Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
365,MLB,Kenneth,Murray Jr,Kenneth Murray Jr,DAL,True,13,0,805,1,28,45,52,0,0,34,0,0,0,0,0,1,0,10,3,0,1,0,15,15,Kenneth,Murray Jr,MurrayJrKenneth_20998,1910.0,1908.0,5.0,26.0,1.0,10.0,Signed,Normal,68.0,0.0,0.0,DAL,tier_6,6.211180124223602,6.832298136645963,1.2422360248447206,6.211180124223602,99.37888198757763,1.2422360248447206,4.22360248447205,2.2,DAL,4
366,SS,Donovan,Wilson,Donovan Wilson,DAL,True,0,58,802,0,17,36,46,0,0,22,48,0,2,0,0,2,0,10,2,1,0,0,13,13,Donovan,Wilson,WilsonDonovan_20713,2936.0,2934.0,6.0,30.0,6.0,10.0,Signed,Normal,72.0,0.0,0.0,DAL,tier_5,2.493765586034913,2.493765586034913,3.740648379052369,4.987531172069826,78.55361596009976,2.493765586034913,2.7431421446384037,1.5384615384615385,DAL,1
367,DT,Quinnen,Williams,Quinnen Williams,DAL,True,0,0,565,0,12,32,35,0,0,0,0,0,1,0,0,0,0,10,8,2,3,0,13,13,Quinnen,Williams,WilliamsQuinnen_20547,2919.0,2917.0,6.0,27.0,1.0,10.0,Signed,College_Star,90.0,0.0,0.0,DAL,tier_1,24.778761061946902,27.43362831858407,5.3097345132743365,19.469026548672566,83.1858407079646,0.0,0.0,0.0,DAL,-6
368,DT,Kenny,Clark,Kenny Clark,DAL,True,0,0,665,0,11,20,17,0,0,0,0,0,0,0,0,0,0,10,4,0,4,0,15,15,Kenny,Clark,ClarkKenny_17661,477.0,475.0,9.0,29.0,1.0,10.0,Signed,College_Star,78.0,0.0,0.0,DAL,tier_4,18.045112781954888,21.052631578947366,0.0,12.030075187969926,42.10526315789473,0.0,0.0,0.0,DAL,-7
372,LOLB,Shemar,James,Shemar James,DAL,True,0,0,434,0,14,28,42,0,0,28,0,0,0,0,0,0,0,10,1,1,1,0,11,11,Shemar,James,JamesShemar_15276,1311.0,1309.0,0.0,21.0,5.0,10.0,Signed,Normal,71.0,0.0,0.0,DAL,tier_5,6.912442396313365,8.064516129032258,2.304147465437788,4.608294930875576,129.03225806451613,0.0,6.451612903225806,2.5454545454545454,DAL,6
373,RE,Donovan,Ezeiruaku,Donovan Ezeiruaku,DAL,True,0,0,554,0,10,22,29,0,0,0,0,1,0,0,0,0,0,10,7,1,2,0,15,15,Donovan,Ezeiruaku,EzeiruakuDonovan_15171,783.0,781.0,0.0,21.0,2.0,10.0,Signed,Normal,74.0,0.0,0.0,DAL,tier_5,19.855595667870038,21.660649819494584,3.6101083032490977,16.24548736462094,70.3971119133574,0.0,0.0,0.0,DAL,0
376,FS,Malik,Hooker,Malik Hooker,DAL,True,0,0,491,0,12,25,32,0,0,14,0,0,0,0,0,1,0,10,2,0,0,0,10,10,Malik,Hooker,HookerMalik_12527,1200.0,1198.0,8.0,29.0,1.0,10.0,Signed,Normal,76.0,0.0,0.0,DAL,tier_4,4.0733197556008145,4.0733197556008145,0.0,6.109979633401222,89.61303462321791,2.0366598778004072,2.8513238289205702,1.3,DAL,-3
377,DT,Solomon,Thomas,Solomon Thomas,DAL,True,0,0,381,0,9,17,17,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,14,14,Solomon,Thomas,ThomasSolomon_12526,2640.0,2638.0,8.0,30.0,1.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,5.2493438320209975,5.2493438320209975,0.0,5.2493438320209975,68.24146981627297,0.0,0.0,0.0,DAL,-4
378,LE,Jadeveon,Clowney,Jadeveon Clowney,DAL,True,19,0,301,1,2,15,22,0,0,0,0,0,0,0,0,0,0,10,1,0,4,0,11,11,Jadeveon,Clowney,ClowneyJadeveon_10845,486.0,484.0,11.0,32.0,1.0,10.0,Signed,Normal,78.0,0.0,0.0,DAL,tier_4,29.900332225913623,36.544850498338874,3.3222591362126246,16.611295681063122,79.73421926910298,0.0,0.0,0.0,DAL,1
379,LE,Dante,Fowler Jr,Dante Fowler Jr,DAL,True,0,0,333,0,4,7,9,0,0,1,0,0,0,0,0,1,0,10,1,0,3,0,15,15,Dante,Fowler Jr,FowlerJrDante_2528,858.0,856.0,10.0,31.0,1.0,10.0,Signed,Normal,74.0,0.0,0.0,DAL,tier_5,21.021021021021024,25.525525525525527,0.0,15.015015015015015,39.03903903903904,3.003003003003003,0.3003003003003003,0.0,DAL,-3
382,DT,Moro,Ojomo,Moro Ojomo,PHI,True,0,0,661,0,9,15,20,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,15,15,Moro,Ojomo,OjomoMoro_22936,1992.0,1990.0,2.0,24.0,7.0,12.0,Signed,Normal,73.0,0.0,0.0,PHI,tier_5,15.128593040847202,18.910741301059,0.0,7.564296520423601,43.87291981845688,0.0,0.0,0.0,PHI,-6
383,DT,Jalen,Carter,Jalen Carter,PHI,True,0,0,582,0,10,15,18,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,10,10,Jalen,Carter,CarterJalen_22703,434.0,432.0,2.0,24.0,1.0,12.0,Signed,College_Star,89.0,0.0,0.0,PHI,tier_2,8.591065292096221,10.309278350515465,0.0,5.154639175257732,48.10996563573883,0.0,0.0,0.0,PHI,-12
385,DT,Jordan,Davis,Jordan Davis,PHI,True,0,0,605,0,18,36,45,0,0,0,0,0,0,0,0,0,0,12,7,0,5,0,15,15,Jordan,Davis,DavisJordan_22164,606.0,604.0,3.0,25.0,1.0,12.0,Signed,College_Impact,80.0,0.0,0.0,PHI,tier_3,28.09917355371901,32.231404958677686,0.0,19.834710743801654,104.13223140495869,0.0,0.0,0.0,PHI,-5
386,FS,Reed,Blankenship,Reed Blankenship,PHI,True,7,49,933,1,12,46,61,0,0,23,49,0,1,0,0,1,0,12,2,1,0,0,15,15,Reed,Blankenship,BlankenshipReed_21792,231.0,229.0,3.0,26.0,63.0,12.0,Signed,Normal,77.0,0.0,0.0,PHI,tier_4,2.1436227224008575,2.1436227224008575,3.215434083601286,3.215434083601286,78.2422293676313,1.0718113612004287,2.465166130760986,1.4666666666666666,PHI,-2
388,RE,Jaelan,Phillips,Jaelan Phillips,PHI,True,16,0,753,2,16,32,31,0,0,10,0,0,0,0,0,1,0,12,1,0,4,0,16,16,Jaelan,Phillips,PhillipsJaelan_21512,2110.0,2108.0,4.0,26.0,1.0,12.0,Signed,Normal,79.0,0.0,0.0,PHI,tier_4,11.952191235059761,14.608233731739707,2.6560424966799467,7.968127490039841,62.41699867197875,1.3280212483399734,1.3280212483399734,0.5625,PHI,-4
390,ROLB,Zack,Baun,Zack Baun,PHI,True,10,21,963,1,29,73,78,0,0,39,20,0,2,0,0,5,0,12,3,1,4,0,15,15,Zack,Baun,BaunZack_21142,176.0,174.0,5.0,28.0,3.0,12.0,Signed,College_Star,87.0,0.0,0.0,PHI,tier_2,11.422637590861891,13.499480789200415,4.153686396677051,12.461059190031152,111.1111111111111,5.192107995846314,4.049844236760125,2.2666666666666666,PHI,2
393,SS,Andrew,Mukuba,Andrew Mukuba,PHI,True,0,82,672,0,11,25,30,0,0,16,77,0,2,0,0,2,0,12,1,0,1,0,11,11,Andrew,Mukuba,MukubaAndrew_15335,1892.0,1890.0,0.0,22.0,2.0,12.0,Signed,Normal,72.0,0.0,0.0,PHI,tier_5,4.464285714285714,5.208333333333333,2.976190476190476,5.952380952380952,61.01190476190476,2.976190476190476,2.380952380952381,1.2727272727272727,PHI,0
394,MLB,Jihaad,Campbell,Jihaad Campbell,PHI,True,0,72,578,0,13,38,46,0,0,19,72,0,1,0,0,1,0,12,2,1,0,0,14,14,Jihaad,Campbell,CampbellJihaad_15268,415.0,413.0,0.0,21.0,1.0,12.0,Signed,College_Impact,77.0,0.0,0.0,PHI,tier_4,3.4602076124567476,3.4602076124567476,3.4602076124567476,5.190311418685121,102.07612456747404,1.7301038062283738,3.2871972318339098,1.2857142857142858,PHI,2
396,CB,Quinyon,Mitchell,Quinyon Mitchell,PHI,True,4,0,910,1,7,25,32,0,0,33,0,0,0,0,0,7,0,12,0,0,0,0,15,15,Quinyon,Mitchell,MitchellQuinyon_14932,1842.0,1840.0,1.0,24.0,1.0,12.0,Signed,College_Star,87.0,0.0,0.0,PHI,tier_2,0.0,0.0,1.098901098901099,7.6923076923076925,42.857142857142854,7.6923076923076925,3.626373626373627,1.7333333333333334,PHI,-4
397,CB,Cooper,DeJean,Cooper DeJean,PHI,True,0,48,962,0,16,41,63,0,0,46,48,0,2,0,0,12,0,12,4,1,0,0,15,15,Cooper,DeJean,DeJeanCooper_14923,635.0,633.0,1.0,22.0,2.0,12.0,Signed,College_Impact,84.0,0.0,0.0,PHI,tier_3,4.158004158004158,4.158004158004158,3.118503118503119,16.632016632016633,82.12058212058213,12.474012474012476,4.781704781704782,2.2666666666666666,PHI,-2
403,CB,Kenny,Moore II,Kenny Moore II,IND,True,0,47,600,0,8,23,33,0,0,37,47,0,1,1,0,3,0,9,1,2,2,0,12,12,Kenny,Moore II,MooreIIKenny_12965,1857.0,1855.0,8.0,30.0,63.0,9.0,Signed,College_Impact,83.0,0.0,0.0,IND,tier_3,8.333333333333334,10.0,6.666666666666667,10.0,68.33333333333333,5.0,6.166666666666667,2.8333333333333335,IND,-1
404,DT,Grover,Stewart,Grover Stewart,IND,True,0,0,604,0,16,29,33,0,0,0,0,0,1,0,0,0,0,9,5,1,1,0,15,15,Grover,Stewart,StewartGrover_12835,2523.0,2521.0,8.0,31.0,4.0,9.0,Signed,College_Impact,85.0,0.0,0.0,IND,tier_2,11.589403973509935,12.417218543046356,3.3112582781456954,9.933774834437086,81.12582781456953,0.0,0.0,0.0,IND,-9
405,LE,Samson,Ebukam,Samson Ebukam,IND,True,0,0,354,0,2,15,22,0,0,2,0,0,0,0,0,0,0,9,2,0,3,0,12,12,Samson,Ebukam,EbukamSamson_12834,720.0,718.0,8.0,30.0,4.0,9.0,Signed,Normal,73.0,0.0,0.0,IND,tier_5,22.598870056497177,26.836158192090394,0.0,14.124293785310734,67.79661016949153,0.0,0.5649717514124294,0.16666666666666666,IND,-3
408,RE,Nick,Herbig,Nick Herbig,PIT,True,11,24,556,1,5,10,14,0,0,7,24,0,1,0,0,1,0,28,5,2,7,1,13,13,Nick,Herbig,HerbigNick_22982,1140.0,1138.0,2.0,23.0,4.0,28.0,Signed,Normal,80.0,0.0,0.0,PIT,tier_3,34.1726618705036,40.46762589928058,8.992805755395683,23.38129496402878,34.1726618705036,1.7985611510791368,1.2589928057553956,0.46153846153846156,PIT,2
409,DT,Keeanu,Benton,Keeanu Benton,PIT,True,0,0,669,0,9,20,30,0,0,0,0,0,0,0,0,0,0,28,3,0,6,0,15,15,Keeanu,Benton,BentonKeeanu_22934,206.0,204.0,2.0,24.0,2.0,28.0,Signed,College_Impact,75.0,0.0,0.0,PIT,tier_4,22.42152466367713,26.90582959641256,0.0,13.45291479820628,58.29596412556054,0.0,0.0,0.0,PIT,-5
410,CB,Joey,Porter,Joey Porter,PIT,True,0,21,791,0,5,24,42,0,0,27,21,0,1,0,0,11,0,28,0,0,1,0,12,12,Joey,Porter,PorterJrJoey_22706,2138.0,2136.0,2.0,25.0,2.0,28.0,Signed,College_Impact,79.0,0.0,0.0,PIT,tier_4,2.5284450063211126,3.1605562579013906,1.2642225031605563,15.170670037926675,59.41845764854614,13.90644753476612,3.4134007585335016,1.3333333333333333,PIT,-1
411,CB,Brandin,Echols,Brandin Echols,PIT,True,0,64,508,0,3,31,41,0,0,45,58,0,2,0,0,3,0,28,2,1,1,0,15,15,Brandin,Echols,EcholsBrandin_21786,721.0,719.0,4.0,27.0,6.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,7.874015748031496,8.858267716535433,5.905511811023622,11.811023622047244,86.61417322834646,5.905511811023622,8.858267716535433,2.8,PIT,1
413,RE,Alex,Highsmith,Alex Highsmith,PIT,True,0,0,542,0,9,21,32,0,0,8,0,0,0,0,0,2,0,28,5,1,7,0,11,11,Alex,Highsmith,HighsmithAlex_21234,1160.0,1158.0,5.0,28.0,3.0,28.0,Signed,College_Star,85.0,0.0,0.0,PIT,tier_2,35.055350553505534,41.51291512915129,1.8450184501845017,25.830258302583026,75.64575645756457,3.6900369003690034,1.4760147601476015,0.5454545454545454,PIT,-2
414,SS,Kyle,Dugger,Kyle Dugger,PIT,True,0,53,662,0,17,28,31,0,0,19,53,1,1,1,0,2,0,28,1,0,1,0,14,14,Kyle,Dugger,DuggerKyle_21161,699.0,697.0,5.0,29.0,2.0,28.0,Signed,Normal,75.0,0.0,0.0,PIT,tier_4,4.531722054380665,5.287009063444109,4.531722054380665,6.042296072507553,72.50755287009063,3.0211480362537766,2.8700906344410875,1.2142857142857142,PIT,1
417,MLB,Patrick,Queen,Patrick Queen,PIT,True,6,0,1009,1,33,74,75,0,0,66,0,0,0,0,0,1,0,28,6,0,1,0,15,15,Patrick,Queen,QueenPatrick_20999,2171.0,2169.0,5.0,26.0,1.0,28.0,Signed,College_Impact,78.0,0.0,0.0,PIT,tier_4,7.928642220019821,8.424182358771061,0.9910802775024776,7.928642220019821,107.0366699702676,0.9910802775024776,6.541129831516352,4.333333333333333,PIT,0
420,FS,Jalen,Ramsey,Jalen Ramsey,PIT,True,0,43,1004,0,16,39,58,0,0,40,43,0,1,0,0,6,0,28,1,0,3,0,15,15,Jalen,Ramsey,RamseyJalen_17538,2180.0,2178.0,9.0,30.0,1.0,28.0,Signed,College_Elite,91.0,0.0,0.0,PIT,tier_1,6.972111553784861,8.46613545816733,0.9960159362549801,9.9601593625498,73.70517928286853,5.9760956175298805,3.9840637450199203,2.2666666666666666,PIT,-2
423,DT,Derrick,Harmon,Derrick Harmon,PIT,True,2,0,374,1,5,12,15,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,10,10,Derrick,Harmon,HarmonDerrick_15239,1058.0,1056.0,0.0,22.0,1.0,28.0,Signed,College_Impact,74.0,0.0,0.0,PIT,tier_5,16.0427807486631,20.053475935828878,2.6737967914438503,8.02139037433155,53.475935828877006,0.0,0.0,0.0,PIT,-4
425,ROLB,Payton,Wilson,Payton Wilson,PIT,True,8,33,699,1,23,63,80,0,0,42,33,0,1,0,0,0,0,28,4,0,2,0,15,15,Payton,Wilson,WilsonPayton_14904,2945.0,2943.0,1.0,25.0,3.0,28.0,Signed,Normal,73.0,0.0,0.0,PIT,tier_5,11.444921316165951,12.875536480686696,2.8612303290414878,8.583690987124463,147.3533619456366,0.0,6.008583690987124,2.8,PIT,7
430,DT,Shelby,Harris,Shelby Harris,CLE,True,0,0,416,0,7,21,23,0,0,0,0,0,0,0,0,0,0,4,7,0,2,0,15,15,Shelby,Harris,HarrisShelby_2099,1077.0,1075.0,11.0,34.0,7.0,4.0,Signed,Normal,72.0,0.0,0.0,CLE,tier_5,26.442307692307693,28.846153846153847,0.0,21.634615384615383,72.11538461538461,0.0,0.0,0.0,CLE,-4
432,CB,Myles,Harden,Myles Harden,CLE,True,0,0,505,0,6,24,31,0,0,45,0,0,0,0,0,3,0,4,2,0,0,0,15,15,Myles,Harden,HardenMyles_1142,1052.0,1050.0,1.0,23.0,7.0,4.0,Signed,Normal,67.0,0.0,0.0,CLE,tier_6,3.9603960396039604,3.9603960396039604,0.0,9.900990099009901,73.26732673267327,5.9405940594059405,8.91089108910891,2.8,CLE,-3
433,SS,Chamarri,Conner,Chamarri Conner,KC,True,0,0,887,0,23,59,67,0,0,45,0,0,0,0,0,2,0,8,2,2,2,0,15,15,Chamarri,Conner,ConnerChamarri_23060,514.0,512.0,2.0,25.0,4.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,6.764374295377677,7.891770011273957,2.254791431792559,6.764374295377677,101.46561443066517,2.254791431792559,5.0732807215332585,2.8666666666666667,KC,3
436,LOLB,Leo,Chenal,Leo Chenal,KC,True,0,47,440,0,14,24,31,0,0,12,47,0,1,0,0,0,0,8,0,0,3,0,14,14,Leo,Chenal,ChenalLeo_22458,459.0,457.0,3.0,24.0,3.0,8.0,Signed,College_Impact,85.0,0.0,0.0,KC,tier_2,13.636363636363635,17.045454545454543,2.2727272727272725,6.8181818181818175,102.27272727272728,0.0,2.727272727272727,0.8571428571428571,KC,-3
437,CB,Trent,McDuffie,Trent McDuffie,KC,True,0,46,688,0,11,42,53,0,0,37,46,0,1,0,0,4,0,8,1,1,1,0,13,13,Trent,McDuffie,McDuffieTrent_22265,1742.0,1740.0,3.0,24.0,1.0,8.0,Signed,College_Star,95.0,0.0,0.0,KC,tier_0,4.3604651162790695,5.087209302325582,2.9069767441860463,8.720930232558139,93.02325581395348,5.813953488372093,5.377906976744186,2.5384615384615383,KC,-9
438,CB,Jaylen,Watson,Jaylen Watson,KC,True,0,39,867,0,12,43,53,0,0,34,39,0,2,0,0,3,0,8,1,0,2,0,15,15,Jaylen,Watson,WatsonJaylen_22242,2831.0,2829.0,3.0,26.0,7.0,8.0,Signed,Normal,80.0,0.0,0.0,KC,tier_3,5.767012687427912,6.920415224913495,2.306805074971165,6.920415224913495,74.97116493656286,3.4602076124567476,3.9215686274509802,2.066666666666667,KC,-5
439,FS,Bryan,Cook,Bryan Cook,KC,True,0,0,724,0,13,35,53,0,0,19,0,0,0,0,0,5,0,8,1,0,0,0,15,15,Bryan,Cook,CookBryan_22234,520.0,518.0,3.0,25.0,2.0,8.0,Signed,Normal,81.0,0.0,0.0,KC,tier_3,1.3812154696132597,1.3812154696132597,0.0,8.287292817679557,91.16022099447514,6.906077348066298,2.6243093922651934,0.9333333333333333,KC,0
440,LE,George,Karlaftis,George Karlaftis,KC,True,7,0,711,1,9,28,31,0,0,2,0,0,0,0,0,0,0,8,4,0,7,0,15,15,George,Karlaftis,KarlaftisGeorge_22140,1461.0,1459.0,3.0,24.0,1.0,8.0,Signed,College_Impact,81.0,0.0,0.0,KC,tier_3,25.31645569620253,30.239099859353026,1.4064697609001406,15.471167369901547,56.258790436005626,0.0,0.2812939521800281,0.13333333333333333,KC,-6
441,MLB,Nick,Bolton,Nick Bolton,KC,True,0,0,878,0,38,82,92,0,0,51,0,0,0,0,0,3,0,8,9,1,1,0,15,15,Nick,Bolton,BoltonNick_21474,246.0,244.0,4.0,25.0,2.0,8.0,Signed,College_Impact,81.0,0.0,0.0,KC,tier_3,12.528473804100228,13.097949886104784,1.1389521640091116,14.806378132118452,148.0637813211845,3.416856492027335,5.808656036446469,3.2,KC,6
443,RE,Mike,Danna,Mike Danna,KC,True,0,15,324,0,12,15,9,0,0,3,15,0,1,0,0,0,0,8,1,0,1,0,13,13,Mike,Danna,DannaMike_21231,582.0,580.0,5.0,27.0,5.0,8.0,Signed,College_Impact,73.0,0.0,0.0,KC,tier_5,9.25925925925926,10.802469135802468,3.0864197530864197,6.172839506172839,64.81481481481481,0.0,0.9259259259259258,0.23076923076923078,KC,-4
444,DT,Jerry,Tillery,Jerry Tillery,KC,True,0,0,304,1,4,9,10,0,0,0,0,0,0,0,0,0,0,8,1,0,2,0,15,15,Jerry,Tillery,TilleryJerry_20554,2662.0,2660.0,6.0,28.0,1.0,8.0,Signed,Normal,68.0,0.0,0.0,KC,tier_6,16.44736842105263,19.736842105263158,3.289473684210526,9.868421052631579,46.05263157894736,0.0,0.0,0.0,KC,-1
445,ROLB,Drue,Tranquill,Drue Tranquill,KC,True,3,0,788,1,20,59,70,0,0,35,0,0,0,0,0,1,0,8,7,1,2,0,15,15,Drue,Tranquill,TranquillDrue_20444,2694.0,2692.0,6.0,30.0,4.0,8.0,Signed,College_Impact,85.0,0.0,0.0,KC,tier_2,13.959390862944163,15.228426395939087,2.5380710659898473,12.690355329949238,114.21319796954315,1.2690355329949237,4.441624365482234,2.2666666666666666,KC,1
446,LE,Charles,Omenihu,Charles Omenihu,KC,True,0,0,488,0,3,12,14,0,0,2,0,0,0,0,0,0,0,8,2,0,4,0,15,15,Charles,Omenihu,OmenihuCharles_20403,2019.0,2017.0,6.0,28.0,5.0,8.0,Signed,College_Impact,73.0,0.0,0.0,KC,tier_5,20.491803278688522,24.59016393442623,0.0,12.295081967213115,34.83606557377049,0.0,0.4098360655737705,0.13333333333333333,KC,-3
448,DT,Chris,Jones,Chris Jones,KC,True,0,0,701,0,4,11,16,0,0,0,0,0,0,0,0,0,0,8,6,0,4,0,15,15,Chris,Jones,JonesChris_17676,1403.0,1401.0,9.0,31.0,2.0,8.0,Signed,College_Elite,93.0,0.0,0.0,KC,tier_1,19.971469329529242,22.82453637660485,0.0,14.265335235378032,28.530670470756064,0.0,0.0,0.0,KC,-15
449,CB,Nohl,Williams,Nohl Williams,KC,True,0,0,323,0,5,12,18,0,0,14,0,0,0,0,0,3,0,8,0,0,0,0,12,12,Nohl,Williams,WilliamsNohl_15293,2917.0,2915.0,0.0,22.0,3.0,8.0,Signed,Normal,73.0,0.0,0.0,KC,tier_5,0.0,0.0,0.0,9.287925696594426,71.20743034055728,9.287925696594426,4.3343653250774,0.9166666666666666,KC,-5
457,LE,Arnold,Ebiketie,Arnold Ebiketie,ATL,True,0,0,352,0,7,19,24,0,0,2,0,0,0,0,0,0,0,13,3,0,2,0,15,15,Arnold,Ebiketie,EbiketieArnold_22147,718.0,716.0,3.0,26.0,2.0,13.0,Signed,College_Impact,75.0,0.0,0.0,ATL,tier_4,19.886363636363637,22.727272727272727,0.0,14.204545454545453,88.06818181818183,0.0,0.5681818181818182,0.13333333333333333,ATL,-4
458,ROLB,Divine,Deablo,Divine Deablo,ATL,True,11,0,617,1,10,42,49,0,0,15,0,0,0,0,0,6,0,13,5,0,1,0,11,11,Divine,Deablo,DeabloDivine_21667,624.0,622.0,4.0,27.0,3.0,13.0,Signed,Normal,80.0,0.0,0.0,ATL,tier_3,11.345218800648299,12.155591572123177,1.6207455429497568,19.448946515397083,95.62398703403565,9.724473257698541,2.4311183144246353,0.8181818181818182,ATL,5
460,CB,A.J.,Terrell Jr,A.J. Terrell Jr,ATL,True,0,0,824,0,8,32,46,0,0,29,0,0,0,0,0,8,0,13,1,1,0,0,13,13,A.J.,Terrell Jr,TerrellAJ_21002,2619.0,2617.0,5.0,26.0,1.0,13.0,Signed,College_Star,85.0,0.0,0.0,ATL,tier_2,1.2135922330097086,1.2135922330097086,1.2135922330097086,10.922330097087379,65.53398058252426,9.70873786407767,3.5194174757281553,1.6153846153846154,ATL,-4
461,MLB,Kaden,Elliss,Kaden Elliss,ATL,True,0,24,969,0,21,61,73,0,0,41,24,0,1,0,0,2,0,13,7,1,4,0,15,15,Kaden,Elliss,EllissKaden_20749,753.0,751.0,6.0,30.0,7.0,13.0,Signed,College_Impact,82.0,0.0,0.0,ATL,tier_3,15.479876160990711,17.543859649122805,2.0639834881320946,13.415892672858616,97.00722394220847,2.0639834881320946,4.231166150670795,2.6,ATL,2
462,DT,David,Onyemata,David Onyemata,ATL,True,0,0,558,0,14,27,38,0,0,0,0,0,0,0,0,0,0,13,5,0,1,0,15,15,David,Onyemata,OnyemataDavid_17829,2024.0,2022.0,9.0,32.0,4.0,13.0,Signed,College_Impact,75.0,0.0,0.0,ATL,tier_4,12.544802867383513,13.440860215053764,0.0,10.752688172043012,93.1899641577061,0.0,0.0,0.0,ATL,-7
463,RE,Leonard,Floyd,Leonard Floyd,ATL,True,0,0,405,0,6,7,6,0,0,1,0,0,0,0,0,0,0,13,1,0,3,0,13,13,Leonard,Floyd,FloydLeonard_17554,836.0,834.0,9.0,32.0,1.0,13.0,Signed,Normal,76.0,0.0,0.0,ATL,tier_4,17.28395061728395,20.987654320987655,0.0,9.876543209876543,29.62962962962963,0.0,0.24691358024691357,0.07692307692307693,ATL,-4
464,SS,Xavier,Watts,Xavier Watts,ATL,True,0,64,960,0,21,54,62,0,0,19,50,0,3,0,0,3,0,13,1,0,0,0,15,15,Xavier,Watts,WattsXavier_15331,2842.0,2840.0,0.0,23.0,3.0,13.0,Signed,College_Impact,74.0,0.0,0.0,ATL,tier_5,1.0416666666666667,1.0416666666666667,3.125,4.166666666666667,86.45833333333333,3.125,1.9791666666666665,1.0666666666666667,ATL,3
465,LE,Jalon,Walker,Jalon Walker,ATL,True,3,0,432,1,6,18,22,0,0,5,0,0,0,0,0,0,0,13,0,2,6,0,13,13,Jalon,Walker,WalkerJalon_15265,2786.0,2784.0,0.0,21.0,1.0,13.0,Signed,College_Impact,77.0,0.0,0.0,ATL,tier_4,27.777777777777775,34.72222222222222,6.944444444444444,13.888888888888888,64.81481481481481,0.0,1.1574074074074074,0.38461538461538464,ATL,4
466,RE,James,Pearce Jr,James Pearce Jr,ATL,True,4,0,516,1,2,5,8,0,0,3,0,0,0,0,0,1,0,13,0,1,9,0,15,15,James,Pearce Jr,PearceJrJames_15202,2075.0,2073.0,0.0,21.0,1.0,13.0,Signed,College_Impact,76.0,0.0,0.0,ATL,tier_4,34.883720930232556,43.6046511627907,3.875968992248062,19.37984496124031,19.37984496124031,1.937984496124031,0.5813953488372093,0.13333333333333333,ATL,1
468,DT,Ruke,Orhorhoro,Ruke Orhorhoro,ATL,True,0,0,520,0,6,12,11,0,0,0,0,0,0,0,0,0,0,13,2,0,3,0,15,15,Ruke,Orhorhoro,OrhorhoroRuke_14850,2026.0,2024.0,1.0,23.0,2.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,15.384615384615385,18.26923076923077,0.0,9.615384615384617,32.69230769230769,0.0,0.0,0.0,ATL,-6
472,FS,Jessie,Bates III,Jessie Bates III,ATL,True,0,41,958,0,26,52,63,0,0,24,33,0,2,0,0,2,0,13,1,1,0,0,15,15,Jessie,Bates III,BatesIIIJessie_13202,170.0,168.0,7.0,28.0,2.0,13.0,Signed,College_Elite,93.0,0.0,0.0,ATL,tier_1,1.04384133611691,1.04384133611691,3.131524008350731,3.131524008350731,92.90187891440502,2.08768267223382,2.5052192066805845,1.4666666666666666,ATL,-2
474,CB,Mike,Hughes,Mike Hughes,ATL,True,0,52,689,0,7,34,43,0,0,37,52,0,1,0,0,3,0,13,2,0,0,0,12,12,Mike,Hughes,HughesMike_13148,1230.0,1228.0,7.0,28.0,1.0,13.0,Signed,Normal,75.0,0.0,0.0,ATL,tier_4,2.9027576197387517,2.9027576197387517,1.4513788098693758,7.256894049346879,72.56894049346879,4.354136429608127,5.370101596516691,2.8333333333333335,ATL,-6
