Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPointOff
1410,HB,Marlon,Mack,Marlon Mack,MIA,1005,0,0,358,230,22,729,144,True,0,267,0,0,25,0,7,3,73,0,9,0,0,0,0,1,15,15,2,11,7,Marlon,Mack,1669.0,1667.0,11.0,Signed,79.0,0.0,0.0,MIA,tier_4,82.33333333333333,0.5333333333333333,MIA,3.0
1411,WR,Kadarius,Toney,Kadarius Toney,NYG,0,0,2,0,907,38,944,271,True,0,0,0,0,60,0,0,3,0,0,0,0,0,0,0,3,15,15,0,15,0,Kadarius,Toney,2645.0,2643.0,15.0,Signed,84.0,0.0,0.0,NYG,tier_3,60.46666666666667,0.2,NYG,-2.0
1412,WR,Jaylen,Waddle,Jaylen Waddle,MIA,0,0,1,0,670,25,771,234,True,0,0,0,0,48,0,0,3,0,0,0,0,0,0,0,7,12,12,0,11,0,Jaylen,Waddle,2718.0,2716.0,11.0,Signed,91.0,0.0,0.0,MIA,tier_1,55.833333333333336,0.5833333333333334,MIA,0.0
1414,TE,Hunter,Long,Hunter Long,MIA,0,0,1,0,0,0,156,0,True,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,1,0,11,0,Hunter,Long,1630.0,1628.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,0.0,0.0,MIA,0.0
1415,TE,Mike,Gesicki,Mike Gesicki,MIA,0,0,1,0,853,32,1028,389,True,0,0,0,0,79,0,0,3,0,0,3,0,0,0,0,1,15,15,0,11,0,Mike,Gesicki,926.0,924.0,11.0,Signed,89.0,0.0,0.0,MIA,tier_2,56.86666666666667,0.06666666666666667,MIA,-4.0
1416,WR,Jakobi,Meyers,Jakobi Meyers,LV,26,0,1,0,703,24,713,267,True,0,8,0,0,58,0,0,3,4,0,0,0,0,0,0,5,12,12,0,22,0,Jakobi,Meyers,1797.0,1795.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,60.75,0.4166666666666667,LV,2.0
1417,HB,Josh,Jacobs,Josh Jacobs,LV,899,0,1,417,322,32,561,280,True,0,182,0,0,28,0,9,3,76,0,14,0,0,0,0,1,11,11,0,22,4,Josh,Jacobs,1320.0,1318.0,22.0,Signed,97.0,0.0,0.0,LV,tier_0,111.0,0.45454545454545453,LV,-2.0
1418,TE,Darren,Waller,Darren Waller,LV,0,0,1,0,616,25,1045,277,True,0,0,0,0,61,0,0,3,0,0,1,0,0,0,0,3,15,15,0,22,0,Darren,Waller,2738.0,2736.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,41.06666666666667,0.2,LV,-1.0
1419,WR,Jordan,Addison,Jordan Addison,HOU,5,0,3,0,540,28,483,219,True,0,5,0,0,42,0,0,3,4,0,0,0,0,0,0,2,13,4,0,31,0,Jordan,Addison,2488.0,2486.0,31.0,Signed,73.0,0.0,0.0,HOU,tier_5,41.92307692307692,0.15384615384615385,HOU,2.0
1420,HB,Miles,Sanders,Miles Sanders,HOU,659,0,4,191,198,22,628,136,True,0,182,0,0,22,0,4,3,64,0,7,0,0,0,0,0,14,14,0,31,1,Miles,Sanders,2309.0,2307.0,31.0,Signed,85.0,0.0,0.0,HOU,tier_2,61.214285714285715,0.07142857142857142,HOU,-7.0
1421,TE,Hunter,Henry,Hunter Henry,HOU,0,0,2,0,323,20,631,158,True,0,0,0,0,31,0,0,3,0,0,1,0,0,0,0,4,10,10,0,31,0,Hunter,Henry,1142.0,1140.0,31.0,Signed,86.0,0.0,0.0,HOU,tier_2,32.3,0.4,HOU,-2.0
1422,TE,Brevyn,Spann-Ford,Brevyn Spann-Ford,HOU,0,0,0,0,18,9,252,14,True,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,15,1,0,31,0,Brevyn,Spann-Ford,3113.0,3111.0,31.0,Signed,58.0,0.0,0.0,HOU,tier_6,1.2,0.0,HOU,0.0
1424,WR,Darius,Slayton,Darius Slayton,HOU,12,0,1,0,995,30,920,345,True,0,6,0,0,76,0,0,3,4,0,0,0,0,0,0,10,15,15,0,31,0,Darius,Slayton,2406.0,2404.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,67.13333333333334,0.6666666666666666,HOU,11.0
1425,QB,Zach,Wilson,Zach Wilson,PHI,388,4270,0,11,0,0,978,0,True,320,59,520,21,0,0,5,3,32,78,1,0,0,39,37,0,15,15,3,12,1,Zach,Wilson,2899.0,2897.0,12.0,Signed,82.0,0.0,0.0,PHI,tier_3,25.866666666666667,0.06666666666666667,,
1426,HB,Breece,Hall,Breece Hall,HOU,336,0,2,181,66,17,551,57,True,0,81,0,0,10,0,5,3,61,0,7,0,0,0,0,0,15,7,0,31,2,Breece,Hall,3338.0,3336.0,31.0,Signed,77.0,0.0,0.0,HOU,tier_4,26.8,0.13333333333333333,HOU,-2.0
1427,WR,JuJu,Smith-Schuster,JuJu Smith-Schuster,HOU,16,0,0,0,828,25,961,339,True,0,4,0,0,63,0,0,3,4,0,0,0,0,0,0,5,15,15,0,31,0,JuJu,Smith-Schuster,2459.0,2457.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,56.266666666666666,0.3333333333333333,HOU,0.0
1428,TE,Ross,Dwelley,Ross Dwelley,HOU,-1,0,2,0,428,24,703,201,True,0,1,0,0,41,0,0,3,0,0,2,0,0,0,0,2,14,5,0,31,0,Ross,Dwelley,714.0,712.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,30.5,0.14285714285714285,HOU,-2.0
1429,WR,Nico,Collins,Nico Collins,HOU,0,0,0,0,26,10,105,16,True,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,12,12,0,31,0,Nico,Collins,499.0,497.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,2.1666666666666665,0.0,HOU,-2.0
1431,TE,Austin,Hooper,Austin Hooper,TEN,0,0,1,0,314,24,769,128,True,0,0,0,0,28,0,0,3,0,0,0,0,0,0,0,2,12,12,0,29,0,Austin,Hooper,1213.0,1211.0,29.0,Signed,86.0,0.0,0.0,TEN,tier_2,26.166666666666668,0.16666666666666666,TEN,-7.0
1433,TE,John,Fitzpatrick,John Fitzpatrick,TEN,0,0,0,0,15,8,329,12,True,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,15,2,0,29,0,John,Fitzpatrick,3144.0,3142.0,29.0,Signed,60.0,0.0,0.0,TEN,tier_6,1.0,0.0,TEN,0.0
1434,QB,Bo,Nix,Bo Nix,TEN,0,360,0,0,0,0,151,0,True,33,0,46,2,0,0,0,3,0,27,0,0,0,7,1,0,15,3,0,29,0,Bo,Nix,3156.0,3154.0,29.0,Signed,60.0,0.0,0.0,TEN,tier_6,0.0,0.0,,
1435,HB,Leddie,Brown,Leddie Brown,TEN,263,0,1,38,54,20,316,36,True,0,90,0,0,5,0,2,3,23,0,2,0,0,0,0,0,11,4,0,29,2,Leddie,Brown,3459.0,3457.0,29.0,Signed,75.0,0.0,0.0,TEN,tier_4,28.818181818181817,0.18181818181818182,TEN,-2.0
1437,TE,Dallas,Goedert,Dallas Goedert,PHI,0,0,5,0,636,32,1049,313,True,0,0,0,0,60,0,0,3,0,0,3,0,0,0,0,4,15,15,0,12,0,Dallas,Goedert,958.0,956.0,12.0,Signed,79.0,0.0,0.0,PHI,tier_4,42.4,0.26666666666666666,PHI,1.0
1438,TE,Briley,Moore,Briley Moore,TEN,24,0,2,0,194,19,815,112,True,0,18,0,0,23,0,0,3,5,0,1,0,0,0,0,4,15,5,0,29,1,Briley,Moore,1851.0,1849.0,29.0,Signed,72.0,0.0,0.0,TEN,tier_5,14.533333333333333,0.3333333333333333,TEN,3.0
1439,WR,Racey,McMath,Racey McMath,TEN,0,0,0,0,30,23,92,12,True,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,14,2,0,29,0,Racey,McMath,1771.0,1769.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,2.142857142857143,0.0,TEN,0.0
1440,WR,A.J.,Brown,A.J. Brown,TEN,0,0,0,0,839,26,789,312,True,0,0,0,0,66,0,0,3,0,0,1,0,0,0,0,3,15,15,0,29,0,A.J.,Brown,301.0,299.0,29.0,Signed,86.0,0.0,0.0,TEN,tier_2,55.93333333333333,0.2,TEN,-2.0
1441,TE,Tommy,Hudson,Tommy Hudson,BUF,0,0,0,0,7,6,315,4,True,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,15,1,0,2,0,Tommy,Hudson,3028.0,3026.0,2.0,Signed,66.0,0.0,0.0,BUF,tier_6,0.4666666666666667,0.0,BUF,0.0
1442,TE,Jace,Sternberger,Jace Sternberger,SF,0,0,1,0,86,16,415,48,True,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,15,1,0,14,0,Jace,Sternberger,2501.0,2499.0,14.0,Signed,73.0,0.0,0.0,SF,tier_5,5.733333333333333,0.0,SF,-3.0
1443,WR,Curtis,Samuel,Curtis Samuel,BUF,44,0,0,19,640,27,751,225,True,0,12,0,0,49,0,1,3,22,0,1,0,0,0,0,3,13,13,0,2,0,Curtis,Samuel,2302.0,2300.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,52.61538461538461,0.23076923076923078,BUF,-4.0
1453,WR,CeeDee,Lamb,CeeDee Lamb,DAL,-1,0,1,0,1069,45,999,318,True,0,1,0,0,79,0,0,3,0,0,0,0,0,0,0,8,15,15,0,10,0,CeeDee,Lamb,1536.0,1534.0,10.0,Signed,89.0,0.0,0.0,DAL,tier_2,71.2,0.5333333333333333,DAL,4.0
1456,HB,Camar,Wheaton,Camar Wheaton,PHI,1184,0,6,561,386,47,770,240,True,0,250,0,0,48,0,6,3,49,0,20,0,0,0,0,1,15,15,2,12,10,Camar,Wheaton,1944.0,1942.0,12.0,Signed,82.0,0.0,0.0,PHI,tier_3,104.66666666666667,0.7333333333333333,PHI,8.0
1457,TE,Thomas,Fidone,Thomas Fidone,IND,0,0,3,0,544,25,1002,262,True,0,0,0,0,51,0,0,3,0,0,1,0,0,0,0,2,14,14,0,9,0,Thomas,Fidone,1962.0,1960.0,9.0,Signed,77.0,0.0,0.0,IND,tier_4,38.857142857142854,0.14285714285714285,IND,0.0
1458,QB,Joey,Gatewood,Joey Gatewood,IND,0,123,0,0,0,0,78,0,True,8,0,14,0,0,0,0,3,0,25,0,0,0,2,2,0,15,2,0,9,0,Joey,Gatewood,3105.0,3103.0,9.0,Signed,53.0,0.0,0.0,IND,tier_6,0.0,0.0,,
1459,WR,DeVonta,Smith,DeVonta Smith,IND,0,0,1,0,921,56,811,371,True,0,0,0,0,72,0,0,3,0,0,1,0,0,0,0,13,13,13,0,9,0,DeVonta,Smith,2422.0,2420.0,9.0,Signed,83.0,0.0,0.0,IND,tier_3,70.84615384615384,1.0,IND,8.0
1460,TE,Charlie,Woerner,Charlie Woerner,NO,0,0,0,0,39,15,421,25,True,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,15,2,0,26,0,Charlie,Woerner,2918.0,2916.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,2.6,0.0,NO,-3.0
1461,FB,TW,Ayers,TW Ayers,IND,3,0,0,0,9,5,239,6,True,0,1,0,0,2,0,0,3,3,0,0,0,0,0,0,1,15,2,0,9,0,TW,Ayers,1749.0,1747.0,9.0,Signed,59.0,0.0,0.0,IND,tier_6,0.8,0.06666666666666667,,
1462,WR,Dezmon,Patmon,Dezmon Patmon,IND,0,0,1,0,471,21,395,173,True,0,0,0,0,38,0,0,3,0,0,0,0,0,0,0,3,15,11,0,9,0,Dezmon,Patmon,2048.0,2046.0,9.0,Signed,65.0,0.0,0.0,IND,tier_6,31.4,0.2,IND,3.0
1463,HB,Max,Borghi,Max Borghi,IND,426,0,0,102,222,22,486,129,True,0,126,0,0,23,0,2,3,46,0,7,0,0,0,0,1,12,5,0,9,2,Max,Borghi,3434.0,3432.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,54.0,0.25,IND,3.0
1464,WR,Lavel,Davis Jr.,Lavel Davis Jr.,PHI,0,0,7,0,465,30,635,100,True,0,0,0,0,33,0,0,3,0,0,1,0,0,0,0,4,15,15,0,12,0,Lavel,Davis Jr.,1507.0,1505.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,31.0,0.26666666666666666,PHI,0.0
1465,WR,Christian,Kirk,Christian Kirk,IND,0,0,0,0,421,24,525,159,True,0,0,0,0,31,0,0,3,0,0,2,0,0,0,0,3,10,10,0,9,0,Christian,Kirk,1506.0,1504.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,42.1,0.3,IND,-2.0
1466,QB,Jameis,Winston,Jameis Winston,IND,284,3475,0,84,0,0,954,0,True,303,60,493,22,0,0,2,3,68,56,3,0,0,34,25,0,15,15,7,9,1,Jameis,Winston,2909.0,2907.0,9.0,Signed,74.0,0.0,0.0,IND,tier_5,18.933333333333334,0.06666666666666667,,
1467,TE,Robert,Tonyan,Robert Tonyan,IND,0,0,0,0,191,27,548,91,True,0,0,0,0,19,0,0,3,0,0,2,0,0,0,0,1,15,3,0,9,0,Robert,Tonyan,2648.0,2646.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,12.733333333333333,0.06666666666666667,IND,-1.0
1469,HB,Cam,Akers,Cam Akers,TEN,933,0,0,459,246,32,536,162,True,0,173,0,0,24,0,10,3,70,0,15,0,0,0,0,1,13,13,2,29,4,Cam,Akers,27.0,25.0,29.0,Signed,98.0,0.0,0.0,TEN,tier_0,90.6923076923077,0.38461538461538464,TEN,-7.0
1470,FB,Nick,Bawden,Nick Bawden,BAL,4,0,0,0,21,5,540,30,True,0,1,0,0,7,0,0,3,4,0,0,0,0,0,0,0,15,3,0,24,0,Nick,Bawden,160.0,158.0,24.0,Signed,65.0,0.0,0.0,BAL,tier_6,1.6666666666666667,0.0,,
1471,TE,Kylen,Granson,Kylen Granson,IND,0,0,0,0,0,0,204,0,True,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,2,0,9,0,Kylen,Granson,990.0,988.0,9.0,Signed,68.0,0.0,0.0,IND,tier_6,0.0,0.0,IND,0.0
1472,WR,Johnny,Wilson,Johnny Wilson,MIA,0,0,5,0,164,25,250,55,True,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,1,12,11,0,11,0,Johnny,Wilson,3235.0,3233.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,13.666666666666666,0.08333333333333333,MIA,0.0
1474,WR,Joshua,Palmer,Joshua Palmer,LAC,0,285,0,0,235,0,228,0,True,28,4,53,2,0,0,0,3,4,21,0,0,0,5,0,1,11,0,0,7,0,Joshua,Palmer,2031.0,2029.0,7.0,Signed,72.0,0.0,0.0,LAC,tier_5,21.363636363636363,0.09090909090909091,LAC,-1.0
1477,HB,Devyn,Ford,Devyn Ford,LAR,113,-16384,0,-4096,148,-128,564,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,15,0,1,23,1,Devyn,Ford,3101.0,3099.0,23.0,Signed,67.0,0.0,0.0,LAR,tier_6,17.4,0.13333333333333333,LAR,0.0
1480,HB,Xazavian,Valladay,Xazavian Valladay,ATL,181,-16384,0,-4096,158,-128,378,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,13,0,0,13,0,Xazavian,Valladay,3502.0,3500.0,13.0,Signed,68.0,0.0,0.0,ATL,tier_6,26.076923076923077,0.15384615384615385,ATL,2.0
1481,WR,Zay,Flowers,Zay Flowers,ARI,0,-16384,0,-4096,0,-128,223,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,6,0,Zay,Flowers,3214.0,3212.0,6.0,Signed,68.0,0.0,0.0,ARI,tier_6,0.0,0.0,ARI,0.0
1482,HB,Elijah,Collins,Elijah Collins,NYJ,294,-16384,0,-4096,136,-128,357,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,11,0,0,17,0,Elijah,Collins,2879.0,2877.0,17.0,Signed,75.0,0.0,0.0,NYJ,tier_4,39.09090909090909,0.18181818181818182,NYJ,-2.0
1484,HB,Tyler,Allgeier,Tyler Allgeier,BAL,280,-16384,0,-4096,46,-128,373,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,1,24,3,Tyler,Allgeier,3430.0,3428.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,21.733333333333334,0.3333333333333333,BAL,0.0
1485,HB,Chris,Tyree,Chris Tyree,TB,8,-16384,0,-4096,0,-128,94,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,5,0,Chris,Tyree,845.0,843.0,5.0,Signed,65.0,0.0,0.0,TB,tier_6,0.5333333333333333,0.0,TB,0.0
1486,WR,Drake,London,Drake London,KC,0,-16384,0,-4096,963,-128,911,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,9,15,0,0,8,0,Drake,London,3325.0,3323.0,8.0,Signed,84.0,0.0,0.0,KC,tier_3,64.2,0.6,KC,3.0
1487,WR,Ricky,White,Ricky White,IND,0,-16384,0,-4096,77,-128,217,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,9,0,Ricky,White,622.0,620.0,9.0,Signed,62.0,0.0,0.0,IND,tier_6,5.133333333333334,0.0,IND,0.0
1488,WR,Ihmir,Smith-Marsette,Ihmir Smith-Marsette,MIN,0,-16384,0,-4096,215,-128,197,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,14,0,0,30,0,Ihmir,Smith-Marsette,2458.0,2456.0,30.0,Signed,69.0,0.0,0.0,MIN,tier_6,15.357142857142858,0.0,MIN,0.0
1491,HB,Zach,Charbonnet,Zach Charbonnet,PIT,39,-16384,0,-4096,16,-128,269,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,28,1,Zach,Charbonnet,3196.0,3194.0,28.0,Signed,66.0,0.0,0.0,PIT,tier_6,3.6666666666666665,0.06666666666666667,PIT,0.0
1494,WR,E.J.,Williams,E.J. Williams,ATL,0,-16384,0,-4096,0,-128,233,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,13,0,E.J.,Williams,1663.0,1661.0,13.0,Signed,72.0,0.0,0.0,ATL,tier_5,0.0,0.0,ATL,-2.0
1495,HB,Bijan,Robinson,Bijan Robinson,JAX,508,-16384,0,-4096,241,-128,612,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,15,0,0,16,6,Bijan,Robinson,3292.0,3290.0,16.0,Signed,84.0,0.0,0.0,JAX,tier_3,49.93333333333333,0.4666666666666667,JAX,-2.0
1496,WR,Jalen,McMillian,Jalen McMillian,DET,13,-16384,0,-4096,746,-128,832,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,5,15,0,0,18,0,Jalen,McMillian,3241.0,3239.0,18.0,Signed,77.0,0.0,0.0,DET,tier_4,50.6,0.3333333333333333,DET,0.0
1498,WR,Treylon,Burks,Treylon Burks,TEN,3,-16384,0,-4096,717,-128,910,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,6,14,0,0,29,0,Treylon,Burks,3329.0,3327.0,29.0,Signed,89.0,0.0,0.0,TEN,tier_2,51.42857142857143,0.42857142857142855,TEN,-2.0
1499,WR,Brandon,Aiyuk,Brandon Aiyuk,TEN,-2,-16384,0,-4096,856,-128,772,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,5,15,0,0,29,0,Brandon,Aiyuk,26.0,24.0,29.0,Signed,85.0,0.0,0.0,TEN,tier_2,56.93333333333333,0.3333333333333333,TEN,0.0
1500,WR,Erik,Ezukanma,Erik Ezukanma,PIT,4,-16384,0,-4096,179,-128,263,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,14,0,0,28,0,Erik,Ezukanma,3157.0,3155.0,28.0,Signed,66.0,0.0,0.0,PIT,tier_6,13.071428571428571,0.07142857142857142,PIT,0.0
1501,WR,D'Wayne,Eskridge,D'Wayne Eskridge,SEA,3,-16384,0,-4096,229,-128,433,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,14,0,0,27,0,D'Wayne,Eskridge,770.0,768.0,27.0,Signed,72.0,0.0,0.0,SEA,tier_5,16.571428571428573,0.07142857142857142,SEA,-2.0
1503,WR,Jalin,Hyatt,Jalin Hyatt,CIN,0,-16384,0,-4096,0,-128,233,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,1,0,Jalin,Hyatt,2338.0,2336.0,1.0,Signed,62.0,0.0,0.0,CIN,tier_6,0.0,0.0,CIN,0.0
1504,HB,Kamarro,Edmonds,Kamarro Edmonds,DET,336,-16384,0,-4096,121,-128,355,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,18,3,Kamarro,Edmonds,755.0,753.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,30.466666666666665,0.2,DET,-1.0
1505,WR,Antonio,Nunn,Antonio Nunn,DET,0,-16384,0,-4096,0,-128,89,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,18,0,Antonio,Nunn,1964.0,1962.0,18.0,Signed,70.0,0.0,0.0,DET,tier_5,0.0,0.0,DET,-2.0
1506,WR,K.J.,Hamler,K.J. Hamler,DEN,0,-16384,0,-4096,0,-128,236,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,3,0,K.J.,Hamler,1056.0,1054.0,3.0,Signed,70.0,0.0,0.0,DEN,tier_5,0.0,0.0,DEN,-2.0
1507,WR,Aaron,Fuller,Aaron Fuller,JAX,0,-16384,0,-4096,424,-128,461,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,4,15,0,0,16,0,Aaron,Fuller,880.0,878.0,16.0,Signed,65.0,0.0,0.0,JAX,tier_6,28.266666666666666,0.26666666666666666,JAX,3.0
1511,WR,Deonte,Harris,Deonte Harris,LV,0,-16384,0,-4096,536,-128,691,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,11,0,0,22,0,Deonte,Harris,1084.0,1082.0,22.0,Signed,78.0,0.0,0.0,LV,tier_4,48.72727272727273,0.09090909090909091,LV,-3.0
1512,WR,Bru,McCoy,Bru McCoy,LV,0,-16384,0,-4096,396,-128,426,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,12,0,0,22,0,Bru,McCoy,1140.0,1138.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,33.0,0.08333333333333333,LV,-1.0
1513,WR,Mario,Williams,Mario Williams,NO,8,-16384,0,-4096,815,-128,688,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,3,15,0,0,26,0,Mario,Williams,2467.0,2465.0,26.0,Signed,69.0,0.0,0.0,NO,tier_6,54.86666666666667,0.2,NO,5.0
1514,WR,Tylan,Wallace,Tylan Wallace,BAL,0,-16384,0,-4096,0,-128,162,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,24,0,Tylan,Wallace,2737.0,2735.0,24.0,Signed,68.0,0.0,0.0,BAL,tier_6,0.0,0.0,BAL,0.0
1515,HB,Javian,Hawkins,Javian Hawkins,LAC,133,-16384,0,-4096,45,-128,271,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,12,0,0,7,0,Javian,Hawkins,1113.0,1111.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,14.833333333333334,0.0,LAC,-1.0
1516,WR,Jadan,Blue,Jadan Blue,NYG,10,-16384,0,-4096,711,-128,755,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,7,15,0,0,15,0,Jadan,Blue,3463.0,3461.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,48.06666666666667,0.4666666666666667,NYG,6.0
1518,HB,Tyler,Goodson,Tyler Goodson,CLE,579,-16384,0,-4096,319,-128,824,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,0,4,2,Tyler,Goodson,3226.0,3224.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,59.86666666666667,0.26666666666666666,CLE,1.0
1519,WR,D.J.,Chark Jr,D.J. Chark Jr,NYJ,0,-16384,0,-4096,565,-128,615,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,13,0,0,17,0,D.J.,Chark Jr,440.0,438.0,17.0,Signed,78.0,0.0,0.0,NYJ,tier_4,43.46153846153846,0.07692307692307693,NYJ,-3.0
1520,HB,Jahmyr,Gibbs,Jahmyr Gibbs,MIN,463,-16384,0,-4096,228,-128,493,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,11,0,0,30,1,Jahmyr,Gibbs,2924.0,2922.0,30.0,Signed,70.0,0.0,0.0,MIN,tier_5,62.81818181818182,0.18181818181818182,MIN,2.0
1521,HB,Darrynton,Evans,Darrynton Evans,PIT,206,-16384,0,-4096,11,-128,194,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,28,0,Darrynton,Evans,775.0,773.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,14.466666666666667,0.0,PIT,-1.0
1522,HB,Nyheim,Hines,Nyheim Hines,IND,443,-16384,0,-4096,99,-128,262,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,10,0,0,9,2,Nyheim,Hines,1182.0,1180.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,54.2,0.2,IND,3.0
1524,WR,Chris,Autman-Bell,Chris Autman-Bell,CHI,0,-16384,0,-4096,53,-128,208,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,2,15,0,0,0,0,Chris,Autman-Bell,3515.0,3513.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,3.533333333333333,0.13333333333333333,CHI,0.0
1526,HB,Kene,Nwangwu,Kene Nwangwu,MIN,189,-16384,0,-4096,69,-128,326,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,1,13,0,4,30,1,Kene,Nwangwu,1965.0,1963.0,30.0,Signed,68.0,0.0,0.0,MIN,tier_6,19.846153846153847,0.15384615384615385,MIN,-2.0
1527,WR,Steven,Sims,Steven Sims,SF,0,-16384,0,-4096,279,-128,210,-4096,True,0,0,0,0,0,0,0,3,-128,-128,0,0,0,0,0,0,15,0,0,14,0,Steven,Sims,2388.0,2386.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,18.6,0.0,SF,-2.0
