Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2509,LOLB,Von,Miller,Von Miller,WAS,True,0,0,915,0,28,39,44,1,3,15,0,0,0,0,0,3,0,25,2,0,4,0,14,14,Von,Miller,1814.0,1812.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,0.42857142857142855,0.0,0.6428571428571429,5.142857142857143,0.21428571428571427,1.639344262295082,0.8571428571428571,WAS,-2
2512,LOLB,Michael,Barrett,Michael Barrett,WAS,True,0,0,348,0,6,4,9,0,3,2,0,0,0,0,0,0,0,25,1,0,0,0,15,4,Michael,Barrett,3231.0,3229.0,25.0,Signed,67.0,0.0,0.0,WAS,tier_6,0.06666666666666667,0.0,0.06666666666666667,1.0,0.0,0.5747126436781609,0.13333333333333333,WAS,0
2513,FS,Elisha,Guidry,Elisha Guidry,WAS,True,0,0,444,0,8,8,17,0,3,4,0,0,0,0,0,2,0,25,0,0,0,0,15,4,Elisha,Guidry,3152.0,3150.0,25.0,Signed,69.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.13333333333333333,1.6666666666666667,0.13333333333333333,0.9009009009009009,0.13333333333333333,WAS,0
2514,ROLB,Ben,Burr-Kirven,Ben Burr-Kirven,WAS,True,0,0,427,0,5,12,15,0,3,1,0,0,0,0,0,0,0,25,2,0,0,0,15,6,Ben,Burr-Kirven,358.0,356.0,25.0,Signed,70.0,0.0,0.0,WAS,tier_5,0.13333333333333333,0.0,0.13333333333333333,1.3333333333333333,0.0,0.234192037470726,0.06666666666666667,WAS,-2
2515,MLB,Jahad,Woods,Jahad Woods,NYG,True,0,41,740,0,27,23,43,1,3,14,31,0,3,0,0,3,0,15,0,0,0,0,12,5,Jahad,Woods,3438.0,3436.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,0.0,0.25,0.25,5.833333333333333,0.25,1.891891891891892,0.9166666666666666,NYG,2
2518,MLB,Mykal,Walker,Mykal Walker,WAS,True,0,0,531,0,11,14,23,0,3,10,0,0,0,0,0,2,0,25,0,0,0,0,15,3,Mykal,Walker,2732.0,2730.0,25.0,Signed,68.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.13333333333333333,2.2666666666666666,0.13333333333333333,1.8832391713747645,0.5333333333333333,WAS,0
2520,MLB,Germaine,Pratt,Germaine Pratt,CIN,True,0,0,387,0,6,9,14,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,15,3,Germaine,Pratt,2129.0,2127.0,1.0,Signed,66.0,0.0,0.0,CIN,tier_6,0.0,0.0,0.06666666666666667,1.3333333333333333,0.06666666666666667,0.516795865633075,0.06666666666666667,CIN,-1
2521,SS,Vonn,Bell,Vonn Bell,CIN,True,0,0,1123,0,29,46,64,1,3,36,0,0,0,0,0,11,0,1,1,0,0,0,15,15,Vonn,Bell,178.0,176.0,1.0,Signed,78.0,0.0,0.0,CIN,tier_4,0.06666666666666667,0.0,0.8,6.2,0.7333333333333333,3.2056990204808544,1.6666666666666667,CIN,0
2522,FS,Jessie,Bates III,Jessie Bates III,CIN,True,0,61,1188,0,24,36,41,0,3,12,29,0,3,1,0,3,0,1,0,0,0,0,15,15,Jessie,Bates III,152.0,150.0,1.0,Signed,98.0,0.0,0.0,CIN,tier_0,0.0,0.26666666666666666,0.2,4.333333333333333,0.2,1.0101010101010102,0.6,CIN,0
2523,LE,Sam,Hubbard,Sam Hubbard,CIN,True,70,0,1016,4,21,25,35,1,3,0,0,0,0,0,0,0,0,1,10,4,9,2,15,15,Sam,Hubbard,1232.0,1230.0,1.0,Signed,78.0,0.0,0.0,CIN,tier_4,1.2666666666666666,0.6666666666666666,1.2666666666666666,3.7333333333333334,0.0,0.0,0.0,CIN,7
2526,FS,Major,Burns,Major Burns,CLE,True,0,19,303,0,4,6,11,0,3,5,19,0,1,0,0,0,0,4,0,0,0,0,15,3,Major,Burns,310.0,308.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,0.0,0.06666666666666667,0.0,1.0,0.0,1.65016501650165,0.3333333333333333,CLE,0
2527,LE,Eric,Gregory,Eric Gregory,CLE,True,6,0,648,1,19,12,21,0,3,0,0,0,0,0,0,1,0,4,6,1,4,0,13,6,Eric,Gregory,188.0,186.0,4.0,Signed,72.0,0.0,0.0,CLE,tier_5,0.7692307692307693,0.15384615384615385,0.8461538461538461,3.076923076923077,0.07692307692307693,0.0,-0.07692307692307693,CLE,1
2528,DT,D.J.,Reader,D.J. Reader,CLE,True,21,0,994,1,20,34,45,0,3,1,0,0,0,0,0,0,0,4,16,1,3,1,15,15,D.J.,Reader,2177.0,2175.0,4.0,Signed,81.0,0.0,0.0,CLE,tier_3,1.2666666666666666,0.2,1.2666666666666666,4.333333333333333,0.0,0.1006036217303823,0.06666666666666667,CLE,0
2529,SS,Demani,Richardson,Demani Richardson,NYG,True,5,49,979,1,39,35,45,1,3,25,24,0,3,1,0,7,0,15,0,0,1,0,14,14,Demani,Richardson,3424.0,3422.0,15.0,Signed,83.0,0.0,0.0,NYG,tier_3,0.07142857142857142,0.35714285714285715,0.5714285714285714,6.0,0.5,2.5536261491317673,1.2857142857142858,NYG,5
2531,LOLB,Payton,Wilson,Payton Wilson,CLE,True,0,0,407,0,1,5,6,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,15,3,Payton,Wilson,3264.0,3262.0,4.0,Signed,64.0,0.0,0.0,CLE,tier_6,0.06666666666666667,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,CLE,-1
2533,DT,Taven,Bryan,Taven Bryan,CLE,True,0,0,617,0,20,24,27,1,3,0,0,0,0,0,0,0,0,4,7,1,5,0,14,3,Taven,Bryan,336.0,334.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,0.8571428571428571,0.07142857142857142,0.8571428571428571,3.357142857142857,0.0,0.0,0.0,CLE,0
2535,LOLB,Shaquil,Barrett,Shaquil Barrett,NYG,True,39,0,409,1,10,11,21,1,3,9,0,1,0,0,0,1,0,15,2,1,1,0,12,12,Shaquil,Barrett,141.0,139.0,15.0,Signed,73.0,0.0,0.0,NYG,tier_5,0.25,0.25,0.3333333333333333,2.5833333333333335,0.08333333333333333,2.2004889975550124,0.6666666666666666,NYG,1
2537,CB,Kalon,Barnes,Kalon Barnes,CLE,True,0,0,684,0,18,15,26,0,3,11,0,0,0,0,0,6,0,4,0,0,0,0,12,4,Kalon,Barnes,3488.0,3486.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,0.0,0.0,0.5,3.6666666666666665,0.5,1.608187134502924,0.4166666666666667,CLE,2
2538,MLB,Zakoby,McClain,Zakoby McClain,CLE,True,0,0,344,0,6,5,6,0,3,1,0,0,0,0,0,2,0,4,0,0,0,0,15,3,Zakoby,McClain,3450.0,3448.0,4.0,Signed,67.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.13333333333333333,0.8,0.13333333333333333,0.29069767441860467,-0.06666666666666667,CLE,-1
2540,CB,Josh,Jobe,Josh Jobe,CLE,True,0,69,961,0,28,33,52,0,3,23,27,0,3,2,0,16,0,4,0,0,1,0,14,12,Josh,Jobe,3362.0,3360.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,0.07142857142857142,0.35714285714285715,1.2142857142857142,5.714285714285714,1.1428571428571428,2.3933402705515086,0.5,CLE,5
2541,LE,Aiden,Hutchinson,Aiden Hutchinson,CLE,True,3,0,685,1,18,16,30,0,3,1,0,0,0,0,0,0,0,4,13,0,4,0,15,15,Aiden,Hutchinson,3332.0,3330.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,1.1333333333333333,0.06666666666666667,1.1333333333333333,3.2,0.0,0.145985401459854,0.06666666666666667,CLE,2
2542,MLB,Jermaine,Carter Jr,Jermaine Carter Jr,CLE,True,0,0,1025,0,44,61,84,1,3,48,0,0,0,0,0,7,0,4,0,0,0,0,15,15,Jermaine,Carter Jr,419.0,417.0,4.0,Signed,72.0,0.0,0.0,CLE,tier_5,0.0,0.0,0.4666666666666667,8.533333333333333,0.4666666666666667,4.682926829268292,2.7333333333333334,CLE,3
2543,LOLB,Jon,Rhattigan,Jon Rhattigan,CLE,True,0,0,322,0,4,19,31,0,3,20,0,0,0,0,0,0,0,4,0,0,0,0,13,13,Jon,Rhattigan,2207.0,2205.0,4.0,Signed,68.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,2.6923076923076925,0.0,6.211180124223603,1.5384615384615385,CLE,1
2544,LOLB,Tony,Fields II,Tony Fields II,CLE,True,0,0,362,0,1,2,5,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,15,5,Tony,Fields II,811.0,809.0,4.0,Signed,67.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,0.4,0.0,0.5524861878453038,0.13333333333333333,CLE,-1
2545,FS,Richard,LeCounte III,Richard LeCounte III,CLE,True,0,61,1135,0,26,23,40,0,3,20,34,0,3,0,0,9,0,4,0,0,0,0,15,15,Richard,LeCounte III,1572.0,1570.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,0.0,0.2,0.6,4.4,0.6,1.762114537444934,0.7333333333333333,CLE,4
2546,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,0,41,1113,0,33,77,95,0,3,36,41,0,1,0,0,9,0,4,0,1,3,0,15,15,Jeremiah,Owusu-Koramoah,2026.0,2024.0,4.0,Signed,94.0,0.0,0.0,CLE,tier_1,0.2,0.13333333333333333,0.8,8.533333333333333,0.6,3.234501347708895,1.8,CLE,-1
2548,DT,Jordan,Elliott,Jordan Elliott,CLE,True,0,0,353,0,9,12,16,0,3,0,0,0,0,0,0,0,1,4,7,0,0,0,15,3,Jordan,Elliott,757.0,755.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,0.4666666666666667,0.06666666666666667,0.4666666666666667,1.6666666666666667,0.0,0.0,0.0,CLE,-4
2549,SS,Ronnie,Harrison Jr,Ronnie Harrison Jr,CLE,True,0,0,726,0,25,24,34,0,3,14,0,0,0,0,0,6,0,4,0,0,0,0,11,11,Ronnie,Harrison Jr,1097.0,1095.0,4.0,Signed,84.0,0.0,0.0,CLE,tier_3,0.0,0.0,0.5454545454545454,5.363636363636363,0.5454545454545454,1.9283746556473829,0.7272727272727273,CLE,-2
2550,CB,Denzel,Ward,Denzel Ward,CLE,True,0,0,963,0,23,28,34,1,3,16,0,0,0,0,0,13,0,4,0,0,0,0,15,15,Denzel,Ward,2745.0,2743.0,4.0,Signed,96.0,0.0,0.0,CLE,tier_0,0.0,0.0,0.8666666666666667,3.8,0.8666666666666667,1.6614745586708204,0.2,CLE,-4
2551,RE,Myles,Garrett,Myles Garrett,CLE,True,0,0,751,0,18,39,38,1,3,1,0,0,0,0,0,0,0,4,10,0,13,0,12,12,Myles,Garrett,910.0,908.0,4.0,Signed,98.0,0.0,0.0,CLE,tier_0,1.9166666666666667,0.0,1.9166666666666667,4.666666666666667,0.0,0.13315579227696406,0.08333333333333333,CLE,-3
2554,MLB,Justin,Flowe,Justin Flowe,JAX,True,0,0,657,0,21,31,46,1,3,23,0,0,0,0,0,5,0,16,1,0,1,0,13,4,Justin,Flowe,2360.0,2358.0,16.0,Signed,69.0,0.0,0.0,JAX,tier_6,0.15384615384615385,0.0,0.5384615384615384,5.153846153846154,0.38461538461538464,3.50076103500761,1.3846153846153846,JAX,4
2555,FS,John,Johnson III,John Johnson III,JAX,True,0,9,1046,0,29,32,46,0,3,23,9,0,1,0,0,6,0,16,0,0,0,0,15,15,John,Johnson III,1359.0,1357.0,16.0,Signed,84.0,0.0,0.0,JAX,tier_3,0.0,0.06666666666666667,0.4,5.0,0.4,2.198852772466539,1.1333333333333333,JAX,0
2556,RE,Yetur,Gross-Matos,Yetur Gross-Matos,JAX,True,19,0,717,1,20,30,32,0,3,1,0,0,0,0,0,0,0,16,11,1,7,0,13,13,Yetur,Gross-Matos,1023.0,1021.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,1.3846153846153846,0.15384615384615385,1.3846153846153846,4.0,0.0,0.1394700139470014,0.07692307692307693,JAX,-1
2558,MLB,Nick,Jackson,Nick Jackson,JAX,True,0,0,424,0,11,12,23,0,3,8,0,0,0,0,0,1,0,16,0,0,0,0,15,1,Nick,Jackson,3193.0,3191.0,16.0,Signed,67.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.06666666666666667,2.2666666666666666,0.06666666666666667,1.8867924528301887,0.4666666666666667,JAX,0
2560,CB,Rashad,Fenton,Rashad Fenton,JAX,True,0,43,963,0,32,41,52,0,3,36,26,0,4,0,0,8,0,16,0,0,0,0,15,15,Rashad,Fenton,804.0,802.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,0.0,0.26666666666666666,0.5333333333333333,5.6,0.5333333333333333,3.7383177570093453,1.8666666666666667,JAX,0
2561,SS,Khari,Willis,Khari Willis,JAX,True,0,3,975,0,18,34,48,0,3,32,3,0,1,0,0,9,0,16,2,0,0,0,15,15,Khari,Willis,2877.0,2875.0,16.0,Signed,78.0,0.0,0.0,JAX,tier_4,0.13333333333333333,0.06666666666666667,0.7333333333333333,4.4,0.6,3.282051282051282,1.5333333333333334,JAX,-2
2563,RE,Kingsley,Enagbare,Kingsley Enagbare,JAX,True,0,0,617,0,13,23,26,1,3,2,0,0,0,0,0,0,0,16,6,0,5,0,15,5,Kingsley,Enagbare,3313.0,3311.0,16.0,Signed,78.0,0.0,0.0,JAX,tier_4,0.7333333333333333,0.0,0.7333333333333333,2.6,0.0,0.3241491085899514,0.13333333333333333,JAX,-2
2564,CB,Mike,Hughes,Mike Hughes,JAX,True,0,94,894,0,19,40,41,1,3,36,33,0,7,0,0,14,0,16,0,0,0,0,15,15,Mike,Hughes,1244.0,1242.0,16.0,Signed,86.0,0.0,0.0,JAX,tier_2,0.0,0.4666666666666667,0.9333333333333333,4.0,0.9333333333333333,4.026845637583892,1.4666666666666666,JAX,-1
2565,CB,Tyson,Campbell,Tyson Campbell,JAX,True,0,0,518,0,7,9,14,0,3,6,0,0,0,0,0,4,0,16,0,0,0,0,15,0,Tyson,Campbell,398.0,396.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.0,0.0,0.26666666666666666,1.4,0.26666666666666666,1.1583011583011582,0.13333333333333333,JAX,-2
2566,SS,Andre,Cisco,Andre Cisco,JAX,True,0,10,519,0,14,18,30,1,3,16,10,0,1,0,0,4,0,16,0,0,1,0,11,0,Andre,Cisco,459.0,457.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.09090909090909091,0.09090909090909091,0.45454545454545453,4.0,0.36363636363636365,3.0828516377649327,1.0909090909090908,JAX,0
2567,RE,Jermaine,Johnson,Jermaine Johnson,WAS,True,0,0,592,0,14,35,33,1,3,1,0,0,0,0,0,1,0,25,8,0,7,0,15,15,Jermaine,Johnson,3428.0,3426.0,25.0,Signed,78.0,0.0,0.0,WAS,tier_4,1.0,0.0,1.0666666666666667,3.1333333333333333,0.06666666666666667,0.16891891891891891,0.0,WAS,0
2568,CB,Kaiir,Elam,Kaiir Elam,WAS,True,0,36,1034,0,21,39,53,1,3,22,36,0,1,0,0,11,0,25,0,0,0,0,15,15,Kaiir,Elam,3312.0,3310.0,25.0,Signed,84.0,0.0,0.0,WAS,tier_3,0.0,0.06666666666666667,0.7333333333333333,4.933333333333334,0.7333333333333333,2.127659574468085,0.7333333333333333,WAS,0
2569,MLB,Jamin,Davis,Jamin Davis,WAS,True,91,6,1108,3,42,76,99,0,3,49,6,0,1,0,0,4,0,25,2,2,2,0,15,15,Jamin,Davis,609.0,607.0,25.0,Signed,86.0,0.0,0.0,WAS,tier_2,0.26666666666666666,0.4,0.5333333333333333,9.4,0.26666666666666666,4.422382671480144,3.0,WAS,5
2570,CB,Benjamin,St-Juste,Benjamin St-Juste,WAS,True,0,28,690,0,16,27,38,0,3,17,28,0,1,0,0,4,0,25,0,0,0,0,12,5,Benjamin,St-Juste,2514.0,2512.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,0.0,0.08333333333333333,0.3333333333333333,4.5,0.3333333333333333,2.4637681159420293,1.0833333333333333,WAS,-2
2572,SS,Darrick,Forrest,Darrick Forrest,WAS,True,0,0,463,0,8,8,14,0,3,3,0,0,0,0,0,1,0,25,0,0,0,0,15,5,Darrick,Forrest,846.0,844.0,25.0,Signed,69.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.06666666666666667,1.4666666666666666,0.06666666666666667,0.6479481641468683,0.13333333333333333,WAS,-1
2573,FS,Kamren,Curl,Kamren Curl,WAS,True,0,10,1101,0,34,28,41,0,3,12,10,0,1,0,0,9,0,25,1,0,0,0,14,14,Kamren,Curl,563.0,561.0,25.0,Signed,82.0,0.0,0.0,WAS,tier_3,0.07142857142857142,0.07142857142857142,0.7142857142857143,5.357142857142857,0.6428571428571429,1.08991825613079,0.21428571428571427,WAS,2
2574,RE,Chase,Young,Chase Young,WAS,True,33,0,1032,3,28,44,44,0,3,2,0,0,0,0,0,0,0,25,10,4,14,1,15,15,Chase,Young,2961.0,2959.0,25.0,Signed,99.0,0.0,0.0,WAS,tier_0,1.6,0.5333333333333333,1.6,4.8,0.0,0.1937984496124031,0.13333333333333333,WAS,1
2575,LOLB,Greg,Benton Jr,Greg Benton Jr,NYG,True,0,0,374,0,9,9,17,1,3,5,0,0,0,0,0,1,0,15,2,0,2,0,10,4,Greg,Benton Jr,3202.0,3200.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,0.4,0.0,0.5,2.6,0.1,1.3368983957219251,0.4,NYG,0
2576,DT,Jonathan,Allen,Jonathan Allen,WAS,True,18,0,977,1,26,42,54,0,3,0,0,1,0,0,0,0,0,25,22,2,6,1,15,15,Jonathan,Allen,45.0,43.0,25.0,Signed,88.0,0.0,0.0,WAS,tier_2,1.8666666666666667,0.3333333333333333,1.8666666666666667,5.333333333333333,0.0,0.0,0.0,WAS,7
2578,MLB,Eric,Wilson,Eric Wilson,LAR,True,0,24,852,0,22,36,47,0,3,23,24,0,1,0,0,9,0,23,2,0,0,0,15,9,Eric,Wilson,2888.0,2886.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,0.13333333333333333,0.06666666666666667,0.7333333333333333,4.6,0.6,2.699530516431925,0.9333333333333333,LAR,-1
2579,LE,Porter,Gustin,Porter Gustin,LAR,True,29,0,1023,2,21,43,58,1,3,3,0,0,0,0,0,0,0,23,23,2,6,1,15,15,Porter,Gustin,1028.0,1026.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,1.9333333333333333,0.3333333333333333,1.9333333333333333,5.266666666666667,0.0,0.2932551319648094,0.2,LAR,7
2582,MLB,Cody,Simon,Cody Simon,CAR,True,0,49,786,0,35,27,38,0,3,11,46,0,2,1,0,7,0,20,1,0,2,0,15,2,Cody,Simon,181.0,179.0,20.0,Signed,71.0,0.0,0.0,CAR,tier_5,0.2,0.2,0.6666666666666666,4.866666666666666,0.4666666666666667,1.3994910941475827,0.26666666666666666,CAR,4
2585,CB,Chandon,Sullivan,Chandon Sullivan,LAR,True,16,26,757,1,26,22,35,1,3,19,18,0,2,0,0,6,0,23,0,1,0,0,14,1,Chandon,Sullivan,2531.0,2529.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,0.0,0.2857142857142857,0.42857142857142855,4.357142857142857,0.42857142857142855,2.509907529722589,0.9285714285714286,LAR,2
2586,MLB,Kenny,Young,Kenny Young,LAR,True,0,0,342,0,8,5,9,1,3,9,0,0,0,0,0,0,0,23,0,0,0,0,14,1,Kenny,Young,2962.0,2960.0,23.0,Signed,68.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,1.2142857142857142,0.0,2.631578947368421,0.6428571428571429,LAR,-2
2588,LOLB,Chris,Garrett,Chris Garrett,LAR,True,0,0,532,0,10,23,33,1,3,21,0,0,0,0,0,0,0,23,1,0,0,0,15,15,Chris,Garrett,909.0,907.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,0.06666666666666667,0.0,0.06666666666666667,2.8666666666666667,0.0,3.9473684210526314,1.4,LAR,1
2591,SS,Jaquan,Brisker,Jaquan Brisker,LAR,True,0,9,943,0,23,40,54,0,3,27,9,0,1,0,0,7,0,23,1,0,0,0,15,1,Jaquan,Brisker,3343.0,3341.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,0.06666666666666667,0.06666666666666667,0.5333333333333333,5.133333333333334,0.4666666666666667,2.863202545068929,1.3333333333333333,LAR,0
2592,FS,DeShon,Elliott,DeShon Elliott,BAL,True,0,99,1073,0,41,25,33,0,3,13,99,0,2,1,0,4,0,24,0,0,0,0,15,15,DeShon,Elliott,752.0,750.0,24.0,Signed,83.0,0.0,0.0,BAL,tier_3,0.0,0.2,0.26666666666666666,4.933333333333334,0.26666666666666666,1.211556383970177,0.6,BAL,0
2593,SS,Chuck,Clark,Chuck Clark,BAL,True,0,25,993,0,31,28,46,0,3,36,25,0,1,0,0,8,0,24,0,0,0,0,15,15,Chuck,Clark,462.0,460.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,0.0,0.06666666666666667,0.5333333333333333,5.133333333333334,0.5333333333333333,3.625377643504532,1.8666666666666667,BAL,-2
2594,SS,Brandon,Jones,Brandon Jones,DEN,True,0,0,1078,0,23,40,54,1,3,39,0,0,0,0,0,11,0,3,0,0,0,0,15,15,Brandon,Jones,1407.0,1405.0,3.0,Signed,76.0,0.0,0.0,DEN,tier_4,0.0,0.0,0.7333333333333333,5.133333333333334,0.7333333333333333,3.6178107606679033,1.8666666666666667,DEN,-3
2596,CB,Byron,Jones,Byron Jones,DEN,True,34,9,1085,1,26,44,58,0,3,34,9,0,1,0,0,9,0,3,0,1,0,0,15,15,Byron,Jones,1409.0,1407.0,3.0,Signed,78.0,0.0,0.0,DEN,tier_4,0.0,0.2,0.6,5.6,0.6,3.133640552995392,1.6666666666666667,DEN,-1
2597,RE,Derek,Barnett,Derek Barnett,DEN,True,2,0,427,1,6,20,20,1,3,2,0,0,0,0,0,0,0,3,6,1,2,0,14,14,Derek,Barnett,138.0,136.0,3.0,Signed,76.0,0.0,0.0,DEN,tier_4,0.5714285714285714,0.14285714285714285,0.5714285714285714,1.8571428571428572,0.0,0.468384074941452,0.14285714285714285,DEN,-2
2600,LOLB,Nana,Mensah-Osafo,Nana Mensah-Osafo,DEN,True,31,0,417,1,5,9,14,0,3,5,0,0,0,0,0,1,0,3,0,2,0,1,15,6,Nana,Mensah-Osafo,3255.0,3253.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,0.0,0.26666666666666666,0.06666666666666667,1.2666666666666666,0.06666666666666667,1.1990407673860912,0.26666666666666666,DEN,3
2601,FS,Marcus,Hooker,Marcus Hooker,DEN,True,0,0,268,0,4,4,5,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,15,1,Marcus,Hooker,3249.0,3247.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,0.0,0.0,0.0,0.6,0.0,0.3731343283582089,0.06666666666666667,DEN,0
2603,DT,Jalen,Carter,Jalen Carter,DEN,True,7,0,1022,1,23,34,40,0,3,0,0,0,0,0,0,0,0,3,13,1,9,0,15,15,Jalen,Carter,3275.0,3273.0,3.0,Signed,87.0,0.0,0.0,DEN,tier_2,1.4666666666666666,0.13333333333333333,1.4666666666666666,4.2,0.0,0.0,0.0,DEN,1
2605,LOLB,Brandon,Smith,Brandon Smith,DEN,True,0,0,318,0,2,4,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,13,1,Brandon,Smith,3403.0,3401.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,DEN,0
2606,LE,Xavier,Thomas,Xavier Thomas,DEN,True,38,0,1041,1,21,47,52,0,3,3,0,0,0,0,0,1,0,3,15,2,12,0,15,15,Xavier,Thomas,3364.0,3362.0,3.0,Signed,86.0,0.0,0.0,DEN,tier_2,1.8,0.2,1.8666666666666667,4.866666666666666,0.06666666666666667,0.2881844380403458,0.13333333333333333,DEN,2
2607,ROLB,Brenton,Cox,Brenton Cox,DEN,True,0,0,456,0,8,11,30,0,3,13,0,0,0,0,0,2,0,3,2,0,0,0,15,13,Brenton,Cox,3346.0,3344.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,0.13333333333333333,0.0,0.26666666666666666,2.533333333333333,0.13333333333333333,2.850877192982456,0.7333333333333333,DEN,1
2608,DT,DeMarvin,Leal,DeMarvin Leal,DEN,True,0,0,902,0,18,32,44,1,3,0,0,0,0,0,0,0,0,3,16,0,5,0,15,1,DeMarvin,Leal,3308.0,3306.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,1.4,0.0,1.4,4.133333333333334,0.0,0.0,0.0,DEN,3
2609,SS,Jamar,Johnson,Jamar Johnson,DEN,True,0,65,955,0,24,37,53,0,3,22,26,0,4,0,0,8,0,3,4,0,2,0,15,1,Jamar,Johnson,1377.0,1375.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,0.4,0.26666666666666666,0.9333333333333333,5.133333333333334,0.5333333333333333,2.3036649214659684,0.9333333333333333,DEN,4
2610,CB,Patrick,Surtain II,Patrick Surtain II,DEN,True,0,81,1008,0,22,34,40,0,3,26,26,0,5,0,0,13,0,3,0,0,0,0,15,15,Patrick,Surtain II,2536.0,2534.0,3.0,Signed,92.0,0.0,0.0,DEN,tier_1,0.0,0.3333333333333333,0.8666666666666667,4.133333333333334,0.8666666666666667,2.579365079365079,0.8666666666666667,DEN,1
2611,MLB,Baron,Browning,Baron Browning,DEN,True,0,0,366,0,5,6,9,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,15,1,Baron,Browning,332.0,330.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,0.0,0.0,0.0,0.9333333333333333,0.0,1.639344262295082,0.4,DEN,-7
2612,FS,Justin,Simmons,Justin Simmons,DEN,True,0,0,1147,0,41,26,40,0,3,11,0,0,0,0,0,5,0,3,0,0,0,0,15,15,Justin,Simmons,2381.0,2379.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,0.0,0.0,0.3333333333333333,5.4,0.3333333333333333,0.959023539668701,0.4,DEN,1
2613,MLB,Alexander,Johnson,Alexander Johnson,DEN,True,6,0,1100,1,29,65,94,0,3,64,0,0,0,0,0,3,0,3,1,1,2,0,15,15,Alexander,Johnson,1362.0,1360.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,0.2,0.13333333333333333,0.4,8.2,0.2,5.818181818181818,4.066666666666666,DEN,5
