Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2983,MLB,M.J.,Tafisi Jr.,M.J. Tafisi Jr.,NO,True,0,0,440,0,5,6,8,0,4,4,0,0,0,0,0,0,0,26,0,0,0,0,16,3,M.J.,Tafisi Jr.,3398.0,3396.0,3.0,27.0,26.0,Signed,Normal,73.0,0.0,0.0,NO,tier_5,0.0,0.0,0.0,0.0,29.545454545454543,0.0,0.9090909090909091,0.25,NO,-7
2984,CB,Josh,Newton,Josh Newton,NO,True,0,0,802,0,17,35,39,0,4,32,0,0,0,0,0,8,0,26,0,0,0,0,13,13,Josh,Newton,3232.0,3230.0,3.0,26.0,26.0,Signed,Star,85.0,0.0,0.0,NO,tier_2,0.0,0.0,0.0,9.975062344139651,69.82543640897755,9.975062344139651,3.99002493765586,1.8461538461538463,NO,-4
2985,LOLB,Jabril,Cox,Jabril Cox,NO,True,0,32,1257,0,28,60,73,0,4,28,11,0,5,0,0,18,0,26,4,1,0,0,16,16,Jabril,Cox,598.0,596.0,6.0,29.0,26.0,Signed,Superstar,84.0,0.0,0.0,NO,tier_3,3.182179793158314,3.182179793158314,4.773269689737471,17.501988862370723,80.35003977724742,14.319809069212411,2.2275258552108195,0.625,NO,6
2987,CB,A.J.,Terrell Jr,A.J. Terrell Jr,ATL,True,0,36,1104,0,14,34,44,1,4,34,22,0,2,0,0,11,0,13,0,0,0,0,16,16,A.J.,Terrell Jr,2764.0,2762.0,7.0,28.0,13.0,Signed,Star,90.0,0.0,0.0,ATL,tier_1,0.0,0.0,1.8115942028985508,9.963768115942027,52.53623188405797,9.963768115942027,3.0797101449275366,1.4375,ATL,-3
2988,DT,Earl,Miller Jr,Earl Miller Jr,NO,True,0,0,590,0,11,19,21,0,4,0,0,0,0,0,0,0,0,26,9,0,2,0,16,1,Earl,Miller Jr,1460.0,1458.0,1.0,24.0,26.0,Signed,Normal,71.0,0.0,0.0,NO,tier_5,21.1864406779661,22.71186440677966,0.0,18.64406779661017,54.23728813559322,0.0,0.0,0.0,NO,-3
2989,CB,Mike,Sainristil,Mike Sainristil,NO,True,0,31,1168,0,21,48,59,0,4,38,14,0,4,0,0,12,0,26,0,0,0,0,16,10,Mike,Sainristil,3402.0,3400.0,3.0,26.0,26.0,Signed,Normal,79.0,0.0,0.0,NO,tier_4,0.0,0.0,3.4246575342465753,10.273972602739725,68.4931506849315,10.273972602739725,3.2534246575342465,1.625,NO,3
2990,DT,Grady,Jarrett,Grady Jarrett,ATL,True,0,0,585,0,16,18,25,0,4,0,0,0,0,0,0,0,0,13,11,0,2,0,12,0,Grady,Jarrett,1429.0,1427.0,12.0,34.0,13.0,Signed,Normal,71.0,0.0,0.0,ATL,tier_5,24.786324786324784,26.324786324786327,0.0,22.22222222222222,70.08547008547009,0.0,0.0,0.0,ATL,-3
2991,CB,Tayon,Holloway,Tayon Holloway,SEA,True,0,0,563,0,16,13,20,1,4,11,0,0,0,0,0,4,0,27,0,0,0,0,16,1,Tayon,Holloway,2880.0,2878.0,0.0,22.0,27.0,Signed,Star,71.0,0.0,0.0,SEA,tier_5,0.0,0.0,0.0,7.104795737122558,63.94316163410302,7.104795737122558,1.9538188277087036,0.4375,SEA,-1
2993,LE,Cade,Denhoff,Cade Denhoff,SEA,True,11,0,804,1,14,34,42,1,4,0,0,0,0,0,0,1,0,27,14,1,8,0,16,16,Cade,Denhoff,355.0,353.0,1.0,24.0,27.0,Signed,Star,84.0,0.0,0.0,SEA,tier_3,34.82587064676617,39.30348258706468,2.487562189054726,28.606965174129353,69.65174129353234,1.243781094527363,0.0,-0.0625,SEA,-2
2994,SS,Julian,Love,Julian Love,SEA,True,0,2,1197,0,37,45,60,0,4,33,2,0,1,0,0,7,0,27,3,0,0,0,15,15,Julian,Love,1754.0,1752.0,8.0,29.0,27.0,Signed,Star,80.0,0.0,0.0,SEA,tier_3,2.506265664160401,2.506265664160401,0.835421888053467,8.35421888053467,81.03592314118629,5.847953216374268,2.756892230576441,1.7333333333333334,SEA,-4
2995,CB,Deommodore,Lenoir,Deommodore Lenoir,SEA,True,14,43,1298,1,30,51,66,0,4,41,22,0,2,0,0,8,0,27,0,1,0,0,16,2,Deommodore,Lenoir,1707.0,1705.0,6.0,27.0,27.0,Signed,Star,74.0,0.0,0.0,SEA,tier_5,0.0,0.0,3.0816640986132513,6.163328197226503,73.95993836671803,6.163328197226503,3.1587057010785826,2.0625,SEA,2
2996,FS,Conrad,Hussey,Conrad Hussey,SEA,True,0,0,470,0,7,13,23,0,4,5,0,0,0,0,0,2,0,27,0,0,0,0,16,1,Conrad,Hussey,549.0,547.0,0.0,23.0,27.0,Signed,Normal,69.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.0,4.25531914893617,63.82978723404255,4.25531914893617,1.0638297872340425,0.1875,SEA,-2
2997,LOLB,Deshawn,Holt,Deshawn Holt,SEA,True,0,0,335,0,3,4,10,0,4,0,0,0,0,0,0,0,0,27,3,0,0,0,16,8,Deshawn,Holt,1106.0,1104.0,2.0,25.0,27.0,Signed,Normal,64.0,0.0,0.0,SEA,tier_6,8.955223880597016,8.955223880597016,0.0,8.955223880597016,38.80597014925373,0.0,0.0,0.0,SEA,0
2999,LE,Sebastian,Valdez,Sebastian Valdez,NO,True,0,0,667,0,10,16,20,0,4,0,0,0,0,0,0,0,0,26,2,0,3,0,16,2,Sebastian,Valdez,1200.0,1198.0,2.0,25.0,26.0,Signed,Normal,74.0,0.0,0.0,NO,tier_5,10.869565217391305,12.893553223388308,0.0,7.496251874062969,44.977511244377816,0.0,0.0,0.0,NO,-7
3000,RE,Carl,Granderson,Carl Granderson,NO,True,20,0,432,1,3,10,15,1,4,0,0,1,0,0,0,0,1,26,0,1,3,0,14,13,Carl,Granderson,1050.0,1048.0,8.0,30.0,26.0,Signed,Star,78.0,0.0,0.0,NO,tier_4,12.152777777777779,15.277777777777779,9.25925925925926,6.944444444444444,41.666666666666664,0.0,0.0,0.0,NO,3
3010,CB,Tyrique,Stevenson,Tyrique Stevenson,PHI,True,17,0,914,1,16,35,50,0,4,37,0,0,0,0,0,5,0,12,0,1,0,0,11,0,Tyrique,Stevenson,2673.0,2671.0,4.0,27.0,12.0,Signed,Normal,74.0,0.0,0.0,PHI,tier_5,0.0,0.0,2.1881838074398248,5.470459518599562,72.21006564551423,5.470459518599562,4.048140043763676,2.909090909090909,PHI,-5
3013,CB,Jartavius,Martin,Jartavius Martin,PHI,True,0,18,724,0,14,25,32,0,4,18,18,0,1,0,0,7,0,12,0,0,0,0,10,8,Jartavius,Martin,1806.0,1804.0,4.0,27.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,0.0,0.0,1.3812154696132597,9.668508287292818,63.53591160220995,9.668508287292818,2.4861878453038675,1.1,PHI,0
3020,CB,Julian,Humphrey,Julian Humphrey,JAX,True,0,0,341,0,7,10,15,0,4,9,0,0,0,0,0,2,0,16,0,0,0,0,11,0,Julian,Humphrey,1456.0,1454.0,0.0,22.0,16.0,Signed,Normal,68.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.0,5.865102639296188,64.51612903225806,5.865102639296188,2.6392961876832843,0.6363636363636364,JAX,-2
3021,RE,Travon,Walker,Travon Walker,NYJ,True,0,0,518,0,12,9,22,0,4,0,0,0,0,0,0,0,0,17,7,0,2,0,10,10,Travon,Walker,2932.0,2930.0,5.0,26.0,17.0,Signed,Normal,72.0,0.0,0.0,NYJ,tier_5,20.27027027027027,22.00772200772201,0.0,17.374517374517374,65.63706563706563,0.0,0.0,0.0,NYJ,-3
3023,CB,Charles,Lester III,Charles Lester III,SEA,True,0,2,740,0,23,14,25,0,4,13,2,0,1,0,0,4,0,27,0,0,0,0,10,1,Charles,Lester III,2540.0,2538.0,0.0,22.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,0.0,0.0,1.3513513513513513,5.405405405405405,64.86486486486487,5.405405405405405,1.7567567567567568,0.9,SEA,-1
3024,CB,Asante,Samuel Jr,Asante Samuel Jr,LAC,True,0,0,924,0,23,27,37,0,4,24,0,0,0,0,0,9,0,7,0,0,0,0,14,14,Asante,Samuel Jr,2458.0,2456.0,6.0,27.0,7.0,Signed,Star,86.0,0.0,0.0,LAC,tier_2,0.0,0.0,0.0,9.74025974025974,64.93506493506493,9.74025974025974,2.5974025974025974,1.0714285714285714,LAC,-2
3025,FS,Mansoor,Delane,Mansoor Delane,CLE,True,0,0,457,0,11,9,18,0,4,6,0,0,0,0,0,0,0,4,0,0,0,0,15,6,Mansoor,Delane,724.0,722.0,2.0,23.0,4.0,Signed,Normal,69.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,0.0,63.457330415754925,0.0,1.312910284463895,0.4,CLE,-4
3026,CB,Will,Johnson,Will Johnson,CLE,True,23,15,1021,1,19,33,43,0,4,32,9,0,3,0,0,7,0,4,0,1,0,0,16,16,Will,Johnson,1553.0,1551.0,2.0,24.0,4.0,Signed,Star,88.0,0.0,0.0,CLE,tier_2,0.0,0.0,4.897159647404505,6.8560235063663075,60.72477962781587,6.8560235063663075,3.1341821743388834,1.5625,CLE,0
3027,DT,Ruke,Orhorhoro,Ruke Orhorhoro,CLE,True,0,0,482,0,6,14,17,0,4,0,0,0,0,0,0,0,1,4,7,0,1,0,16,12,Ruke,Orhorhoro,3261.0,3259.0,3.0,26.0,4.0,Signed,Star,74.0,0.0,0.0,CLE,tier_5,18.15352697095436,19.08713692946058,2.074688796680498,16.597510373443985,47.717842323651446,0.0,0.0,0.0,CLE,-2
3028,MLB,Jaylan,Ford,Jaylan Ford,CLE,True,0,0,780,0,32,73,85,0,4,41,0,0,0,0,0,6,0,4,1,0,0,0,12,12,Jaylan,Ford,3267.0,3265.0,3.0,25.0,4.0,Signed,XFactor,98.0,0.0,0.0,CLE,tier_0,1.2820512820512822,1.2820512820512822,0.0,8.974358974358974,150.0,7.6923076923076925,5.256410256410256,2.9166666666666665,CLE,-1
3030,ROLB,Daiyan,Henley,Daiyan Henley,LAC,True,54,24,1318,2,34,74,94,0,4,56,21,0,2,0,0,9,1,7,5,2,0,1,16,16,Daiyan,Henley,1212.0,1210.0,4.0,27.0,7.0,Signed,Superstar,89.0,0.0,0.0,LAC,tier_2,3.7936267071320184,3.7936267071320184,6.0698027314112295,10.622154779969652,97.11684370257967,6.828528072837633,4.24886191198786,2.9375,LAC,3
3033,SS,Zion,Branch,Zion Branch,BUF,True,0,0,304,0,7,7,14,0,4,8,0,0,0,0,0,1,0,2,0,0,0,0,16,2,Zion,Branch,250.0,248.0,1.0,23.0,2.0,Signed,Normal,69.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,3.289473684210526,69.07894736842105,3.289473684210526,2.631578947368421,0.4375,BUF,-5
3034,MLB,Tackett,Curtis,Tackett Curtis,BUF,True,0,0,988,0,40,46,69,1,4,45,0,0,0,0,0,0,0,2,2,0,0,0,16,16,Tackett,Curtis,570.0,568.0,1.0,22.0,2.0,Signed,Star,80.0,0.0,0.0,BUF,tier_3,2.0242914979757085,2.0242914979757085,0.0,2.0242914979757085,110.32388663967612,0.0,4.554655870445344,2.8125,BUF,-3
3035,CB,James,Bradberry IV,James Bradberry IV,BUF,True,0,56,1049,0,29,43,62,0,4,30,22,0,3,0,0,7,0,2,3,0,0,0,16,0,James,Bradberry IV,287.0,285.0,11.0,34.0,2.0,Signed,Normal,72.0,0.0,0.0,BUF,tier_5,2.859866539561487,2.859866539561487,2.859866539561487,9.532888465204957,86.74928503336511,6.673021925643471,2.8598665395614873,1.4375,BUF,1
3036,RE,Daniel,Grobe,Daniel Grobe,BUF,True,14,0,530,1,13,14,19,0,4,0,0,0,0,0,0,1,0,2,5,1,2,0,14,14,Daniel,Grobe,438.0,436.0,1.0,24.0,2.0,Signed,Normal,74.0,0.0,0.0,BUF,tier_5,16.037735849056602,17.735849056603776,3.7735849056603774,15.09433962264151,60.37735849056604,1.8867924528301887,0.0,-0.07142857142857142,BUF,-2
3038,SS,Jayden,Rowe,Jayden Rowe,ATL,True,0,26,1078,0,21,54,72,1,4,37,17,0,2,1,0,13,0,13,1,0,0,0,16,2,Jayden,Rowe,688.0,686.0,0.0,22.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,0.9276437847866419,0.9276437847866419,2.782931354359926,12.987012987012989,86.2708719851577,12.059369202226346,3.4322820037105752,1.5,ATL,8
3041,DT,Kendy,Charles,Kendy Charles,BUF,True,13,0,796,1,25,36,40,0,4,0,0,0,0,0,0,0,0,2,10,2,6,1,16,16,Kendy,Charles,443.0,441.0,2.0,25.0,2.0,Signed,Superstar,86.0,0.0,0.0,BUF,tier_2,25.753768844221106,29.145728643216085,5.025125628140704,20.100502512562816,81.65829145728644,0.0,0.0,0.0,BUF,0
3043,CB,Tarheeb,Still,Tarheeb Still,BUF,True,0,48,1305,0,24,50,77,1,4,35,19,0,3,0,0,8,0,2,0,0,0,0,16,4,Tarheeb,Still,3333.0,3331.0,3.0,26.0,2.0,Signed,Normal,76.0,0.0,0.0,BUF,tier_4,0.0,0.0,2.2988505747126435,6.130268199233717,77.39463601532567,6.130268199233717,2.681992337164751,1.6875,BUF,-1
3044,MLB,Michael,Barrett,Michael Barrett,BUF,True,0,0,337,0,2,6,7,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,14,0,Michael,Barrett,3414.0,3412.0,3.0,26.0,2.0,Signed,Normal,72.0,0.0,0.0,BUF,tier_5,0.0,0.0,0.0,0.0,26.706231454005934,0.0,0.2967359050445104,0.07142857142857142,BUF,-7
3045,CB,Jaquan,Sheppard,Jaquan Sheppard,BUF,True,0,7,835,0,14,28,40,0,4,39,7,0,1,0,0,7,0,2,0,0,0,0,12,12,Jaquan,Sheppard,3298.0,3296.0,3.0,26.0,2.0,Signed,Normal,76.0,0.0,0.0,BUF,tier_4,0.0,0.0,1.1976047904191616,8.383233532934131,64.67065868263474,8.383233532934131,4.6706586826347305,2.6666666666666665,BUF,-4
3046,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,0,26,836,0,31,35,53,0,4,21,26,0,1,0,0,3,0,4,4,0,1,0,16,16,Jeremiah,Owusu-Koramoah,2156.0,2154.0,6.0,27.0,4.0,Signed,Superstar,86.0,0.0,0.0,CLE,tier_2,6.87799043062201,7.416267942583732,1.1961722488038278,9.569377990430622,100.47846889952153,3.5885167464114835,2.511961722488038,1.125,CLE,1
3047,LOLB,Diwun,Black,Diwun Black,BUF,True,0,0,377,0,2,1,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,Diwun,Black,1579.0,1577.0,2.0,25.0,2.0,Signed,Normal,66.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,0.0,7.957559681697613,0.0,0.0,0.0,BUF,-8
3048,MLB,Julien,Simon,Julien Simon,BUF,True,0,0,857,0,13,14,31,0,4,0,0,0,0,0,0,0,0,2,10,0,0,0,16,0,Julien,Simon,391.0,389.0,1.0,24.0,2.0,Signed,Normal,70.0,0.0,0.0,BUF,tier_5,11.668611435239207,11.668611435239207,0.0,11.668611435239207,51.3418903150525,0.0,0.0,0.0,BUF,1
3049,CB,Abraham,Williams,Abraham Williams,CLE,True,0,0,551,0,11,19,38,0,4,19,0,0,0,0,0,8,0,4,0,0,0,0,14,2,Abraham,Williams,1154.0,1152.0,2.0,24.0,4.0,Signed,Star,71.0,0.0,0.0,CLE,tier_5,0.0,0.0,0.0,14.519056261343012,88.92921960072596,14.519056261343012,3.4482758620689653,0.7857142857142857,CLE,3
3050,RE,Gabriel,Murphy,Gabriel Murphy,BUF,True,0,0,515,0,12,19,27,0,4,0,0,0,0,0,0,0,0,2,8,0,1,0,14,0,Gabriel,Murphy,3278.0,3276.0,3.0,26.0,2.0,Signed,Normal,67.0,0.0,0.0,BUF,tier_6,18.932038834951456,19.805825242718445,0.0,17.475728155339805,75.72815533980582,0.0,0.0,0.0,BUF,-3
3051,DT,Gervon,Dexter,Gervon Dexter,SEA,True,0,0,355,0,7,8,15,0,4,0,0,0,0,0,0,0,0,27,6,0,3,0,14,14,Gervon,Dexter,700.0,698.0,4.0,25.0,27.0,Signed,Star,79.0,0.0,0.0,SEA,tier_4,31.69014084507042,35.49295774647888,0.0,25.35211267605634,61.971830985915496,0.0,0.0,0.0,SEA,-2
3052,CB,Amorion,Walker,Amorion Walker,SEA,True,0,9,998,0,16,32,41,1,4,33,9,0,1,0,0,5,0,27,0,0,0,0,14,14,Amorion,Walker,2911.0,2909.0,2.0,23.0,27.0,Signed,Normal,81.0,0.0,0.0,SEA,tier_3,0.0,0.0,1.002004008016032,5.01002004008016,57.11422845691383,5.01002004008016,3.306613226452906,2.0,SEA,-4
3053,DT,Dontay,Corleone,Dontay Corleone,SEA,True,0,0,696,0,16,27,34,0,4,0,0,0,0,0,0,0,0,27,11,0,3,0,16,3,Dontay,Corleone,2556.0,2554.0,2.0,23.0,27.0,Signed,Normal,74.0,0.0,0.0,SEA,tier_5,23.347701149425287,25.287356321839084,0.0,20.114942528735632,71.83908045977012,0.0,0.0,0.0,SEA,-3
3054,ROLB,David,Long Jr,David Long Jr,SEA,True,45,6,1015,3,26,55,78,0,4,36,6,0,1,0,0,3,0,27,5,3,2,1,13,13,David,Long Jr,1746.0,1744.0,8.0,30.0,27.0,Signed,Star,76.0,0.0,0.0,SEA,tier_4,8.374384236453201,9.261083743842365,7.881773399014778,9.852216748768473,102.46305418719211,2.9556650246305423,3.5467980295566504,2.5384615384615383,SEA,11
3055,FS,Minkah,Fitzpatrick,Minkah Fitzpatrick,SEA,True,0,1,1160,0,28,37,48,0,4,25,1,0,1,0,0,4,0,27,0,0,0,0,16,16,Minkah,Fitzpatrick,886.0,884.0,9.0,30.0,27.0,Signed,Superstar,91.0,0.0,0.0,SEA,tier_1,0.0,0.0,0.8620689655172413,3.4482758620689653,65.51724137931035,3.4482758620689653,2.1551724137931036,1.3125,SEA,-6
3057,LE,Jaylen,Harrell,Jaylen Harrell,SEA,True,9,0,580,1,8,20,26,0,4,0,0,0,0,0,0,1,0,27,6,1,8,0,16,4,Jaylen,Harrell,3314.0,3312.0,3.0,26.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,34.48275862068965,40.689655172413794,3.4482758620689653,25.862068965517242,58.62068965517241,1.7241379310344827,0.0,-0.0625,SEA,2
3058,RE,Dallas,Turner,Dallas Turner,SEA,True,0,0,551,0,19,21,28,0,4,0,0,0,0,0,0,0,0,27,9,0,5,0,10,10,Dallas,Turner,3215.0,3213.0,3.0,24.0,27.0,Signed,Star,77.0,0.0,0.0,SEA,tier_4,32.21415607985481,36.29764065335753,0.0,25.40834845735027,85.2994555353902,0.0,0.0,0.0,SEA,-2
3059,RE,Micah,Davey,Micah Davey,SEA,True,0,0,363,0,6,10,17,0,4,0,0,0,0,0,0,0,0,27,6,0,1,0,14,2,Micah,Davey,1165.0,1163.0,1.0,24.0,27.0,Signed,Normal,66.0,0.0,0.0,SEA,tier_6,21.34986225895317,22.589531680440768,0.0,19.28374655647383,63.36088154269973,0.0,0.0,0.0,SEA,-1
3060,CB,Devon,Witherspoon,Devon Witherspoon,SEA,True,0,83,1040,0,30,65,76,0,4,44,26,0,7,0,0,15,0,27,2,0,0,0,16,16,Devon,Witherspoon,3120.0,3118.0,4.0,26.0,27.0,Signed,XFactor,97.0,0.0,0.0,SEA,tier_0,1.9230769230769231,1.9230769230769231,6.730769230769231,16.346153846153847,101.92307692307692,14.423076923076923,4.230769230769231,1.8125,SEA,-4
3061,SS,Deidrick,Stanley II,Deidrick Stanley II,SEA,True,0,5,608,0,12,20,37,1,4,13,4,0,2,0,0,5,0,27,0,0,0,0,16,2,Deidrick,Stanley II,2530.0,2528.0,2.0,25.0,27.0,Signed,Normal,70.0,0.0,0.0,SEA,tier_5,0.0,0.0,3.289473684210526,8.223684210526315,80.59210526315789,8.223684210526315,2.138157894736842,0.5,SEA,2
3062,MLB,Jack,Beebe,Jack Beebe,SEA,True,0,0,311,0,1,4,7,0,4,1,0,0,0,0,0,0,0,27,0,0,0,0,14,2,Jack,Beebe,1679.0,1677.0,1.0,24.0,27.0,Signed,Normal,67.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.0,0.0,25.723472668810288,0.0,0.3215434083601286,0.07142857142857142,SEA,-4
3063,LOLB,Sergio,Allen,Sergio Allen,LAC,True,0,0,380,0,2,4,5,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,16,1,Sergio,Allen,2447.0,2445.0,1.0,24.0,7.0,Signed,Normal,71.0,0.0,0.0,LAC,tier_5,0.0,0.0,0.0,0.0,18.421052631578945,0.0,0.0,0.0,LAC,-11
3064,CB,Jeff,Okudah,Jeff Okudah,HOU,True,0,13,1041,0,27,40,67,0,4,38,9,0,2,0,0,9,0,31,2,1,1,0,14,0,Jeff,Okudah,2119.0,2117.0,7.0,28.0,31.0,Signed,Star,71.0,0.0,0.0,HOU,tier_5,3.6023054755043225,4.034582132564842,2.881844380403458,11.527377521613833,90.29779058597502,8.645533141210375,3.6503362151777137,2.0714285714285716,HOU,0
3065,ROLB,Torren,Wright,Torren Wright,HOU,True,0,0,411,0,2,2,2,0,4,0,0,0,0,0,0,0,0,31,0,0,0,0,16,1,Torren,Wright,1267.0,1265.0,0.0,22.0,31.0,Signed,Normal,67.0,0.0,0.0,HOU,tier_6,0.0,0.0,0.0,0.0,9.732360097323602,0.0,0.0,0.0,HOU,-8
3067,CB,Jeremy,Chinn,Jeremy Chinn,HOU,True,0,21,1176,0,35,38,68,0,4,37,21,0,1,0,0,7,0,31,1,0,0,0,16,0,Jeremy,Chinn,496.0,494.0,7.0,29.0,31.0,Signed,Normal,70.0,0.0,0.0,HOU,tier_5,0.8503401360544217,0.8503401360544217,0.8503401360544217,6.802721088435374,87.58503401360544,5.952380952380952,3.1462585034013606,1.875,HOU,-3
3068,DT,David,Onyemata,David Onyemata,HOU,True,0,0,525,0,16,21,25,1,4,0,0,0,0,0,0,0,0,31,8,1,3,0,12,6,David,Onyemata,2137.0,2135.0,11.0,34.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,25.238095238095237,27.80952380952381,1.9047619047619047,20.952380952380953,78.09523809523809,0.0,0.0,0.0,HOU,-1
3070,FS,Geno,Stone,Geno Stone,LAC,True,28,0,1124,1,21,35,52,0,4,33,0,0,0,0,0,10,0,7,0,1,0,1,16,16,Geno,Stone,2687.0,2685.0,7.0,28.0,7.0,Signed,Superstar,88.0,0.0,0.0,LAC,tier_2,0.0,0.0,2.6690391459074734,8.896797153024911,64.94661921708185,8.896797153024911,2.9359430604982206,1.4375,LAC,2
3071,FS,Hunter,Washington,Hunter Washington,HOU,True,0,29,1151,0,26,39,56,0,4,33,14,0,3,0,0,9,0,31,1,0,0,0,16,16,Hunter,Washington,1755.0,1753.0,1.0,24.0,31.0,Signed,Star,80.0,0.0,0.0,HOU,tier_3,0.8688097306689835,0.8688097306689835,2.6064291920069507,8.688097306689835,71.24239791485665,7.819287576020852,2.8670721112076456,1.5,HOU,3
3073,LE,Darren,Agu,Darren Agu,HOU,True,0,0,622,0,15,17,27,0,4,0,0,0,0,0,0,1,0,31,9,0,3,0,16,7,Darren,Agu,829.0,827.0,2.0,24.0,31.0,Signed,Normal,65.0,0.0,0.0,HOU,tier_6,22.909967845659164,25.080385852090036,0.0,20.90032154340836,67.52411575562701,1.607717041800643,0.0,-0.0625,HOU,-1
3075,RE,Kayvon,Thibodeaux,Kayvon Thibodeaux,TB,True,74,0,856,4,19,34,39,0,4,0,0,0,0,0,0,1,0,5,17,5,6,0,16,16,Kayvon,Thibodeaux,2766.0,2764.0,5.0,26.0,5.0,Signed,Star,81.0,0.0,0.0,TB,tier_3,32.126168224299064,35.280373831775705,10.514018691588785,28.037383177570092,67.75700934579439,1.1682242990654206,0.0,-0.0625,TB,5
3077,DT,Calijah,Kancey,Calijah Kancey,TB,True,45,0,831,3,23,47,50,1,4,2,0,0,0,0,0,0,0,5,10,4,11,1,16,16,Calijah,Kancey,1585.0,1583.0,4.0,26.0,5.0,Signed,XFactor,94.0,0.0,0.0,TB,tier_1,35.1985559566787,41.15523465703971,9.626955475330927,25.27075812274368,87.84596871239471,0.0,0.24067388688327318,0.125,TB,4
3078,FS,Antoine,Winfield Jr,Antoine Winfield Jr,TB,True,21,79,1079,1,34,36,46,0,4,23,30,0,3,0,0,3,0,5,1,1,0,0,14,14,Antoine,Winfield Jr,3104.0,3102.0,7.0,29.0,5.0,Signed,Superstar,85.0,0.0,0.0,TB,tier_2,0.9267840593141798,0.9267840593141798,4.633920296570898,3.7071362372567194,74.14272474513437,2.7803521779425395,2.131603336422614,1.4285714285714286,TB,0
3079,CB,Davison,Igbinosun,Davison Igbinosun,PHI,True,0,18,709,0,16,24,36,0,4,23,18,0,1,0,0,11,0,12,1,0,0,0,14,0,Davison,Igbinosun,726.0,724.0,2.0,24.0,12.0,Signed,Normal,68.0,0.0,0.0,PHI,tier_6,1.4104372355430184,1.4104372355430184,1.4104372355430184,16.925246826516222,73.34273624823695,15.514809590973202,3.244005641748942,0.8571428571428571,PHI,6
3084,ROLB,Drake,Thomas,Drake Thomas,IND,True,0,0,306,0,2,1,4,0,4,1,0,0,0,0,0,1,0,9,0,0,0,0,13,5,Drake,Thomas,3146.0,3144.0,4.0,27.0,9.0,Signed,Normal,70.0,0.0,0.0,IND,tier_5,0.0,0.0,0.0,3.2679738562091503,19.607843137254903,3.2679738562091503,0.32679738562091504,0.0,IND,-9
3087,CB,DJ,Turner,DJ Turner,PIT,True,0,7,1013,0,22,12,61,1,4,8,10,0,3,0,0,5,0,28,5,1,0,0,16,12,DJ,Turner,2865.0,2863.0,4.0,26.0,28.0,Signed,Normal,77.0,0.0,0.0,PIT,tier_4,4.935834155972359,4.935834155972359,3.948667324777887,9.871668311944719,81.93484698914116,4.935834155972359,0.7897334649555774,0.1875,PIT,2
3088,CB,Garrett,Williams,Garrett Williams,IND,True,0,21,984,0,18,34,43,0,4,31,21,0,1,0,0,9,0,9,0,0,0,0,14,12,Garrett,Williams,3044.0,3042.0,4.0,26.0,9.0,Signed,Normal,78.0,0.0,0.0,IND,tier_4,0.0,0.0,1.016260162601626,9.146341463414634,61.99186991869919,9.146341463414634,3.1504065040650406,1.5714285714285714,IND,0
