Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3123,LOLB,Max,Tooley,Max Tooley,SF,True,0,0,338,0,2,3,5,0,4,4,0,0,0,0,0,0,0,14,0,0,0,0,15,2,Max,Tooley,646.0,644.0,14.0,Signed,58.0,0.0,0.0,SF,tier_6,0.0,0.0,0.0,0.4666666666666667,0.0,1.183431952662722,0.26666666666666666,SF,-2
3127,DT,Keondre,Coburn,Keondre Coburn,SF,True,31,0,961,2,19,29,39,0,4,4,0,0,0,0,0,0,0,14,10,2,8,1,15,15,Keondre,Coburn,3216.0,3214.0,14.0,Signed,81.0,0.0,0.0,SF,tier_3,1.2,0.3333333333333333,1.2,3.8666666666666667,0.0,0.41623309053069724,0.26666666666666666,SF,4
3128,FS,Kaevon,Merriweather,Kaevon Merriweather,TB,True,0,0,278,0,7,1,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,15,2,Kaevon,Merriweather,25.0,23.0,5.0,Signed,59.0,0.0,0.0,TB,tier_6,0.0,0.0,0.06666666666666667,0.6,0.06666666666666667,0.0,-0.06666666666666667,TB,2
3129,CB,Demorie,Tate,Demorie Tate,TB,True,0,44,921,0,19,36,46,1,4,24,30,0,3,1,0,5,0,5,0,0,0,0,15,2,Demorie,Tate,2590.0,2588.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,0.0,0.26666666666666666,0.3333333333333333,4.333333333333333,0.3333333333333333,2.6058631921824107,1.2666666666666666,TB,1
3130,SS,Lannden,Zanders,Lannden Zanders,TB,True,0,20,318,0,2,3,4,0,4,0,20,0,1,0,0,3,0,5,0,0,0,0,15,2,Lannden,Zanders,3132.0,3130.0,5.0,Signed,68.0,0.0,0.0,TB,tier_6,0.0,0.06666666666666667,0.2,0.4,0.2,0.0,-0.2,TB,2
3131,ROLB,Solomon,Byrd,Solomon Byrd,TB,True,0,0,958,0,21,38,44,0,4,11,0,0,0,0,0,0,0,5,10,0,7,0,15,15,Solomon,Byrd,3207.0,3205.0,5.0,Signed,82.0,0.0,0.0,TB,tier_3,1.1333333333333333,0.0,1.1333333333333333,4.333333333333333,0.0,1.1482254697286012,0.7333333333333333,TB,-3
3132,LOLB,Trace,Ford,Trace Ford,TB,True,39,0,608,1,9,11,16,0,4,0,0,1,0,0,0,0,0,5,5,1,3,1,15,2,Trace,Ford,3096.0,3094.0,5.0,Signed,69.0,0.0,0.0,TB,tier_6,0.5333333333333333,0.26666666666666666,0.5333333333333333,1.6666666666666667,0.0,0.0,0.0,TB,4
3136,RE,Zion,Tupuola-Fetui,Zion Tupuola-Fetui,TB,True,24,0,410,2,6,15,19,1,4,0,0,0,0,0,0,0,0,5,6,2,1,0,15,15,Zion,Tupuola-Fetui,3348.0,3346.0,5.0,Signed,77.0,0.0,0.0,TB,tier_4,0.4666666666666667,0.26666666666666666,0.4666666666666667,1.6666666666666667,0.0,0.0,0.0,TB,-1
3137,LE,George,Karlaftis,George Karlaftis,TB,True,24,0,972,2,24,47,47,1,4,0,0,0,0,0,0,0,0,5,14,2,10,0,15,15,George,Karlaftis,3339.0,3337.0,5.0,Signed,94.0,0.0,0.0,TB,tier_1,1.6,0.26666666666666666,1.6,4.733333333333333,0.0,0.0,0.0,TB,1
3138,FS,Antoine,Winfield Jr,Antoine Winfield Jr,TB,True,0,26,1057,0,26,36,42,1,4,18,26,0,1,1,0,0,0,5,0,0,0,0,15,15,Antoine,Winfield Jr,2903.0,2901.0,5.0,Signed,98.0,0.0,0.0,TB,tier_0,0.0,0.13333333333333333,0.0,4.533333333333333,0.0,1.7029328287606436,1.2,TB,-5
3139,DT,Jonathan,Allen,Jonathan Allen,WAS,True,14,0,997,1,29,38,48,0,4,0,0,1,0,0,0,0,1,25,13,1,6,1,15,15,Jonathan,Allen,45.0,43.0,25.0,Signed,88.0,0.0,0.0,WAS,tier_2,1.2666666666666666,0.3333333333333333,1.2666666666666666,5.133333333333334,0.0,0.0,0.0,WAS,2
3140,CB,Jamel,Dean,Jamel Dean,TB,True,0,0,1009,0,21,42,52,0,4,33,0,0,0,0,0,11,0,5,0,0,0,0,15,15,Jamel,Dean,635.0,633.0,5.0,Signed,78.0,0.0,0.0,TB,tier_4,0.0,0.0,0.7333333333333333,4.866666666666666,0.7333333333333333,3.270564915758176,1.4666666666666666,TB,-3
3141,CB,Sean,Murphy-Bunting,Sean Murphy-Bunting,TB,True,0,54,930,0,24,39,49,0,4,32,44,0,2,0,0,14,0,5,0,0,2,0,15,15,Sean,Murphy-Bunting,1898.0,1896.0,5.0,Signed,83.0,0.0,0.0,TB,tier_3,0.13333333333333333,0.13333333333333333,1.0666666666666667,4.866666666666666,0.9333333333333333,3.4408602150537635,1.2,TB,0
3142,MLB,Devin,White,Devin White,TB,True,0,1,1062,0,35,42,57,0,4,36,1,0,1,0,0,6,0,5,0,0,2,0,15,2,Devin,White,2804.0,2802.0,5.0,Signed,86.0,0.0,0.0,TB,tier_2,0.13333333333333333,0.06666666666666667,0.5333333333333333,6.133333333333334,0.4,3.389830508474576,2.0,TB,-4
3143,SS,Jordan,Whitehead,Jordan Whitehead,TB,True,0,6,994,0,33,43,48,0,4,27,6,0,1,0,0,9,0,5,0,0,0,0,15,15,Jordan,Whitehead,2813.0,2811.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,0.0,0.06666666666666667,0.6,5.4,0.6,2.716297786720322,1.2,TB,-2
3144,DT,Vita,Vea,Vita Vea,TB,True,0,0,780,0,18,26,29,1,4,0,0,1,0,0,0,1,0,5,9,0,3,0,14,14,Vita,Vea,2706.0,2704.0,5.0,Signed,87.0,0.0,0.0,TB,tier_2,0.8571428571428571,0.07142857142857142,0.9285714285714286,3.357142857142857,0.07142857142857142,0.0,-0.07142857142857142,TB,-4
3146,DT,Da'Ron,Payne,Da'Ron Payne,WAS,True,28,0,704,1,16,24,35,0,4,3,0,0,0,0,0,1,0,25,5,3,5,1,14,3,Da'Ron,Payne,2056.0,2054.0,25.0,Signed,86.0,0.0,0.0,WAS,tier_2,0.7142857142857143,0.35714285714285715,0.7857142857142857,3.642857142857143,0.07142857142857142,0.4261363636363636,0.14285714285714285,WAS,-3
3147,RE,Jermaine,Johnson,Jermaine Johnson,WAS,True,33,0,825,1,24,28,35,1,4,2,0,0,0,0,0,0,0,25,9,1,7,1,15,9,Jermaine,Johnson,3428.0,3426.0,25.0,Signed,81.0,0.0,0.0,WAS,tier_3,1.0666666666666667,0.2,1.0666666666666667,3.933333333333333,0.0,0.24242424242424243,0.13333333333333333,WAS,-2
3148,ROLB,Steven,Parker,Steven Parker,CAR,True,0,0,334,0,3,6,7,0,4,3,0,0,0,0,0,0,0,20,0,0,0,0,14,4,Steven,Parker,1034.0,1032.0,20.0,Signed,61.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,0.7142857142857143,0.0,0.8982035928143712,0.21428571428571427,CAR,-1
3151,DT,Greg,Gaines,Greg Gaines,CAR,True,0,0,332,0,7,13,17,1,4,0,0,0,0,0,0,0,0,20,5,0,0,0,15,3,Greg,Gaines,894.0,892.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,0.3333333333333333,0.0,0.3333333333333333,1.6,0.0,0.0,0.0,CAR,-7
3152,SS,Tommy,McCormick,Tommy McCormick,CAR,True,0,0,300,0,4,6,7,0,4,2,0,0,0,0,0,1,0,20,0,0,0,0,12,2,Tommy,McCormick,2614.0,2612.0,20.0,Signed,66.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.6666666666666667,0.08333333333333333,CAR,-1
3153,CB,Dishon,McNary,Dishon McNary,MIA,True,0,21,700,0,13,13,20,1,4,8,14,0,2,0,0,6,0,11,1,0,0,0,15,2,Dishon,McNary,3472.0,3470.0,11.0,Signed,71.0,0.0,0.0,MIA,tier_5,0.06666666666666667,0.13333333333333333,0.4666666666666667,2.2,0.4,1.1428571428571428,0.13333333333333333,MIA,2
3154,MLB,Ellis,Brooks,Ellis Brooks,MIA,True,7,7,1125,1,28,44,63,0,4,36,7,0,1,0,0,8,0,11,2,1,0,0,15,4,Ellis,Brooks,3465.0,3463.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,0.13333333333333333,0.2,0.6666666666666666,6.066666666666666,0.5333333333333333,3.2,1.8666666666666667,MIA,4
3155,CB,Tyreke,Johnson,Tyreke Johnson,MIA,True,0,52,1189,0,26,27,50,0,4,25,23,0,3,0,0,12,0,11,0,1,0,0,15,13,Tyreke,Johnson,3447.0,3445.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,0.0,0.26666666666666666,0.8,5.066666666666666,0.8,2.1026072329688814,0.8666666666666667,MIA,4
3156,ROLB,Terrel,Bernard,Terrel Bernard,MIA,True,0,0,373,0,1,1,3,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,15,2,Terrel,Bernard,3407.0,3405.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,MIA,-3
3157,FS,Jevon,Holland,Jevon Holland,MIA,True,0,0,1100,0,31,25,40,1,4,10,0,0,0,0,0,5,0,11,0,0,0,0,15,15,Jevon,Holland,1198.0,1196.0,11.0,Signed,81.0,0.0,0.0,MIA,tier_3,0.0,0.0,0.3333333333333333,4.733333333333333,0.3333333333333333,0.9090909090909091,0.3333333333333333,MIA,-1
3158,CB,Xavien,Howard,Xavien Howard,MIA,True,0,1,848,0,23,34,44,1,4,32,1,0,1,0,0,18,0,11,0,0,0,0,13,13,Xavien,Howard,1227.0,1225.0,11.0,Signed,82.0,0.0,0.0,MIA,tier_3,0.0,0.07692307692307693,1.3846153846153846,5.153846153846154,1.3846153846153846,3.7735849056603774,1.0769230769230769,MIA,0
3159,LE,Emmanuel,Ogbah,Emmanuel Ogbah,MIA,True,0,0,996,0,24,32,45,0,4,0,0,0,0,0,0,0,0,11,12,0,11,0,15,15,Emmanuel,Ogbah,1977.0,1975.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,1.5333333333333334,0.0,1.5333333333333334,4.6,0.0,0.0,0.0,MIA,3
3160,MLB,Jerome,Baker,Jerome Baker,MIA,True,0,0,945,0,29,70,89,0,4,42,0,0,0,0,0,9,0,11,4,0,1,0,13,13,Jerome,Baker,119.0,117.0,11.0,Signed,85.0,0.0,0.0,MIA,tier_2,0.38461538461538464,0.0,1.0769230769230769,9.076923076923077,0.6923076923076923,4.444444444444445,2.5384615384615383,MIA,2
3161,MLB,Bryce,Steele,Bryce Steele,DET,True,0,0,265,0,2,3,8,0,4,0,0,0,0,0,0,0,0,18,1,0,1,0,14,2,Bryce,Steele,826.0,824.0,18.0,Signed,68.0,0.0,0.0,DET,tier_6,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,DET,-1
3164,CB,Isaiah,Dunn,Isaiah Dunn,PHI,True,0,0,402,0,15,3,14,0,4,6,0,0,0,0,0,2,1,12,0,0,0,0,15,10,Isaiah,Dunn,3026.0,3024.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,0.0,0.06666666666666667,0.13333333333333333,1.9333333333333333,0.13333333333333333,1.4925373134328357,0.26666666666666666,PHI,1
3165,FS,Calen,Bullcok,Calen Bullcok,DET,True,0,0,1020,0,37,29,38,1,4,20,0,0,0,0,0,9,0,18,0,0,0,0,14,14,Calen,Bullcok,2523.0,2521.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,0.0,0.0,0.6428571428571429,5.357142857142857,0.6428571428571429,1.9607843137254901,0.7857142857142857,DET,1
3166,CB,Travis,Hunter,Travis Hunter,DET,True,60,25,961,1,18,32,42,0,4,26,14,0,3,0,0,10,0,18,0,1,0,1,15,15,Travis,Hunter,925.0,923.0,18.0,Signed,79.0,1.0,0.0,DET,tier_4,0.0,0.4,0.6666666666666666,4.0,0.6666666666666666,2.705515088449532,1.0666666666666667,DET,2
3168,FS,Sheldrick,Redwine,Sheldrick Redwine,DET,True,0,0,308,0,7,3,4,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,15,3,Sheldrick,Redwine,2184.0,2182.0,18.0,Signed,66.0,0.0,0.0,DET,tier_6,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,DET,-1
3170,ROLB,Romello,Height,Romello Height,DET,True,15,0,356,1,2,3,6,0,4,0,0,0,0,0,0,0,1,18,0,1,0,1,15,2,Romello,Height,2607.0,2605.0,18.0,Signed,61.0,0.0,0.0,DET,tier_6,0.0,0.26666666666666666,0.0,0.5333333333333333,0.0,0.0,0.0,DET,2
3172,LOLB,Kaden,Johnson,Kaden Johnson,DET,True,0,0,343,0,3,4,8,1,4,2,0,0,0,0,0,0,0,18,0,0,0,0,15,4,Kaden,Johnson,805.0,803.0,18.0,Signed,66.0,0.0,0.0,DET,tier_6,0.0,0.0,0.0,0.7333333333333333,0.0,0.5830903790087464,0.13333333333333333,DET,0
3173,MLB,Power,Echols,Power Echols,DET,True,0,0,322,0,7,7,13,0,4,5,0,0,0,0,0,0,0,18,1,0,0,0,13,2,Power,Echols,2233.0,2231.0,18.0,Signed,68.0,0.0,0.0,DET,tier_6,0.07692307692307693,0.0,0.07692307692307693,1.5384615384615385,0.0,1.5527950310559007,0.38461538461538464,DET,-1
3174,CB,Isaiah,Johnson,Isaiah Johnson,DET,True,18,65,1033,1,27,48,61,0,4,31,29,0,3,0,0,7,0,18,0,1,0,0,15,15,Isaiah,Johnson,906.0,904.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,0.0,0.3333333333333333,0.4666666666666667,5.866666666666666,0.4666666666666667,3.0009680542110355,1.6,DET,0
3175,DT,Javon,Kinlaw,Javon Kinlaw,DET,True,46,0,714,1,12,25,27,1,4,1,0,0,0,0,0,0,0,18,9,2,0,0,12,12,Javon,Kinlaw,1504.0,1502.0,18.0,Signed,91.0,0.0,0.0,DET,tier_1,0.75,0.25,0.75,3.25,0.0,0.1400560224089636,0.08333333333333333,DET,-3
3177,CB,David,Long Jr,David Long Jr,PHI,True,0,35,862,0,38,9,38,0,4,7,35,0,1,0,0,10,0,12,2,0,1,0,15,12,David,Long Jr,1629.0,1627.0,12.0,Signed,76.0,0.0,0.0,PHI,tier_4,0.2,0.06666666666666667,0.8666666666666667,5.066666666666666,0.6666666666666666,0.8120649651972157,-0.2,PHI,2
3179,RE,Bilal,Nichols,Bilal Nichols,CAR,True,0,0,956,0,18,37,49,1,4,2,0,0,0,0,0,1,0,20,16,1,6,0,15,15,Bilal,Nichols,1941.0,1939.0,20.0,Signed,82.0,0.0,0.0,CAR,tier_3,1.4666666666666666,0.06666666666666667,1.5333333333333334,4.466666666666667,0.06666666666666667,0.20920502092050208,0.06666666666666667,CAR,-1
3180,CB,Keith,Taylor Jr,Keith Taylor Jr,CAR,True,0,0,274,0,5,10,13,1,4,5,0,0,0,0,0,1,0,20,0,0,0,0,15,2,Keith,Taylor Jr,2574.0,2572.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,0.0,0.0,0.06666666666666667,1.2,0.06666666666666667,1.824817518248175,0.26666666666666666,CAR,-2
3181,LE,Javontae,Jean-Batiste,Javontae Jean-Batiste,CAR,True,0,0,260,0,7,9,11,0,4,1,0,1,0,0,0,0,0,20,4,0,4,0,14,2,Javontae,Jean-Batiste,3184.0,3182.0,20.0,Signed,66.0,0.0,0.0,CAR,tier_6,0.5714285714285714,0.07142857142857142,0.5714285714285714,1.2857142857142858,0.0,0.38461538461538464,0.07142857142857142,CAR,0
3183,DT,T'Vondre,Sweat,T'Vondre Sweat,CAR,True,0,0,790,0,12,27,37,1,4,1,0,0,0,0,0,2,0,20,14,0,6,0,14,14,T'Vondre,Sweat,3244.0,3242.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,1.4285714285714286,0.0,1.5714285714285714,3.5,0.14285714285714285,0.12658227848101267,-0.07142857142857142,CAR,1
3184,CB,Eli,Ricks,Eli Ricks,CAR,True,0,11,1004,0,27,31,51,0,4,29,11,0,2,0,0,8,0,20,0,0,1,0,15,15,Eli,Ricks,263.0,261.0,20.0,Signed,79.0,0.0,0.0,CAR,tier_4,0.06666666666666667,0.13333333333333333,0.6,5.2,0.5333333333333333,2.888446215139442,1.4,CAR,-1
3185,LE,Greg,Rousseau,Greg Rousseau,PHI,True,0,0,609,0,14,3,20,0,4,0,0,0,0,0,0,0,0,12,7,0,5,0,14,12,Greg,Rousseau,2274.0,2272.0,12.0,Signed,73.0,0.0,0.0,PHI,tier_5,0.8571428571428571,0.0,0.8571428571428571,2.4285714285714284,0.0,0.0,0.0,PHI,0
3186,SS,Amani,Hooker,Amani Hooker,CAR,True,38,28,1054,1,30,43,56,0,4,22,28,0,1,1,0,10,0,20,3,1,0,1,15,15,Amani,Hooker,1211.0,1209.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,0.2,0.3333333333333333,0.8666666666666667,5.733333333333333,0.6666666666666666,2.0872865275142316,0.8,CAR,4
3187,FS,Smoke,Monday,Smoke Monday,CAR,True,0,35,972,0,21,34,48,0,4,24,21,0,2,0,0,8,0,20,0,0,1,0,15,6,Smoke,Monday,3413.0,3411.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,0.06666666666666667,0.13333333333333333,0.6,4.6,0.5333333333333333,2.4691358024691357,1.0666666666666667,CAR,-1
3188,MLB,Kadofi,Wright,Kadofi Wright,CAR,True,39,0,1017,1,42,60,71,1,4,35,0,0,0,0,0,9,0,20,0,1,1,0,15,15,Kadofi,Wright,3393.0,3391.0,20.0,Signed,83.0,0.0,0.0,CAR,tier_3,0.06666666666666667,0.13333333333333333,0.6666666666666666,7.533333333333333,0.6,3.44149459193707,1.7333333333333334,CAR,0
3189,CB,Jaycee,Horn,Jaycee Horn,CAR,True,0,65,805,0,18,28,37,0,4,20,30,0,4,0,0,10,0,20,0,0,0,0,13,13,Jaycee,Horn,1218.0,1216.0,20.0,Signed,86.0,0.0,0.0,CAR,tier_2,0.0,0.3076923076923077,0.7692307692307693,4.230769230769231,0.7692307692307693,2.484472049689441,0.7692307692307693,CAR,2
3190,FS,Jeremy,Chinn,Jeremy Chinn,CAR,True,0,0,790,0,18,21,31,0,4,13,0,0,0,0,0,4,0,20,0,1,0,0,11,11,Jeremy,Chinn,448.0,446.0,20.0,Signed,85.0,0.0,0.0,CAR,tier_2,0.0,0.09090909090909091,0.36363636363636365,4.454545454545454,0.36363636363636365,1.6455696202531647,0.8181818181818182,CAR,-2
3191,LE,Brian,Burns,Brian Burns,CAR,True,43,0,939,1,26,59,55,1,4,4,0,1,0,0,0,0,1,20,15,3,14,0,15,15,Brian,Burns,355.0,353.0,20.0,Signed,97.0,0.0,0.0,CAR,tier_0,1.9333333333333333,0.4,1.9333333333333333,5.4,0.0,0.42598509052183176,0.26666666666666666,CAR,0
3192,ROLB,Vincent,Starling,Vincent Starling,SEA,True,0,0,620,0,16,25,36,1,4,15,0,0,0,0,0,3,0,27,0,0,0,0,14,10,Vincent,Starling,37.0,35.0,27.0,Signed,67.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.21428571428571427,3.7142857142857144,0.21428571428571427,2.4193548387096775,0.8571428571428571,SEA,2
3194,SS,Andrew,Mukuba,Andrew Mukuba,SEA,True,0,58,620,0,18,14,31,1,4,9,31,0,2,0,0,3,0,27,0,0,0,0,13,5,Andrew,Mukuba,547.0,545.0,27.0,Signed,68.0,0.0,0.0,SEA,tier_6,0.0,0.15384615384615385,0.23076923076923078,3.769230769230769,0.23076923076923078,1.4516129032258065,0.46153846153846156,SEA,2
3195,CB,Eric,Stokes,Eric Stokes,ATL,True,0,91,957,0,14,27,39,1,4,23,33,0,5,0,0,7,0,13,0,0,0,0,14,3,Eric,Stokes,2516.0,2514.0,13.0,Signed,78.0,0.0,0.0,ATL,tier_4,0.0,0.35714285714285715,0.5,3.7857142857142856,0.5,2.4033437826541273,1.1428571428571428,ATL,2
3196,MLB,Moses,Walker,Moses Walker,SEA,True,0,0,599,0,20,20,32,0,4,9,0,0,0,0,0,2,0,27,0,0,2,0,14,5,Moses,Walker,1892.0,1890.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,0.14285714285714285,0.0,0.2857142857142857,3.7142857142857144,0.14285714285714285,1.5025041736227045,0.5,SEA,-2
3198,LE,Kwity,Paye,Kwity Paye,SEA,True,28,0,840,1,27,34,33,1,4,2,0,0,0,0,0,0,0,27,12,2,5,1,14,14,Kwity,Paye,2055.0,2053.0,27.0,Signed,90.0,0.0,0.0,SEA,tier_1,1.2142857142857142,0.2857142857142857,1.2142857142857142,4.285714285714286,0.0,0.2380952380952381,0.14285714285714285,SEA,-2
3199,SS,Jamar,Johnson,Jamar Johnson,SEA,True,0,37,665,0,14,28,34,0,4,20,28,0,2,2,0,3,0,27,1,0,0,0,11,11,Jamar,Johnson,1377.0,1375.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,0.09090909090909091,0.36363636363636365,0.36363636363636365,4.363636363636363,0.2727272727272727,3.007518796992481,1.5454545454545454,SEA,0
3202,RE,Zykeivous,Walker,Zykeivous Walker,SEA,True,0,0,899,0,16,28,41,0,4,1,0,0,0,0,0,0,0,27,16,0,4,0,15,15,Zykeivous,Walker,2840.0,2838.0,27.0,Signed,72.0,0.0,0.0,SEA,tier_5,1.3333333333333333,0.0,1.3333333333333333,3.8,0.0,0.11123470522803114,0.06666666666666667,SEA,0
3204,LOLB,Markaviest,Bryant,Markaviest Bryant,SEA,True,0,0,551,0,9,11,14,1,4,3,0,0,0,0,0,3,0,27,1,0,0,0,15,3,Markaviest,Bryant,3537.0,3535.0,27.0,Signed,65.0,0.0,0.0,SEA,tier_6,0.06666666666666667,0.0,0.26666666666666666,1.5333333333333334,0.2,0.5444646098003629,0.0,SEA,0
3205,LOLB,Anthony,Nelson,Anthony Nelson,ATL,True,25,0,594,2,11,20,24,1,4,3,0,0,0,0,0,2,0,13,2,2,3,0,12,8,Anthony,Nelson,1923.0,1921.0,13.0,Signed,71.0,0.0,0.0,ATL,tier_5,0.4166666666666667,0.3333333333333333,0.5833333333333334,2.9166666666666665,0.16666666666666666,0.5050505050505051,0.08333333333333333,ATL,4
3207,CB,Salim,Turner-Muhammad,Salim Turner-Muhammad,ATL,True,0,145,987,0,23,35,43,1,4,26,38,0,5,0,0,15,0,13,0,0,0,0,14,14,Salim,Turner-Muhammad,1792.0,1790.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,0.0,0.35714285714285715,1.0714285714285714,4.714285714285714,1.0714285714285714,2.634245187436677,0.7857142857142857,ATL,3
3208,SS,K'Von,Wallace,K'Von Wallace,ATL,True,0,22,1020,0,21,38,47,0,4,22,22,0,1,0,0,13,0,13,0,0,0,0,15,15,K'Von,Wallace,2735.0,2733.0,13.0,Signed,74.0,0.0,0.0,ATL,tier_5,0.0,0.06666666666666667,0.8666666666666667,4.533333333333333,0.8666666666666667,2.156862745098039,0.6,ATL,1
3209,CB,Trevon,Diggs,Trevon Diggs,ATL,True,0,97,1014,0,23,36,50,0,4,40,31,0,5,0,0,12,0,13,0,0,0,0,15,15,Trevon,Diggs,659.0,657.0,13.0,Signed,82.0,0.0,0.0,ATL,tier_3,0.0,0.3333333333333333,0.8,4.866666666666666,0.8,3.9447731755424065,1.8666666666666667,ATL,1
3210,CB,Tyrique,Stevenson,Tyrique Stevenson,ATL,True,25,0,541,1,14,16,21,0,4,17,0,0,0,0,0,6,0,13,0,1,0,1,15,2,Tyrique,Stevenson,3186.0,3184.0,13.0,Signed,72.0,0.0,0.0,ATL,tier_5,0.0,0.2,0.4,2.3333333333333335,0.4,3.1423290203327174,0.7333333333333333,ATL,-1
3211,ROLB,Andrew,Van Ginkel,Andrew Van Ginkel,ATL,True,0,0,615,0,2,14,20,0,4,5,0,0,0,0,0,0,0,13,2,0,1,0,15,2,Andrew,Van Ginkel,2695.0,2693.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,0.2,0.0,0.2,1.4666666666666666,0.0,0.8130081300813009,0.3333333333333333,ATL,0
3212,DT,Ed,Oliver,Ed Oliver,ATL,True,0,0,1062,0,25,41,45,1,4,1,0,0,0,0,0,1,0,13,13,1,4,0,15,15,Ed,Oliver,1995.0,1993.0,13.0,Signed,90.0,0.0,0.0,ATL,tier_1,1.1333333333333333,0.06666666666666667,1.2,4.666666666666667,0.06666666666666667,0.09416195856873823,0.0,ATL,-3
3213,LOLB,Adetokunbo,Ogundeji,Adetokunbo Ogundeji,ATL,True,0,0,383,0,9,14,20,0,4,8,0,0,0,0,0,0,0,13,2,0,0,0,15,8,Adetokunbo,Ogundeji,1981.0,1979.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,0.13333333333333333,0.0,0.13333333333333333,1.9333333333333333,0.0,2.088772845953003,0.5333333333333333,ATL,0
3216,MLB,Devin,Lloyd,Devin Lloyd,ATL,True,0,25,1070,0,33,64,84,1,4,38,13,0,2,0,0,18,0,13,0,0,1,0,15,15,Devin,Lloyd,3371.0,3369.0,13.0,Signed,87.0,0.0,0.0,ATL,tier_2,0.06666666666666667,0.13333333333333333,1.2666666666666666,7.8,1.2,3.551401869158879,1.3333333333333333,ATL,3
3217,ROLB,Adam,Anderson,Adam Anderson,ATL,True,0,0,1106,0,23,41,54,0,4,10,0,0,0,0,0,3,0,13,14,0,9,0,15,15,Adam,Anderson,3317.0,3315.0,13.0,Signed,74.0,0.0,0.0,ATL,tier_5,1.5333333333333334,0.0,1.7333333333333334,5.133333333333334,0.2,0.9041591320072333,0.4666666666666667,ATL,7
3218,LE,Kemoko,Turay,Kemoko Turay,ATL,True,0,0,543,0,10,14,19,1,4,0,0,0,0,0,0,1,0,13,5,0,4,0,15,15,Kemoko,Turay,2675.0,2673.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,0.6,0.0,0.6666666666666666,1.9333333333333333,0.06666666666666667,0.0,-0.06666666666666667,ATL,-2
3219,MLB,Isaiah,Simmons,Isaiah Simmons,NYG,True,0,68,1053,0,36,58,73,1,4,25,36,0,4,0,0,5,0,15,8,0,0,0,15,15,Isaiah,Simmons,2378.0,2376.0,15.0,Signed,96.0,0.0,0.0,NYG,tier_0,0.5333333333333333,0.26666666666666666,0.8666666666666667,7.266666666666667,0.3333333333333333,2.3741690408357075,1.3333333333333333,NYG,-1
3220,SS,Antoine,Brooks Jr,Antoine Brooks Jr,ATL,True,0,0,329,0,1,9,12,0,4,4,0,0,0,0,0,1,0,13,0,0,0,0,15,2,Antoine,Brooks Jr,291.0,289.0,13.0,Signed,71.0,0.0,0.0,ATL,tier_5,0.0,0.0,0.06666666666666667,0.8666666666666667,0.06666666666666667,1.21580547112462,0.2,ATL,-2
