Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
527,ROLB,Justin,Williams,Justin Williams,LAR,True,0,19,877,0,34,39,54,1,11,21,19,0,1,0,0,2,0,23,10,0,1,0,16,16,Justin,Williams,JustinWilliams_220,63.0,61.0,8.0,29.0,2.0,23.0,Signed,Star,86.0,0.0,0.0,LAR,tier_2,13.683010262257698,14.253135689851767,1.1402508551881414,14.823261117445838,100.34207525655644,2.280501710376283,2.394526795895097,1.1875,LAR,-2
535,CB,Christian,Gray,Christian Gray,JAX,True,0,2,771,0,12,14,28,0,11,17,2,0,1,0,0,8,0,16,1,0,0,0,13,13,Christian,Gray,ChristianGray_317,2734.0,2732.0,8.0,30.0,3.0,16.0,Signed,Star,80.0,0.0,0.0,JAX,tier_3,1.297016861219196,1.297016861219196,1.297016861219196,11.673151750972762,51.880674448767834,10.376134889753567,2.204928664072633,0.6923076923076923,JAX,-1
550,MLB,Tre,Freeman,Tre Freeman,CHI,True,0,20,957,0,31,73,95,0,11,35,16,0,3,0,0,6,0,0,10,2,3,0,17,17,Tre,Freeman,TreFreeman_126,3197.0,3195.0,9.0,31.0,1.0,0.0,Signed,Star,81.0,0.0,0.0,CHI,tier_3,16.71891327063741,18.286311389759664,5.2246603970741905,19.853709508881924,131.6614420062696,6.269592476489028,3.657262277951933,1.7058823529411764,CHI,5
554,LOLB,Makari,Keenan,Makari Keenan,CHI,True,14,22,477,1,19,26,37,0,11,10,22,0,1,0,0,1,0,0,4,2,3,0,17,17,Makari,Keenan,MakariKeenan_33127,1896.0,1894.0,2.0,24.0,1.0,0.0,Signed,Normal,83.0,0.0,0.0,CHI,tier_3,20.964360587002098,24.10901467505241,8.385744234800839,16.771488469601678,117.40041928721175,2.0964360587002098,2.0964360587002098,0.5294117647058824,CHI,8
565,MLB,Dee,Bigsby,Dee Bigsby,KC,True,0,0,457,0,6,16,28,0,11,16,0,0,0,0,0,1,0,8,0,0,0,0,16,2,Dee,Bigsby,DeeBigsby_3163318,1308.0,1306.0,4.0,26.0,63.0,8.0,Signed,Normal,65.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,2.1881838074398248,74.39824945295405,2.1881838074398248,3.50109409190372,0.9375,KC,-2
585,ROLB,Jeremiah,Williams,Jeremiah Williams,BAL,True,13,0,891,1,35,41,55,1,11,6,0,0,0,0,0,0,0,24,12,2,4,0,17,17,Jeremiah,Williams,JeremiahWilliams_32216,893.0,891.0,3.0,24.0,2.0,24.0,Signed,Superstar,84.0,0.0,0.0,BAL,tier_3,22.446689113355777,24.691358024691358,3.3670033670033668,17.957351290684624,101.01010101010101,0.0,0.6734006734006733,0.35294117647058826,BAL,5
586,SS,Bo,Chamberlain,Bo Chamberlain,NYG,True,13,0,533,1,11,36,47,1,11,15,0,0,0,0,0,4,0,15,2,2,2,0,17,0,Bo,Chamberlain,BoChamberlain_33335,3007.0,3005.0,2.0,24.0,3.0,15.0,Signed,Normal,75.0,0.0,0.0,NYG,tier_4,11.25703564727955,13.133208255159476,5.628517823639775,15.0093808630394,108.81801125703565,7.5046904315197,2.8142589118198873,0.6470588235294118,NYG,13
590,CB,Nazair,Drummond,Nazair Drummond,DAL,True,0,41,1061,0,10,25,36,0,11,15,20,0,4,0,0,11,0,10,1,0,0,0,17,1,Nazair,Drummond,NazairDrummond_3026,557.0,555.0,5.0,27.0,2.0,10.0,Signed,Star,75.0,0.0,0.0,DAL,tier_4,0.942507068803016,0.942507068803016,3.770028275212064,11.310084825636192,43.35532516493873,10.367577756833176,1.413760603204524,0.23529411764705882,DAL,4
592,DT,Jarred,Andrews,Jarred Andrews,ATL,True,0,0,442,0,7,21,26,1,11,0,0,0,0,0,0,0,0,13,2,2,3,0,11,11,Jarred,Andrews,JarredAndrews_3331,1428.0,1426.0,2.0,23.0,3.0,13.0,Signed,Star,79.0,0.0,0.0,ATL,tier_4,18.09954751131222,21.493212669683256,4.524886877828055,11.312217194570135,74.6606334841629,0.0,0.0,0.0,ATL,0
600,SS,Warren,Fairley,Warren Fairley,DET,True,0,0,472,0,17,14,21,0,11,4,0,0,0,0,0,2,0,18,0,0,0,0,17,1,Warren,Fairley,WarrenFairley_31229,1971.0,1969.0,4.0,25.0,2.0,18.0,Signed,Normal,66.0,0.0,0.0,DET,tier_6,0.0,0.0,0.0,4.237288135593221,80.50847457627118,4.237288135593221,0.847457627118644,0.11764705882352941,DET,-3
606,LOLB,Jermaine,Harris,Jermaine Harris,PHI,True,0,0,368,0,3,7,11,0,11,1,0,0,0,0,0,0,0,12,0,0,0,0,15,0,Jermaine,Harris,JermaineHarris_32524,1584.0,1582.0,3.0,25.0,5.0,12.0,Signed,Normal,66.0,0.0,0.0,PHI,tier_6,0.0,0.0,0.0,0.0,38.04347826086957,0.0,0.2717391304347826,0.06666666666666667,PHI,-5
610,FS,Isaiah,Coleman,Isaiah Coleman,NYJ,True,12,20,975,1,36,47,79,0,11,37,12,0,2,0,0,8,0,17,6,1,2,0,17,2,Isaiah,Coleman,IsaiahColeman_34536,603.0,601.0,1.0,24.0,5.0,17.0,Signed,Normal,74.0,0.0,0.0,NYJ,tier_5,10.256410256410257,11.282051282051283,4.102564102564102,16.41025641025641,117.94871794871794,8.205128205128204,3.794871794871795,1.7058823529411764,NYJ,15
625,MLB,Will,Coleman,Will Coleman,DEN,True,0,0,498,0,4,21,30,0,11,9,0,0,0,0,0,0,0,3,0,0,0,0,16,1,Will,Coleman,WillColeman_34432,741.0,739.0,1.0,22.0,4.0,3.0,Signed,Normal,70.0,0.0,0.0,DEN,tier_5,0.0,0.0,0.0,0.0,68.27309236947791,0.0,1.8072289156626504,0.5625,DEN,-6
627,LOLB,Kasey,Gibson,Kasey Gibson,BAL,True,9,33,533,1,13,18,27,1,11,5,33,0,1,0,0,0,0,24,1,2,3,0,17,17,Kasey,Gibson,KaseyGibson_33421,1806.0,1804.0,2.0,24.0,4.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,13.133208255159476,15.947467166979362,7.5046904315197,7.5046904315197,75.04690431519701,0.0,0.9380863039399625,0.29411764705882354,BAL,5
630,LOLB,Jeremiah,Trotter Jr.,Jeremiah Trotter Jr.,SEA,True,0,37,682,0,16,41,55,0,11,22,27,0,2,0,0,1,0,27,4,0,0,0,17,17,Jeremiah,Trotter Jr.,JeremiahTrotter Jr._23,3238.0,3236.0,11.0,32.0,2.0,27.0,Signed,Star,82.0,0.0,0.0,SEA,tier_3,5.865102639296188,5.865102639296188,2.932551319648094,7.331378299120235,104.10557184750733,1.466275659824047,3.225806451612903,1.2352941176470589,SEA,-3
634,LE,Marion,Bayless,Marion Bayless,JAX,True,8,0,527,1,10,11,23,1,11,0,0,1,0,0,0,2,0,16,7,2,6,1,17,2,Marion,Bayless,MarionBayless_35727,3402.0,3400.0,0.0,22.0,7.0,16.0,Signed,Normal,72.0,0.0,0.0,JAX,tier_5,36.05313092979127,41.745730550284634,9.487666034155597,28.46299810246679,62.61859582542695,3.795066413662239,0.0,-0.11764705882352941,JAX,9
638,LE,LeBron,James,LeBron James,SF,True,0,0,524,0,3,9,11,1,11,2,0,0,0,0,0,0,1,14,2,3,1,0,17,1,LeBron,James,LeBronJames_3464,2338.0,2336.0,1.0,24.0,6.0,14.0,Signed,Normal,66.0,0.0,0.0,SF,tier_6,7.633587786259541,8.587786259541986,7.633587786259541,5.7251908396946565,26.717557251908396,0.0,0.38167938931297707,0.11764705882352941,SF,7
647,LOLB,River,Falls,River Falls,BAL,True,0,19,524,0,10,12,21,1,11,6,19,0,1,0,0,0,0,24,1,0,0,0,14,2,River,Falls,RiverFalls_225,782.0,780.0,5.0,27.0,2.0,24.0,Signed,Normal,65.0,0.0,0.0,BAL,tier_6,1.9083969465648853,1.9083969465648853,1.9083969465648853,1.9083969465648853,59.16030534351145,0.0,1.1450381679389312,0.42857142857142855,BAL,0
650,DT,Shaun,Carroll,Shaun Carroll,LAC,True,0,0,541,0,13,9,13,0,11,0,0,0,0,0,0,1,0,7,7,0,3,0,17,0,Shaun,Carroll,ShaunCarroll_3172,502.0,500.0,4.0,26.0,7.0,7.0,Signed,Normal,69.0,0.0,0.0,LAC,tier_6,24.029574861367838,26.80221811460259,0.0,20.33271719038817,48.059149722735675,1.8484288354898337,0.0,-0.058823529411764705,LAC,-2
654,DT,Jeremy,Mboup,Jeremy Mboup,PIT,True,54,0,554,1,14,0,5,1,11,0,0,0,0,0,0,0,0,28,8,0,2,1,15,15,Jeremy,Mboup,JeremyMboup_34437,1809.0,1807.0,1.0,23.0,4.0,28.0,Signed,Normal,79.0,0.0,0.0,PIT,tier_4,21.660649819494584,23.465703971119133,3.6101083032490977,18.050541516245488,34.29602888086643,0.0,0.0,0.0,PIT,-1
662,LOLB,Matt,Singh,Matt Singh,MIA,True,0,0,459,0,8,12,14,0,11,4,0,0,0,0,0,0,0,11,1,2,1,0,15,7,Matt,Singh,MattSingh_33613,1222.0,1220.0,2.0,25.0,6.0,11.0,Signed,Normal,70.0,0.0,0.0,MIA,tier_5,6.5359477124183005,7.625272331154684,4.357298474945535,4.357298474945535,47.93028322440087,0.0,0.8714596949891068,0.26666666666666666,MIA,-3
665,CB,Camani,Cobbs,Camani Cobbs,NE,True,14,15,951,1,20,38,59,1,11,20,15,0,1,0,0,13,0,21,3,3,0,0,15,1,Camani,Cobbs,CamaniCobbs_314,1105.0,1103.0,8.0,31.0,3.0,21.0,Signed,Star,77.0,0.0,0.0,NE,tier_4,3.1545741324921135,3.1545741324921135,5.257623554153523,16.82439537329127,83.07045215562566,13.669821240799159,2.1030494216614093,0.4666666666666667,NE,6
666,CB,Kasey,Irwin,Kasey Irwin,PHI,True,0,0,748,0,15,23,26,1,11,12,0,0,0,0,0,3,0,12,2,0,0,0,14,3,Kasey,Irwin,KaseyIrwin_3148,3628.0,3626.0,4.0,25.0,4.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,2.6737967914438503,2.6737967914438503,0.0,6.684491978609626,54.81283422459893,4.010695187165775,1.6042780748663104,0.6428571428571429,PHI,-4
667,LE,Rueben,Bain Jr,Rueben Bain Jr,NE,True,10,0,651,1,19,44,49,0,11,1,0,0,0,0,0,0,0,21,11,1,18,0,15,15,Rueben,Bain Jr,RuebenBain Jr_13,1594.0,1592.0,9.0,30.0,1.0,21.0,Signed,XFactor,90.0,0.0,0.0,NE,tier_1,72.19662058371736,86.0215053763441,3.0721966205837172,44.5468509984639,104.45468509984639,0.0,0.15360983102918588,0.06666666666666667,NE,2
683,FS,Cedric,Brown,Cedric Brown,CHI,True,0,4,944,0,19,30,56,0,11,22,4,0,1,0,0,8,0,0,0,1,0,0,17,16,Cedric,Brown,CedricBrown_3463249,2133.0,2131.0,1.0,24.0,63.0,0.0,Signed,Normal,63.0,0.0,0.0,CHI,tier_6,0.0,0.0,2.1186440677966103,8.474576271186441,79.44915254237287,8.474576271186441,2.330508474576271,0.8235294117647058,CHI,1
684,CB,Marcus,Gresham,Marcus Gresham,NYJ,True,0,0,823,0,12,30,40,0,11,23,0,0,0,0,0,8,0,17,4,0,0,0,14,8,Marcus,Gresham,MarcusGresham_30117,334.0,332.0,5.0,26.0,1.0,17.0,Signed,Star,77.0,0.0,0.0,NYJ,tier_4,4.860267314702308,4.860267314702308,0.0,14.580801944106925,63.183475091130006,9.720534629404616,2.7946537059538272,1.0714285714285714,NYJ,-1
709,ROLB,Anthony,Hill Jr,Anthony Hill Jr,DAL,True,0,16,1041,0,30,80,114,1,11,38,16,0,1,0,0,3,0,10,5,2,0,0,17,17,Anthony,Hill Jr,AnthonyHill Jr_25,260.0,258.0,9.0,30.0,2.0,10.0,Signed,Star,75.0,0.0,0.0,DAL,tier_4,4.803073967339097,4.803073967339097,2.881844380403458,7.684918347742555,138.328530259366,2.881844380403458,3.6503362151777137,2.0588235294117645,DAL,3
713,SS,Jalon,Kilgore,Jalon Kilgore,SF,True,0,0,357,0,6,7,14,0,11,3,0,0,0,0,0,2,0,14,1,0,0,0,17,1,Jalon,Kilgore,JalonKilgore_425,1074.0,1072.0,7.0,30.0,4.0,14.0,Signed,Normal,68.0,0.0,0.0,SF,tier_6,2.8011204481792715,2.8011204481792715,0.0,8.403361344537815,56.022408963585434,5.602240896358543,0.8403361344537815,0.058823529411764705,SF,-3
717,ROLB,Jake,McGhee,Jake McGhee,SEA,True,0,0,303,0,4,1,4,0,11,1,0,0,0,0,0,0,0,27,0,0,1,0,12,3,Jake,McGhee,JakeMcGhee_3263298,2272.0,2270.0,3.0,26.0,63.0,27.0,Signed,Normal,70.0,0.0,0.0,SEA,tier_5,6.600660066006601,8.25082508250825,0.0,3.3003300330033003,26.402640264026402,0.0,0.33003300330033003,0.08333333333333333,SEA,-7
722,CB,Devon,Stevenson,Devon Stevenson,DET,True,0,35,1090,0,18,30,44,0,11,29,31,0,2,0,0,7,0,18,2,0,0,0,17,1,Devon,Stevenson,DevonStevenson_35313,704.0,702.0,0.0,23.0,3.0,18.0,Signed,Normal,73.0,0.0,0.0,DET,tier_5,1.834862385321101,1.834862385321101,1.834862385321101,8.256880733944955,56.88073394495413,6.422018348623854,2.6605504587155964,1.2941176470588236,DET,-1
723,SS,L'Dell,Hambrick,L'Dell Hambrick,SEA,True,0,0,592,0,7,23,36,0,11,15,0,0,0,0,0,2,0,27,1,0,0,0,17,1,L'Dell,Hambrick,L'DellHambrick_31310,2412.0,2410.0,4.0,27.0,3.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,1.6891891891891893,1.6891891891891893,0.0,5.0675675675675675,72.63513513513513,3.3783783783783785,2.5337837837837838,0.7647058823529411,SEA,-3
743,RE,Trevor,Pryor,Trevor Pryor,TB,True,0,0,542,0,11,17,27,0,11,2,0,0,0,0,0,0,0,5,7,1,4,0,17,0,Trevor,Pryor,TrevorPryor_3463334,3054.0,3052.0,1.0,22.0,63.0,5.0,Signed,Normal,65.0,0.0,0.0,TB,tier_6,27.675276752767527,31.36531365313653,1.8450184501845017,20.29520295202952,70.11070110701107,0.0,0.36900369003690037,0.11764705882352941,TB,3
748,CB,Matt,Waters,Matt Waters,TB,True,0,0,470,0,7,11,18,0,11,8,0,0,0,0,0,1,0,5,0,0,0,0,17,0,Matt,Waters,MattWaters_3363256,1351.0,1349.0,2.0,23.0,63.0,5.0,Signed,Normal,69.0,0.0,0.0,TB,tier_6,0.0,0.0,0.0,2.127659574468085,53.191489361702125,2.127659574468085,1.702127659574468,0.4117647058823529,TB,-2
750,FS,A.J.,Schwartz,A.J. Schwartz,NO,True,12,24,803,1,18,59,67,0,11,36,13,0,2,0,0,4,0,26,0,2,0,0,14,14,A.J.,Schwartz,A.J.Schwartz_3032,3646.0,3644.0,5.0,28.0,3.0,26.0,Signed,XFactor,91.0,0.0,0.0,NO,tier_1,0.0,0.0,6.226650062266501,4.981320049813201,105.85305105853051,4.981320049813201,4.483188044831881,2.2857142857142856,NO,1
753,CB,Isaac,Pickens,Isaac Pickens,TEN,True,0,0,396,0,9,11,14,0,11,4,0,0,0,0,0,0,0,29,0,0,0,0,13,0,Isaac,Pickens,IsaacPickens_3561,1236.0,1234.0,0.0,22.0,6.0,29.0,Signed,Normal,67.0,0.0,0.0,TEN,tier_6,0.0,0.0,0.0,0.0,58.08080808080808,0.0,1.0101010101010102,0.3076923076923077,TEN,-2
763,CB,Micah,Branch,Micah Branch,HOU,True,0,0,554,0,5,10,15,0,11,9,0,0,0,0,0,1,0,31,0,0,0,0,17,1,Micah,Branch,MicahBranch_34423,12.0,10.0,1.0,24.0,4.0,31.0,Signed,Normal,72.0,0.0,0.0,HOU,tier_5,0.0,0.0,0.0,1.8050541516245489,36.101083032490976,1.8050541516245489,1.6245487364620936,0.47058823529411764,HOU,-5
767,DT,D'Angelo,Roberson,D'Angelo Roberson,PIT,True,0,0,443,1,14,0,5,0,11,0,0,0,0,0,0,0,0,28,12,1,5,1,17,17,D'Angelo,Roberson,D'AngeloRoberson_33411,10.0,8.0,2.0,24.0,4.0,28.0,Signed,Normal,71.0,0.0,0.0,PIT,tier_5,49.66139954853273,55.30474040632055,6.772009029345372,38.37471783295711,42.88939051918736,0.0,0.0,0.0,PIT,12
769,LE,Nate,Blaylock,Nate Blaylock,KC,True,0,0,464,0,3,11,20,0,11,0,0,0,0,0,0,0,0,8,5,0,0,0,17,0,Nate,Blaylock,NateBlaylock_35635,1085.0,1083.0,0.0,22.0,6.0,8.0,Signed,Normal,65.0,0.0,0.0,KC,tier_6,10.775862068965518,10.775862068965518,0.0,10.775862068965518,49.56896551724138,0.0,0.0,0.0,KC,-3
770,RE,Demario,Knight,Demario Knight,ATL,True,0,0,402,0,12,10,15,1,11,2,0,0,0,0,0,0,0,13,1,0,2,0,16,0,Demario,Knight,DemarioKnight_3546,553.0,551.0,0.0,23.0,4.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,12.437810945273633,14.925373134328359,0.0,7.462686567164179,67.16417910447761,0.0,0.4975124378109453,0.125,ATL,-3
776,LOLB,Christian,Jones,Christian Jones,MIA,True,0,0,794,0,27,53,79,0,11,22,0,0,0,0,0,5,0,11,4,0,3,0,15,15,Christian,Jones,ChristianJones_29336,1208.0,1206.0,6.0,29.0,3.0,11.0,Signed,Star,77.0,0.0,0.0,MIA,tier_4,12.594458438287154,14.483627204030228,0.0,15.113350125944583,133.50125944584383,6.297229219143577,2.770780856423174,1.1333333333333333,MIA,4
779,CB,Zak,Franklin,Zak Franklin,NYG,True,0,7,710,0,14,20,26,1,11,11,7,0,1,0,0,8,0,15,0,0,0,0,17,0,Zak,Franklin,ZakFranklin_3558,3612.0,3610.0,0.0,22.0,5.0,15.0,Signed,Normal,74.0,0.0,0.0,NYG,tier_5,0.0,0.0,1.4084507042253522,11.267605633802818,56.33802816901409,11.267605633802818,1.5492957746478873,0.17647058823529413,NYG,0
780,RE,Austin,Jackson,Austin Jackson,ARI,True,0,0,538,0,7,12,15,1,11,0,0,0,0,0,0,0,0,6,3,3,1,0,17,1,Austin,Jackson,AustinJackson_33620,3375.0,3373.0,2.0,24.0,6.0,6.0,Signed,Normal,71.0,0.0,0.0,ARI,tier_5,9.29368029739777,10.223048327137546,5.5762081784386615,7.434944237918216,40.89219330855018,0.0,0.0,0.0,ARI,3
784,RE,Aaron,Werner,Aaron Werner,CAR,True,0,0,309,0,3,12,16,0,11,0,0,0,0,0,0,0,0,20,8,0,2,0,10,4,Aaron,Werner,AaronWerner_34425,104.0,102.0,1.0,23.0,4.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,38.83495145631068,42.07119741100323,0.0,32.362459546925564,61.48867313915857,0.0,0.0,0.0,CAR,-1
791,MLB,Nick,Warner,Nick Warner,CIN,True,0,0,468,0,16,21,36,0,11,15,0,0,0,0,0,2,0,1,3,1,0,0,17,14,Nick,Warner,NickWarner_32426,1350.0,1348.0,3.0,26.0,4.0,1.0,Signed,Normal,70.0,0.0,0.0,CIN,tier_5,6.41025641025641,6.41025641025641,2.136752136752137,10.683760683760683,111.1111111111111,4.273504273504274,3.205128205128205,0.7647058823529411,CIN,4
807,DT,Keona,Woodyard,Keona Woodyard,NE,True,0,0,382,0,5,10,17,0,11,0,0,0,0,0,0,1,0,21,5,0,4,0,10,10,Keona,Woodyard,KeonaWoodyard_3012,1628.0,1626.0,5.0,25.0,1.0,21.0,Signed,Star,81.0,0.0,0.0,NE,tier_3,34.031413612565444,39.26701570680628,0.0,26.17801047120419,57.59162303664921,2.617801047120419,0.0,-0.1,NE,-4
815,LOLB,Ben,Clavijo,Ben Clavijo,LAC,True,0,14,844,0,15,57,79,0,11,34,14,0,1,0,0,0,0,7,5,0,2,0,15,15,Ben,Clavijo,BenClavijo_25,594.0,592.0,4.0,25.0,2.0,7.0,Signed,Superstar,86.0,0.0,0.0,LAC,tier_2,10.66350710900474,11.848341232227487,1.1848341232227488,8.293838862559243,111.37440758293839,0.0,4.028436018957346,2.2666666666666666,LAC,-6
816,FS,Kenneth,Stanton,Kenneth Stanton,NO,True,0,35,1091,0,28,68,91,0,11,38,32,0,2,1,0,7,0,26,5,0,0,0,17,3,Kenneth,Stanton,KennethStanton_35311,578.0,576.0,0.0,21.0,3.0,26.0,Signed,Normal,81.0,0.0,0.0,NO,tier_3,4.582951420714941,4.582951420714941,2.749770852428964,10.999083409715857,109.07424381301558,6.416131989000917,3.4830430797433545,1.8235294117647058,NO,2
818,LOLB,Jahlil,Smart,Jahlil Smart,KC,True,0,0,350,0,1,12,14,0,11,6,0,0,0,0,0,2,0,8,1,0,0,0,14,10,Jahlil,Smart,JahlilSmart_35733,1736.0,1734.0,0.0,23.0,7.0,8.0,Signed,Normal,65.0,0.0,0.0,KC,tier_6,2.857142857142857,2.857142857142857,0.0,8.571428571428571,42.857142857142854,5.714285714285714,1.7142857142857144,0.2857142857142857,KC,-3
820,ROLB,Maliki,Su'a-Filo,Maliki Su'a-Filo,CHI,True,0,0,390,0,3,2,12,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,Maliki,Su'a-Filo,MalikiSu'a-Filo_34619,950.0,948.0,1.0,22.0,6.0,0.0,Signed,Normal,63.0,0.0,0.0,CHI,tier_6,2.5641025641025643,2.5641025641025643,0.0,2.5641025641025643,38.46153846153847,0.0,0.0,0.0,CHI,-4
828,FS,Blake,Brewer,Blake Brewer,MIN,True,0,55,929,0,15,55,72,0,11,38,29,0,4,0,0,8,0,30,1,0,0,0,17,7,Blake,Brewer,BlakeBrewer_31523,412.0,410.0,4.0,25.0,5.0,30.0,Signed,Star,76.0,0.0,0.0,MIN,tier_4,1.0764262648008611,1.0764262648008611,4.3057050592034445,9.68783638320775,93.64908503767492,8.611410118406889,4.090419806243272,1.7647058823529411,MIN,5
835,LE,Tucker,Cousins,Tucker Cousins,NO,True,0,0,701,0,12,15,18,0,11,0,0,0,0,0,0,0,0,26,4,0,2,0,17,15,Tucker,Cousins,TuckerCousins_31212,381.0,379.0,4.0,25.0,2.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,11.412268188302425,12.838801711840228,0.0,8.559201141226819,42.796005706134096,0.0,0.0,0.0,NO,-6
836,RE,Nolan,Welch,Nolan Welch,DAL,True,14,0,463,1,8,26,30,1,11,0,0,1,0,0,0,0,0,10,7,2,7,0,11,11,Nolan,Welch,NolanWelch_34215,3231.0,3229.0,1.0,22.0,2.0,10.0,Signed,Normal,80.0,0.0,0.0,DAL,tier_3,45.35637149028078,52.915766738660906,8.639308855291578,30.23758099352052,82.07343412526997,0.0,0.0,0.0,DAL,8
841,DT,Jahkeem,Stewart,Jahkeem Stewart,LV,True,7,0,641,1,14,31,36,0,11,0,0,0,0,0,0,1,0,22,14,2,8,1,16,14,Jahkeem,Stewart,JahkeemStewart_29114,651.0,649.0,6.0,27.0,1.0,22.0,Signed,XFactor,95.0,0.0,0.0,LV,tier_0,46.80187207488299,53.042121684867396,6.240249609984399,35.881435257410295,78.003120124805,1.5600624024960998,0.0,-0.0625,LV,1
866,SS,Aaron,Benson,Aaron Benson,GB,True,0,103,791,0,27,33,51,0,11,28,33,0,5,0,0,3,0,19,1,0,0,0,17,11,Aaron,Benson,AaronBenson_35522,544.0,542.0,0.0,22.0,5.0,19.0,Signed,Normal,68.0,0.0,0.0,GB,tier_6,1.2642225031605563,1.2642225031605563,6.321112515802781,5.056890012642225,98.60935524652339,3.7926675094816686,3.5398230088495577,1.4705882352941178,GB,12
874,MLB,Andrew,Booker,Andrew Booker,BUF,True,0,0,398,0,4,10,22,0,11,9,0,0,0,0,0,0,1,2,0,1,0,0,15,0,Andrew,Booker,AndrewBooker_34715,3102.0,3100.0,1.0,23.0,7.0,2.0,Signed,Normal,62.0,0.0,0.0,BUF,tier_6,0.0,0.0,5.025125628140704,0.0,65.32663316582915,0.0,2.261306532663317,0.6,BUF,1
896,SS,Calvin,Taylor Jr,Calvin Taylor Jr,IND,True,14,35,963,1,34,36,54,0,11,26,17,0,3,0,0,7,0,9,3,2,2,0,15,15,Calvin,Taylor Jr,CalvinTaylor Jr_3429,2697.0,2695.0,1.0,24.0,2.0,9.0,Signed,Normal,74.0,0.0,0.0,IND,tier_5,7.268951194184839,8.307372793354102,6.230529595015576,12.461059190031152,91.38110072689513,7.268951194184839,2.699896157840083,1.2666666666666666,IND,11
899,DT,Kaseem,Calloway,Kaseem Calloway,SEA,True,0,0,321,0,10,13,18,1,11,0,0,0,0,0,0,1,0,27,7,1,1,0,10,4,Kaseem,Calloway,KaseemCalloway_31334,1094.0,1092.0,4.0,26.0,3.0,27.0,Signed,Normal,77.0,0.0,0.0,SEA,tier_4,28.037383177570092,29.595015576323988,3.115264797507788,28.037383177570092,87.22741433021807,3.115264797507788,0.0,-0.1,SEA,1
915,RE,Shaquille,Walford,Shaquille Walford,SF,True,0,0,367,0,2,3,6,0,11,0,0,0,0,0,0,0,0,14,3,0,1,0,15,1,Shaquille,Walford,ShaquilleWalford_33627,3137.0,3135.0,2.0,24.0,63.0,14.0,Signed,Normal,66.0,0.0,0.0,SF,tier_6,13.623978201634877,14.986376021798364,0.0,10.899182561307901,21.798365122615802,0.0,0.0,0.0,SF,-1
918,ROLB,Kyle,Spellman,Kyle Spellman,PHI,True,24,0,1070,2,29,78,98,0,11,37,0,0,0,0,0,1,0,12,5,3,3,0,17,17,Kyle,Spellman,KyleSpellman_34330,2871.0,2869.0,1.0,23.0,3.0,12.0,Signed,Star,78.0,0.0,0.0,PHI,tier_4,10.280373831775702,11.682242990654204,4.672897196261682,8.411214953271028,118.69158878504672,0.9345794392523364,3.4579439252336446,2.1176470588235294,PHI,2
921,SS,Branden,Ali,Branden Ali,BUF,True,0,7,854,0,21,39,54,1,11,25,7,0,1,0,0,5,0,2,3,1,1,0,17,7,Branden,Ali,BrandenAli_34616,593.0,591.0,1.0,23.0,6.0,2.0,Signed,Normal,70.0,0.0,0.0,BUF,tier_5,5.85480093676815,6.440281030444965,2.34192037470726,10.53864168618267,87.82201405152225,5.85480093676815,2.927400468384075,1.1764705882352942,BUF,2
925,LE,Na'eem,Lattimore,Na'eem Lattimore,NYJ,True,0,0,419,0,9,5,9,0,11,0,0,0,0,0,0,0,0,17,4,0,1,0,11,5,Na'eem,Lattimore,Na'eemLattimore_3525,2559.0,2557.0,0.0,21.0,2.0,17.0,Signed,Normal,73.0,0.0,0.0,NYJ,tier_5,14.319809069212411,15.513126491646778,0.0,11.933174224343675,42.959427207637226,0.0,0.0,0.0,NYJ,-3
