Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2345,SS,Myles,Rowser,Myles Rowser,PHI,True,0,14,978,0,20,48,63,0,5,37,14,0,1,0,0,3,0,12,1,0,0,0,14,10,Myles,Rowser,336.0,334.0,2.0,25.0,12.0,Signed,Normal,76.0,0.0,0.0,PHI,tier_4,1.0224948875255624,1.0224948875255624,1.0224948875255624,4.08997955010225,84.86707566462168,3.067484662576687,3.783231083844581,2.4285714285714284,PHI,-3
2370,DT,Dominick,McKinley,Dominick McKinley,CLE,True,28,0,845,2,15,25,38,0,5,0,0,1,0,0,0,0,0,4,8,2,5,0,16,8,Dominick,McKinley,596.0,594.0,1.0,22.0,4.0,Signed,Star,77.0,0.0,0.0,CLE,tier_4,19.82248520710059,22.485207100591715,5.9171597633136095,15.384615384615385,62.72189349112427,0.0,0.0,0.0,CLE,-1
2425,DT,Amare,Adams,Amare Adams,NYG,True,0,0,599,0,20,15,23,1,5,0,0,0,0,0,0,1,0,15,7,1,3,0,14,0,Amare,Adams,777.0,775.0,0.0,21.0,15.0,Signed,Superstar,80.0,0.0,0.0,NYG,tier_3,20.450751252086814,22.704507512520873,1.669449081803005,18.363939899833056,71.78631051752922,1.669449081803005,0.0,-0.07142857142857142,NYG,-5
2456,RE,Nik,Bonitto,Nik Bonitto,PIT,True,0,0,713,1,13,0,25,0,5,0,0,1,0,0,0,0,0,28,20,0,10,0,16,16,Nik,Bonitto,258.0,256.0,6.0,28.0,28.0,Signed,Star,80.0,0.0,0.0,PIT,tier_3,52.594670406732114,58.90603085553997,2.805049088359046,42.07573632538569,53.29593267882188,0.0,0.0,0.0,PIT,4
2516,DT,Kobie,Turner,Kobie Turner,SF,True,0,0,423,0,11,13,17,1,5,0,0,0,0,0,0,0,0,14,6,0,4,0,11,0,Kobie,Turner,2867.0,2865.0,5.0,29.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,30.73286052009456,34.988179669030735,0.0,23.64066193853428,66.19385342789597,0.0,0.0,0.0,SF,-2
2533,CB,Isaiah,Dunson,Isaiah Dunson,MIA,True,0,0,1059,0,23,44,59,1,5,35,0,0,0,0,0,15,0,11,2,0,0,0,16,1,Isaiah,Dunson,600.0,598.0,2.0,24.0,11.0,Signed,Normal,74.0,0.0,0.0,MIA,tier_5,1.8885741265344667,1.8885741265344667,0.0,16.052880075542966,77.43153918791312,14.164305949008499,3.3050047214353167,1.25,MIA,3
2579,DT,Quinnen,Williams,Quinnen Williams,CHI,True,17,0,589,2,22,32,33,0,5,1,0,0,0,0,0,0,0,0,10,2,7,0,13,13,Quinnen,Williams,3068.0,3066.0,9.0,30.0,0.0,Signed,XFactor,91.0,0.0,0.0,CHI,tier_1,37.77589134125637,43.12393887945671,6.791171477079796,28.862478777589132,93.37860780984721,0.0,0.1697792869269949,0.07692307692307693,CHI,2
2636,DT,Bryan,Bresee,Bryan Bresee,CLE,True,0,0,821,0,20,28,46,0,5,0,0,0,0,0,0,0,0,4,13,0,6,0,16,10,Bryan,Bresee,307.0,305.0,5.0,26.0,4.0,Signed,Star,77.0,0.0,0.0,CLE,tier_4,28.623629719853838,31.912302070645556,0.0,23.142509135200974,80.38976857490864,0.0,0.0,0.0,CLE,-4
2666,LE,Nelson,Ceaser,Nelson Ceaser,NYJ,True,22,0,494,1,7,25,32,1,5,0,0,1,0,0,0,0,0,17,12,1,2,0,11,11,Nelson,Ceaser,3287.0,3285.0,4.0,26.0,17.0,Signed,Star,81.0,0.0,0.0,NYJ,tier_3,31.37651821862348,33.19838056680162,6.0728744939271255,28.34008097165992,78.94736842105263,0.0,0.0,0.0,NYJ,2
2683,MLB,Jaishawn,Barham,Jaishawn Barham,NE,True,0,0,368,0,12,13,24,1,5,10,0,0,0,0,0,1,0,21,4,0,0,0,16,16,Jaishawn,Barham,1080.0,1078.0,3.0,24.0,21.0,Signed,Normal,76.0,0.0,0.0,NE,tier_4,10.869565217391305,10.869565217391305,0.0,13.58695652173913,97.82608695652175,2.717391304347826,2.717391304347826,0.5625,NE,4
2728,ROLB,Antoine,Sampah,Antoine Sampah,NE,True,0,0,368,0,2,1,6,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,16,3,Antoine,Sampah,1836.0,1834.0,2.0,25.0,21.0,Signed,Normal,67.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,0.0,21.73913043478261,0.0,0.0,0.0,NE,-6
2762,CB,Davison,Igbinosun,Davison Igbinosun,PHI,True,0,23,959,0,21,37,47,0,5,32,10,0,3,0,0,7,0,12,0,0,0,0,14,11,Davison,Igbinosun,726.0,724.0,3.0,25.0,12.0,Signed,Normal,76.0,0.0,0.0,PHI,tier_4,0.0,0.0,3.1282586027111576,7.299270072992701,70.90719499478624,7.299270072992701,3.3368091762252345,1.7857142857142858,PHI,2
2800,MLB,Oluwafemi,Oladejo,Oluwafemi Oladejo,LAC,True,0,0,544,0,11,15,20,1,5,12,0,0,0,0,0,2,0,7,1,0,0,0,16,7,Oluwafemi,Oladejo,2546.0,2544.0,3.0,26.0,7.0,Signed,Normal,80.0,0.0,0.0,LAC,tier_3,1.838235294117647,1.838235294117647,0.0,5.514705882352941,56.98529411764706,3.676470588235294,2.2058823529411766,0.625,LAC,-4
2833,LE,Lukas,Van Ness,Lukas Van Ness,CLE,True,0,0,826,0,21,29,44,1,5,0,0,0,0,0,0,0,0,4,14,0,8,0,16,16,Lukas,Van Ness,2889.0,2887.0,5.0,27.0,4.0,Signed,Star,76.0,0.0,0.0,CLE,tier_4,33.898305084745765,38.256658595641646,0.0,26.634382566585955,78.69249394673123,0.0,0.0,0.0,CLE,-2
2841,CB,Tre'Vius,Hodges-Tomlinson,Tre'Vius Hodges-Tomlinson,PIT,True,0,54,437,0,5,0,41,0,5,0,54,0,1,0,0,0,0,28,3,0,0,0,13,13,Tre'Vius,Hodges-Tomlinson,1273.0,1271.0,5.0,27.0,28.0,Signed,Normal,78.0,0.0,0.0,PIT,tier_4,6.864988558352402,6.864988558352402,2.288329519450801,6.864988558352402,105.26315789473684,0.0,0.0,0.0,PIT,-1
2850,CB,Emmanuel,Forbes Jr,Emmanuel Forbes Jr,WAS,True,0,0,1128,0,19,42,61,1,5,49,0,0,0,0,0,15,0,25,0,0,0,0,16,16,Emmanuel,Forbes Jr,900.0,898.0,5.0,27.0,25.0,Signed,Star,78.0,0.0,0.0,WAS,tier_4,0.0,0.0,0.0,13.297872340425531,70.92198581560284,13.297872340425531,4.343971631205674,2.125,WAS,-1
2887,CB,DJ,Waller Jr,DJ Waller Jr,KC,True,0,21,662,0,11,25,34,0,5,24,21,0,1,0,0,3,0,8,0,0,0,0,16,0,DJ,Waller Jr,3189.0,3187.0,0.0,22.0,8.0,Signed,Normal,72.0,0.0,0.0,KC,tier_5,0.0,0.0,1.5105740181268883,4.531722054380665,67.97583081570997,4.531722054380665,3.625377643504532,1.3125,KC,-3
2888,DT,Walter,Nolen,Walter Nolen,CAR,True,66,0,839,3,28,34,34,1,5,0,0,0,0,0,0,2,0,20,14,4,8,0,16,16,Walter,Nolen,1796.0,1794.0,3.0,25.0,20.0,Signed,XFactor,99.0,0.0,0.0,CAR,tier_0,33.373063170441,37.66388557806913,8.34326579261025,28.605482717520857,73.89749702026222,2.3837902264600714,0.0,-0.125,CAR,0
2892,ROLB,Anthony,Hill Jr,Anthony Hill Jr,CAR,True,25,0,1335,2,36,88,114,1,5,66,0,0,0,0,0,3,1,20,1,2,0,0,16,16,Anthony,Hill Jr,260.0,258.0,2.0,23.0,20.0,Signed,Normal,83.0,0.0,0.0,CAR,tier_3,0.7490636704119851,0.7490636704119851,3.745318352059925,2.9962546816479403,112.35955056179775,2.247191011235955,4.943820224719101,3.9375,CAR,-2
2894,DT,Braden,Fiske,Braden Fiske,CAR,True,12,0,807,1,19,28,29,0,5,0,0,0,0,0,0,0,0,20,8,1,3,1,16,0,Braden,Fiske,3409.0,3407.0,4.0,27.0,20.0,Signed,Normal,85.0,0.0,0.0,CAR,tier_2,16.41883519206939,18.091697645600995,3.717472118959108,13.630731102850062,59.479553903345725,0.0,0.0,0.0,CAR,-9
2896,DT,Nasir,Johnson,Nasir Johnson,KC,True,0,0,520,0,13,19,27,1,5,0,0,0,0,0,0,0,1,8,13,0,1,0,12,12,Nasir,Johnson,2808.0,2806.0,0.0,22.0,8.0,Signed,Star,75.0,0.0,0.0,KC,tier_4,28.365384615384617,29.23076923076923,1.9230769230769231,26.923076923076923,76.92307692307693,0.0,0.0,0.0,KC,-2
2898,LE,Marshawn,Kneeland,Marshawn Kneeland,KC,True,0,0,382,0,6,8,12,0,5,0,0,0,0,0,0,2,0,8,4,0,3,0,16,0,Marshawn,Kneeland,3574.0,3572.0,4.0,27.0,8.0,Signed,Normal,65.0,0.0,0.0,KC,tier_6,24.214659685863875,27.748691099476442,0.0,23.56020942408377,47.12041884816754,5.235602094240838,0.0,-0.125,KC,-1
2899,RE,Nick,Bosa,Nick Bosa,KC,True,77,0,723,3,28,37,41,1,5,0,0,0,0,0,0,0,0,8,6,3,13,0,14,14,Nick,Bosa,270.0,268.0,9.0,30.0,8.0,Signed,XFactor,90.0,0.0,0.0,KC,tier_1,39.76486860304288,47.85615491009682,8.298755186721992,26.27939142461964,95.43568464730289,0.0,0.0,0.0,KC,2
2910,LE,J'Mond,Tapp,J'Mond Tapp,ATL,True,0,0,445,0,11,9,17,1,5,0,0,0,0,0,0,0,0,13,4,0,1,0,16,1,J'Mond,Tapp,2205.0,2203.0,1.0,23.0,13.0,Signed,Normal,66.0,0.0,0.0,ATL,tier_6,12.92134831460674,13.932584269662922,0.0,11.235955056179774,62.921348314606746,0.0,0.0,0.0,ATL,-5
2911,LOLB,Kaveion,Keys,Kaveion Keys,LAR,True,0,0,351,0,1,7,9,0,5,1,0,0,0,0,0,0,0,23,0,0,0,0,15,0,Kaveion,Keys,2169.0,2167.0,0.0,23.0,23.0,Signed,Normal,68.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,0.0,28.49002849002849,0.0,0.2849002849002849,0.06666666666666667,LAR,-5
2917,FS,Clint,Stephens,Clint Stephens,NE,True,26,0,456,1,8,6,10,0,5,8,0,0,0,0,0,2,0,21,0,1,0,0,16,3,Clint,Stephens,3006.0,3004.0,1.0,24.0,21.0,Signed,Normal,69.0,0.0,0.0,NE,tier_6,0.0,0.0,4.385964912280701,4.385964912280701,39.473684210526315,4.385964912280701,1.7543859649122806,0.375,NE,1
2947,CB,Jaycee,Horn,Jaycee Horn,CAR,True,0,0,1108,0,18,41,48,0,5,32,0,0,0,0,0,14,0,20,0,0,0,0,16,16,Jaycee,Horn,1302.0,1300.0,7.0,28.0,20.0,Signed,Star,86.0,0.0,0.0,CAR,tier_2,0.0,0.0,0.0,12.63537906137184,59.56678700361011,12.63537906137184,2.888086642599278,1.125,CAR,-1
2978,SS,Marvin,Burks Jr,Marvin Burks Jr,CLE,True,0,0,353,0,6,8,15,0,5,11,0,0,0,0,0,3,0,4,0,0,0,0,16,2,Marvin,Burks Jr,376.0,374.0,1.0,23.0,4.0,Signed,Normal,69.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,8.4985835694051,59.49008498583569,8.4985835694051,3.1161473087818696,0.5,CLE,-4
3009,FS,Marcus,Williams,Marcus Williams,CLE,True,0,34,1123,0,32,30,39,0,5,16,22,0,2,0,0,9,0,4,1,0,0,0,16,16,Marcus,Williams,3060.0,3058.0,11.0,31.0,4.0,Signed,Star,80.0,0.0,0.0,CLE,tier_3,0.8904719501335707,0.8904719501335707,1.7809439002671414,8.904719501335707,63.22350845948353,8.014247551202136,1.4247551202137132,0.4375,CLE,-1
3011,SS,DeShon,Elliott,DeShon Elliott,CLE,True,28,10,1178,2,35,36,62,1,5,28,10,0,2,0,0,8,0,4,1,1,0,0,16,16,DeShon,Elliott,806.0,804.0,10.0,31.0,4.0,Signed,Star,75.0,0.0,0.0,CLE,tier_4,0.8488964346349746,0.8488964346349746,4.244482173174873,7.6400679117147705,82.34295415959252,6.791171477079796,2.3769100169779285,1.25,CLE,3
3014,RE,Kamari,Burns,Kamari Burns,CHI,True,0,0,492,0,19,18,27,0,5,0,0,0,0,0,0,0,0,0,5,0,7,0,16,0,Kamari,Burns,117.0,115.0,1.0,24.0,0.0,Signed,Normal,67.0,0.0,0.0,CHI,tier_6,35.0609756097561,41.463414634146346,0.0,24.390243902439025,93.49593495934958,0.0,0.0,0.0,CHI,1
3293,CB,Ellis,Robinson IV,Ellis Robinson IV,CLE,True,0,50,1114,0,16,27,43,0,5,33,20,0,3,0,0,14,0,4,0,0,0,0,16,16,Ellis,Robinson IV,2760.0,2758.0,1.0,22.0,4.0,Signed,Superstar,84.0,0.0,0.0,CLE,tier_3,0.0,0.0,2.6929982046678638,12.567324955116698,52.96229802513465,12.567324955116698,2.96229802513465,1.1875,CLE,1
3377,LOLB,C.J.,Madden,C.J. Madden,ARI,True,0,0,352,0,2,4,4,0,5,1,0,0,0,0,0,0,0,6,0,0,0,0,16,1,C.J.,Madden,1756.0,1754.0,1.0,24.0,6.0,Signed,Normal,68.0,0.0,0.0,ARI,tier_6,0.0,0.0,0.0,0.0,17.045454545454543,0.0,0.2840909090909091,0.0625,ARI,-6
3378,CB,Marlon,Humphrey,Marlon Humphrey,ARI,True,0,20,892,0,24,33,47,0,5,37,19,0,2,0,0,9,0,6,0,0,1,0,13,13,Marlon,Humphrey,1342.0,1340.0,11.0,32.0,6.0,Signed,Star,80.0,0.0,0.0,ARI,tier_3,1.9618834080717489,2.4663677130044848,2.242152466367713,11.210762331838565,79.5964125560538,10.089686098654708,4.147982062780269,2.1538461538461537,ARI,-2
3379,SS,Marcus,Ratcliffe,Marcus Ratcliffe,ARI,True,0,2,1194,0,36,41,57,0,5,44,2,0,1,0,0,8,0,6,0,0,0,0,16,16,Marcus,Ratcliffe,2276.0,2274.0,1.0,23.0,6.0,Signed,Normal,78.0,0.0,0.0,ARI,tier_4,0.0,0.0,0.8375209380234506,6.700167504187605,77.88944723618091,6.700167504187605,3.6850921273031827,2.25,ARI,-5
3382,RE,Brenan,Vernon,Brenan Vernon,ARI,True,0,0,326,0,2,11,17,0,5,0,0,0,0,0,0,0,0,6,4,0,3,0,16,2,Brenan,Vernon,1819.0,1817.0,0.0,23.0,6.0,Signed,Normal,69.0,0.0,0.0,ARI,tier_6,28.374233128834355,32.51533742331289,0.0,21.472392638036812,58.282208588957054,0.0,0.0,0.0,ARI,-1
3385,LE,Boye,Mafe,Boye Mafe,ARI,True,2,0,448,1,8,12,14,1,5,0,0,0,0,0,0,0,0,6,5,1,4,1,16,0,Boye,Mafe,1785.0,1783.0,6.0,29.0,6.0,Signed,Star,67.0,0.0,0.0,ARI,tier_6,26.785714285714285,30.80357142857143,6.696428571428571,20.089285714285715,49.107142857142854,0.0,0.0,0.0,ARI,6
3386,CB,Taron,Johnson,Taron Johnson,ARI,True,0,33,1030,0,29,54,72,0,5,50,20,0,2,0,0,8,0,6,0,0,1,0,15,0,Taron,Johnson,1495.0,1493.0,10.0,32.0,6.0,Signed,Normal,71.0,0.0,0.0,ARI,tier_5,1.6990291262135921,2.1359223300970873,1.941747572815534,8.737864077669903,98.05825242718447,7.766990291262136,4.854368932038835,2.8,ARI,-4
3387,CB,Malik,Dunlap,Malik Dunlap,ARI,True,0,33,1268,0,24,59,81,0,5,48,17,0,3,0,0,17,0,6,1,0,0,0,16,3,Malik,Dunlap,3489.0,3487.0,4.0,28.0,6.0,Signed,Star,74.0,0.0,0.0,ARI,tier_5,0.7886435331230284,0.7886435331230284,2.365930599369085,14.195583596214512,82.80757097791798,13.406940063091483,3.7854889589905363,1.9375,ARI,3
3389,LE,Jaylen,Harrell,Jaylen Harrell,ARI,True,24,0,772,2,21,32,41,1,5,0,0,0,0,0,0,0,0,6,12,3,7,1,16,16,Jaylen,Harrell,3314.0,3312.0,4.0,27.0,6.0,Signed,Normal,75.0,0.0,0.0,ARI,tier_4,31.411917098445596,35.49222797927462,7.772020725388601,24.611398963730572,80.31088082901553,0.0,0.0,0.0,ARI,4
3390,FS,Jessie,Bates III,Jessie Bates III,CHI,True,0,46,1179,0,30,33,46,0,5,29,16,0,3,0,0,14,0,0,0,1,0,0,16,16,Jessie,Bates III,170.0,168.0,10.0,31.0,0.0,Signed,Star,78.0,0.0,0.0,CHI,tier_4,0.0,0.0,3.392705682782019,11.874469889737066,64.46140797285835,11.874469889737066,2.4597116200169635,0.9375,CHI,7
3391,CB,Jaylon,Johnson,Jaylon Johnson,CHI,True,0,0,1089,0,9,32,39,1,5,35,0,0,0,0,0,8,0,0,0,0,0,0,16,16,Jaylon,Johnson,1481.0,1479.0,8.0,29.0,0.0,Signed,Star,84.0,0.0,0.0,CHI,tier_3,0.0,0.0,0.0,7.3461891643709825,44.0771349862259,7.3461891643709825,3.213957759412305,1.6875,CHI,-3
3392,LE,Montez,Sweat,Montez Sweat,CHI,True,47,0,568,2,15,31,33,0,5,0,0,0,0,0,0,0,0,0,8,2,11,1,13,13,Montez,Sweat,2721.0,2719.0,9.0,31.0,0.0,Signed,Star,82.0,0.0,0.0,CHI,tier_3,47.975352112676056,56.69014084507043,8.802816901408452,33.45070422535211,84.50704225352112,0.0,0.0,0.0,CHI,8
3393,CB,DJ,Pickett,DJ Pickett,ARI,True,0,8,528,0,12,14,19,0,5,7,8,0,1,0,0,5,0,6,1,0,0,0,16,0,DJ,Pickett,3121.0,3119.0,0.0,21.0,6.0,Signed,Normal,74.0,0.0,0.0,ARI,tier_5,1.893939393939394,1.893939393939394,1.893939393939394,11.363636363636363,58.71212121212122,9.46969696969697,1.3257575757575757,0.125,ARI,2
3443,MLB,Cedric,Gray,Cedric Gray,TB,True,23,8,1487,1,38,93,106,0,5,54,8,0,1,0,0,7,0,5,5,1,1,0,16,16,Cedric,Gray,3275.0,3273.0,4.0,25.0,5.0,Signed,Superstar,91.0,0.0,0.0,TB,tier_1,4.539340954942838,4.841963685272361,2.017484868863484,8.742434431741762,96.8392737054472,4.707464694014795,3.63147276395427,2.9375,TB,-2
3444,DT,Calijah,Kancey,Calijah Kancey,TB,True,0,0,822,0,27,41,40,1,5,3,0,0,0,0,0,0,0,5,10,0,11,0,16,16,Calijah,Kancey,1585.0,1583.0,5.0,27.0,5.0,Signed,XFactor,94.0,0.0,0.0,TB,tier_1,35.583941605839414,41.605839416058394,0.0,25.547445255474454,81.50851581508516,0.0,0.36496350364963503,0.1875,TB,-6
3445,LOLB,SirVocea,Dennis,SirVocea Dennis,TB,True,0,0,786,0,19,29,41,0,5,19,0,0,0,0,0,2,0,5,3,0,1,0,16,16,SirVocea,Dennis,697.0,695.0,5.0,28.0,5.0,Signed,Star,77.0,0.0,0.0,TB,tier_4,6.043256997455471,6.6157760814249365,0.0,7.633587786259541,76.33587786259542,2.544529262086514,2.4173027989821882,1.0625,TB,-2
3446,RE,Kayvon,Thibodeaux,Kayvon Thibodeaux,TB,True,29,0,494,3,8,21,23,1,5,0,0,0,0,0,0,0,0,5,5,3,8,3,10,10,Kayvon,Thibodeaux,2766.0,2764.0,6.0,27.0,5.0,Signed,Star,83.0,0.0,0.0,TB,tier_3,38.46153846153847,45.74898785425101,18.218623481781375,26.31578947368421,62.75303643724696,0.0,0.0,0.0,TB,8
3447,CB,Quinyon,Mitchell,Quinyon Mitchell,TB,True,0,29,1066,0,23,31,48,1,5,36,13,0,3,0,0,14,0,5,0,0,0,0,16,16,Quinyon,Mitchell,3320.0,3318.0,4.0,26.0,5.0,Signed,Superstar,89.0,0.0,0.0,TB,tier_2,0.0,0.0,2.8142589118198873,13.133208255159476,66.60412757973734,13.133208255159476,3.377110694183865,1.375,TB,0
3448,LE,Tomiwa,Durojaiye,Tomiwa Durojaiye,TB,True,0,0,405,0,15,13,20,0,5,0,0,0,0,0,0,1,0,5,9,0,1,0,16,0,Tomiwa,Durojaiye,2282.0,2280.0,1.0,24.0,5.0,Signed,Normal,70.0,0.0,0.0,TB,tier_5,26.543209876543212,27.65432098765432,0.0,27.160493827160494,86.41975308641975,2.4691358024691357,0.0,-0.0625,TB,-3
3449,CB,Ephesians,Prysock,Ephesians Prysock,TB,True,0,52,1253,0,22,46,67,0,5,47,22,0,4,0,0,17,0,5,0,0,0,0,16,9,Ephesians,Prysock,1071.0,1069.0,2.0,24.0,5.0,Signed,Normal,77.0,0.0,0.0,TB,tier_4,0.0,0.0,3.1923383878691145,13.567438148443737,71.0295291300878,13.567438148443737,3.750997605746209,1.875,TB,3
3450,CB,Marshon,Lattimore,Marshon Lattimore,CIN,True,0,21,665,0,23,14,24,0,5,16,21,0,1,0,0,8,0,1,0,0,0,0,11,11,Marshon,Lattimore,1677.0,1675.0,11.0,32.0,1.0,Signed,Star,81.0,0.0,0.0,CIN,tier_3,0.0,0.0,1.5037593984962407,12.030075187969926,70.67669172932331,12.030075187969926,2.4060150375939853,0.7272727272727273,CIN,1
3451,SS,Amare,Ferrell,Amare Ferrell,NYJ,True,0,0,802,0,16,47,64,0,5,48,0,0,0,0,0,3,0,17,1,0,0,0,14,9,Amare,Ferrell,2495.0,2493.0,1.0,23.0,17.0,Signed,Normal,70.0,0.0,0.0,NYJ,tier_5,1.2468827930174564,1.2468827930174564,0.0,4.987531172069826,99.75062344139651,3.740648379052369,5.985037406483791,3.2142857142857144,NYJ,3
3452,ROLB,Justin,Williams,Justin Williams,NYJ,True,0,0,1068,0,52,53,75,0,5,35,0,0,0,0,0,3,0,17,5,0,1,0,15,15,Justin,Williams,63.0,61.0,1.0,22.0,17.0,Signed,Star,85.0,0.0,0.0,NYJ,tier_2,6.320224719101123,6.741573033707866,0.0,8.426966292134832,118.91385767790263,2.8089887640449436,3.2771535580524342,2.1333333333333333,NYJ,-1
3453,SS,Isaiah,Nwokobia,Isaiah Nwokobia,NYJ,True,0,0,411,0,10,12,21,0,5,8,0,0,0,0,0,0,0,17,0,0,0,0,16,2,Isaiah,Nwokobia,463.0,461.0,2.0,25.0,17.0,Signed,Normal,66.0,0.0,0.0,NYJ,tier_6,0.0,0.0,0.0,0.0,75.42579075425792,0.0,1.9464720194647203,0.5,NYJ,-4
3455,DT,Sydir,Mitchell,Sydir Mitchell,NYJ,True,24,0,652,2,16,23,29,1,5,2,0,0,0,0,0,0,0,17,11,2,1,0,13,13,Sydir,Mitchell,854.0,852.0,0.0,23.0,17.0,Signed,Normal,81.0,0.0,0.0,NYJ,tier_3,19.555214723926383,20.245398773006134,6.134969325153374,18.404907975460123,69.01840490797547,0.0,0.3067484662576687,0.15384615384615385,NYJ,-1
3456,CB,Keionte,Scott,Keionte Scott,CIN,True,0,20,806,0,22,39,58,0,5,36,20,0,1,0,0,8,0,1,0,0,0,0,12,12,Keionte,Scott,1293.0,1291.0,3.0,26.0,1.0,Signed,Star,79.0,0.0,0.0,CIN,tier_4,0.0,0.0,1.2406947890818858,9.925558312655086,99.25558312655087,9.925558312655086,4.466501240694789,2.3333333333333335,CIN,-1
3457,LE,Isaiah,Gibson,Isaiah Gibson,NYJ,True,19,0,702,1,16,36,46,0,5,0,0,0,0,0,0,0,0,17,18,1,11,0,14,14,Isaiah,Gibson,2050.0,2048.0,0.0,21.0,17.0,Signed,Star,80.0,0.0,0.0,NYJ,tier_3,53.06267806267807,60.11396011396012,2.849002849002849,41.31054131054131,88.31908831908831,0.0,0.0,0.0,NYJ,4
3458,MLB,Riley,Pettijohn,Riley Pettijohn,NYJ,True,0,0,366,0,14,4,11,0,5,3,0,0,0,0,0,3,0,17,0,0,0,0,16,5,Riley,Pettijohn,1137.0,1135.0,0.0,21.0,17.0,Signed,Normal,70.0,0.0,0.0,NYJ,tier_5,0.0,0.0,0.0,8.196721311475411,68.30601092896175,8.196721311475411,0.819672131147541,0.0,NYJ,-1
3461,SS,Talanoa,Hufanga,Talanoa Hufanga,NE,True,0,0,1118,0,29,61,73,0,5,43,0,0,0,0,0,8,0,21,5,0,0,0,14,14,Talanoa,Hufanga,1331.0,1329.0,7.0,28.0,21.0,Signed,Star,83.0,0.0,0.0,NE,tier_3,4.472271914132379,4.472271914132379,0.0,11.627906976744185,91.23434704830053,7.155635062611807,3.8461538461538463,2.5,NE,1
3462,LOLB,Jeremiah,Trotter Jr.,Jeremiah Trotter Jr.,NE,True,0,14,1103,0,35,77,94,0,5,47,14,0,1,0,0,7,0,21,7,0,0,0,16,16,Jeremiah,Trotter Jr.,3238.0,3236.0,4.0,25.0,21.0,Signed,XFactor,88.0,0.0,0.0,NE,tier_2,6.346328195829556,6.346328195829556,0.9066183136899365,12.692656391659112,116.9537624660018,6.346328195829556,4.2611060743427025,2.5,NE,0
3463,CB,Christian,Gonzalez,Christian Gonzalez,NE,True,0,0,895,0,15,22,34,1,5,28,0,0,0,0,0,11,0,21,0,0,1,0,13,13,Christian,Gonzalez,1030.0,1028.0,5.0,26.0,21.0,Signed,Star,78.0,0.0,0.0,NE,tier_4,1.9553072625698324,2.4581005586592184,0.0,13.40782122905028,54.7486033519553,12.290502793296088,3.128491620111732,1.3076923076923077,NE,0
3464,ROLB,Sam,Ross,Sam Ross,NYJ,True,0,0,313,0,2,5,9,0,5,4,0,0,0,0,0,0,0,17,3,0,0,0,16,7,Sam,Ross,1355.0,1353.0,1.0,24.0,17.0,Signed,Normal,69.0,0.0,0.0,NYJ,tier_6,9.584664536741213,9.584664536741213,0.0,9.584664536741213,35.14376996805112,0.0,1.2779552715654952,0.25,NYJ,3
3465,CB,Ennis,Rakestraw Jr,Ennis Rakestraw Jr,NE,True,0,0,1276,0,37,54,79,0,5,38,0,0,0,0,0,6,0,21,1,0,0,0,16,2,Ennis,Rakestraw Jr,953.0,951.0,3.0,26.0,21.0,Signed,Normal,73.0,0.0,0.0,NE,tier_5,0.7836990595611285,0.7836990595611285,0.0,5.4858934169279,90.9090909090909,4.702194357366771,2.978056426332288,2.0,NE,-3
3466,CB,Zemaiah,Vaughn,Zemaiah Vaughn,NYJ,True,0,31,765,0,19,26,44,0,5,18,17,0,2,0,0,4,0,17,0,0,0,0,11,1,Zemaiah,Vaughn,3257.0,3255.0,4.0,26.0,17.0,Signed,Normal,73.0,0.0,0.0,NYJ,tier_5,0.0,0.0,2.6143790849673203,5.228758169934641,82.3529411764706,5.228758169934641,2.3529411764705883,1.2727272727272727,NYJ,2
3507,LOLB,Jackson,Bratton,Jackson Bratton,KC,True,0,0,387,0,4,2,3,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,16,3,Jackson,Bratton,2565.0,2563.0,3.0,26.0,8.0,Signed,Normal,65.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,0.0,18.08785529715762,0.0,0.0,0.0,KC,-6
