Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
4291,FS,Caden,VerMaas,Caden VerMaas,DET,True,0,26,742,0,17,38,60,1,10,28,26,0,1,0,0,11,0,18,1,0,0,0,12,1,Caden,VerMaas,,3580.0,3578.0,5.0,27.0,63.0,18.0,Signed,Star,79.0,0.0,0.0,DET,tier_4,1.3477088948787064,1.3477088948787064,1.3477088948787064,16.172506738544474,103.77358490566039,14.824797843665769,3.7735849056603774,1.4166666666666667,DET,5
4307,DT,David,Lampman,David Lampman,NYJ,True,0,0,725,0,17,35,50,1,10,0,0,0,0,0,0,1,0,17,11,0,10,0,17,14,David,Lampman,DavidLampman_32513,1496.0,1494.0,2.0,24.0,5.0,17.0,Signed,Normal,81.0,0.0,0.0,NYJ,tier_3,42.75862068965517,49.6551724137931,0.0,30.344827586206897,92.41379310344827,1.379310344827586,0.0,-0.058823529411764705,NYJ,-1
4308,ROLB,Trae,Ballard-Payne,Trae Ballard-Payne,NYJ,True,0,0,499,0,8,11,17,1,10,7,0,0,0,0,0,0,0,17,0,0,0,0,17,7,Trae,Ballard-Payne,TraeBallard-Payne_3268,1848.0,1846.0,2.0,24.0,6.0,17.0,Signed,Normal,65.0,0.0,0.0,NYJ,tier_6,0.0,0.0,0.0,0.0,50.100200400801604,0.0,1.402805611222445,0.4117647058823529,NYJ,-4
4309,CB,D'Angelo,Ponds,D'Angelo Ponds,NYJ,True,0,32,1029,0,15,29,39,0,10,32,17,0,2,0,0,11,0,17,2,0,0,0,17,17,D'Angelo,Ponds,,2829.0,2827.0,6.0,28.0,6.0,17.0,Signed,Star,80.0,0.0,0.0,NYJ,tier_3,1.943634596695821,1.943634596695821,1.943634596695821,12.633624878522838,52.478134110787174,10.689990281827017,3.1098153547133136,1.2352941176470589,NYJ,-1
4310,DT,Hemi,Ngata,Hemi Ngata,KC,True,0,0,624,0,13,15,21,0,10,0,0,0,0,0,0,2,0,8,6,0,2,0,17,1,Hemi,Ngata,HemiNgata_33423,1283.0,1281.0,1.0,24.0,4.0,8.0,Signed,Normal,73.0,0.0,0.0,KC,tier_5,16.025641025641026,17.628205128205128,0.0,16.025641025641026,54.48717948717949,3.205128205128205,0.0,-0.11764705882352941,KC,-4
4311,DT,Matthew,Simpson,Matthew Simpson,NYJ,True,0,0,670,0,15,28,37,0,10,0,0,0,0,0,0,3,0,17,12,0,2,0,17,4,Matthew,Simpson,MatthewSimpson_3218,2672.0,2670.0,2.0,24.0,1.0,17.0,Signed,Normal,78.0,0.0,0.0,NYJ,tier_4,23.880597014925375,25.37313432835821,0.0,25.37313432835821,77.61194029850746,4.477611940298508,0.0,-0.17647058823529413,NYJ,-4
4345,SS,Keon,Young,Keon Young,CHI,True,0,42,1150,0,29,44,73,0,10,23,42,0,1,0,0,8,0,0,1,1,0,0,17,17,Keon,Young,KeonYoung_29332,2498.0,2496.0,5.0,27.0,3.0,0.0,Signed,Star,87.0,0.0,0.0,CHI,tier_2,0.8695652173913044,0.8695652173913044,1.7391304347826089,7.82608695652174,88.69565217391303,6.9565217391304355,2.0,0.8823529411764706,CHI,-2
4346,FS,Anquon,Fegans,Anquon Fegans,KC,True,0,66,913,0,33,39,55,0,10,14,34,0,3,0,0,8,0,8,2,1,0,0,15,15,Anquon,Fegans,,3624.0,3622.0,5.0,27.0,4.0,8.0,Signed,Star,90.0,0.0,0.0,KC,tier_1,2.190580503833516,2.190580503833516,4.381161007667032,10.95290251916758,96.3855421686747,8.762322015334064,1.5334063526834611,0.4,KC,1
4347,ROLB,DaWann,Huff Jr,DaWann Huff Jr,CHI,True,0,0,445,0,5,21,26,0,10,6,0,0,0,0,0,1,0,0,0,0,0,0,17,17,DaWann,Huff Jr,DaWannHuff Jr_31213,165.0,163.0,3.0,24.0,2.0,0.0,Signed,Normal,74.0,0.0,0.0,CHI,tier_5,0.0,0.0,0.0,2.247191011235955,69.6629213483146,2.247191011235955,1.348314606741573,0.29411764705882354,CHI,-4
4348,DT,Pete,Moore,Pete Moore,CHI,True,28,0,699,2,10,22,36,0,10,0,0,0,0,0,0,0,0,0,4,2,10,0,17,17,Pete,Moore,PeteMoore_31228,1829.0,1827.0,3.0,24.0,2.0,0.0,Signed,Normal,80.0,0.0,0.0,CHI,tier_3,34.33476394849785,41.48783977110158,5.7224606580829755,20.028612303290416,65.80829756795423,0.0,0.0,0.0,CHI,6
4359,CB,Kai,Searcy,Kai Searcy,DET,True,0,15,833,0,21,39,58,0,10,26,15,0,1,0,0,11,0,18,5,0,1,0,15,15,Kai,Searcy,KaiSearcy_31210,2586.0,2584.0,3.0,25.0,2.0,18.0,Signed,XFactor,91.0,0.0,0.0,DET,tier_1,8.403361344537815,9.00360144057623,1.2004801920768307,20.408163265306122,94.83793517406963,13.205282112845138,3.12124849939976,1.0,DET,-2
4360,FS,Gaines,Wood,Gaines Wood,SEA,True,0,0,347,0,4,13,17,0,10,6,0,0,0,0,0,1,0,27,1,0,0,0,16,1,Gaines,Wood,GainesWood_34634,1910.0,1908.0,0.0,21.0,6.0,27.0,Signed,Normal,65.0,0.0,0.0,SEA,tier_6,2.881844380403458,2.881844380403458,0.0,5.763688760806916,60.518731988472624,2.881844380403458,1.729106628242075,0.3125,SEA,-3
4361,DT,Eric,Wall,Eric Wall,SEA,True,0,0,349,0,3,9,10,0,10,0,0,0,0,0,0,3,0,27,4,0,1,0,17,0,Eric,Wall,EricWall_34637,3270.0,3268.0,0.0,23.0,6.0,27.0,Signed,Normal,66.0,0.0,0.0,SEA,tier_6,17.191977077363898,18.624641833810887,0.0,22.922636103151863,37.249283667621775,8.595988538681949,0.0,-0.17647058823529413,SEA,-3
4362,DT,Jer'Zhan,Newton,Jer'Zhan Newton,SEA,True,44,0,718,3,20,33,44,1,10,0,0,0,0,0,0,1,0,27,16,5,9,0,17,11,Jer'Zhan,Newton,NewtonJerZhan_14751,3229.0,3227.0,10.0,32.0,1.0,27.0,Signed,Superstar,80.0,0.0,0.0,SEA,tier_3,47.353760445682454,53.621169916434546,11.142061281337048,36.211699164345404,89.13649025069638,1.392757660167131,0.0,-0.058823529411764705,SEA,11
4363,LOLB,Keith,Brown,Keith Brown,SEA,True,0,0,539,0,10,16,27,0,10,7,0,0,0,0,0,0,0,27,0,1,3,0,17,17,Keith,Brown,,2603.0,2601.0,9.0,32.0,63.0,27.0,Signed,Normal,74.0,0.0,0.0,SEA,tier_5,11.131725417439704,13.91465677179963,1.8552875695732838,5.565862708719852,68.6456400742115,0.0,1.2987012987012987,0.4117647058823529,SEA,0
4396,LE,James,Winston,James Winston,LV,True,13,0,378,1,4,4,8,1,10,2,0,0,0,0,0,0,0,22,4,1,0,0,16,1,James,Winston,JamesWinston_33717,1541.0,1539.0,1.0,22.0,7.0,22.0,Signed,Normal,66.0,0.0,0.0,LV,tier_6,10.582010582010582,10.582010582010582,5.291005291005291,10.582010582010582,31.746031746031743,0.0,0.5291005291005291,0.125,LV,7
4398,FS,Blake,Brewer,Blake Brewer,LV,True,0,60,1027,0,23,46,60,0,10,24,34,0,3,0,0,5,0,22,0,0,0,0,17,17,Blake,Brewer,BlakeBrewer_31523,412.0,410.0,3.0,24.0,5.0,22.0,Signed,Star,78.0,0.0,0.0,LV,tier_4,0.0,0.0,2.9211295034079843,4.868549172346641,80.81791626095423,4.868549172346641,2.3369036027263874,1.1176470588235294,LV,-2
4437,CB,LaMichael,Flowers,LaMichael Flowers,KC,True,0,4,426,0,10,14,19,1,10,12,4,0,1,0,0,1,0,8,0,0,0,0,14,1,LaMichael,Flowers,LaMichaelFlowers_30629,3089.0,3087.0,4.0,26.0,6.0,8.0,Signed,Normal,69.0,0.0,0.0,KC,tier_6,0.0,0.0,2.347417840375587,2.347417840375587,68.07511737089202,2.347417840375587,2.8169014084507045,0.7857142857142857,KC,0
4444,LE,Keegan,Sherrod,Keegan Sherrod,BAL,True,0,0,348,0,4,9,11,0,10,0,0,0,0,0,0,0,0,24,3,0,1,0,17,2,Keegan,Sherrod,KeeganSherrod_31531,880.0,878.0,3.0,25.0,5.0,24.0,Signed,Normal,66.0,0.0,0.0,BAL,tier_6,14.367816091954023,15.804597701149428,0.0,11.494252873563218,43.10344827586207,0.0,0.0,0.0,BAL,-1
4445,DT,Quentin,Bullard Sr,Quentin Bullard Sr,BAL,True,10,0,503,1,10,11,15,0,10,0,0,0,0,0,0,1,0,24,5,2,2,0,16,3,Quentin,Bullard Sr,QuentinBullard Sr_31331,3425.0,3423.0,3.0,24.0,3.0,24.0,Signed,Normal,68.0,0.0,0.0,BAL,tier_6,17.892644135188867,19.880715705765407,5.964214711729622,15.904572564612325,49.70178926441352,1.9880715705765406,0.0,-0.0625,BAL,8
4446,DT,Josiah,Sharma,Josiah Sharma,PIT,True,0,0,534,1,14,0,6,0,10,0,0,0,0,0,0,0,0,28,10,1,3,0,17,17,Josiah,Sharma,,1905.0,1903.0,5.0,27.0,1.0,28.0,Signed,Normal,78.0,0.0,0.0,PIT,tier_4,29.9625468164794,32.77153558052434,3.745318352059925,24.344569288389515,37.453183520599254,0.0,0.0,0.0,PIT,1
4447,RE,Michael,Gaffney,Michael Gaffney,BAL,True,0,0,599,0,8,9,13,1,10,0,0,0,0,0,0,0,0,24,4,0,2,0,15,7,Michael,Gaffney,MichaelGaffney_32716,2152.0,2150.0,2.0,24.0,7.0,24.0,Signed,Normal,73.0,0.0,0.0,BAL,tier_5,13.35559265442404,15.025041736227045,0.0,10.016694490818029,35.058430717863104,0.0,0.0,0.0,BAL,-3
4463,RE,Jarrick,Dennard,Jarrick Dennard,LAR,True,0,0,418,0,8,20,20,1,10,0,0,0,0,0,0,0,0,23,9,0,6,0,17,0,Jarrick,Dennard,JarrickDennard_33410,1386.0,1384.0,1.0,23.0,4.0,23.0,Signed,Normal,75.0,0.0,0.0,LAR,tier_4,50.239234449760765,57.41626794258374,0.0,35.88516746411483,66.98564593301435,0.0,0.0,0.0,LAR,4
4464,LE,Marlon,Ndiaye,Marlon Ndiaye,LAR,True,0,0,463,0,10,7,10,1,10,0,0,0,0,0,0,0,0,23,4,0,0,0,17,0,Marlon,Ndiaye,MarlonNdiaye_3349,73.0,71.0,1.0,23.0,4.0,23.0,Signed,Normal,70.0,0.0,0.0,LAR,tier_5,8.639308855291578,8.639308855291578,0.0,8.639308855291578,43.19654427645788,0.0,0.0,0.0,LAR,-5
4465,MLB,Moses,Walker,Moses Walker,DAL,True,0,0,709,0,32,35,56,0,10,23,0,0,0,0,0,3,0,10,7,1,1,0,12,12,Moses,Walker,,2716.0,2714.0,7.0,29.0,1.0,10.0,Signed,Superstar,86.0,0.0,0.0,DAL,tier_2,12.693935119887165,13.399153737658674,1.4104372355430184,15.514809590973202,124.11847672778562,4.2313117066290555,3.244005641748942,1.6666666666666667,DAL,-1
4466,DT,Britton,Bradley,Britton Bradley,LAR,True,0,0,359,0,6,8,16,0,10,0,0,0,0,0,0,2,0,23,7,0,2,0,14,0,Britton,Bradley,BrittonBradley_3363281,2949.0,2947.0,1.0,23.0,63.0,23.0,Signed,Normal,67.0,0.0,0.0,LAR,tier_6,30.64066852367688,33.42618384401114,0.0,30.64066852367688,61.28133704735376,5.571030640668524,0.0,-0.14285714285714285,LAR,0
4467,SS,Mike,Conway,Mike Conway,PIT,True,0,18,899,0,38,0,51,0,10,0,17,0,2,0,0,2,0,28,4,1,1,0,17,17,Mike,Conway,MikeConway_33611,664.0,662.0,1.0,22.0,6.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,6.674082313681869,7.230255839822024,3.3370411568409346,7.78642936596218,98.99888765294772,2.2246941045606228,0.0,-0.11764705882352941,PIT,4
4468,RE,CJ,May,CJ May,LAR,True,0,0,668,0,11,16,23,1,10,0,0,0,0,0,0,0,0,23,6,0,1,0,17,17,CJ,May,CJMay_29327,1814.0,1812.0,5.0,27.0,3.0,23.0,Signed,Star,78.0,0.0,0.0,LAR,tier_4,11.976047904191617,12.724550898203592,0.0,10.479041916167663,50.89820359281437,0.0,0.0,0.0,LAR,-6
4469,ROLB,C.J.,Clifford,C.J. Clifford,LAR,True,14,0,378,1,5,10,15,0,10,2,0,0,0,0,0,0,0,23,0,1,1,0,17,0,C.J.,Clifford,C.J.Clifford_32535,1671.0,1669.0,2.0,25.0,5.0,23.0,Signed,Normal,66.0,0.0,0.0,LAR,tier_6,5.291005291005291,6.613756613756613,5.291005291005291,2.6455026455026456,52.910052910052904,0.0,0.5291005291005291,0.11764705882352941,LAR,4
4545,DT,Montell,Wilkins,Montell Wilkins,GB,True,0,0,332,0,2,3,8,0,10,0,0,0,0,0,0,2,0,19,0,0,1,0,16,0,Montell,Wilkins,MontellWilkins_34613,445.0,443.0,0.0,23.0,6.0,19.0,Signed,Normal,69.0,0.0,0.0,GB,tier_6,6.024096385542169,7.530120481927711,0.0,9.036144578313253,30.120481927710845,6.024096385542169,0.0,-0.125,GB,-4
4546,RE,Keanon,Hyde,Keanon Hyde,GB,True,14,0,495,1,6,4,10,0,10,0,0,0,0,0,0,0,0,19,2,1,1,0,17,0,Keanon,Hyde,KeanonHyde_34228,1451.0,1449.0,0.0,22.0,2.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,8.080808080808081,9.09090909090909,4.040404040404041,6.0606060606060606,32.323232323232325,0.0,0.0,0.0,GB,-1
4547,LE,D.J.,Davidson,D.J. Davidson,GB,True,0,0,646,0,7,18,23,1,10,0,0,0,0,0,0,0,0,19,7,0,5,0,17,2,D.J.,Davidson,D.J.Davidson_34127,2247.0,2245.0,0.0,23.0,1.0,19.0,Signed,Normal,80.0,0.0,0.0,GB,tier_3,26.31578947368421,30.18575851393189,0.0,18.575851393188852,46.43962848297214,0.0,0.0,0.0,GB,-4
4561,SS,Kevin,Peterson,Kevin Peterson,DAL,True,0,0,374,0,14,9,16,0,10,5,0,0,0,0,0,2,0,10,1,0,0,0,15,1,Kevin,Peterson,KevinPeterson_3454,354.0,352.0,0.0,22.0,5.0,10.0,Signed,Normal,70.0,0.0,0.0,DAL,tier_5,2.6737967914438503,2.6737967914438503,0.0,8.02139037433155,80.21390374331551,5.347593582887701,1.3368983957219251,0.2,DAL,-1
4574,FS,Aaron,Flowers,Aaron Flowers,SF,True,0,0,811,0,24,51,77,0,10,24,0,0,0,0,0,8,0,14,3,1,1,0,17,7,Aaron,Flowers,,1379.0,1377.0,6.0,27.0,3.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,6.165228113440198,6.781750924784217,1.2330456226880395,14.796547472256474,124.53760789149199,9.864364981504316,2.9593094944512948,0.9411764705882353,SF,11
4625,CB,Fabian,Spence,Fabian Spence,NO,True,1,31,1015,1,8,30,45,0,10,32,31,0,1,0,0,7,0,26,0,0,0,0,17,17,Fabian,Spence,FabianSpence_32417,1038.0,1036.0,2.0,24.0,4.0,26.0,Signed,Normal,77.0,0.0,0.0,NO,tier_4,0.0,0.0,1.9704433497536944,6.896551724137931,52.216748768472904,6.896551724137931,3.152709359605911,1.4705882352941178,NO,-1
4626,ROLB,Raiden,Auva'a,Raiden Auva'a,NO,True,0,0,337,0,8,5,9,1,10,2,0,0,0,0,0,0,0,26,1,0,0,0,15,4,Raiden,Auva'a,RaidenAuva'a_33422,3298.0,3296.0,1.0,23.0,4.0,26.0,Signed,Normal,66.0,0.0,0.0,NO,tier_6,2.967359050445104,2.967359050445104,0.0,2.967359050445104,50.445103857566764,0.0,0.5934718100890208,0.13333333333333333,NO,-2
4627,SS,Scotty,Edwards,Scotty Edwards,NO,True,0,0,1041,0,32,38,56,0,10,24,0,0,0,0,0,6,0,26,1,0,1,0,17,11,Scotty,Edwards,,2537.0,2535.0,7.0,29.0,7.0,26.0,Signed,Star,75.0,0.0,0.0,NO,tier_4,2.881844380403458,3.3621517771373677,0.0,7.684918347742555,84.53410182516811,5.763688760806916,2.3054755043227666,1.0588235294117647,NO,-3
4628,FS,Austin,Middlebrooks,Austin Middlebrooks,NO,True,0,28,425,0,4,15,24,0,10,8,28,0,1,0,0,2,0,26,0,0,0,0,17,1,Austin,Middlebrooks,AustinMiddlebrooks_3339,108.0,106.0,1.0,23.0,3.0,26.0,Signed,Normal,70.0,0.0,0.0,NO,tier_5,0.0,0.0,2.352941176470588,4.705882352941176,65.88235294117648,4.705882352941176,1.8823529411764703,0.35294117647058826,NO,-2
4630,LE,Jayvon,Haskins,Jayvon Haskins,NO,True,0,0,396,0,3,8,11,1,10,0,0,0,0,0,0,0,0,26,4,0,0,0,15,2,Jayvon,Haskins,JayvonHaskins_3363270,3345.0,3343.0,1.0,24.0,63.0,26.0,Signed,Normal,64.0,0.0,0.0,NO,tier_6,10.101010101010102,10.101010101010102,0.0,10.101010101010102,35.35353535353535,0.0,0.0,0.0,NO,-3
4631,DT,Shawn,Truman,Shawn Truman,NO,True,0,0,358,0,8,14,16,1,10,0,0,0,0,0,0,1,0,26,7,0,3,0,17,1,Shawn,Truman,ShawnTruman_3363278,657.0,655.0,1.0,23.0,63.0,26.0,Signed,Normal,63.0,0.0,0.0,NO,tier_6,36.312849162011176,40.502793296089386,0.0,30.726256983240223,67.0391061452514,2.793296089385475,0.0,-0.058823529411764705,NO,3
4632,ROLB,Malachi,Hood,Malachi Hood,NO,True,0,0,1120,0,27,64,86,0,10,35,0,0,0,0,0,7,0,26,7,2,1,0,17,17,Malachi,Hood,,1626.0,1624.0,7.0,29.0,5.0,26.0,Signed,Star,77.0,0.0,0.0,NO,tier_4,8.035714285714285,8.482142857142856,1.7857142857142856,13.392857142857142,100.89285714285714,6.25,3.125,1.6470588235294117,NO,0
4660,CB,Gregory,Patterson,Gregory Patterson,LAC,True,0,8,787,0,5,16,26,0,10,13,8,0,1,0,0,7,0,7,1,0,0,0,15,1,Gregory,Patterson,GregoryPatterson_3363247,927.0,925.0,1.0,24.0,63.0,7.0,Signed,Normal,68.0,0.0,0.0,LAC,tier_6,1.2706480304955527,1.2706480304955527,1.2706480304955527,10.165184243964422,39.39008894536213,8.89453621346887,1.6518424396442184,0.4,LAC,2
4661,RE,Marcus,Harris,Marcus Harris,LAC,True,0,0,386,0,8,5,10,0,10,0,0,0,0,0,0,0,1,7,0,0,2,0,17,0,Marcus,Harris,MarcusHarris_3363262,831.0,829.0,1.0,24.0,63.0,7.0,Signed,Normal,65.0,0.0,0.0,LAC,tier_6,10.362694300518134,12.953367875647668,2.5906735751295336,5.181347150259067,46.63212435233161,0.0,0.0,0.0,LAC,-1
4662,LE,Jackson,Schultz,Jackson Schultz,LAC,True,10,0,513,1,6,19,26,0,10,3,0,0,0,0,0,0,0,7,4,2,5,0,17,0,Jackson,Schultz,JacksonSchultz_3263266,2108.0,2106.0,2.0,25.0,63.0,7.0,Signed,Normal,62.0,0.0,0.0,LAC,tier_6,27.29044834307992,32.16374269005848,5.847953216374268,17.543859649122805,62.37816764132553,0.0,0.5847953216374269,0.17647058823529413,LAC,11
4737,DT,Antonio,Coleman,Antonio Coleman,TEN,True,0,0,539,0,5,19,26,0,10,0,0,0,0,0,0,1,0,29,6,0,4,0,17,6,Antonio,Coleman,AntonioColeman_29226,2554.0,2552.0,5.0,27.0,2.0,29.0,Signed,Normal,72.0,0.0,0.0,TEN,tier_5,25.974025974025977,29.68460111317254,0.0,20.408163265306122,57.5139146567718,1.8552875695732838,0.0,-0.058823529411764705,TEN,-2
4738,RE,Michael,Wheeler,Michael Wheeler,TEN,True,0,0,348,0,1,5,9,1,10,1,0,0,0,0,0,0,0,29,3,0,0,0,17,0,Michael,Wheeler,MichaelWheeler_3363259,1874.0,1872.0,1.0,23.0,63.0,29.0,Signed,Normal,62.0,0.0,0.0,TEN,tier_6,8.620689655172413,8.620689655172413,0.0,8.620689655172413,28.735632183908045,0.0,0.28735632183908044,0.058823529411764705,TEN,-3
4752,SS,Jacoby,Mathews,Jacoby Mathews,HOU,True,0,57,1079,0,23,35,47,0,10,22,30,0,3,0,0,7,0,31,1,0,0,0,17,17,Jacoby,Mathews,,422.0,420.0,9.0,31.0,3.0,31.0,Signed,Star,76.0,0.0,0.0,HOU,tier_4,0.9267840593141798,0.9267840593141798,2.7803521779425395,7.414272474513439,64.87488415199257,6.487488415199258,2.0389249304911954,0.8823529411764706,HOU,-4
4753,MLB,Daryl,Whiteside,Daryl Whiteside,HOU,True,0,37,597,0,8,22,30,0,10,9,28,0,2,1,0,0,1,31,2,0,0,0,17,3,Daryl,Whiteside,DarylWhiteside_33616,1133.0,1131.0,1.0,23.0,6.0,31.0,Signed,Normal,70.0,0.0,0.0,HOU,tier_5,3.3500837520938025,3.3500837520938025,6.700167504187605,3.3500837520938025,63.651591289782246,0.0,1.507537688442211,0.5294117647058824,HOU,0
4754,SS,Emmett,Kamara,Emmett Kamara,HOU,True,0,12,450,0,9,23,38,0,10,19,12,0,2,0,0,3,0,31,0,1,0,0,17,0,Emmett,Kamara,EmmettKamara_33636,451.0,449.0,1.0,24.0,6.0,31.0,Signed,Normal,70.0,0.0,0.0,HOU,tier_5,0.0,0.0,6.666666666666667,6.666666666666667,104.44444444444446,6.666666666666667,4.222222222222222,0.9411764705882353,HOU,10
4755,RE,Tyler,Lambert,Tyler Lambert,HOU,True,0,0,595,0,9,18,21,1,10,0,0,0,0,0,0,0,0,31,3,0,3,0,15,2,Tyler,Lambert,TylerLambert_3378,1152.0,1150.0,1.0,23.0,7.0,31.0,Signed,Normal,69.0,0.0,0.0,HOU,tier_6,15.126050420168067,17.647058823529413,0.0,10.08403361344538,50.42016806722689,0.0,0.0,0.0,HOU,-1
4773,RE,Bo,Winters,Bo Winters,MIA,True,0,0,464,0,5,9,18,0,10,1,0,0,0,0,0,0,0,11,6,2,2,0,14,1,Bo,Winters,BoWinters_3263280,2192.0,2190.0,2.0,24.0,63.0,11.0,Signed,Normal,67.0,0.0,0.0,MIA,tier_6,21.551724137931036,23.706896551724135,4.310344827586206,17.241379310344826,49.56896551724138,0.0,0.21551724137931033,0.07142857142857142,MIA,3
4774,DT,David,Stone,David Stone,MIA,True,9,0,715,1,25,38,44,0,10,0,0,0,0,0,0,0,0,11,21,1,8,0,17,13,David,Stone,,3124.0,3122.0,7.0,28.0,3.0,11.0,Signed,Star,77.0,0.0,0.0,MIA,tier_4,51.74825174825175,57.34265734265735,2.797202797202797,40.55944055944056,96.5034965034965,0.0,0.0,0.0,MIA,6
4775,ROLB,Immanuel,Reece,Immanuel Reece,KC,True,0,38,993,0,25,70,107,1,10,42,28,0,2,0,0,0,1,8,3,2,0,0,15,15,Immanuel,Reece,ImmanuelReece_31227,3373.0,3371.0,3.0,24.0,2.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,3.0211480362537766,3.0211480362537766,5.0352467270896275,3.0211480362537766,132.93051359516616,0.0,4.229607250755287,2.8,KC,4
4776,CB,Devin,Sanchez,Devin Sanchez,MIA,True,0,154,631,0,5,17,23,0,10,15,30,0,8,2,0,7,0,11,1,0,0,0,12,12,Devin,Sanchez,,3501.0,3499.0,6.0,27.0,1.0,11.0,Signed,Star,85.0,0.0,0.0,MIA,tier_2,1.5847860538827259,1.5847860538827259,15.847860538827259,12.678288431061807,44.37400950871633,11.093502377179082,2.3771790808240887,0.6666666666666666,MIA,4
4789,CB,DaQuan,Allen,DaQuan Allen,BUF,True,0,12,1149,0,13,37,59,0,10,30,12,0,1,0,0,17,0,2,2,0,0,0,17,3,DaQuan,Allen,DaQuanAllen_34517,3326.0,3324.0,0.0,23.0,5.0,2.0,Signed,Normal,80.0,0.0,0.0,BUF,tier_3,1.7406440382941688,1.7406440382941688,0.8703220191470844,16.536118363794603,62.66318537859007,14.795474325500436,2.610966057441253,0.7647058823529411,BUF,-1
4808,LE,Jordan,Carter,Jordan Carter,CIN,True,5,0,637,1,16,12,22,1,10,1,0,0,0,0,0,0,0,1,9,1,5,1,15,15,Jordan,Carter,JordanCarter_2925,3453.0,3451.0,5.0,26.0,2.0,1.0,Signed,Normal,75.0,0.0,0.0,CIN,tier_4,29.82731554160126,33.75196232339089,4.7095761381475665,21.978021978021978,59.65463108320252,0.0,0.15698587127158556,0.06666666666666667,CIN,2
4809,ROLB,Marquel,Harris,Marquel Harris,DEN,True,24,0,791,2,13,25,35,0,10,4,0,0,0,0,0,0,0,3,3,2,0,0,17,11,Marquel,Harris,MarquelHarris_32721,2484.0,2482.0,2.0,26.0,7.0,3.0,Signed,Normal,71.0,0.0,0.0,DEN,tier_5,3.7926675094816686,3.7926675094816686,5.056890012642225,3.7926675094816686,60.6826801517067,0.0,0.5056890012642226,0.23529411764705882,DEN,1
4810,FS,Davon,Benjamin,Davon Benjamin,DAL,True,0,46,968,0,26,47,60,0,10,22,34,0,2,0,0,5,0,10,0,0,0,0,17,17,Davon,Benjamin,DavonBenjamin_29130,2842.0,2840.0,5.0,26.0,1.0,10.0,Signed,XFactor,90.0,0.0,0.0,DAL,tier_1,0.0,0.0,2.066115702479339,5.1652892561983474,88.84297520661157,5.1652892561983474,2.272727272727273,1.0,DAL,-2
4818,DT,Joshua,Ulugala,Joshua Ulugala,DAL,True,0,0,305,0,3,5,11,0,10,0,0,0,0,0,0,2,0,10,2,0,2,0,17,1,Joshua,Ulugala,JoshuaUlugala_3449,3020.0,3018.0,0.0,22.0,4.0,10.0,Signed,Normal,71.0,0.0,0.0,DAL,tier_5,19.672131147540984,22.950819672131146,0.0,19.672131147540984,45.90163934426229,6.557377049180328,0.0,-0.11764705882352941,DAL,-3
4830,MLB,Cassh,Schroeder,Cassh Schroeder,TEN,True,0,0,771,0,16,34,52,1,10,15,0,0,0,0,0,2,0,29,2,0,0,0,17,0,Cassh,Schroeder,CasshSchroeder_30210,568.0,566.0,4.0,26.0,2.0,29.0,Signed,Star,73.0,0.0,0.0,TEN,tier_5,2.594033722438392,2.594033722438392,0.0,5.188067444876784,88.19714656290532,2.594033722438392,1.9455252918287937,0.7647058823529411,TEN,-2
4831,LOLB,Clayton,Roosevelt,Clayton Roosevelt,TEN,True,0,0,537,0,7,15,25,0,10,4,0,0,0,0,0,0,1,29,3,0,3,0,17,9,Clayton,Roosevelt,ClaytonRoosevelt_30719,3631.0,3629.0,4.0,26.0,7.0,29.0,Signed,Star,72.0,0.0,0.0,TEN,tier_5,16.75977653631285,19.553072625698324,1.86219739292365,11.1731843575419,59.5903165735568,0.0,0.74487895716946,0.23529411764705882,TEN,0
