Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
1101,LE,John,Franklin-Myers,John Franklin-Myers,NYJ,True,10,0,936,1,27,27,38,0,1,0,0,0,0,0,0,1,0,17,9,1,3,0,16,14,John,Franklin-Myers,931.0,929.0,6.0,27.0,17.0,Signed,Star,79.0,0.0,0.0,NYJ,tier_4,15.224358974358974,16.66666666666667,2.136752136752137,13.888888888888888,69.44444444444444,1.0683760683760686,0.0,-0.0625,NYJ,-4
1102,CB,D.J.,Reed Jr,D.J. Reed Jr,NYJ,True,0,17,909,0,19,19,29,1,1,25,17,0,1,0,0,9,0,17,0,0,0,0,14,14,D.J.,Reed Jr,2334.0,2332.0,6.0,27.0,17.0,Signed,Normal,88.0,0.0,0.0,NYJ,tier_2,0.0,0.0,1.1001100110011,9.900990099009901,52.805280528052805,9.900990099009901,2.7502750275027505,1.1428571428571428,NYJ,-2
1103,MLB,C.J.,Mosley,C.J. Mosley,NYJ,True,0,0,946,0,33,67,90,1,1,55,0,0,0,0,0,8,0,17,0,0,1,0,15,15,C.J.,Mosley,2006.0,2004.0,10.0,32.0,17.0,Signed,Star,88.0,0.0,0.0,NYJ,tier_2,1.8498942917547567,2.325581395348838,0.0,9.513742071881607,130.02114164904862,8.456659619450317,5.813953488372093,3.1333333333333333,NYJ,0
1104,FS,Kevin,Byard,Kevin Byard,WAS,True,0,3,922,0,24,17,30,0,1,15,3,0,1,0,0,11,0,25,0,0,0,0,13,12,Kevin,Byard,410.0,408.0,8.0,31.0,25.0,Signed,Normal,76.0,0.0,0.0,WAS,tier_4,0.0,0.0,1.0845986984815619,11.93058568329718,58.568329718004335,11.93058568329718,1.6268980477223427,0.3076923076923077,WAS,-1
1105,MLB,Josey,Jewell,Josey Jewell,WAS,True,0,2,429,0,19,14,28,0,1,12,2,0,1,0,0,3,0,25,1,0,0,0,14,14,Josey,Jewell,1449.0,1447.0,6.0,29.0,25.0,Signed,Star,78.0,0.0,0.0,WAS,tier_4,2.331002331002331,2.331002331002331,2.331002331002331,9.324009324009324,109.55710955710956,6.993006993006993,2.797202797202797,0.6428571428571429,WAS,3
1106,LOLB,Blake,Cashman,Blake Cashman,WAS,True,0,30,1369,0,40,89,116,0,1,46,13,0,3,0,0,5,0,25,5,0,2,0,16,16,Blake,Cashman,472.0,470.0,5.0,28.0,25.0,Signed,Star,83.0,0.0,0.0,WAS,tier_3,6.20891161431702,6.866325785244705,2.191380569758948,8.765522279035793,113.9517896274653,3.652300949598247,3.3601168736303872,2.5625,WAS,-1
1111,CB,Christian,Holmes,Christian Holmes,WAS,True,0,0,464,0,8,7,21,0,1,9,0,0,0,0,0,4,0,25,1,0,0,0,16,1,Christian,Holmes,1287.0,1285.0,2.0,26.0,25.0,Signed,Normal,64.0,0.0,0.0,WAS,tier_6,2.155172413793103,2.155172413793103,0.0,10.775862068965518,62.5,8.620689655172413,1.9396551724137931,0.3125,WAS,1
1112,RE,Shaka,Toney,Shaka Toney,WAS,True,9,0,453,1,8,12,20,1,1,0,0,0,0,0,0,0,0,25,5,1,0,0,14,12,Shaka,Toney,2826.0,2824.0,3.0,26.0,25.0,Signed,Normal,67.0,0.0,0.0,WAS,tier_6,11.037527593818986,11.037527593818986,4.415011037527594,11.037527593818986,61.81015452538632,0.0,0.0,0.0,WAS,1
1113,CB,Jartavius,Martin,Jartavius Martin,WAS,True,0,0,1094,0,30,37,59,0,1,36,0,0,1,0,0,11,0,25,1,0,1,0,16,6,Jartavius,Martin,1806.0,1804.0,1.0,24.0,25.0,Signed,Normal,75.0,0.0,0.0,WAS,tier_4,2.513711151736746,2.9250457038391224,0.9140767824497258,11.882998171846435,81.35283363802559,10.054844606946984,3.2906764168190126,1.5625,WAS,-1
1114,CB,Emmanuel,Forbes Jr,Emmanuel Forbes Jr,WAS,True,0,50,659,0,13,15,21,0,1,18,26,0,3,1,0,12,0,25,0,0,0,0,10,10,Emmanuel,Forbes Jr,900.0,898.0,1.0,23.0,25.0,Signed,Normal,79.0,0.0,0.0,WAS,tier_4,0.0,0.0,6.0698027314112295,18.20940819423369,51.593323216995444,18.20940819423369,2.731411229135053,0.6,WAS,8
1115,LE,Andre,Jones Jr,Andre Jones Jr,WAS,True,0,0,972,0,18,24,34,1,1,1,0,0,0,0,0,0,1,25,12,0,0,0,16,2,Andre,Jones Jr,1513.0,1511.0,1.0,25.0,25.0,Signed,Normal,64.0,0.0,0.0,WAS,tier_6,12.345679012345679,12.345679012345679,1.02880658436214,12.345679012345679,53.49794238683128,0.0,0.102880658436214,0.0625,WAS,-1
1116,DT,Phidarian,Mathis,Phidarian Mathis,WAS,True,0,0,653,0,5,24,33,0,1,1,0,0,0,0,0,1,0,25,10,1,1,0,14,1,Phidarian,Mathis,1821.0,1819.0,2.0,26.0,25.0,Signed,Normal,70.0,0.0,0.0,WAS,tier_5,17.993874425727412,18.683001531393565,1.5313935681470139,18.37672281776417,58.192955589586525,1.5313935681470139,0.1531393568147014,0.0,WAS,-1
1117,ROLB,Jamin,Davis,Jamin Davis,WAS,True,9,9,1253,1,38,66,104,1,1,40,9,0,1,0,0,9,0,25,2,1,0,0,16,16,Jamin,Davis,658.0,656.0,3.0,25.0,25.0,Signed,Star,77.0,0.0,0.0,WAS,tier_4,1.5961691939345573,1.5961691939345573,2.3942537909018355,8.778930566640064,113.32801276935355,7.182761372705507,3.192338387869114,1.9375,WAS,2
1118,CB,Benjamin,St-Juste,Benjamin St-Juste,WAS,True,29,25,1114,1,17,23,36,0,1,25,20,0,2,1,0,16,0,25,0,1,0,0,16,16,Benjamin,St-Juste,2683.0,2681.0,3.0,26.0,25.0,Signed,Normal,78.0,0.0,0.0,WAS,tier_4,0.0,0.0,4.488330341113106,14.362657091561939,47.57630161579892,14.362657091561939,2.244165170556553,0.5625,WAS,4
1120,LOLB,Anthony,Barr,Anthony Barr,DET,True,0,0,357,0,10,20,28,1,1,13,0,0,0,0,0,1,0,18,1,0,0,0,16,16,Anthony,Barr,157.0,155.0,10.0,32.0,18.0,Signed,Normal,70.0,0.0,0.0,DET,tier_5,2.8011204481792715,2.8011204481792715,0.0,5.602240896358543,106.44257703081232,2.8011204481792715,3.6414565826330536,0.75,DET,-3
1122,CB,L'Jarius,Sneed,L'Jarius Sneed,DET,True,0,37,994,0,12,37,50,0,1,35,16,0,4,0,0,18,0,18,0,0,0,0,16,16,L'Jarius,Sneed,2630.0,2628.0,4.0,27.0,18.0,Signed,Star,82.0,0.0,0.0,DET,tier_3,0.0,0.0,4.024144869215292,18.108651911468815,62.374245472837025,18.108651911468815,3.5211267605633805,1.0625,DET,2
1123,SS,Brian,Branch,Brian Branch,DET,True,0,0,1024,0,20,45,55,0,1,35,0,0,0,0,0,2,0,18,0,0,0,0,14,14,Brian,Branch,297.0,295.0,1.0,22.0,18.0,Signed,Star,85.0,0.0,0.0,DET,tier_2,0.0,0.0,0.0,1.953125,73.2421875,1.953125,3.41796875,2.357142857142857,DET,-8
1124,MLB,Jack,Campbell,Jack Campbell,DET,True,11,0,1149,1,40,71,92,1,1,46,0,0,0,0,0,10,0,18,0,2,1,0,16,16,Jack,Campbell,439.0,437.0,1.0,24.0,18.0,Signed,Star,76.0,0.0,0.0,DET,tier_4,1.5230635335073979,1.9147084421235858,2.6109660574412534,9.573542210617928,114.88250652741515,8.703220191470844,4.003481288076589,2.25,DET,3
1125,ROLB,Malcolm,Rodriguez,Malcolm Rodriguez,DET,True,0,0,430,0,7,10,14,0,1,4,0,0,0,0,0,0,0,18,0,0,1,0,16,4,Malcolm,Rodriguez,2413.0,2411.0,2.0,25.0,18.0,Signed,Normal,66.0,0.0,0.0,DET,tier_6,4.069767441860465,5.116279069767442,0.0,2.3255813953488373,48.83720930232558,0.0,0.9302325581395349,0.25,DET,-6
1126,SS,Kerby,Joseph,Kerby Joseph,DET,True,0,22,912,0,26,29,51,1,1,28,20,0,2,0,0,10,0,18,0,0,1,0,16,2,Kerby,Joseph,1568.0,1566.0,2.0,23.0,18.0,Signed,Normal,74.0,0.0,0.0,DET,tier_5,1.918859649122807,2.412280701754386,2.1929824561403506,12.06140350877193,84.4298245614035,10.964912280701753,3.070175438596491,1.125,DET,4
1127,FS,Minkah,Fitzpatrick,Minkah Fitzpatrick,PIT,True,0,15,923,0,23,0,77,0,1,0,9,0,4,0,0,3,0,28,6,3,1,0,16,16,Minkah,Fitzpatrick,886.0,884.0,6.0,27.0,28.0,Signed,XFactor,94.0,0.0,0.0,PIT,tier_1,8.396533044420368,8.884073672806068,7.583965330444204,10.834236186348862,108.34236186348862,3.2502708559046587,0.0,-0.1875,PIT,6
1128,RE,Aidan,Hutchinson,Aidan Hutchinson,DET,True,72,0,850,3,22,53,57,1,1,2,0,0,0,0,0,0,0,18,20,3,4,1,15,15,Aidan,Hutchinson,1358.0,1356.0,2.0,24.0,18.0,Signed,XFactor,94.0,0.0,0.0,DET,tier_1,31.76470588235294,33.88235294117648,8.23529411764706,28.23529411764706,92.94117647058823,0.0,0.2352941176470588,0.13333333333333333,DET,1
1129,MLB,Derrick,Barnes,Derrick Barnes,DET,True,0,0,633,0,14,27,37,0,1,16,0,0,0,0,0,1,0,18,1,0,0,0,16,0,Derrick,Barnes,151.0,149.0,3.0,25.0,18.0,Signed,Normal,72.0,0.0,0.0,DET,tier_5,1.5797788309636651,1.5797788309636651,0.0,3.1595576619273302,80.56872037914692,1.5797788309636651,2.527646129541864,0.9375,DET,-3
1130,CB,Jerry,Jacobs,Jerry Jacobs,DET,True,15,1,306,1,10,9,10,0,1,6,1,0,1,0,0,2,0,18,1,1,0,1,11,0,Jerry,Jacobs,1416.0,1414.0,3.0,25.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,3.2679738562091503,3.2679738562091503,13.071895424836601,9.803921568627452,65.35947712418302,6.5359477124183005,1.9607843137254901,0.36363636363636365,DET,7
1133,FS,Tracy,Walker III,Tracy Walker III,DET,True,0,3,448,0,13,6,12,0,1,5,3,0,1,0,0,5,0,18,0,0,0,0,12,4,Tracy,Walker III,2925.0,2923.0,6.0,29.0,18.0,Signed,Normal,70.0,0.0,0.0,DET,tier_5,0.0,0.0,2.232142857142857,11.160714285714286,55.80357142857143,11.160714285714286,1.1160714285714286,0.0,DET,2
1134,ROLB,Alex,Anzalone,Alex Anzalone,DET,True,0,0,806,0,21,22,31,1,1,10,0,0,0,0,0,0,0,18,2,0,3,0,11,11,Alex,Anzalone,88.0,86.0,7.0,29.0,18.0,Signed,Star,76.0,0.0,0.0,DET,tier_4,8.995037220843672,10.669975186104221,0.0,6.20347394540943,64.51612903225806,0.0,1.240694789081886,0.9090909090909091,DET,-6
1135,CB,Cameron,Sutton,Cameron Sutton,DET,True,0,3,1026,0,15,34,48,0,1,37,3,0,1,0,0,7,0,18,0,0,0,0,16,16,Cameron,Sutton,2716.0,2714.0,7.0,29.0,18.0,Signed,Normal,75.0,0.0,0.0,DET,tier_4,0.0,0.0,0.9746588693957114,6.82261208576998,61.40350877192982,6.82261208576998,3.6062378167641325,1.875,DET,-5
1136,LOLB,Oren,Burks,Oren Burks,PHI,True,0,0,766,0,26,62,84,1,1,50,0,0,0,0,0,5,0,12,2,0,1,0,14,14,Oren,Burks,387.0,385.0,6.0,29.0,12.0,Signed,Star,75.0,0.0,0.0,PHI,tier_4,4.89556135770235,5.483028720626632,0.0,10.443864229765014,143.60313315926894,6.5274151436031325,6.527415143603134,3.2142857142857144,PHI,2
1137,ROLB,Patrick,Queen,Patrick Queen,PHI,True,0,3,822,0,32,46,68,0,1,36,3,0,1,0,0,6,0,12,2,0,1,0,12,12,Patrick,Queen,2298.0,2296.0,4.0,25.0,12.0,Signed,Superstar,81.0,0.0,0.0,PHI,tier_3,4.562043795620437,5.109489051094891,1.2165450121654502,10.948905109489052,121.65450121654501,7.299270072992701,4.37956204379562,2.5,PHI,2
1138,LOLB,Joe,Thomas,Joe Thomas,PHI,True,0,0,333,0,0,0,6,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,16,1,Joe,Thomas,2775.0,2773.0,10.0,33.0,12.0,Signed,Normal,60.0,0.0,0.0,PHI,tier_6,0.0,0.0,0.0,0.0,18.01801801801802,0.0,0.0,0.0,PHI,-8
1140,MLB,Jackson,Mitchell,Jackson Mitchell,PHI,True,0,0,323,0,6,4,8,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,16,1,Jackson,Mitchell,3305.0,3303.0,0.0,23.0,12.0,Signed,Normal,69.0,0.0,0.0,PHI,tier_6,0.0,0.0,0.0,0.0,43.343653250774,0.0,0.0,0.0,PHI,-4
1141,SS,Sydney,Brown,Sydney Brown,PHI,True,0,74,792,0,14,19,35,1,1,15,33,0,3,0,0,3,0,12,0,0,0,0,11,11,Sydney,Brown,362.0,360.0,1.0,24.0,12.0,Signed,Normal,80.0,0.0,0.0,PHI,tier_3,0.0,0.0,3.787878787878788,3.787878787878788,61.86868686868687,3.787878787878788,1.893939393939394,1.0909090909090908,PHI,-4
1142,CB,Kelee,Ringo,Kelee Ringo,PHI,True,20,24,434,1,9,7,12,0,1,4,24,0,2,0,0,1,0,12,0,1,0,1,16,1,Kelee,Ringo,2372.0,2370.0,1.0,22.0,12.0,Signed,Normal,74.0,0.0,0.0,PHI,tier_5,0.0,0.0,11.520737327188941,2.304147465437788,48.387096774193544,2.304147465437788,0.9216589861751152,0.1875,PHI,6
1143,LE,Greg,Rousseau,Greg Rousseau,BUF,True,0,0,890,0,30,40,45,0,1,1,0,0,0,0,0,1,0,2,12,1,12,0,15,15,Greg,Rousseau,2426.0,2424.0,3.0,24.0,2.0,Signed,Star,87.0,0.0,0.0,BUF,tier_2,37.07865168539326,43.14606741573034,1.1235955056179776,28.089887640449437,84.26966292134831,1.1235955056179776,0.11235955056179776,0.0,BUF,1
1144,DT,Kris,Jenkins,Kris Jenkins,KC,True,0,0,667,0,22,20,24,1,1,0,0,0,0,0,0,0,0,8,7,0,5,0,15,1,Kris,Jenkins,3226.0,3224.0,0.0,22.0,8.0,Signed,Normal,73.0,0.0,0.0,KC,tier_5,23.61319340329835,26.986506746626688,0.0,17.991004497751124,68.9655172413793,0.0,0.0,0.0,KC,-1
1145,LOLB,Mack,Wilson Sr,Mack Wilson Sr,LAC,True,0,1,397,0,7,10,16,0,1,3,1,0,1,0,0,1,0,7,3,0,1,0,15,10,Mack,Wilson Sr,3086.0,3084.0,5.0,26.0,7.0,Signed,Normal,70.0,0.0,0.0,LAC,tier_5,11.964735516372796,13.09823677581864,2.5188916876574305,12.594458438287154,57.93450881612091,2.5188916876574305,0.7556675062972292,0.13333333333333333,LAC,2
1146,CB,Sean,Murphy-Bunting,Sean Murphy-Bunting,PIT,True,0,0,731,0,13,0,48,1,1,0,0,0,0,0,0,4,0,28,3,1,0,0,14,14,Sean,Murphy-Bunting,2027.0,2025.0,5.0,27.0,28.0,Signed,Star,79.0,0.0,0.0,PIT,tier_4,4.1039671682626535,4.1039671682626535,1.3679890560875512,9.575923392612859,83.44733242134063,5.471956224350205,0.0,-0.2857142857142857,PIT,-1
1149,CB,Arquon,Bush,Arquon Bush,NE,True,0,0,430,0,11,18,25,0,1,16,0,0,0,0,0,1,0,21,0,0,0,0,13,3,Arquon,Bush,398.0,396.0,1.0,24.0,21.0,Signed,Normal,65.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,2.3255813953488373,83.72093023255813,2.3255813953488373,3.7209302325581395,1.1538461538461537,NE,-4
1153,MLB,De'Vondre,Campbell,De'Vondre Campbell,GB,True,0,0,648,0,30,40,58,1,1,29,0,0,0,0,0,3,0,19,1,0,0,0,10,10,De'Vondre,Campbell,437.0,435.0,8.0,31.0,19.0,Signed,Star,75.0,0.0,0.0,GB,tier_4,1.5432098765432098,1.5432098765432098,0.0,6.172839506172839,135.80246913580245,4.62962962962963,4.4753086419753085,2.6,GB,3
1155,LE,Frank,Clark,Frank Clark,DET,True,11,0,312,1,4,6,12,1,1,1,0,0,0,0,0,0,0,18,3,1,0,0,15,1,Frank,Clark,510.0,508.0,9.0,31.0,18.0,Signed,Normal,69.0,0.0,0.0,DET,tier_6,9.615384615384617,9.615384615384617,6.41025641025641,9.615384615384617,51.28205128205128,0.0,0.3205128205128205,0.06666666666666667,DET,2
1156,DT,Milton,Williams,Milton Williams,PHI,True,18,0,445,1,13,8,10,0,1,0,0,0,0,0,0,0,0,12,3,1,1,0,11,0,Milton,Williams,3063.0,3061.0,3.0,25.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,10.674157303370787,11.685393258426966,4.49438202247191,8.98876404494382,51.68539325842696,0.0,0.0,0.0,PHI,-3
1157,CB,Michael,Davis,Michael Davis,HOU,True,0,2,1062,0,17,35,59,0,1,32,2,0,1,0,0,14,0,31,0,0,0,0,15,7,Michael,Davis,666.0,664.0,7.0,29.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,0.0,0.0,0.9416195856873822,13.182674199623353,71.56308851224105,13.182674199623353,3.0131826741996233,1.2,HOU,1
1159,MLB,Jestin,Jacobs,Jestin Jacobs,DEN,True,10,0,1005,1,36,46,70,0,1,39,0,0,0,0,0,2,0,3,1,1,1,0,15,1,Jestin,Jacobs,3362.0,3360.0,0.0,22.0,3.0,Signed,Normal,69.0,0.0,0.0,DEN,tier_6,2.736318407960199,3.18407960199005,1.990049751243781,3.980099502487562,105.4726368159204,1.990049751243781,3.880597014925373,2.466666666666667,DEN,1
1160,RE,Nik,Bonitto,Nik Bonitto,DEN,True,13,0,599,1,22,21,25,1,1,1,0,0,0,0,0,0,0,3,8,1,4,0,12,12,Nik,Bonitto,258.0,256.0,2.0,24.0,3.0,Signed,Normal,79.0,0.0,0.0,DEN,tier_4,25.041736227045075,28.046744574290486,3.33889816360601,20.033388981636058,78.46410684474124,0.0,0.1669449081803005,0.08333333333333333,DEN,1
1164,DT,Cameron,Young,Cameron Young,SEA,True,0,0,377,0,11,15,19,0,1,0,0,0,0,0,0,0,0,27,2,0,1,0,12,6,Cameron,Young,3176.0,3174.0,1.0,24.0,27.0,Signed,Normal,68.0,0.0,0.0,SEA,tier_6,9.946949602122016,11.140583554376658,0.0,7.957559681697613,79.57559681697613,0.0,0.0,0.0,SEA,-3
1166,MLB,Tarique,Barnes,Tarique Barnes,SEA,True,11,0,368,1,11,14,21,1,1,9,0,0,0,0,0,2,0,27,1,1,0,0,16,16,Tarique,Barnes,3457.0,3455.0,0.0,23.0,27.0,Signed,Normal,64.0,0.0,0.0,SEA,tier_6,2.717391304347826,2.717391304347826,5.434782608695652,8.152173913043478,86.95652173913044,5.434782608695652,2.4456521739130435,0.4375,SEA,6
1167,CB,Cameron,Dantzler Sr,Cameron Dantzler Sr,CAR,True,0,30,1107,0,30,40,55,1,1,25,16,0,3,0,0,14,0,20,1,0,0,0,16,7,Cameron,Dantzler Sr,634.0,632.0,4.0,25.0,20.0,Signed,Star,73.0,0.0,0.0,CAR,tier_5,0.9033423667570009,0.9033423667570009,2.710027100271003,13.550135501355014,76.78410117434507,12.646793134598013,2.2583559168925023,0.6875,CAR,2
1168,LOLB,Anfernee,Orji,Anfernee Orji,CAR,True,0,0,417,0,6,3,5,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,16,3,Anfernee,Orji,2139.0,2137.0,1.0,23.0,20.0,Signed,Normal,63.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,0.0,26.378896882494004,0.0,0.0,0.0,CAR,-8
1169,CB,Vincent,Gray,Vincent Gray,CAR,True,0,18,627,0,9,12,22,0,1,14,18,0,1,0,0,4,0,20,0,0,0,0,16,1,Vincent,Gray,1060.0,1058.0,1.0,24.0,20.0,Signed,Normal,62.0,0.0,0.0,CAR,tier_6,0.0,0.0,1.594896331738437,6.379585326953748,49.441786283891545,6.379585326953748,2.2328548644338118,0.625,CAR,-1
1170,LE,LaBryan,Ray,LaBryan Ray,CAR,True,0,0,911,0,21,20,49,1,1,0,0,0,0,0,0,0,0,20,14,0,0,0,16,0,LaBryan,Ray,1761.0,1759.0,2.0,26.0,20.0,Signed,Normal,59.0,0.0,0.0,CAR,tier_6,15.367727771679473,15.367727771679473,0.0,15.367727771679473,76.83863885839737,0.0,0.0,0.0,CAR,-2
1171,MLB,Claudin,Cherelus,Claudin Cherelus,CAR,True,0,0,350,0,7,10,12,0,1,3,0,0,0,0,0,1,0,20,0,0,0,0,14,2,Claudin,Cherelus,1742.0,1740.0,1.0,25.0,20.0,Signed,Normal,62.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,2.857142857142857,54.285714285714285,2.857142857142857,0.8571428571428572,0.14285714285714285,CAR,-3
1173,SS,Jammie,Robinson,Jammie Robinson,CAR,True,0,0,426,0,12,16,26,0,1,19,0,0,0,0,0,5,0,20,0,0,0,0,11,2,Jammie,Robinson,2399.0,2397.0,1.0,23.0,20.0,Signed,Normal,68.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,11.737089201877934,89.2018779342723,11.737089201877934,4.460093896713615,1.2727272727272727,CAR,6
1174,LE,DJ,Johnson,DJ Johnson,CAR,True,21,0,1041,1,21,29,48,1,1,0,0,0,0,0,0,0,0,20,10,2,6,0,16,16,DJ,Johnson,1472.0,1470.0,1.0,25.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,19.6926032660903,22.286263208453413,2.881844380403458,15.36983669548511,66.28242074927954,0.0,0.0,0.0,CAR,-3
1175,RE,Amare,Barno,Amare Barno,CAR,True,0,0,452,0,13,15,25,0,1,2,0,0,0,0,0,0,0,20,12,0,2,0,16,16,Amare,Barno,156.0,154.0,2.0,25.0,20.0,Signed,Normal,65.0,0.0,0.0,CAR,tier_6,34.292035398230084,36.283185840707965,0.0,30.97345132743363,84.070796460177,0.0,0.4424778761061947,0.125,CAR,2
1176,CB,Jaycee,Horn,Jaycee Horn,CAR,True,0,19,929,0,12,34,44,0,1,27,16,0,2,0,0,17,0,20,1,0,0,0,14,14,Jaycee,Horn,1302.0,1300.0,3.0,24.0,20.0,Signed,Star,83.0,0.0,0.0,CAR,tier_3,1.0764262648008611,1.0764262648008611,2.1528525296017222,19.3756727664155,60.279870828848225,18.29924650161464,2.906350914962325,0.7142857142857143,CAR,1
1177,DT,Derrick,Brown,Derrick Brown,CAR,True,0,0,669,0,18,24,33,0,1,0,0,0,0,0,0,1,0,20,11,0,4,0,11,11,Derrick,Brown,343.0,341.0,4.0,26.0,20.0,Signed,Star,87.0,0.0,0.0,CAR,tier_2,26.90582959641256,29.596412556053814,0.0,23.916292974588938,76.23318385650224,1.4947683109118086,0.0,-0.09090909090909091,CAR,-4
1178,SS,Vonn,Bell,Vonn Bell,CAR,True,0,18,878,0,22,40,49,0,1,28,10,0,2,0,0,7,0,20,0,0,0,0,11,11,Vonn,Bell,196.0,194.0,8.0,29.0,20.0,Signed,Star,81.0,0.0,0.0,CAR,tier_3,0.0,0.0,2.277904328018223,7.972665148063782,80.86560364464692,7.972665148063782,3.189066059225513,1.9090909090909092,CAR,0
1179,FS,Xavier,Woods,Xavier Woods,CAR,True,0,25,1193,0,29,31,54,0,1,24,25,0,1,0,0,4,0,20,1,0,0,0,16,16,Xavier,Woods,3139.0,3137.0,7.0,29.0,20.0,Signed,Normal,77.0,0.0,0.0,CAR,tier_4,0.8382229673093042,0.8382229673093042,0.8382229673093042,4.191114836546522,69.57250628667227,3.352891869237217,2.0117351215423303,1.25,CAR,-6
1181,MLB,Shaq,Thompson,Shaq Thompson,CAR,True,0,0,1043,0,37,61,88,0,1,44,0,0,0,0,0,8,0,20,1,0,0,0,14,14,Shaq,Thompson,2800.0,2798.0,9.0,30.0,20.0,Signed,Star,76.0,0.0,0.0,CAR,tier_4,0.9587727708533077,0.9587727708533077,0.0,8.62895493767977,119.84659635666348,7.670182166826462,4.218600191754554,2.5714285714285716,CAR,-1
1182,RE,A.J.,Epenesa,A.J. Epenesa,BUF,True,9,0,305,1,10,21,22,0,1,0,0,1,0,0,0,0,0,2,3,1,7,0,16,16,A.J.,Epenesa,821.0,819.0,4.0,25.0,2.0,Signed,Star,81.0,0.0,0.0,BUF,tier_3,50.0,60.32786885245903,9.836065573770492,32.786885245901644,104.91803278688525,0.0,0.0,0.0,BUF,11
1186,CB,Jaquan,Sheppard,Jaquan Sheppard,BUF,True,0,0,388,0,6,11,16,1,1,9,0,0,0,0,0,6,0,2,0,0,0,0,10,0,Jaquan,Sheppard,3298.0,3296.0,0.0,23.0,2.0,Signed,Normal,75.0,0.0,0.0,BUF,tier_4,0.0,0.0,0.0,15.463917525773196,56.70103092783505,15.463917525773196,2.3195876288659796,0.3,BUF,0
1187,FS,Malachi,Moore,Malachi Moore,BUF,True,0,62,1003,0,25,18,32,0,1,22,21,0,5,0,0,10,0,2,0,0,0,0,15,15,Malachi,Moore,3299.0,3297.0,0.0,23.0,2.0,Signed,Superstar,73.0,0.0,0.0,BUF,tier_5,0.0,0.0,4.985044865403789,9.970089730807578,56.82951146560319,9.970089730807578,2.1934197407776668,0.8,BUF,3
1188,MLB,Foyesade,Oluokun,Foyesade Oluokun,JAX,True,0,19,1181,0,39,98,126,1,1,70,15,0,2,0,0,5,0,16,0,1,1,0,16,16,Foyesade,Oluokun,2130.0,2128.0,6.0,29.0,16.0,Signed,Superstar,86.0,0.0,0.0,JAX,tier_2,1.4817950889077054,1.8628281117696868,2.540220152413209,5.080440304826418,139.71210838272648,4.233700254022015,5.927180355630822,4.0625,JAX,2
1189,DT,Folorunso,Fatukasi,Folorunso Fatukasi,JAX,True,10,0,533,1,18,12,26,1,1,0,0,0,0,0,0,1,0,16,9,2,2,0,11,2,Folorunso,Fatukasi,857.0,855.0,6.0,29.0,16.0,Signed,Star,73.0,0.0,0.0,JAX,tier_5,23.45215759849906,25.140712945590995,5.628517823639775,22.5140712945591,82.55159474671669,1.876172607879925,0.0,-0.09090909090909091,JAX,2
1192,SS,Kendal,Daniels,Kendal Daniels,CHI,True,0,6,364,0,8,11,17,1,1,7,6,0,1,0,0,2,0,0,0,0,1,0,12,2,Kendal,Daniels,3301.0,3299.0,0.0,21.0,0.0,Signed,Normal,71.0,0.0,0.0,CHI,tier_5,4.807692307692308,6.043956043956044,2.7472527472527473,8.241758241758243,68.68131868131869,5.4945054945054945,1.9230769230769231,0.4166666666666667,CHI,0
1193,RE,Bralen,Trice,Bralen Trice,CHI,True,24,0,643,1,13,19,30,0,1,0,0,0,0,0,0,1,0,0,10,1,0,0,13,8,Bralen,Trice,3228.0,3226.0,0.0,23.0,0.0,Signed,Normal,69.0,0.0,0.0,CHI,tier_6,15.552099533437016,15.552099533437016,3.1104199066874028,17.107309486780714,66.87402799377917,1.5552099533437014,0.0,-0.07692307692307693,CHI,0
