Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
4303,TE,Caden,Prieskorn,Caden Prieskorn,MIA,0,0,2,0,589,48,950,190,True,0,0,0,0,51,0,0,1,0,0,2,0,0,0,0,5,14,14,0,11,0,Caden,Prieskorn,3241.0,3239.0,0.0,23.0,11.0,Signed,Normal,75.0,0.0,0.0,MIA,tier_4,620.0,1663.0588235294117,0.35714285714285715,5.263157894736842,MIA,1.0
4304,WR,DeCorian,Clark,DeCorian Clark,MIA,0,0,4,0,733,56,660,329,True,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,2,15,13,0,11,0,DeCorian,Clark,3359.0,3357.0,0.0,23.0,11.0,Signed,Normal,67.0,0.0,0.0,MIA,tier_6,1110.6060606060605,1575.4029850746267,0.13333333333333333,3.0303030303030303,MIA,3.0
4306,WR,Michael,Pittman Jr,Michael Pittman Jr,IND,0,0,0,0,1069,70,1037,362,True,0,0,0,0,73,0,0,1,0,0,0,0,0,0,0,4,16,16,0,9,0,Michael,Pittman Jr,2254.0,2252.0,4.0,26.0,9.0,Signed,Star,85.0,0.0,0.0,IND,tier_2,1030.8582449373191,2108.7123287671234,0.25,3.857280617164899,IND,-2.0
4308,HB,Najee,Harris,Najee Harris,CIN,250,0,0,70,126,21,404,79,True,0,65,0,0,13,0,1,1,57,0,2,0,0,0,0,4,14,2,2,1,5,Najee,Harris,1161.0,1159.0,3.0,26.0,1.0,Signed,Normal,76.0,0.0,0.0,CIN,tier_4,930.6930693069307,1194.1538461538462,0.6428571428571429,22.277227722772277,CIN,-1.0
4309,QB,Russell,Wilson,Russell Wilson,DEN,201,2753,0,70,0,0,820,0,True,258,36,426,14,0,0,2,1,37,74,4,0,0,26,19,0,15,13,6,3,2,Russell,Wilson,3099.0,3097.0,12.0,35.0,3.0,Signed,Star,80.0,0.0,0.0,DEN,tier_3,245.1219512195122,1675.0,0.13333333333333333,2.4390243902439024,,
4310,HB,Samaje,Perine,Samaje Perine,DEN,48,0,0,0,93,18,356,86,True,0,18,0,0,14,0,0,1,7,0,3,0,0,0,0,2,16,1,1,3,1,Samaje,Perine,2211.0,2209.0,8.0,28.0,3.0,Signed,Normal,71.0,0.0,0.0,DEN,tier_5,396.0674157303371,868.5,0.1875,8.426966292134832,DEN,-5.0
4313,WR,Courtland,Sutton,Courtland Sutton,DEN,0,0,0,0,550,39,605,226,True,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,3,10,10,0,3,0,Courtland,Sutton,2717.0,2715.0,6.0,28.0,3.0,Signed,Star,82.0,0.0,0.0,DEN,tier_3,909.090909090909,1759.9999999999998,0.3,4.958677685950414,DEN,-1.0
4314,HB,Javonte,Williams,Javonte Williams,DEN,1147,0,2,405,155,25,529,131,True,0,253,0,0,22,0,10,1,59,0,20,0,0,0,0,0,16,16,0,3,9,Javonte,Williams,3049.0,3047.0,3.0,24.0,3.0,Signed,Star,81.0,0.0,0.0,DEN,tier_3,2461.24763705104,1332.4363636363637,0.5625,17.013232514177695,DEN,1.0
4316,HB,Jaleel,McLaughlin,Jaleel McLaughlin,DEN,265,0,9,95,265,18,541,222,True,0,68,0,0,30,0,3,1,36,0,7,0,0,0,0,1,13,13,0,3,3,Jaleel,McLaughlin,476.0,474.0,1.0,23.0,3.0,Signed,Star,77.0,0.0,0.0,DEN,tier_4,979.6672828096118,1200.6122448979593,0.3076923076923077,7.393715341959335,DEN,-2.0
4320,TE,Erick,All,Erick All,DEN,5,0,1,0,264,30,661,136,True,0,1,0,0,26,0,0,1,5,0,0,0,0,0,0,2,16,7,0,3,0,Erick,All,3590.0,3588.0,0.0,24.0,3.0,Signed,Normal,66.0,0.0,0.0,DEN,tier_6,406.9591527987897,1463.5555555555557,0.125,3.0257186081694405,DEN,0.0
4324,TE,Donald,Parham Jr,Donald Parham Jr,LAC,25,0,0,1,111,20,548,78,True,0,10,0,0,12,0,0,1,5,0,1,0,0,0,0,1,16,1,0,7,0,Donald,Parham Jr,2169.0,2167.0,4.0,27.0,7.0,Signed,Normal,67.0,0.0,0.0,LAC,tier_6,248.17518248175182,1067.4545454545455,0.0625,1.8248175182481752,LAC,-3.0
4325,QB,Justin,Herbert,Justin Herbert,LAC,119,4439,0,30,0,0,1055,0,True,393,47,588,14,0,0,1,1,32,75,2,0,0,18,36,0,16,16,3,7,1,Justin,Herbert,1219.0,1217.0,4.0,26.0,7.0,Signed,XFactor,90.0,0.0,0.0,LAC,tier_1,112.79620853080569,759.5744680851063,0.0625,0.9478672985781991,,
4327,WR,Joshua,Palmer,Joshua Palmer,LAC,0,0,0,0,617,24,689,213,True,0,0,0,0,50,0,0,1,0,0,0,0,0,0,0,4,12,12,0,7,0,Joshua,Palmer,2164.0,2162.0,3.0,24.0,7.0,Signed,Star,80.0,0.0,0.0,LAC,tier_3,895.5007256894049,1776.9599999999998,0.3333333333333333,5.805515239477503,LAC,-1.0
4328,WR,Xavier,Legette,Xavier Legette,SF,9,0,1,0,344,26,460,142,True,0,2,0,0,31,0,0,1,5,0,0,0,0,0,0,4,14,9,0,14,0,Xavier,Legette,3255.0,3253.0,0.0,23.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,767.3913043478261,1582.909090909091,0.2857142857142857,8.695652173913043,SF,2.0
4331,TE,Brock,Bowers,Brock Bowers,LAC,0,0,2,0,622,25,1074,259,True,0,0,0,0,61,0,0,1,0,0,3,0,0,0,0,6,16,16,0,7,0,Brock,Bowers,3204.0,3202.0,0.0,21.0,7.0,Signed,Star,80.0,0.0,0.0,LAC,tier_3,579.1433891992551,1468.327868852459,0.375,5.58659217877095,LAC,-3.0
4333,WR,Brenden,Rice,Brenden Rice,LAC,4,0,2,0,411,51,436,145,True,0,2,0,0,31,0,0,1,4,0,1,0,0,0,0,2,13,5,0,7,0,Brenden,Rice,3441.0,3439.0,0.0,22.0,7.0,Signed,Normal,70.0,0.0,0.0,LAC,tier_5,951.8348623853211,1829.818181818182,0.15384615384615385,4.587155963302752,LAC,2.0
4334,TE,Daniel,Bellinger,Daniel Bellinger,NYG,0,0,0,0,193,49,468,93,True,0,0,0,0,20,0,0,1,0,0,1,0,0,0,0,0,16,3,0,15,0,Daniel,Bellinger,197.0,195.0,2.0,23.0,15.0,Signed,Normal,69.0,0.0,0.0,NYG,tier_6,412.39316239316236,1389.6,0.0,0.0,NYG,-2.0
4335,HB,J.K.,Dobbins,J.K. Dobbins,LV,332,0,2,70,67,26,322,59,True,0,83,0,0,9,0,2,1,51,0,2,0,0,0,0,0,14,2,0,22,3,J.K.,Dobbins,720.0,718.0,4.0,25.0,22.0,Signed,Normal,75.0,0.0,0.0,LV,tier_4,1239.1304347826087,1187.478260869565,0.21428571428571427,9.316770186335404,LV,-2.0
4336,WR,Jalin,Hyatt,Jalin Hyatt,NYG,4,0,6,0,352,24,569,142,True,0,2,0,0,32,0,0,1,4,0,0,0,0,0,0,1,16,9,0,15,0,Jalin,Hyatt,1360.0,1358.0,1.0,22.0,15.0,Signed,Normal,71.0,0.0,0.0,NYG,tier_5,625.6590509666081,1526.1176470588232,0.0625,1.757469244288225,NYG,-4.0
4341,QB,Jake,Browning,Jake Browning,LV,89,3630,0,48,0,0,923,0,True,330,27,513,12,0,0,2,1,31,62,3,0,0,37,22,0,15,13,7,22,2,Jake,Browning,368.0,366.0,4.0,28.0,22.0,Signed,Normal,70.0,0.0,0.0,LV,tier_5,96.42470205850486,988.8888888888889,0.13333333333333333,2.1668472372697725,,
4342,WR,Malik,Nabers,Malik Nabers,LV,2,0,2,0,943,62,903,364,True,0,1,0,0,76,0,0,1,2,0,0,0,0,0,0,5,14,14,0,22,0,Malik,Nabers,3239.0,3237.0,0.0,21.0,22.0,Signed,Star,79.0,0.0,0.0,LV,tier_4,1046.5116279069769,1771.3246753246754,0.35714285714285715,5.537098560354375,LV,1.0
4343,HB,Trey,Benson,Trey Benson,LV,985,0,1,245,432,21,793,353,True,0,259,0,0,53,0,6,1,54,0,14,0,0,0,0,2,15,15,0,22,8,Trey,Benson,3371.0,3369.0,0.0,22.0,22.0,Signed,Normal,76.0,0.0,0.0,LV,tier_4,1786.8852459016393,1146.5,0.6666666666666666,12.610340479192939,LV,1.0
4344,TE,Robert,Tonyan,Robert Tonyan,LV,0,0,2,0,560,27,979,245,True,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0,5,14,12,0,22,0,Robert,Tonyan,2829.0,2827.0,6.0,30.0,22.0,Signed,Normal,71.0,0.0,0.0,LV,tier_5,572.0122574055158,1321.9672131147543,0.35714285714285715,5.107252298263534,LV,1.0
4347,HB,Joe,Mixon,Joe Mixon,CIN,1359,0,1,436,446,34,893,328,True,0,316,0,0,58,0,9,1,56,0,27,0,0,0,0,4,16,16,2,1,13,Joe,Mixon,1956.0,1954.0,7.0,28.0,1.0,Signed,Star,79.0,0.0,0.0,CIN,tier_4,2021.276595744681,1261.8288770053475,1.0625,19.036954087346025,CIN,6.0
4348,QB,Joe,Burrow,Joe Burrow,CIN,173,4757,0,39,0,0,1087,0,True,408,47,583,12,0,0,1,1,41,68,1,0,0,28,33,0,16,16,9,1,3,Joe,Burrow,395.0,393.0,4.0,27.0,1.0,Signed,XFactor,92.0,0.0,0.0,CIN,tier_1,159.15363385464582,1104.2553191489362,0.1875,2.7598896044158234,,
4349,WR,Ja'Marr,Chase,Ja'Marr Chase,CIN,13,0,0,0,1090,36,1056,428,True,0,5,0,0,90,0,0,1,5,0,3,0,0,0,0,7,16,16,1,1,0,Ja'Marr,Chase,491.0,489.0,3.0,24.0,1.0,Signed,XFactor,95.0,0.0,0.0,CIN,tier_0,1044.5075757575758,1693.2631578947367,0.4375,6.628787878787879,CIN,-3.0
4353,WR,Tyler,Boyd,Tyler Boyd,CIN,4,0,1,0,1186,67,1019,436,True,0,2,0,0,91,0,0,1,4,0,0,0,0,0,0,8,16,16,0,1,0,Tyler,Boyd,281.0,279.0,8.0,29.0,1.0,Signed,Star,80.0,0.0,0.0,CIN,tier_3,1167.811579980373,1849.2903225806451,0.5,7.850834151128557,CIN,2.0
4356,TE,Hunter,Henry,Hunter Henry,CIN,0,0,3,0,701,31,1161,340,True,0,0,0,0,74,0,0,1,0,0,9,0,0,0,0,5,16,16,0,1,0,Hunter,Henry,1217.0,1215.0,8.0,29.0,1.0,Signed,Star,78.0,0.0,0.0,CIN,tier_4,603.7898363479759,1364.1081081081081,0.3125,4.3066322136089585,CIN,1.0
4357,WR,Keon,Coleman,Keon Coleman,CIN,0,0,2,0,920,68,643,322,True,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0,4,13,13,0,1,0,Keon,Coleman,3205.0,3203.0,0.0,21.0,1.0,Signed,Normal,78.0,0.0,0.0,CIN,tier_4,1430.7931570762053,2284.1379310344823,0.3076923076923077,6.2208398133748055,CIN,7.0
4360,HB,John,Emery Jr.,John Emery Jr.,LAC,376,0,0,98,149,19,302,88,True,0,106,0,0,18,0,2,1,40,0,6,0,0,0,0,1,10,4,0,7,4,John,Emery Jr.,3552.0,3550.0,0.0,23.0,7.0,Signed,Normal,66.0,0.0,0.0,LAC,tier_6,1738.41059602649,1082.7096774193549,0.5,16.55629139072848,LAC,3.0
4363,WR,Julian,Fleming,Julian Fleming,BUF,0,0,2,0,676,24,627,247,True,0,0,0,0,53,0,0,1,0,0,0,0,0,0,0,1,15,12,0,2,0,Julian,Fleming,3396.0,3394.0,0.0,23.0,2.0,Signed,Normal,69.0,0.0,0.0,BUF,tier_6,1078.1499202551834,1836.6792452830189,0.06666666666666667,1.594896331738437,BUF,2.0
4366,WR,Michael,Thomas,Michael Thomas,NO,13,0,1,0,568,37,574,248,True,0,7,0,0,45,0,0,1,7,0,0,0,0,0,0,5,11,11,0,26,0,Michael,Thomas,2783.0,2781.0,8.0,31.0,26.0,Signed,Star,76.0,0.0,0.0,NO,tier_4,1012.1951219512196,1647.923076923077,0.45454545454545453,8.710801393728223,NO,5.0
4368,HB,Ty,Montgomery II,Ty Montgomery II,KC,479,0,1,221,191,18,505,129,True,0,102,0,0,21,0,6,1,47,0,9,0,0,0,0,3,14,14,0,8,7,Ty,Montgomery II,1968.0,1966.0,9.0,31.0,8.0,Signed,Normal,72.0,0.0,0.0,KC,tier_5,1326.7326732673268,1391.9024390243903,0.7142857142857143,19.801980198019802,KC,10.0
