Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
1692,DT,Justin,Madubuike,Justin Madubuike,SF,True,4,0,497,1,15,22,24,0,6,0,0,1,0,0,0,1,0,14,4,2,7,1,16,3,Justin,Madubuike,MadubuikeJustin_20982,1784.0,1782.0,9.0,31.0,14.0,Signed,Star,76.0,0.0,0.0,SF,tier_4,32.69617706237425,39.034205231388334,10.060362173038229,24.14486921529175,78.47082494969818,2.012072434607646,0.0,-0.0625,SF,7
1697,LE,Damien,Shanklin,Damien Shanklin,KC,True,21,0,809,2,16,24,39,0,6,0,0,0,0,0,0,0,0,8,10,2,9,2,16,4,Damien,Shanklin,,623.0,621.0,0.0,23.0,8.0,Signed,Normal,69.0,0.0,0.0,KC,tier_6,31.829419035846726,36.83559950556242,7.416563658838072,23.485784919653895,67.98516687268233,0.0,0.0,0.0,KC,8
1699,DT,Sydir,Mitchell,Sydir Mitchell,NYJ,True,0,0,680,0,15,36,43,1,6,1,0,0,0,0,0,1,0,17,9,0,7,0,15,15,Sydir,Mitchell,SydirMitchell_2822,854.0,852.0,1.0,24.0,17.0,Signed,Normal,80.0,0.0,0.0,NYJ,tier_3,31.25,35.88235294117648,0.0,25.0,85.29411764705883,1.4705882352941175,0.14705882352941177,0.0,NYJ,-4
1729,MLB,Jalon,Walker,Jalon Walker,LV,True,0,9,409,0,13,17,25,0,6,11,9,0,1,0,0,1,0,22,2,0,0,0,16,16,Jalon,Walker,,3088.0,3086.0,3.0,26.0,22.0,Signed,Star,73.0,0.0,0.0,LV,tier_5,4.88997555012225,4.88997555012225,2.444987775061125,7.334963325183374,92.90953545232274,2.444987775061125,2.689486552567237,0.625,LV,5
1741,CB,Devin,Moore,Devin Moore,MIA,True,0,0,304,0,2,5,5,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,Devin,Moore,,200.0,198.0,3.0,25.0,11.0,Signed,Normal,74.0,0.0,0.0,MIA,tier_5,0.0,0.0,0.0,0.0,23.02631578947368,0.0,0.0,0.0,MIA,-3
1742,LOLB,Easton,Gibbs,Easton Gibbs,TB,True,0,0,351,0,3,3,5,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,16,3,Easton,Gibbs,GibbsEaston_348,3288.0,3286.0,5.0,27.0,5.0,Signed,Normal,69.0,0.0,0.0,TB,tier_6,0.0,0.0,0.0,2.849002849002849,22.79202279202279,2.849002849002849,0.0,-0.0625,TB,-2
1743,CB,Davison,Igbinosun,Davison Igbinosun,GB,True,0,1,1265,0,24,40,65,0,6,50,1,0,1,0,0,17,0,19,0,0,0,0,16,13,Davison,Igbinosun,,726.0,724.0,4.0,26.0,19.0,Signed,Normal,78.0,0.0,0.0,GB,tier_4,0.0,0.0,0.7905138339920948,13.438735177865613,70.35573122529644,13.438735177865613,3.9525691699604746,2.0625,GB,-1
1748,MLB,Tyler,Atkinson,Tyler Atkinson,BAL,True,0,0,651,0,16,18,32,1,6,8,0,0,0,0,0,0,0,24,4,0,0,0,16,16,Tyler,Atkinson,TylerAtkinson_29115,1432.0,1430.0,0.0,21.0,24.0,Signed,Normal,73.0,0.0,0.0,BAL,tier_5,6.1443932411674345,6.1443932411674345,0.0,6.1443932411674345,73.73271889400921,0.0,1.228878648233487,0.5,BAL,0
1756,DT,Bryan,Bresee,Bryan Bresee,CLE,True,20,0,755,1,15,29,38,0,6,0,0,0,0,0,0,0,0,4,7,1,6,0,16,1,Bryan,Bresee,BreseeBryan_22915,307.0,305.0,6.0,27.0,4.0,Signed,Star,75.0,0.0,0.0,CLE,tier_4,23.17880794701987,26.754966887417222,2.6490066225165565,17.218543046357617,70.19867549668875,0.0,0.0,0.0,CLE,-2
1757,FS,Davon,Benjamin,Davon Benjamin,MIA,True,0,18,1276,0,32,45,56,0,6,28,18,0,1,0,0,9,0,11,0,0,0,0,16,16,Davon,Benjamin,DavonBenjamin_29130,2842.0,2840.0,0.0,21.0,11.0,Signed,Star,79.0,0.0,0.0,MIA,tier_4,0.0,0.0,0.7836990595611285,7.053291536050157,68.9655172413793,7.053291536050157,2.19435736677116,1.1875,MIA,0
1772,CB,Sharif,Denson,Sharif Denson,BUF,True,0,30,802,0,13,25,35,0,6,33,21,0,2,0,0,15,0,2,0,0,0,0,13,13,Sharif,Denson,DensonSharif_329,1846.0,1844.0,2.0,25.0,2.0,Signed,Star,79.0,0.0,0.0,BUF,tier_4,0.0,0.0,2.493765586034913,18.703241895261847,59.8503740648379,18.703241895261847,4.114713216957606,1.3846153846153846,BUF,3
1776,ROLB,Steele,Chambers,Steele Chambers,DAL,True,0,2,739,0,16,41,51,1,6,27,2,0,1,0,0,6,0,10,2,1,0,0,16,16,Steele,Chambers,ChambersSteele_406,3346.0,3344.0,5.0,28.0,10.0,Signed,Star,84.0,0.0,0.0,DAL,tier_3,2.7063599458728014,2.7063599458728014,2.7063599458728014,10.825439783491206,90.66305818673884,8.119079837618402,3.6535859269282813,1.3125,DAL,3
1782,MLB,Roquan,Smith,Roquan Smith,MIA,True,35,0,740,2,17,48,67,0,6,31,0,0,0,0,0,5,0,11,1,2,1,0,14,14,Roquan,Smith,SmithRoquan_13082,2608.0,2606.0,11.0,32.0,11.0,Signed,Star,76.0,0.0,0.0,MIA,tier_4,3.7162162162162162,4.324324324324325,5.405405405405405,9.45945945945946,113.51351351351352,6.756756756756757,4.1891891891891895,1.8571428571428572,MIA,8
1794,SS,Jordan,Riley,Jordan Riley,CLE,True,0,16,1143,0,47,51,80,0,6,37,11,0,2,0,0,5,0,4,0,0,0,0,16,16,Jordan,Riley,,2178.0,2176.0,4.0,27.0,4.0,Signed,Star,77.0,0.0,0.0,CLE,tier_4,0.0,0.0,1.7497812773403325,4.374453193350831,111.1111111111111,4.374453193350831,3.2370953630796153,2.0,CLE,1
1805,DT,Deyvid,Palepale,Deyvid Palepale,PIT,True,0,0,361,0,5,0,7,1,6,0,0,0,0,0,0,0,0,28,5,0,0,0,15,15,Deyvid,Palepale,DeyvidPalepale_28420,2626.0,2624.0,1.0,23.0,28.0,Signed,Normal,70.0,0.0,0.0,PIT,tier_5,13.850415512465373,13.850415512465373,0.0,13.850415512465373,33.2409972299169,0.0,0.0,0.0,PIT,-6
1815,MLB,Terrence,Cooks Jr,Terrence Cooks Jr,LAR,True,0,0,370,0,4,7,9,0,6,3,0,0,0,0,0,0,0,23,0,0,0,0,15,0,Terrence,Cooks Jr,,676.0,674.0,3.0,26.0,23.0,Signed,Normal,70.0,0.0,0.0,LAR,tier_5,0.0,0.0,0.0,0.0,35.13513513513514,0.0,0.8108108108108109,0.2,LAR,-5
1834,DT,Braden,Fiske,Braden Fiske,CAR,True,39,0,724,3,18,24,35,0,6,0,0,0,0,0,0,1,0,20,8,3,6,0,16,2,Braden,Fiske,,3409.0,3407.0,5.0,28.0,20.0,Signed,Normal,76.0,0.0,0.0,CAR,tier_4,25.552486187845304,29.281767955801108,8.287292817679557,20.718232044198896,73.20441988950276,1.3812154696132597,0.0,-0.0625,CAR,5
1847,CB,Kenyatta,Watson II,Kenyatta Watson II,CIN,True,0,10,970,0,12,24,38,0,6,26,10,0,1,1,0,12,0,1,0,0,0,0,14,14,Kenyatta,Watson II,,497.0,495.0,4.0,28.0,1.0,Signed,Star,78.0,0.0,0.0,CIN,tier_4,0.0,0.0,2.061855670103093,12.371134020618555,51.546391752577314,12.371134020618555,2.6804123711340204,1.0,CIN,1
1848,FS,Javon,Bullard,Javon Bullard,TB,True,0,12,1014,0,24,43,57,0,6,29,12,0,1,0,0,4,0,5,1,0,0,0,15,15,Javon,Bullard,BullardJavon_387,3327.0,3325.0,5.0,27.0,5.0,Signed,Superstar,82.0,0.0,0.0,TB,tier_3,0.9861932938856016,0.9861932938856016,0.9861932938856016,4.930966469428008,79.88165680473374,3.9447731755424065,2.8599605522682445,1.6666666666666667,TB,-2
1849,LOLB,Christian,Thatcher,Christian Thatcher,DAL,True,0,0,303,0,0,1,2,0,6,1,0,0,0,0,0,0,0,10,0,0,0,0,14,0,Christian,Thatcher,ChristianThatcher_29322,2145.0,2143.0,0.0,22.0,10.0,Signed,Normal,71.0,0.0,0.0,DAL,tier_5,0.0,0.0,0.0,0.0,6.600660066006601,0.0,0.33003300330033003,0.07142857142857142,DAL,-9
1851,DT,Leonard,Taylor III,Leonard Taylor III,MIA,True,0,0,692,0,17,31,38,0,6,0,0,0,0,0,0,0,0,11,9,0,11,0,14,0,Leonard,Taylor III,TaylorIIILeonard_296,3236.0,3234.0,5.0,27.0,11.0,Signed,Normal,76.0,0.0,0.0,MIA,tier_4,40.823699421965316,47.97687861271677,0.0,28.90173410404624,79.47976878612717,0.0,0.0,0.0,MIA,1
1863,RE,D.J.,Harris,D.J. Harris,CLE,True,0,0,328,0,11,5,11,0,6,0,0,0,0,0,0,0,0,4,2,0,1,0,16,1,D.J.,Harris,,2418.0,2416.0,3.0,25.0,4.0,Signed,Normal,64.0,0.0,0.0,CLE,tier_6,11.432926829268293,12.80487804878049,0.0,9.146341463414634,67.07317073170732,0.0,0.0,0.0,CLE,-4
1870,LOLB,Cameron,Smith,Cameron Smith,IND,True,0,0,401,0,0,2,4,0,6,0,0,0,0,0,0,0,0,9,1,0,0,0,16,1,Cameron,Smith,CameronSmith_2963273,2242.0,2240.0,0.0,22.0,9.0,Signed,Normal,66.0,0.0,0.0,IND,tier_6,2.493765586034913,2.493765586034913,0.0,2.493765586034913,9.975062344139651,0.0,0.0,0.0,IND,-4
1882,DT,Chris,King,Chris King,GB,True,16,0,370,1,8,17,24,1,6,0,0,0,0,0,0,0,0,19,5,1,4,0,16,1,Chris,King,,134.0,132.0,3.0,25.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,32.432432432432435,37.2972972972973,5.405405405405405,24.324324324324326,86.48648648648648,0.0,0.0,0.0,GB,3
1884,RE,Aidan,Hutchinson,Aidan Hutchinson,DET,True,18,0,853,2,20,51,56,0,6,0,0,1,0,0,0,0,0,18,14,1,18,0,16,16,Aidan,Hutchinson,HutchinsonAidan_22145,1358.0,1356.0,7.0,29.0,18.0,Signed,XFactor,97.0,0.0,0.0,DET,tier_0,53.341148886283705,62.83704572098477,4.689331770222743,37.51465416178194,89.09730363423213,0.0,0.0,0.0,DET,1
1893,DT,Jayden,Jackson,Jayden Jackson,HOU,True,0,0,423,0,12,10,15,1,6,0,0,0,0,0,0,0,0,31,5,0,2,0,16,1,Jayden,Jackson,JaydenJackson_28422,925.0,923.0,1.0,24.0,31.0,Signed,Normal,71.0,0.0,0.0,HOU,tier_5,20.094562647754138,22.22222222222222,0.0,16.548463356973993,63.82978723404255,0.0,0.0,0.0,HOU,-4
1898,SS,Reggie,Powers,Reggie Powers,TB,True,0,0,389,0,9,9,11,0,6,3,0,0,0,0,0,1,0,5,0,0,0,0,16,2,Reggie,Powers,ReggiePowers_2863364,1381.0,1379.0,1.0,23.0,5.0,Signed,Normal,68.0,0.0,0.0,TB,tier_6,0.0,0.0,0.0,2.5706940874035986,51.41388174807198,2.5706940874035986,0.7712082262210797,0.125,TB,-6
1910,SS,Amare,Ferrell,Amare Ferrell,NYJ,True,0,0,441,0,8,12,16,0,6,6,0,0,0,0,0,2,0,17,0,0,0,0,16,3,Amare,Ferrell,FerrellAmare_428,2495.0,2493.0,2.0,24.0,17.0,Signed,Normal,74.0,0.0,0.0,NYJ,tier_5,0.0,0.0,0.0,4.535147392290249,54.42176870748299,4.535147392290249,1.3605442176870748,0.25,NYJ,-6
1925,LE,Suntarine,Perkins,Suntarine Perkins,PIT,True,0,0,735,0,19,0,38,1,6,0,0,0,0,0,0,0,0,28,34,1,15,0,16,16,Suntarine,Perkins,,1967.0,1965.0,3.0,24.0,28.0,Signed,XFactor,90.0,0.0,0.0,PIT,tier_1,81.97278911564626,91.15646258503402,1.3605442176870748,66.66666666666667,77.55102040816327,0.0,0.0,0.0,PIT,0
1931,DT,John,Walker,John Walker,DEN,True,19,0,672,2,19,34,36,0,6,0,0,0,0,0,0,1,0,3,12,2,8,2,14,4,John,Walker,,683.0,681.0,3.0,25.0,3.0,Signed,Normal,80.0,0.0,0.0,DEN,tier_3,38.69047619047619,44.04761904761905,8.928571428571429,31.25,81.8452380952381,1.488095238095238,0.0,-0.07142857142857142,DEN,8
1953,FS,Daeh,McCullough,Daeh McCullough,LAR,True,0,14,1152,0,28,47,61,0,6,32,14,0,1,0,0,10,0,23,0,0,0,0,16,16,Daeh,McCullough,McCulloughDaeh_420,920.0,918.0,2.0,24.0,23.0,Signed,Star,81.0,0.0,0.0,LAR,tier_3,0.0,0.0,0.8680555555555555,8.680555555555555,77.25694444444444,8.680555555555555,2.7777777777777777,1.375,LAR,1
1960,MLB,Riley,Pettijohn,Riley Pettijohn,NYJ,True,0,0,361,0,2,4,4,0,6,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,Riley,Pettijohn,RileyPettijohn_2835,1137.0,1135.0,1.0,22.0,17.0,Signed,Normal,72.0,0.0,0.0,NYJ,tier_5,0.0,0.0,0.0,0.0,16.62049861495845,0.0,0.0,0.0,NYJ,-7
1975,CB,Daylen,Everette,Daylen Everette,PIT,True,0,93,887,0,20,0,37,0,6,0,65,0,5,1,0,18,0,28,3,1,0,0,16,16,Daylen,Everette,DaylenEverette_4681,340.0,338.0,4.0,25.0,28.0,Signed,XFactor,94.0,0.0,0.0,PIT,tier_1,3.3821871476888385,3.3821871476888385,7.891770011273957,23.67531003382187,64.26155580608793,20.29312288613303,0.0,-1.125,PIT,7
1976,DT,Dominick,McKinley,Dominick McKinley,CLE,True,18,0,779,1,14,31,46,1,6,1,0,1,0,0,0,0,0,4,10,1,6,0,16,16,Dominick,McKinley,McKinleyDominick_289,596.0,594.0,2.0,23.0,4.0,Signed,Star,80.0,0.0,0.0,CLE,tier_3,26.31578947368421,29.781771501925547,3.851091142490372,20.53915275994865,77.02182284980745,0.0,0.12836970474967907,0.0625,CLE,-2
1986,DT,Da'Ron,Payne,Da'Ron Payne,NO,True,12,0,622,1,13,23,28,0,6,1,0,1,0,0,0,0,0,26,8,1,6,1,14,14,Da'Ron,Payne,PayneDaRon_13104,2195.0,2193.0,11.0,32.0,26.0,Signed,Star,83.0,0.0,0.0,NO,tier_3,29.7427652733119,34.08360128617364,6.430868167202572,22.508038585209004,65.91639871382635,0.0,0.1607717041800643,0.07142857142857142,NO,2
1989,MLB,Tarvos,Alford,Tarvos Alford,HOU,True,0,0,361,0,2,4,7,0,6,1,0,0,0,0,0,0,0,31,0,0,0,0,16,1,Tarvos,Alford,TarvosAlford_29727,3164.0,3162.0,0.0,22.0,31.0,Signed,Normal,64.0,0.0,0.0,HOU,tier_6,0.0,0.0,0.0,0.0,24.930747922437675,0.0,0.2770083102493075,0.0625,HOU,-5
2003,LE,Mykel,Williams,Mykel Williams,NYG,True,37,0,849,2,22,38,46,1,6,1,0,0,0,0,0,0,0,15,16,2,7,0,16,16,Mykel,Williams,MykelWilliams_5065,2172.0,2170.0,4.0,25.0,15.0,Signed,Superstar,90.0,0.0,0.0,NYG,tier_1,33.274440518256775,36.984687868080094,4.7114252061248525,27.090694935217904,80.0942285041225,0.0,0.11778563015312131,0.0625,NYG,-2
2008,FS,Brenden,Jordan,Brenden Jordan,CAR,True,0,0,976,0,28,27,42,1,6,19,0,0,0,0,0,6,0,20,0,0,0,0,16,2,Brenden,Jordan,,2347.0,2345.0,3.0,25.0,20.0,Signed,Normal,75.0,0.0,0.0,CAR,tier_4,0.0,0.0,0.0,6.147540983606557,71.72131147540983,6.147540983606557,1.9467213114754098,0.8125,CAR,-3
2010,FS,Sylvester,Smith,Sylvester Smith,KC,True,0,7,591,0,16,14,20,0,6,13,7,0,1,0,0,8,0,8,0,0,0,0,16,1,Sylvester,Smith,SylvesterSmith_2863437,2974.0,2972.0,1.0,24.0,8.0,Signed,Normal,70.0,0.0,0.0,KC,tier_5,0.0,0.0,1.6920473773265652,13.536379018612521,60.91370558375635,13.536379018612521,2.199661590524535,0.3125,KC,6
2017,FS,Faheem,Delane,Faheem Delane,DAL,True,0,0,369,0,5,12,14,1,6,7,0,0,0,0,0,2,0,10,0,0,0,0,16,0,Faheem,Delane,FaheemDelane_28211,2435.0,2433.0,1.0,22.0,10.0,Signed,Normal,68.0,0.0,0.0,DAL,tier_6,0.0,0.0,0.0,5.420054200542006,51.490514905149055,5.420054200542006,1.8970189701897018,0.3125,DAL,-3
2022,ROLB,Dasan,McCullough,Dasan McCullough,NE,True,24,0,696,2,35,41,55,1,6,47,0,0,0,0,0,0,1,21,0,2,0,2,16,16,Dasan,McCullough,DasanMcCullough_4678,1960.0,1958.0,4.0,26.0,21.0,Signed,Normal,81.0,0.0,0.0,NE,tier_3,0.0,0.0,10.057471264367816,0.0,129.31034482758622,0.0,6.752873563218391,2.9375,NE,0
2035,DT,Christen,Miller,Christen Miller,PIT,True,0,0,517,0,9,0,15,0,6,0,0,0,0,0,0,0,0,28,13,0,5,0,11,11,Christen,Miller,MillerChristen_304,524.0,522.0,2.0,24.0,28.0,Signed,Star,79.0,0.0,0.0,PIT,tier_4,42.06963249516441,46.42166344294004,0.0,34.81624758220503,46.42166344294004,0.0,0.0,0.0,PIT,1
2051,LE,Nyjalik,Kelly,Nyjalik Kelly,LAC,True,39,0,794,2,23,21,36,0,6,0,0,0,0,0,0,1,0,7,13,2,2,0,16,11,Nyjalik,Kelly,,1688.0,1686.0,3.0,26.0,7.0,Signed,Normal,75.0,0.0,0.0,LAC,tier_4,20.7808564231738,21.91435768261965,5.037783375314861,20.151133501259444,74.3073047858942,1.2594458438287153,0.0,-0.0625,LAC,0
2054,RE,James,Pearce Jr.,James Pearce Jr.,CAR,True,40,0,818,2,18,39,39,1,6,0,0,1,0,0,0,0,0,20,10,2,9,1,16,16,James,Pearce Jr.,,1118.0,1116.0,4.0,26.0,20.0,Signed,XFactor,99.0,0.0,0.0,CAR,tier_0,31.47921760391198,36.43031784841076,7.334963325183374,23.227383863080686,69.68215158924205,0.0,0.0,0.0,CAR,-2
2084,FS,Akeem,Dent,Akeem Dent,ATL,True,0,0,1070,0,25,24,33,0,6,15,0,0,0,0,0,5,0,13,0,0,0,0,14,14,Akeem,Dent,DentAkeem_622,3559.0,3557.0,5.0,28.0,13.0,Signed,Normal,77.0,0.0,0.0,ATL,tier_4,0.0,0.0,0.0,4.672897196261682,54.205607476635514,4.672897196261682,1.4018691588785046,0.7142857142857143,ATL,-7
2105,CB,Jaylen,Mbakwe,Jaylen Mbakwe,NE,True,0,22,1079,0,22,32,48,0,6,37,13,0,3,0,0,13,0,21,1,0,0,0,14,5,Jaylen,Mbakwe,JaylenMbakwe_28214,861.0,859.0,1.0,24.0,21.0,Signed,Normal,76.0,0.0,0.0,NE,tier_4,0.9267840593141798,0.9267840593141798,2.7803521779425395,12.974976830398516,64.87488415199257,12.048192771084338,3.429101019462465,1.7142857142857142,NE,1
2106,CB,Cobee,Bryant,Cobee Bryant,HOU,True,0,0,1161,0,16,40,58,1,6,45,0,0,1,0,0,8,0,31,1,0,0,0,16,16,Cobee,Bryant,TerrionArnold_5231,322.0,320.0,4.0,26.0,31.0,Signed,Normal,79.0,0.0,0.0,HOU,tier_4,0.8613264427217916,0.8613264427217916,0.8613264427217916,7.751937984496124,63.738156761412576,6.890611541774333,3.875968992248062,2.3125,HOU,-3
2112,RE,Jaray,Bledsoe,Jaray Bledsoe,ARI,True,0,0,410,0,12,11,15,0,6,0,0,0,0,0,0,1,0,6,5,0,1,0,12,0,Jaray,Bledsoe,BledsoeJaray_659,1173.0,1171.0,2.0,25.0,6.0,Signed,Normal,65.0,0.0,0.0,ARI,tier_6,16.463414634146343,17.5609756097561,0.0,17.073170731707318,65.85365853658537,2.4390243902439024,0.0,-0.08333333333333333,ARI,-3
2117,CB,Ondre,Evans,Ondre Evans,SF,True,0,5,1285,0,22,31,46,0,6,30,5,0,1,0,0,11,0,14,0,0,0,0,16,8,Ondre,Evans,OndreEvans_28529,1894.0,1892.0,1.0,24.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,0.0,0.0,0.7782101167315175,8.560311284046694,52.91828793774319,8.560311284046694,2.3346303501945527,1.1875,SF,-1
2122,MLB,Grayson,Howard,Grayson Howard,SF,True,26,0,943,1,21,48,70,0,6,37,0,0,0,0,0,4,0,14,1,1,1,0,15,4,Grayson,Howard,HowardGrayson_447,625.0,623.0,2.0,25.0,14.0,Signed,Normal,69.0,0.0,0.0,SF,tier_6,2.9162248144220575,3.393425238600212,2.1208907741251326,6.362672322375398,96.50053022269353,4.241781548250265,3.923647932131495,2.2,SF,8
2143,FS,Zeke,Berry,Zeke Berry,NO,True,0,8,571,0,10,9,18,1,6,12,8,0,1,0,0,2,0,26,0,0,0,0,16,3,Zeke,Berry,BerryZeke_368,180.0,178.0,2.0,25.0,26.0,Signed,Normal,67.0,0.0,0.0,NO,tier_6,0.0,0.0,1.7513134851138354,3.502626970227671,49.036777583187394,3.502626970227671,2.1015761821366024,0.625,NO,-2
2155,MLB,Malik,Bryant,Malik Bryant,MIA,True,0,0,449,0,6,6,11,0,6,5,0,0,0,0,0,0,0,11,0,0,0,0,16,2,Malik,Bryant,MalikBryant_2877,1916.0,1914.0,1.0,24.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,0.0,0.0,0.0,0.0,37.8619153674833,0.0,1.1135857461024499,0.3125,MIA,-5
2177,LE,Matthew,Johnson,Matthew Johnson,SF,True,12,0,851,1,19,25,38,1,6,0,0,0,0,0,0,2,0,14,14,1,3,0,16,1,Matthew,Johnson,MatthewJohnson_29331,2503.0,2501.0,0.0,23.0,14.0,Signed,Normal,67.0,0.0,0.0,SF,tier_6,22.62044653349001,24.20681551116334,2.3501762632197414,22.326674500587544,66.98002350176263,2.3501762632197414,0.0,-0.125,SF,1
2216,CB,Zabien,Brown,Zabien Brown,MIN,True,0,0,968,0,20,34,42,1,6,28,0,0,0,0,0,11,0,30,1,0,0,0,16,16,Zabien,Brown,BrownZabien_293,747.0,745.0,2.0,23.0,30.0,Signed,Star,80.0,0.0,0.0,MIN,tier_3,1.0330578512396695,1.0330578512396695,0.0,12.396694214876034,64.0495867768595,11.363636363636363,2.8925619834710745,1.0625,MIN,-2
2218,DT,Jordan,Phillips,Jordan Phillips,CIN,True,0,0,488,0,5,16,22,0,6,0,0,0,0,0,0,0,0,1,10,0,1,0,10,10,Jordan,Phillips,PhillipsJordan_525,784.0,782.0,2.0,25.0,1.0,Signed,Normal,78.0,0.0,0.0,CIN,tier_4,24.077868852459016,24.999999999999996,0.0,22.54098360655738,55.32786885245901,0.0,0.0,0.0,CIN,-5
2224,RE,Laiatu,Latu,Laiatu Latu,CHI,True,0,0,673,0,20,32,37,1,6,0,0,1,0,0,0,0,0,0,10,0,8,0,14,14,Laiatu,Latu,,3200.0,3198.0,5.0,27.0,0.0,Signed,Star,88.0,0.0,0.0,CHI,tier_2,35.661218424962854,41.010401188707284,1.4858841010401187,26.745913818722137,84.69539375928677,0.0,0.0,0.0,CHI,-2
2240,RE,Dylan,Stewart,Dylan Stewart,NYG,True,33,0,838,2,12,27,36,0,6,0,0,0,0,0,0,0,0,15,9,2,6,0,16,16,Dylan,Stewart,StewartDylan_316,511.0,509.0,2.0,24.0,15.0,Signed,Star,80.0,0.0,0.0,NYG,tier_3,23.269689737470166,26.491646778042963,4.773269689737471,17.899761336515514,57.279236276849645,0.0,0.0,0.0,NYG,-3
2244,CB,A.J.,Harris,A.J. Harris,LV,True,0,26,1069,0,19,36,47,0,6,41,18,0,2,0,0,10,0,22,0,0,0,0,16,16,A.J.,Harris,,1238.0,1236.0,3.0,24.0,22.0,Signed,Star,82.0,0.0,0.0,LV,tier_3,0.0,0.0,1.8709073900841908,9.354536950420954,61.7399438727783,9.354536950420954,3.8353601496725913,1.9375,LV,-3
2248,CB,Joey,Porter Jr,Joey Porter Jr,BUF,True,0,31,1115,0,12,29,46,0,6,45,23,0,4,0,0,7,0,2,0,0,0,0,16,16,Joey,Porter Jr,PorterJrJoey_22706,2265.0,2263.0,6.0,29.0,2.0,Signed,Star,78.0,0.0,0.0,BUF,tier_4,0.0,0.0,3.587443946188341,6.278026905829596,52.01793721973094,6.278026905829596,4.0358744394618835,2.375,BUF,1
2269,LOLB,Dylan,Brooks,Dylan Brooks,NYJ,True,0,0,372,0,1,6,7,0,6,1,0,0,0,0,0,0,0,17,0,0,0,0,16,4,Dylan,Brooks,,68.0,66.0,3.0,25.0,17.0,Signed,Normal,69.0,0.0,0.0,NYJ,tier_6,0.0,0.0,0.0,0.0,21.505376344086024,0.0,0.2688172043010753,0.0625,NYJ,-3
2274,ROLB,Jalen,Woods,Jalen Woods,DEN,True,12,0,706,1,24,46,58,0,6,26,0,0,0,0,0,1,0,3,1,1,0,0,14,14,Jalen,Woods,WoodsJalen_666,323.0,321.0,2.0,25.0,3.0,Signed,Star,74.0,0.0,0.0,DEN,tier_5,1.41643059490085,1.41643059490085,2.8328611898017,2.8328611898017,116.14730878186968,1.41643059490085,3.6827195467422094,1.7857142857142858,DEN,6
2277,RE,Myles,Garrett,Myles Garrett,ATL,True,37,0,854,2,25,34,36,1,6,1,0,1,0,0,0,0,0,13,7,2,9,0,16,16,Myles,Garrett,GarrettMyles_12520,978.0,976.0,12.0,33.0,13.0,Signed,Superstar,86.0,0.0,0.0,ATL,tier_2,26.63934426229508,31.38173302107728,5.85480093676815,18.73536299765808,71.42857142857143,0.0,0.117096018735363,0.0625,ATL,-2
2295,DT,DeForest,Buckner,DeForest Buckner,PIT,True,0,0,588,0,7,0,16,0,6,0,0,0,0,0,0,0,0,28,13,0,6,0,13,13,DeForest,Buckner,BucknerDeForest_17542,378.0,376.0,13.0,35.0,28.0,Signed,Star,76.0,0.0,0.0,PIT,tier_4,39.965986394557824,44.5578231292517,0.0,32.31292517006803,39.1156462585034,0.0,0.0,0.0,PIT,1
2301,CB,Selman,Bridges,Selman Bridges,DET,True,0,19,934,0,13,33,48,0,6,38,9,0,4,0,0,12,0,18,0,0,0,0,14,14,Selman,Bridges,BridgesSelman_333,2296.0,2294.0,2.0,23.0,18.0,Signed,Normal,80.0,0.0,0.0,DET,tier_3,0.0,0.0,4.282655246252677,12.84796573875803,65.31049250535331,12.84796573875803,4.068522483940043,1.8571428571428572,DET,2
