Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
2956,QB,Hendon,Hooker,Hendon Hooker,LAR,43,1077,0,0,0,0,386,0,True,99,15,186,4,0,0,0,6,6,50,0,0,0,13,6,0,14,4,0,23,0,Hendon,Hooker,HookerHendon_22711,1295.0,1293.0,6.0,31.0,23.0,Signed,Normal,63.0,0.0,0.0,LAR,tier_6,111.39896373056995,860.0,0.0,0.0,0.0,,
2960,QB,Malachi,Nelson,Malachi Nelson,PIT,339,3129,0,54,0,0,817,0,True,251,49,432,15,0,0,4,6,26,84,1,0,0,31,14,0,13,13,0,28,2,Malachi,Nelson,,285.0,283.0,3.0,25.0,28.0,Signed,Normal,80.0,0.0,0.0,PIT,tier_3,414.9326805385557,2075.5102040816328,0.15384615384615385,2.4479804161566707,0.0,,
2964,TE,Greg,Dulcich,Greg Dulcich,WAS,12,0,0,0,201,20,570,106,True,0,3,0,0,20,0,0,6,6,0,1,0,0,0,0,1,11,4,0,25,0,Greg,Dulcich,DulcichGreg_22344,755.0,753.0,7.0,29.0,25.0,Signed,Star,69.0,0.0,0.0,WAS,tier_6,373.6842105263158,1414.9565217391303,0.09090909090909091,1.7543859649122808,0.07373609996560816,WAS,-1.0
2988,QB,David,McComb,David McComb,LV,0,0,0,0,0,0,10,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,22,0,David,McComb,DavidMcComb_29714,3551.0,3549.0,0.0,23.0,22.0,Signed,Normal,62.0,0.0,0.0,LV,tier_6,0.0,,0.0,0.0,0.0,,
3044,QB,C.J.,Stroud,C.J. Stroud,HOU,178,4144,0,77,0,0,1024,0,True,342,34,569,11,0,0,3,6,31,75,3,0,0,30,28,0,16,16,9,31,2,C.J.,Stroud,StroudCJ_22688,2703.0,2701.0,6.0,27.0,31.0,Signed,XFactor,86.0,0.0,0.0,HOU,tier_2,173.828125,1570.5882352941176,0.125,1.953125,0.0,,
3089,WR,Noah,Thomas,Noah Thomas,TB,0,0,0,0,1195,66,1005,438,True,0,1,0,0,89,0,0,6,0,0,0,0,0,0,0,9,16,16,0,5,0,Noah,Thomas,,944.0,942.0,3.0,25.0,5.0,Signed,Normal,82.0,0.0,0.0,TB,tier_3,1189.0547263681592,1912.0000000000002,0.5625,8.955223880597016,0.24916597164303586,TB,5.0
3099,WR,Tetairoa,McMillan,Tetairoa McMillan,DAL,2,0,0,0,677,51,784,266,True,0,1,0,0,57,0,0,6,2,0,0,0,0,0,0,4,13,13,0,10,0,Tetairoa,McMillan,,2864.0,2862.0,4.0,26.0,10.0,Signed,Normal,79.0,0.0,0.0,DAL,tier_4,866.0714285714286,1691.1724137931033,0.3076923076923077,5.1020408163265305,0.2582860412990605,DAL,0.0
3118,TE,Josh,Cuevas,Josh Cuevas,CHI,6,0,0,0,538,30,1125,321,True,0,1,0,0,55,0,0,6,6,0,4,0,0,0,0,3,16,16,0,0,0,Josh,Cuevas,,1989.0,1987.0,3.0,25.0,0.0,Signed,Normal,75.0,0.0,0.0,CHI,tier_4,483.5555555555556,1415.5714285714287,0.1875,2.6666666666666665,0.12590685700912707,CHI,-3.0
3137,TE,Dalton,Kincaid,Dalton Kincaid,BUF,0,0,4,0,747,45,1035,344,True,0,0,0,0,76,0,0,6,0,0,2,0,0,0,0,7,16,16,0,2,0,Dalton,Kincaid,KincaidDalton_22823,1615.0,1613.0,6.0,29.0,2.0,Signed,Star,88.0,0.0,0.0,BUF,tier_2,721.7391304347826,1415.3684210526314,0.4375,6.76328502415459,0.18403547671840353,BUF,5.0
3141,HB,Damarius,Yates,Damarius Yates,DAL,674,0,1,297,93,19,456,80,True,0,117,0,0,10,0,8,6,67,0,12,0,0,0,0,1,16,2,0,10,9,Damarius,Yates,DamariusYates_29122,562.0,560.0,0.0,21.0,10.0,Signed,Normal,79.0,0.0,0.0,DAL,tier_4,1682.017543859649,1697.5748031496062,0.625,21.929824561403507,0.028828270303781774,DAL,9.0
3146,HB,Le'Veon,Moss,Le'Veon Moss,CHI,350,0,2,99,161,20,323,118,True,0,91,0,0,18,0,2,6,56,0,4,0,0,0,0,2,11,1,1,0,5,Le'Veon,Moss,,1013.0,1011.0,3.0,25.0,0.0,Signed,Star,73.0,0.0,0.0,CHI,tier_5,1582.0433436532508,1176.0,0.6363636363636364,21.671826625387,0.05480501244601409,CHI,2.0
3164,HB,TreVeyon,Henderson,TreVeyon Henderson,CHI,1062,0,2,298,380,33,762,288,True,0,233,0,0,42,0,9,6,62,0,18,0,0,0,0,5,16,16,0,0,3,TreVeyon,Henderson,HendersonTreVeyon_371,3311.0,3309.0,5.0,26.0,0.0,Signed,Star,78.0,0.0,0.0,CHI,tier_4,1892.3884514435697,1357.527272727273,0.5,10.498687664041995,0.0889304937982682,CHI,3.0
3177,QB,Tyler,Shough,Tyler Shough,HOU,0,0,0,0,0,0,4,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,31,0,Tyler,Shough,,3412.0,3410.0,5.0,28.0,31.0,Signed,Normal,59.0,0.0,0.0,HOU,tier_6,0.0,,0.0,0.0,0.0,,
3178,HB,Mark,Fletcher Jr,Mark Fletcher Jr,PIT,670,0,1,258,68,22,421,74,True,0,152,0,0,10,0,4,6,63,0,9,0,0,0,0,0,16,16,0,28,4,Mark,Fletcher Jr,,2912.0,2910.0,3.0,26.0,28.0,Signed,Normal,80.0,0.0,0.0,PIT,tier_3,1752.9691211401425,1301.1851851851852,0.25,9.501187648456057,0.017671517671517672,PIT,-2.0
3180,TE,Elyiss,Williams,Elyiss Williams,NO,0,0,0,0,717,26,927,348,True,0,0,0,0,68,0,0,6,0,0,1,0,0,0,0,1,14,14,0,26,0,Elyiss,Williams,ElyissWilliams_2814,453.0,451.0,1.0,22.0,26.0,Signed,Star,86.0,0.0,0.0,NO,tier_2,773.4627831715211,1518.3529411764705,0.07142857142857142,1.0787486515641855,0.24453254891929915,NO,-4.0
3188,WR,Luther,Burden III,Luther Burden III,PIT,20,0,9,7,1138,84,822,405,True,0,7,0,0,75,0,0,6,12,0,9,0,0,0,0,5,14,14,0,28,0,Luther,Burden III,,262.0,260.0,4.0,25.0,28.0,Signed,XFactor,93.0,0.0,0.0,PIT,tier_1,1408.759124087591,2071.609756097561,0.35714285714285715,6.082725060827251,0.33798633798633804,PIT,4.0
3199,WR,Keon,Coleman,Keon Coleman,CIN,0,0,0,0,1305,60,1035,476,True,0,0,0,0,95,0,0,6,0,0,2,0,0,0,0,8,16,16,0,1,0,Keon,Coleman,ColemanKeon_265,3205.0,3203.0,5.0,26.0,1.0,Signed,Normal,87.0,0.0,0.0,CIN,tier_2,1260.8695652173913,1978.1052631578946,0.5,7.729468599033816,0.26321097216619604,CIN,2.0
3247,WR,Jayden,Reed,Jayden Reed,GB,5,0,1,0,899,44,889,356,True,0,3,0,0,77,0,0,6,5,0,5,0,0,0,0,7,15,15,0,19,0,Jayden,Reed,ReedJayden_22786,2338.0,2336.0,6.0,29.0,19.0,Signed,Star,85.0,0.0,0.0,GB,tier_2,1016.8728908886388,1636.95,0.4666666666666667,7.874015748031496,0.22384064737005913,GB,1.0
3252,QB,Ty,Hawkins,Ty Hawkins,DAL,0,0,0,0,0,0,4,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,10,0,Ty,Hawkins,TyHawkins_2963371,766.0,764.0,0.0,22.0,10.0,Signed,Normal,62.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
3254,QB,Caleb,Williams,Caleb Williams,CHI,195,4273,0,64,0,0,1071,0,True,357,49,576,17,0,0,2,6,46,67,3,0,0,29,30,0,16,16,4,0,1,Caleb,Williams,WilliamsCaleb_257,1376.0,1374.0,5.0,27.0,0.0,Signed,XFactor,97.0,0.0,0.0,CHI,tier_0,182.07282913165264,1193.8775510204082,0.0625,0.9337068160597572,0.0,,
3255,HB,Quinten,Joyner,Quinten Joyner,PHI,715,0,1,220,322,30,499,256,True,0,178,0,0,32,0,5,6,63,0,9,0,0,0,0,1,11,11,0,12,4,Quinten,Joyner,QuintenJoyner_28413,1903.0,1901.0,1.0,23.0,12.0,Signed,Normal,83.0,0.0,0.0,PHI,tier_3,2078.1563126252504,1242.2285714285715,0.45454545454545453,10.02004008016032,0.1246310900382215,PHI,-3.0
3273,WR,Rome,Odunze,Rome Odunze,ATL,11,0,0,0,1362,68,1020,405,True,0,2,0,0,89,0,0,6,6,0,0,0,0,0,0,4,16,16,0,13,0,Rome,Odunze,,3210.0,3208.0,5.0,27.0,13.0,Signed,Star,83.0,0.0,0.0,ATL,tier_3,1346.0784313725492,2191.5164835164833,0.25,3.9215686274509802,0.3416102332580888,ATL,6.0
3295,WR,Antonio,Williams,Antonio Williams,BAL,4,0,2,2,730,66,708,243,True,0,4,0,0,48,0,0,6,4,0,2,0,0,0,0,1,14,14,0,24,0,Antonio,Williams,,383.0,381.0,4.0,25.0,24.0,Signed,Normal,77.0,0.0,0.0,BAL,tier_4,1036.723163841808,2044.6153846153845,0.07142857142857142,1.4124293785310735,0.21647268144413967,BAL,-1.0
3309,WR,Drake,London,Drake London,JAX,0,0,0,0,647,52,765,309,True,0,0,0,0,55,0,0,6,0,0,3,0,0,0,0,2,14,14,0,16,0,Drake,London,LondonDrake_22068,1744.0,1742.0,7.0,28.0,16.0,Signed,Star,83.0,0.0,0.0,JAX,tier_3,845.7516339869281,1693.9636363636364,0.14285714285714285,2.6143790849673203,0.1836177232253716,JAX,-3.0
3316,WR,Elic,Ayomanor,Elic Ayomanor,GB,0,0,1,0,999,59,785,375,True,0,0,0,0,72,0,0,6,0,0,1,0,0,0,0,6,16,16,0,19,0,Elic,Ayomanor,,1015.0,1013.0,3.0,26.0,19.0,Signed,Normal,84.0,0.0,0.0,GB,tier_3,1272.6114649681529,1998.0,0.375,7.643312101910828,0.23319327731092437,GB,5.0
3321,TE,Jake,Johnson,Jake Johnson,JAX,0,0,1,0,333,22,1097,176,True,0,0,0,0,36,0,0,6,0,0,0,0,0,0,0,2,16,16,0,16,0,Jake,Johnson,,2366.0,2364.0,3.0,26.0,16.0,Signed,Normal,74.0,0.0,0.0,JAX,tier_5,303.55515041020965,1332.0000000000002,0.125,1.8231540565177757,0.08269183014651105,JAX,-3.0
3345,QB,Jayden,Maiava,Jayden Maiava,CIN,15,233,0,0,0,0,81,0,True,19,6,30,0,0,0,0,6,6,23,0,0,0,6,0,0,6,1,1,1,0,Jayden,Maiava,MaiavaJayden_354,2244.0,2242.0,2.0,24.0,1.0,Signed,Normal,64.0,0.0,0.0,CIN,tier_6,185.18518518518516,750.0,0.0,0.0,0.0,,
3353,WR,D.K.,Metcalf,D.K. Metcalf,MIN,4,0,1,0,678,69,903,320,True,0,1,0,0,49,0,0,6,4,0,2,0,0,0,0,2,14,14,0,30,0,D.K.,Metcalf,MetcalfDK_20353,1922.0,1920.0,10.0,31.0,30.0,Signed,Star,76.0,0.0,0.0,MIN,tier_4,755.2602436323367,1976.64,0.14285714285714285,2.2148394241417497,0.1895906882449579,MIN,-2.0
3355,TE,Riley,Williams,Riley Williams,ARI,0,0,4,0,394,21,1097,168,True,0,0,0,0,40,0,0,6,0,0,0,0,0,0,0,4,16,16,0,6,0,Riley,Williams,RileyWilliams_28317,3529.0,3527.0,1.0,24.0,6.0,Signed,Normal,74.0,0.0,0.0,ARI,tier_5,359.16134913400185,1418.3999999999999,0.25,3.6463081130355515,0.08834080717488789,ARI,0.0
3381,WR,Amon-Ra,St. Brown,Amon-Ra St. Brown,DET,0,0,0,0,1350,43,1030,516,True,0,0,0,0,98,0,0,6,0,0,1,0,0,0,0,8,16,16,0,18,0,Amon-Ra,St. Brown,StBrownAmonRa_21606,2654.0,2652.0,8.0,29.0,18.0,Signed,XFactor,94.0,0.0,0.0,DET,tier_1,1310.6796116504854,1983.6734693877552,0.5,7.766990291262136,0.2871118672905147,DET,1.0
3435,TE,Isaiah,Likely,Isaiah Likely,TB,5,0,0,0,810,53,1080,317,True,0,1,0,0,68,0,0,6,5,0,1,0,0,0,0,6,16,16,0,5,1,Isaiah,Likely,LikelyIsaiah_22092,1728.0,1726.0,7.0,29.0,5.0,Signed,Superstar,84.0,0.0,0.0,TB,tier_3,754.6296296296297,1712.1739130434783,0.4375,6.481481481481481,0.1688907422852377,TB,7.0
3449,WR,Dakorien,Moore,Dakorien Moore,LV,4,0,1,0,799,25,836,316,True,0,1,0,0,66,0,0,6,4,0,0,0,0,0,0,6,14,14,0,22,0,Dakorien,Moore,DakorienMoore_2828,753.0,751.0,1.0,22.0,22.0,Signed,Normal,80.0,0.0,0.0,LV,tier_3,960.5263157894736,1735.1641791044776,0.42857142857142855,7.177033492822967,0.2233169129720854,LV,3.0
3460,HB,Darius,Taylor,Darius Taylor,PHI,564,0,0,185,208,19,407,173,True,0,130,0,0,22,0,4,6,51,0,8,0,0,0,0,2,16,5,3,12,1,Darius,Taylor,TaylorDarius_508,1469.0,1467.0,2.0,23.0,12.0,Signed,Normal,73.0,0.0,0.0,PHI,tier_5,1896.8058968058967,1310.2105263157896,0.1875,7.371007371007371,0.05534858967535923,PHI,0.0
3461,QB,K.J.,Jefferson,K.J. Jefferson,DEN,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,K.J.,Jefferson,JeffersonKJ_509,3447.0,3445.0,5.0,28.0,3.0,Signed,Normal,60.0,0.0,0.0,DEN,tier_6,0.0,,0.0,0.0,0.0,,
3463,QB,George,MacIntyre,George MacIntyre,TB,141,4779,0,0,0,0,1076,0,True,379,52,599,6,0,0,0,6,6,73,0,0,0,52,30,0,16,16,9,5,0,George,MacIntyre,GeorgeMacIntyre_28115,3521.0,3519.0,1.0,22.0,5.0,Signed,Star,74.0,0.0,0.0,TB,tier_5,131.04089219330857,813.4615384615385,0.0,0.0,0.0,,
3475,HB,Julian,McMahan,Julian McMahan,ATL,283,0,4,85,161,18,278,132,True,0,70,0,0,22,0,2,6,48,0,4,0,0,0,0,0,16,2,0,13,1,Julian,McMahan,JulianMcMahan_29516,2862.0,2860.0,0.0,23.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,1597.1223021582734,1174.8260869565215,0.0625,3.5971223021582737,0.04038123902683722,ATL,-2.0
3481,WR,Jakobi,Meyers,Jakobi Meyers,NO,0,0,3,0,428,27,662,184,True,0,0,0,0,30,0,0,6,0,0,0,0,0,0,0,0,14,4,0,26,0,Jakobi,Meyers,MeyersJakobi_20433,1926.0,1924.0,10.0,32.0,26.0,Signed,Normal,73.0,0.0,0.0,NO,tier_5,646.5256797583081,2054.4,0.0,0.0,0.14596922027539755,NO,-4.0
3499,WR,Keonde,Henry,Keonde Henry,TB,0,0,1,0,479,63,643,167,True,0,0,0,0,39,0,0,6,0,0,0,0,0,0,0,2,12,12,0,5,0,Keonde,Henry,KeondeHenry_28215,3461.0,3459.0,1.0,23.0,5.0,Signed,Normal,77.0,0.0,0.0,TB,tier_4,744.945567651633,1768.6153846153845,0.16666666666666666,3.1104199066874028,0.1331665276619405,TB,-5.0
3506,QB,Jayden,Daniels,Jayden Daniels,DAL,601,3187,0,209,0,0,1030,0,True,285,132,411,8,0,0,6,6,46,66,11,0,0,23,20,0,16,16,4,10,5,Jayden,Daniels,DanielsJayden_445,3385.0,3383.0,5.0,28.0,10.0,Signed,Normal,70.0,0.0,0.0,DAL,tier_5,583.495145631068,1365.9090909090908,0.3125,4.854368932038835,0.0,,
3513,HB,CJ,Donaldson Jr,CJ Donaldson Jr,TB,311,0,0,87,66,34,369,51,True,0,60,0,0,4,0,3,6,38,0,4,0,0,0,0,1,11,0,0,5,4,CJ,Donaldson Jr,,2365.0,2363.0,3.0,25.0,5.0,Signed,Normal,70.0,0.0,0.0,TB,tier_5,1021.6802168021679,1606.3125,0.45454545454545453,13.550135501355014,0.020016680567139282,TB,9.0
3525,TE,Tony,Livingston,Tony Livingston,HOU,0,0,1,0,648,30,1124,308,True,0,0,0,0,68,0,0,6,0,0,1,0,0,0,0,6,16,16,0,31,0,Tony,Livingston,LivingstonTony_296,3003.0,3001.0,2.0,24.0,31.0,Signed,Superstar,81.0,0.0,0.0,HOU,tier_3,576.5124555160143,1372.2352941176468,0.375,5.338078291814947,0.15637065637065636,HOU,1.0
3531,HB,Jonathan,Taylor,Jonathan Taylor,LAC,933,0,1,204,215,19,750,174,True,0,247,0,0,27,0,5,6,52,0,9,0,0,0,0,1,16,13,4,7,8,Jonathan,Taylor,TaylorJonathan_20928,2745.0,2743.0,9.0,30.0,7.0,Signed,Star,80.0,0.0,0.0,LAC,tier_3,1530.6666666666665,1134.5255474452556,0.5625,12.0,0.06332842415316642,LAC,-5.0
3534,QB,Rocco,Becht,Rocco Becht,CHI,5,0,0,0,0,0,86,0,True,0,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,15,0,0,0,0,Rocco,Becht,BechtRocco_427,2875.0,2873.0,2.0,26.0,0.0,Signed,Normal,64.0,0.0,0.0,CHI,tier_6,58.13953488372093,1500.0,0.0,0.0,0.0,,
3566,WR,Jamari,Thrash,Jamari Thrash,LV,6,0,0,0,1099,59,941,420,True,0,2,0,0,72,0,0,6,5,0,0,0,0,0,0,6,15,15,0,22,0,Jamari,Thrash,ThrashJamari_396,3336.0,3334.0,5.0,28.0,22.0,Signed,Normal,81.0,0.0,0.0,LV,tier_3,1174.2826780021253,2162.9189189189187,0.4,6.376195536663124,0.2866878617428874,LV,4.0
3574,HB,Braelon,Allen,Braelon Allen,BUF,998,0,2,279,176,20,448,166,True,0,211,0,0,19,0,7,6,71,0,17,0,0,0,0,1,13,13,0,2,8,Braelon,Allen,AllenBraelon_305,3245.0,3243.0,5.0,25.0,2.0,Signed,Superstar,82.0,0.0,0.0,BUF,tier_3,2620.535714285714,1411.9304347826087,0.6923076923076923,20.089285714285715,0.053366687513028976,BUF,6.0
3618,WR,Beaux,Collins,Beaux Collins,DAL,0,0,1,0,887,25,1035,366,True,0,1,0,0,70,0,0,6,0,0,0,0,0,0,0,3,16,16,0,10,0,Beaux,Collins,,610.0,608.0,4.0,26.0,10.0,Signed,Normal,80.0,0.0,0.0,DAL,tier_3,857.0048309178744,1798.9859154929577,0.1875,2.898550724637681,0.2749535027898326,DAL,0.0
3626,QB,Will,Levis,Will Levis,DAL,1,39,0,0,0,0,115,0,True,4,1,7,0,0,0,0,6,1,16,0,0,0,0,2,0,16,0,0,10,0,Will,Levis,LevisWill_22687,1714.0,1712.0,6.0,30.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,8.695652173913043,300.0,0.0,0.0,0.0,,
3676,HB,Israel,Abanikanda,Israel Abanikanda,GB,449,0,1,73,140,16,373,124,True,0,135,0,0,20,0,2,6,53,0,4,0,0,0,0,0,13,8,2,19,4,Israel,Abanikanda,AbanikandaIsrael_22741,2.0,0.0,6.0,26.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,1579.088471849866,999.0967741935484,0.3076923076923077,10.723860589812332,0.04022121669180493,GB,-6.0
3683,QB,Antwann,Hill,Antwann Hill,LAC,23,232,0,0,0,0,85,0,True,22,12,33,3,0,0,0,6,5,19,0,0,0,3,1,0,6,1,0,7,0,Antwann,Hill,AntwannHill_29437,1510.0,1508.0,0.0,23.0,7.0,Signed,Normal,64.0,0.0,0.0,LAC,tier_6,270.5882352941176,575.0,0.0,0.0,0.0,,
3688,WR,Jeremiah,Smith,Jeremiah Smith,NYJ,6,0,0,0,1101,23,853,417,True,0,3,0,0,93,0,0,6,6,0,0,0,0,0,0,7,14,14,0,17,0,Jeremiah,Smith,SmithJeremiah_265,416.0,414.0,2.0,23.0,17.0,Signed,Star,89.0,0.0,0.0,NYJ,tier_2,1297.7725674091444,1670.25,0.5,8.206330597889801,0.26967117751515524,NYJ,4.0
3691,QB,Walker,White,Walker White,CLE,0,0,0,0,0,0,14,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,4,0,Walker,White,WalkerWhite_2866,556.0,554.0,1.0,24.0,4.0,Signed,Normal,63.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
3719,QB,Sam,Darnold,Sam Darnold,MIA,0,0,0,0,0,0,89,0,True,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,11,0,Sam,Darnold,DarnoldSam_13097,638.0,636.0,11.0,32.0,11.0,Signed,Normal,68.0,0.0,0.0,MIA,tier_6,0.0,,0.0,0.0,0.0,,
3721,HB,Harlem,Berry,Harlem Berry,NO,534,0,0,211,201,18,469,196,True,0,119,0,0,29,0,6,6,52,0,9,0,0,0,0,3,11,11,0,26,2,Harlem,Berry,HarlemBerry_2824,54.0,52.0,1.0,22.0,26.0,Signed,Normal,76.0,0.0,0.0,NO,tier_4,1567.1641791044776,1278.0,0.45454545454545453,10.660980810234541,0.08724668348661187,NO,1.0
3731,HB,Dierre,Hill,Dierre Hill,ARI,831,0,1,261,339,28,606,289,True,0,214,0,0,34,0,7,6,55,0,16,0,0,0,0,2,16,14,0,6,9,Dierre,Hill,DierreHill_29312,2772.0,2770.0,0.0,23.0,6.0,Signed,Normal,76.0,0.0,0.0,ARI,tier_4,1930.6930693069307,1202.0806451612902,0.6875,18.151815181518153,0.07600896860986547,ARI,3.0
3736,HB,Kedren,Young,Kedren Young,DET,230,0,0,21,80,25,295,58,True,0,73,0,0,9,0,0,6,15,0,3,0,0,0,0,1,16,1,0,18,8,Kedren,Young,KedrenYoung_2863252,3070.0,3068.0,1.0,24.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,1050.8474576271187,981.951219512195,0.5625,30.508474576271187,0.017014036580178648,DET,-1.0
3745,WR,David,Washington Jr,David Washington Jr,DET,0,0,4,0,823,32,642,324,True,0,0,0,0,60,0,0,6,0,0,1,0,0,0,0,5,15,13,0,18,0,David,Washington Jr,,2604.0,2602.0,1.0,24.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,1281.9314641744547,1975.1999999999998,0.3333333333333333,7.788161993769471,0.18670069473982703,DET,5.0
3746,HB,Dallan,Hayden,Dallan Hayden,DET,944,0,2,329,136,19,548,107,True,0,226,0,0,18,0,8,6,51,0,17,0,0,0,0,0,16,13,2,18,5,Dallan,Hayden,,93.0,91.0,3.0,26.0,18.0,Signed,Normal,74.0,0.0,0.0,DET,tier_5,1970.8029197080293,1240.9180327868853,0.3125,9.124087591240874,0.0289238621863037,DET,-2.0
3753,QB,Jalen,Hurts,Jalen Hurts,BAL,408,1940,0,175,0,0,533,0,True,160,53,270,8,0,0,5,6,55,62,10,0,0,18,10,0,15,8,6,24,3,Jalen,Hurts,HurtsJalen_21033,1357.0,1355.0,9.0,31.0,24.0,Signed,Star,72.0,0.0,0.0,BAL,tier_5,765.4784240150094,2309.433962264151,0.2,5.628517823639775,0.0,,
3772,QB,Arch,Manning,Arch Manning,MIA,276,4818,0,162,0,0,1052,0,True,387,49,600,10,0,0,4,6,65,69,6,0,0,31,35,0,16,16,7,11,3,Arch,Manning,ManningArch_263,1667.0,1665.0,2.0,24.0,11.0,Signed,Normal,80.0,0.0,0.0,MIA,tier_3,262.3574144486692,1689.795918367347,0.1875,2.8517110266159698,0.0,,
3777,HB,Roman,Hemby,Roman Hemby,IND,225,0,0,94,5,5,303,6,True,0,42,0,0,1,0,2,6,47,0,3,0,0,0,0,0,10,1,0,9,3,Roman,Hemby,,3259.0,3257.0,5.0,27.0,9.0,Signed,Normal,69.0,0.0,0.0,IND,tier_6,759.075907590759,1586.5116279069766,0.3,9.900990099009901,0.001777382803821373,IND,6.0
3789,QB,Jared,Curtis,Jared Curtis,NO,193,2274,0,68,0,0,708,0,True,219,48,382,6,0,0,1,6,52,27,3,0,0,38,7,0,16,11,8,26,2,Jared,Curtis,JaredCurtis_2911,3010.0,3008.0,0.0,21.0,26.0,Signed,Normal,71.0,0.0,0.0,NO,tier_5,272.59887005649716,1206.25,0.125,2.824858757062147,0.0,,
3792,WR,Kody,Epps,Kody Epps,DEN,0,0,2,0,328,23,480,141,True,0,1,0,0,27,0,0,6,0,0,0,0,0,0,0,2,16,4,1,3,0,Kody,Epps,,1858.0,1856.0,3.0,25.0,3.0,Signed,Normal,73.0,0.0,0.0,DEN,tier_5,683.3333333333334,1686.857142857143,0.125,4.166666666666667,0.09312890403180012,DEN,-4.0
3817,QB,Eli,Holstein,Eli Holstein,CHI,0,0,0,0,0,0,19,0,True,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,Eli,Holstein,,2536.0,2534.0,1.0,23.0,0.0,Signed,Normal,63.0,0.0,0.0,CHI,tier_6,0.0,,0.0,0.0,0.0,,
3848,HB,Najee,Harris,Najee Harris,LV,527,0,0,195,148,19,418,113,True,0,105,0,0,18,0,6,6,51,0,7,0,0,0,0,2,14,0,0,22,8,Najee,Harris,HarrisNajee_21829,1161.0,1159.0,8.0,31.0,22.0,Signed,Normal,73.0,0.0,0.0,LV,tier_5,1614.8325358851673,1458.6341463414633,0.7142857142857143,23.923444976076556,0.04136533556929742,LV,10.0
3862,WR,Tee,Higgins,Tee Higgins,CHI,0,0,0,0,772,54,829,238,True,0,0,0,0,54,0,0,6,0,0,0,0,0,0,0,8,14,14,0,0,0,Tee,Higgins,HigginsTee_20962,1243.0,1241.0,9.0,30.0,0.0,Signed,Star,78.0,0.0,0.0,CHI,tier_4,931.2424607961399,2058.6666666666665,0.5714285714285714,9.650180940892641,0.2064792216910167,CHI,8.0
3866,HB,Gideon,Davidson,Gideon Davidson,LAC,313,0,2,105,203,20,392,162,True,0,68,0,0,27,0,2,6,57,0,6,0,0,0,0,2,12,12,0,7,1,Gideon,Davidson,GideonDavidson_28318,300.0,298.0,1.0,22.0,7.0,Signed,Normal,75.0,0.0,0.0,LAC,tier_4,1316.3265306122448,1296.1263157894737,0.25,7.653061224489796,0.07972508591065293,LAC,0.0
3867,WR,Bryant,Wesco,Bryant Wesco,DEN,0,0,0,0,952,26,845,340,True,0,2,0,0,71,0,0,6,0,0,0,0,0,0,0,6,14,14,0,3,0,Bryant,Wesco,WescoBryant_268,1470.0,1468.0,2.0,24.0,3.0,Signed,Normal,83.0,0.0,0.0,DEN,tier_3,1126.627218934911,1877.9178082191781,0.42857142857142855,7.100591715976331,0.3089153889835321,DEN,4.0
