Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
7276,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,0,0,826,0,30,35,60,0,1,9,0,0,0,0,0,1,0,4,9,1,1,0,15,15,Jeremiah,Owusu-Koramoah,OwusuKoramoahJeremiah_21500,2042.0,2040.0,5.0,26.0,2.0,4.0,Signed,College_Impact,77.0,0.0,0.0,CLE,tier_4,13.317191283292978,13.922518159806295,1.2106537530266344,13.317191283292978,108.95883777239709,1.2106537530266344,1.0895883777239708,0.5333333333333333,CLE,-1
7277,CB,Decamerion,Richardson,Decamerion Richardson,NYG,True,0,3,735,0,7,26,41,0,1,21,3,0,1,0,0,3,0,15,0,1,0,0,17,0,Decamerion,Richardson,RichardsonDecamerion_1082,2234.0,2232.0,2.0,25.0,4.0,15.0,Signed,Normal,69.0,0.0,0.0,NYG,tier_6,0.0,0.0,2.7210884353741496,4.081632653061225,65.3061224489796,4.081632653061225,2.857142857142857,1.0588235294117647,NYG,0
7279,CB,Jourdan,Lewis,Jourdan Lewis,JAX,True,0,84,902,0,5,27,37,0,1,30,32,0,5,0,0,6,0,16,0,0,0,0,17,17,Jourdan,Lewis,LewisJourdan_12555,1591.0,1589.0,9.0,31.0,3.0,16.0,Signed,Normal,76.0,0.0,0.0,JAX,tier_4,0.0,0.0,5.543237250554324,6.651884700665189,46.56319290465632,6.651884700665189,3.325942350332594,1.411764705882353,JAX,3
7281,DT,Maason,Smith,Maason Smith,JAX,True,15,0,657,1,17,18,34,0,1,0,0,0,0,0,0,1,0,16,9,1,2,0,15,0,Maason,Smith,SmithMaason_14859,2464.0,2462.0,2.0,23.0,2.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,19.7869101978691,21.3089802130898,3.0441400304414,18.2648401826484,77.6255707762557,1.5220700152207,0.0,-0.06666666666666667,JAX,2
7282,MLB,Carson,Bruener,Carson Bruener,PIT,True,0,0,736,0,18,35,55,1,1,23,0,0,0,0,0,1,0,28,5,0,1,0,15,1,Carson,Bruener,BruenerCarson_15257,352.0,350.0,1.0,25.0,7.0,28.0,Signed,Normal,63.0,0.0,0.0,PIT,tier_6,9.510869565217392,10.190217391304348,0.0,9.510869565217392,99.18478260869564,1.358695652173913,3.125,1.4666666666666666,PIT,1
7283,CB,Jarrian,Jones,Jarrian Jones,JAX,True,0,12,747,0,10,16,21,0,1,19,12,0,1,1,0,9,0,16,2,0,0,0,15,15,Jarrian,Jones,JonesJarrian_14956,1415.0,1413.0,2.0,25.0,3.0,16.0,Signed,Normal,82.0,0.0,0.0,JAX,tier_3,2.677376171352075,2.677376171352075,2.677376171352075,14.72556894243641,41.499330655957166,12.048192771084338,2.5435073627844713,0.6666666666666666,JAX,1
7284,ROLB,Jack,Kiser,Jack Kiser,JAX,True,24,0,451,1,11,13,16,1,1,6,0,0,0,0,0,0,0,16,1,1,1,0,17,10,Jack,Kiser,KiserJack_15253,1501.0,1499.0,1.0,25.0,4.0,16.0,Signed,Normal,68.0,0.0,0.0,JAX,tier_6,6.651884700665189,7.760532150776053,4.434589800443459,4.434589800443459,59.866962305986696,0.0,1.3303769401330376,0.35294117647058826,JAX,2
7285,FS,Caleb,Ransaw,Caleb Ransaw,JAX,True,0,0,596,0,14,20,33,1,1,13,0,0,0,0,0,3,0,16,0,0,0,0,15,2,Caleb,Ransaw,RansawCaleb_15330,2184.0,2182.0,1.0,23.0,3.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,0.0,0.0,0.0,5.033557046979865,78.85906040268456,5.033557046979865,2.1812080536912752,0.6666666666666666,JAX,-2
7286,SS,Rayuan,Lane III,Rayuan Lane III,JAX,True,0,0,487,0,4,20,31,0,1,11,0,0,0,0,0,0,0,16,0,0,0,0,17,1,Rayuan,Lane III,LaneIIIRayuan_15352,1548.0,1546.0,1.0,23.0,6.0,16.0,Signed,Normal,68.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.0,0.0,71.86858316221766,0.0,2.2587268993839835,0.6470588235294118,JAX,-5
7287,RE,Josh,Hines-Allen,Josh Hines-Allen,JAX,True,23,0,548,2,5,17,21,1,1,1,0,0,0,0,0,0,0,16,9,2,4,0,12,12,Josh,Hines-Allen,AllenJosh_20410,52.0,50.0,7.0,29.0,1.0,16.0,Signed,College_Star,84.0,0.0,0.0,JAX,tier_3,31.021897810218977,34.67153284671533,7.299270072992701,23.722627737226276,47.44525547445255,0.0,0.18248175182481752,0.08333333333333333,JAX,2
7288,DT,DaVon,Hamilton,DaVon Hamilton,JAX,True,4,0,582,1,14,20,28,0,1,0,0,0,0,0,0,0,0,16,9,1,1,0,17,0,DaVon,Hamilton,HamiltonDaVon_21122,1032.0,1030.0,6.0,29.0,3.0,16.0,Signed,Normal,72.0,0.0,0.0,JAX,tier_5,18.900343642611684,19.759450171821307,3.4364261168384878,17.182130584192443,72.16494845360825,0.0,0.0,0.0,JAX,2
7289,CB,Greg,Newsome II,Greg Newsome II,JAX,True,8,40,1073,1,19,36,49,0,1,28,40,0,1,0,0,9,0,16,4,1,0,0,17,2,Greg,Newsome II,NewsomeIIGreg_21457,1942.0,1940.0,5.0,26.0,1.0,16.0,Signed,College_Impact,74.0,0.0,0.0,JAX,tier_5,3.727865796831314,3.727865796831314,2.7958993476234855,12.115563839701771,63.373718546132345,8.387698042870456,2.60950605778192,1.1176470588235294,JAX,2
7290,MLB,Devin,Lloyd,Devin Lloyd,JAX,True,0,90,932,0,30,65,89,1,1,38,26,0,6,1,0,5,0,16,8,0,0,0,15,15,Devin,Lloyd,LloydDevin_22183,1608.0,1606.0,4.0,27.0,1.0,16.0,Signed,College_Star,82.0,0.0,0.0,JAX,tier_3,8.583690987124463,8.583690987124463,7.510729613733906,13.948497854077255,127.6824034334764,5.364806866952789,4.07725321888412,2.2,JAX,4
7291,MLB,Ventrell,Miller,Ventrell Miller,JAX,True,0,0,578,0,9,20,38,0,1,12,0,0,0,0,0,0,0,16,2,2,0,0,17,2,Ventrell,Miller,MillerVentrell_22202,1819.0,1817.0,3.0,27.0,4.0,16.0,Signed,Normal,66.0,0.0,0.0,JAX,tier_6,3.4602076124567476,3.4602076124567476,3.4602076124567476,3.4602076124567476,81.31487889273356,0.0,2.0761245674740483,0.7058823529411765,JAX,4
7292,LE,Travon,Walker,Travon Walker,JAX,True,0,0,777,0,20,31,37,0,1,0,0,0,0,0,0,0,0,16,15,1,9,0,17,17,Travon,Walker,WalkerTravon_22305,2791.0,2789.0,4.0,25.0,1.0,16.0,Signed,Normal,75.0,0.0,0.0,JAX,tier_4,42.471042471042466,48.262548262548265,1.287001287001287,30.88803088803089,73.35907335907336,0.0,0.0,0.0,JAX,0
7293,SS,Antonio,Johnson,Antonio Johnson,JAX,True,0,41,657,0,17,20,26,0,1,11,23,0,2,0,0,5,0,16,0,0,0,0,13,13,Antonio,Johnson,JohnsonAntonio_22709,1348.0,1346.0,3.0,24.0,5.0,16.0,Signed,Normal,83.0,0.0,0.0,JAX,tier_3,0.0,0.0,3.0441400304414,7.610350076103501,65.44901065449011,7.610350076103501,1.67427701674277,0.46153846153846156,JAX,-2
7294,LOLB,Shaq,Thompson,Shaq Thompson,JAX,True,0,0,688,0,27,37,52,1,1,27,0,0,0,0,0,3,0,16,7,0,1,0,15,15,Shaq,Thompson,ThompsonShaq_2562,2652.0,2650.0,11.0,32.0,1.0,16.0,Signed,College_Impact,78.0,0.0,0.0,JAX,tier_4,13.08139534883721,13.808139534883722,0.0,15.988372093023257,114.82558139534883,4.3604651162790695,3.9244186046511627,1.6,JAX,4
7295,CB,Daylen,Everette,Daylen Everette,JAX,True,0,45,831,0,9,31,46,0,1,19,23,0,3,1,0,5,0,16,0,0,0,0,17,0,Daylen,Everette,DaylenEverette_26224,3384.0,3382.0,0.0,22.0,2.0,16.0,Signed,Normal,72.0,0.0,0.0,JAX,tier_5,0.0,0.0,4.813477737665464,6.016847172081829,66.18531889290013,6.016847172081829,2.286401925391095,0.8235294117647058,JAX,2
7297,RE,Derrick,Moore,Derrick Moore,JAX,True,0,0,363,0,7,14,24,0,1,1,0,0,0,0,0,0,0,16,5,0,8,0,14,4,Derrick,Moore,DerrickMoore_26324,3396.0,3394.0,0.0,22.0,3.0,16.0,Signed,College_Impact,71.0,0.0,0.0,JAX,tier_5,57.85123966942149,68.87052341597796,0.0,35.81267217630854,85.39944903581268,0.0,0.27548209366391185,0.07142857142857142,JAX,5
7298,DT,Cole,Brevard,Cole Brevard,JAX,True,0,0,539,0,18,19,23,1,1,0,0,0,0,0,0,0,0,16,7,1,3,0,17,17,Cole,Brevard,ColeBrevard_26514,3463.0,3461.0,0.0,23.0,5.0,16.0,Signed,Normal,75.0,0.0,0.0,JAX,tier_4,24.118738404452692,26.901669758812616,1.8552875695732838,18.55287569573284,76.06679035250463,0.0,0.0,0.0,JAX,-2
7299,CB,Darrell,Baker,Darrell Baker,HOU,True,0,24,764,0,8,24,34,1,1,13,24,0,1,0,0,4,0,31,1,0,0,0,17,0,Darrell,Baker,BakerJrDarrell_22275,128.0,126.0,4.0,28.0,63.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,1.3089005235602096,1.3089005235602096,1.3089005235602096,6.544502617801047,54.9738219895288,5.235602094240838,1.7015706806282722,0.5294117647058824,HOU,-1
7300,CB,Martin,Emerson Jr,Martin Emerson Jr,HOU,True,0,10,422,0,3,11,17,0,1,9,10,0,1,0,0,3,0,31,0,0,0,0,15,0,Martin,Emerson Jr,EmersonMartin_22258,756.0,754.0,4.0,25.0,3.0,31.0,Signed,College_Impact,72.0,0.0,0.0,HOU,tier_5,0.0,0.0,2.3696682464454977,7.109004739336492,47.393364928909946,7.109004739336492,2.132701421800948,0.4,HOU,1
7301,CB,Avieon,Terrell,Avieon Terrell,HOU,True,0,38,881,0,12,17,25,0,1,12,21,0,2,0,0,2,0,31,0,0,0,0,15,3,Avieon,Terrell,AvieonTerrell_26116,3342.0,3340.0,0.0,21.0,1.0,31.0,Signed,Normal,75.0,0.0,0.0,HOU,tier_4,0.0,0.0,2.2701475595913734,2.2701475595913734,41.99772985244041,2.2701475595913734,1.362088535754824,0.6666666666666666,HOU,-1
7302,DT,Darrell,Jackson Jr,Darrell Jackson Jr,HOU,True,0,0,470,0,8,10,20,0,1,0,0,0,0,0,0,1,0,31,6,0,3,0,17,0,Darrell,Jackson Jr,DarrellJackson Jr_26227,3373.0,3371.0,0.0,22.0,2.0,31.0,Signed,Normal,67.0,0.0,0.0,HOU,tier_6,25.53191489361702,28.72340425531915,0.0,21.27659574468085,59.57446808510639,2.127659574468085,0.0,-0.058823529411764705,HOU,0
7304,RE,Patrick,Payton,Patrick Payton,HOU,True,0,0,438,0,8,7,9,0,1,0,0,0,0,0,0,0,0,31,2,0,4,0,16,5,Patrick,Payton,PatrickPayton_26527,3498.0,3496.0,0.0,23.0,5.0,31.0,Signed,Normal,68.0,0.0,0.0,HOU,tier_6,22.831050228310502,27.397260273972602,0.0,13.698630136986301,38.81278538812785,0.0,0.0,0.0,HOU,-1
7305,LOLB,Kellan,Wyatt,Kellan Wyatt,HOU,True,0,0,477,0,8,10,21,0,1,7,0,0,0,0,0,0,0,31,1,0,0,0,17,1,Kellan,Wyatt,KellanWyatt_26727,3700.0,3698.0,0.0,22.0,7.0,31.0,Signed,Normal,71.0,0.0,0.0,HOU,tier_5,2.0964360587002098,2.0964360587002098,0.0,2.0964360587002098,60.79664570230608,0.0,1.4675052410901468,0.4117647058823529,HOU,-5
7306,DT,Sheldon,Rankins,Sheldon Rankins,HOU,True,13,0,729,1,16,29,33,0,1,1,0,0,0,0,0,0,0,31,10,1,7,0,17,17,Sheldon,Rankins,RankinsSheldon_17550,2183.0,2181.0,10.0,32.0,1.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,32.92181069958848,37.72290809327846,2.743484224965706,23.319615912208505,67.21536351165982,0.0,0.1371742112482853,0.058823529411764705,HOU,5
7307,ROLB,Quincy,Williams,Quincy Williams,HOU,True,0,27,725,0,20,28,38,0,1,8,27,0,1,0,0,1,0,31,10,0,2,0,17,17,Quincy,Williams,WilliamsQuincy_20728,2918.0,2916.0,7.0,30.0,3.0,31.0,Signed,College_Star,74.0,0.0,0.0,HOU,tier_5,19.310344827586206,20.689655172413794,1.379310344827586,17.93103448275862,80.0,1.379310344827586,1.103448275862069,0.4117647058823529,HOU,6
7309,SS,Derwin,James Jr,Derwin James Jr,LAC,True,18,64,816,1,12,43,54,1,1,25,33,0,3,0,0,10,0,7,0,3,0,0,14,14,Derwin,James Jr,JamesDerwin_13080,1306.0,1304.0,8.0,30.0,1.0,7.0,Signed,College_Star,86.0,0.0,0.0,LAC,tier_2,0.0,0.0,8.578431372549021,12.254901960784313,80.88235294117648,12.254901960784313,3.063725490196078,1.0714285714285714,LAC,5
7310,CB,Donte,Jackson,Donte Jackson,LAC,True,0,20,878,0,7,24,30,0,1,25,20,0,1,0,0,14,0,7,0,0,0,0,17,17,Donte,Jackson,JacksonDonte_13169,1281.0,1279.0,8.0,30.0,2.0,7.0,Signed,College_Impact,85.0,0.0,0.0,LAC,tier_2,0.0,0.0,1.1389521640091116,15.945330296127564,42.14123006833713,15.945330296127564,2.847380410022779,0.6470588235294118,LAC,0
7311,DT,Justin,Eboigbe,Justin Eboigbe,LAC,True,25,0,460,1,10,14,22,0,1,0,0,0,0,0,0,0,0,7,6,2,2,0,12,8,Justin,Eboigbe,EboigbeJustin_14873,719.0,717.0,2.0,25.0,4.0,7.0,Signed,Normal,74.0,0.0,0.0,LAC,tier_5,21.73913043478261,23.91304347826087,6.521739130434782,17.391304347826086,69.56521739130434,0.0,0.0,0.0,LAC,4
7312,MLB,Junior,Colson,Junior Colson,LAC,True,0,0,561,0,15,17,29,1,1,13,0,1,0,0,0,2,0,7,1,1,0,0,14,0,Junior,Colson,ColsonJunior_14905,509.0,507.0,2.0,23.0,3.0,7.0,Signed,Normal,69.0,0.0,0.0,LAC,tier_6,1.7825311942959001,1.7825311942959001,3.5650623885918002,5.347593582887701,78.43137254901961,3.5650623885918002,2.3172905525846703,0.7857142857142857,LAC,5
7313,LE,Kyle,Kennard,Kyle Kennard,LAC,True,0,0,520,0,6,10,16,0,1,1,0,0,0,0,0,0,0,7,1,0,3,0,16,1,Kyle,Kennard,KennardKyle_15183,1477.0,1475.0,1.0,24.0,4.0,7.0,Signed,Normal,69.0,0.0,0.0,LAC,tier_6,13.461538461538462,16.346153846153847,0.0,7.6923076923076925,42.30769230769231,0.0,0.19230769230769232,0.0625,LAC,-3
7314,DT,Jamaree,Caldwell,Jamaree Caldwell,LAC,True,0,0,469,0,20,13,21,0,1,0,0,0,0,0,0,0,0,7,5,1,3,0,17,1,Jamaree,Caldwell,CaldwellJamaree_15211,406.0,404.0,1.0,26.0,3.0,7.0,Signed,Normal,72.0,0.0,0.0,LAC,tier_5,23.454157782515992,26.652452025586353,2.1321961620469083,17.057569296375267,87.42004264392324,0.0,0.0,0.0,LAC,1
7316,MLB,Troy,Dye,Troy Dye,LAC,True,28,71,916,1,22,63,90,0,1,35,31,0,4,2,0,6,0,7,3,1,3,0,17,17,Troy,Dye,DyeTroy_21274,717.0,715.0,6.0,29.0,4.0,7.0,Signed,Normal,78.0,0.0,0.0,LAC,tier_4,9.825327510917031,11.462882096069869,8.73362445414847,13.100436681222707,122.27074235807859,6.550218340611353,3.820960698689956,1.7058823529411764,LAC,6
7317,FS,Elijah,Molden,Elijah Molden,LAC,True,0,32,629,0,15,19,36,1,1,9,32,0,1,0,0,5,0,7,2,0,1,0,15,2,Elijah,Molden,MoldenElijah_21660,1847.0,1845.0,5.0,27.0,3.0,7.0,Signed,Normal,70.0,0.0,0.0,LAC,tier_5,6.359300476947536,7.154213036565978,1.589825119236884,12.718600953895072,81.08108108108108,7.949125596184419,1.4308426073131957,0.26666666666666666,LAC,3
7318,CB,Benjamin,St-Juste,Benjamin St-Juste,LAC,True,0,38,898,0,5,11,14,0,1,8,33,0,2,0,0,7,0,7,1,0,0,0,17,17,Benjamin,St-Juste,StJusteBenjamin_21704,2534.0,2532.0,5.0,28.0,3.0,7.0,Signed,College_Impact,78.0,0.0,0.0,LAC,tier_4,1.1135857461024499,1.1135857461024499,2.2271714922048997,8.908685968819599,21.158129175946545,7.795100222717149,0.8908685968819599,0.058823529411764705,LAC,2
7319,ROLB,Daiyan,Henley,Daiyan Henley,LAC,True,0,0,619,0,22,34,55,1,1,15,0,0,0,0,0,0,0,7,3,1,1,0,11,11,Daiyan,Henley,HenleyDaiyan_23000,1130.0,1128.0,3.0,26.0,3.0,7.0,Signed,College_Impact,79.0,0.0,0.0,LAC,tier_4,8.077544426494345,8.885298869143782,1.6155088852988693,6.462035541195477,124.39418416801293,0.0,2.4232633279483036,1.3636363636363635,LAC,1
7322,CB,Deonte,Banks,Deonte Banks,MIN,True,0,29,771,0,10,27,41,0,1,23,29,0,1,0,0,4,0,30,1,1,0,0,17,1,Deonte,Banks,BanksDeonte_23052,137.0,135.0,3.0,25.0,1.0,30.0,Signed,Normal,74.0,0.0,0.0,MIN,tier_5,1.297016861219196,1.297016861219196,2.594033722438392,6.485084306095979,66.147859922179,5.188067444876784,2.9831387808041505,1.1176470588235294,MIN,1
7323,MLB,Anthony,Hill Jr,Anthony Hill Jr,MIN,True,10,83,932,1,30,64,85,1,1,52,31,0,4,0,0,6,0,30,4,2,1,0,17,17,Anthony,Hill Jr,AnthonyHill Jr_26213,3356.0,3354.0,0.0,21.0,2.0,30.0,Signed,College_Impact,82.0,0.0,0.0,MIN,tier_3,6.437768240343348,6.974248927038627,7.510729613733906,11.802575107296137,123.39055793991416,6.437768240343348,5.579399141630901,2.7058823529411766,MIN,4
7324,CB,DJ,McKinney,DJ McKinney,MIN,True,0,40,903,0,12,20,38,0,1,20,40,0,2,1,0,5,0,30,1,0,0,0,15,1,DJ,McKinney,DJMcKinney_26333,3420.0,3418.0,0.0,21.0,3.0,30.0,Signed,Normal,77.0,0.0,0.0,MIN,tier_4,1.1074197120708749,1.1074197120708749,3.3222591362126246,6.644518272425249,55.37098560354374,5.537098560354375,2.2148394241417497,1.0,MIN,2
7325,DT,Aaron,Graves,Aaron Graves,MIN,True,0,0,735,0,17,29,39,0,1,0,0,0,0,0,0,1,0,30,12,0,8,0,17,17,Aaron,Graves,AaronGraves_26415,3451.0,3449.0,0.0,22.0,4.0,30.0,Signed,Normal,80.0,0.0,0.0,MIN,tier_3,38.0952380952381,43.53741496598639,0.0,28.57142857142857,76.1904761904762,1.3605442176870748,0.0,-0.058823529411764705,MIN,-1
7326,MLB,Micah,Davey,Micah Davey,MIN,True,0,24,554,0,8,17,30,0,1,9,24,0,1,0,0,2,0,30,1,0,1,0,17,1,Micah,Davey,MicahDavey_26716,3673.0,3671.0,0.0,22.0,7.0,30.0,Signed,Normal,62.0,0.0,0.0,MIN,tier_6,5.415162454873646,6.31768953068592,1.8050541516245489,7.220216606498195,68.59205776173286,3.6101083032490977,1.6245487364620936,0.4117647058823529,MIN,2
7327,ROLB,Jack,Kelly,Jack Kelly,MIN,True,0,0,432,0,3,9,19,0,1,0,0,0,0,0,0,0,0,30,1,0,0,0,17,3,Jack,Kelly,JackKelly_26724,3625.0,3623.0,0.0,22.0,7.0,30.0,Signed,Normal,66.0,0.0,0.0,MIN,tier_6,2.314814814814815,2.314814814814815,0.0,2.314814814814815,50.925925925925924,0.0,0.0,0.0,MIN,-2
7328,FS,Ahmaad,Moses,Ahmaad Moses,MIN,True,0,0,508,0,8,16,23,0,1,10,0,0,1,0,0,0,0,30,1,1,0,0,15,1,Ahmaad,Moses,AhmaadMoses_2663239,3560.0,3558.0,0.0,22.0,63.0,30.0,Signed,Normal,69.0,0.0,0.0,MIN,tier_6,1.968503937007874,1.968503937007874,3.937007874015748,1.968503937007874,61.023622047244096,0.0,1.968503937007874,0.6666666666666666,MIN,-2
7329,LOLB,Anthony,Walker Jr,Anthony Walker Jr,MIN,True,0,0,478,0,9,17,20,0,1,6,0,0,0,0,0,1,0,30,2,0,0,0,17,1,Anthony,Walker Jr,WalkerJrAnthony_12598,2781.0,2779.0,10.0,32.0,5.0,30.0,Signed,Normal,64.0,0.0,0.0,MIN,tier_6,4.184100418410042,4.184100418410042,0.0,6.2761506276150625,60.66945606694561,2.092050209205021,1.2552301255230125,0.29411764705882354,MIN,-1
7330,DT,B.J.,Hill,B.J. Hill,CIN,True,0,0,369,0,11,12,20,0,1,0,0,0,0,0,0,0,0,1,6,1,3,0,13,1,B.J.,Hill,HillBJ_13160,1161.0,1159.0,8.0,30.0,3.0,1.0,Signed,Normal,70.0,0.0,0.0,CIN,tier_5,32.520325203252035,36.58536585365854,2.710027100271003,24.390243902439025,84.01084010840108,0.0,0.0,0.0,CIN,5
7331,LOLB,Oren,Burks,Oren Burks,CIN,True,0,1,640,0,20,23,37,0,1,14,1,0,1,0,0,3,0,1,2,1,0,0,17,15,Oren,Burks,BurksOren_13196,374.0,372.0,8.0,31.0,3.0,1.0,Signed,College_Impact,66.0,0.0,0.0,CIN,tier_6,3.125,3.125,3.125,7.8125,89.0625,4.6875,2.1875,0.6470588235294118,CIN,5
7332,DT,Kris,Jenkins Jr,Kris Jenkins Jr,CIN,True,0,0,593,0,14,15,25,1,1,0,0,0,0,0,0,2,0,1,11,0,0,0,14,3,Kris,Jenkins Jr,JenkinsKris_14767,1326.0,1324.0,2.0,24.0,2.0,1.0,Signed,College_Impact,72.0,0.0,0.0,CIN,tier_5,18.54974704890388,18.54974704890388,0.0,21.922428330522767,65.76728499156829,3.372681281618887,0.0,-0.14285714285714285,CIN,-4
7334,CB,Josh,Newton,Josh Newton,CIN,True,0,0,834,0,10,34,47,0,1,17,0,0,0,0,0,8,0,1,3,0,0,0,17,1,Josh,Newton,NewtonJosh_14940,1944.0,1942.0,2.0,25.0,5.0,1.0,Signed,Normal,69.0,0.0,0.0,CIN,tier_6,3.5971223021582737,3.5971223021582737,0.0,13.189448441247002,68.3453237410072,9.592326139088728,2.038369304556355,0.5294117647058824,CIN,1
7335,LE,Shemar,Stewart,Shemar Stewart,CIN,True,0,0,316,0,7,9,17,1,1,0,0,0,0,0,0,1,0,1,9,0,1,0,16,1,Shemar,Stewart,StewartShemar_15201,2525.0,2523.0,1.0,22.0,1.0,1.0,Signed,Normal,69.0,0.0,0.0,CIN,tier_6,34.81012658227848,36.392405063291136,0.0,34.81012658227848,75.9493670886076,3.1645569620253164,0.0,-0.0625,CIN,1
7336,ROLB,Demetrius,Knight Jr,Demetrius Knight Jr,CIN,True,6,49,1054,1,37,65,88,1,1,37,31,0,2,0,0,4,0,1,8,3,2,0,17,17,Demetrius,Knight Jr,KnightJrDemetrius_15245,1506.0,1504.0,1.0,26.0,2.0,1.0,Signed,College_Impact,76.0,0.0,0.0,CIN,tier_4,11.385199240986717,12.333965844402277,5.692599620493358,13.282732447817837,118.59582542694497,3.795066413662239,3.510436432637571,1.9411764705882353,CIN,6
7337,MLB,Barrett,Carter,Barrett Carter,CIN,True,23,0,882,2,28,57,83,0,1,30,0,0,0,0,0,3,0,1,8,2,3,0,17,17,Barrett,Carter,CarterBarrett_15246,431.0,429.0,1.0,23.0,4.0,1.0,Signed,College_Impact,72.0,0.0,0.0,CIN,tier_5,15.873015873015872,17.573696145124718,4.535147392290249,15.873015873015872,125.85034013605443,3.401360544217687,3.4013605442176873,1.588235294117647,CIN,7
7339,LE,Myles,Murphy,Myles Murphy,CIN,True,0,0,439,0,6,11,16,1,1,1,0,0,0,0,0,0,0,1,3,0,1,0,13,1,Myles,Murphy,MurphyMyles_22914,1908.0,1906.0,3.0,24.0,1.0,1.0,Signed,Normal,69.0,0.0,0.0,CIN,tier_6,11.389521640091116,12.528473804100228,0.0,9.111617312072893,50.11389521640091,0.0,0.22779043280182232,0.07692307692307693,CIN,-5
7340,SS,Jordan,Battle,Jordan Battle,CIN,True,0,44,931,0,21,39,52,0,1,12,27,0,2,0,0,7,0,1,3,0,0,0,17,17,Jordan,Battle,BattleJordan_23025,175.0,173.0,3.0,25.0,3.0,1.0,Signed,College_Star,80.0,0.0,0.0,CIN,tier_3,3.22234156820623,3.22234156820623,2.1482277121374866,10.741138560687434,78.41031149301826,7.518796992481203,1.288936627282492,0.29411764705882354,CIN,-1
7341,CB,DJ,Turner II,DJ Turner II,CIN,True,0,82,838,0,7,38,41,1,1,30,38,0,3,0,0,9,0,1,0,0,0,0,17,17,DJ,Turner II,TurnerDJ_23031,2721.0,2719.0,3.0,25.0,2.0,1.0,Signed,College_Impact,87.0,0.0,0.0,CIN,tier_2,0.0,0.0,3.579952267303103,10.739856801909307,57.279236276849645,10.739856801909307,3.579952267303103,1.2352941176470589,CIN,0
7342,CB,Cam,Taylor-Britt,Cam Taylor-Britt,TEN,True,0,51,918,0,4,23,30,0,1,19,31,0,2,0,0,6,0,29,0,2,0,0,17,17,Cam,Taylor-Britt,TaylorBrittCam_22220,2607.0,2605.0,4.0,26.0,2.0,29.0,Signed,College_Impact,77.0,0.0,0.0,TEN,tier_4,0.0,0.0,4.357298474945535,6.5359477124183005,37.03703703703704,6.5359477124183005,2.0697167755991286,0.7647058823529411,TEN,2
7343,DT,Zane,Durant,Zane Durant,TEN,True,13,0,571,1,18,15,21,1,1,1,0,0,0,0,0,0,0,29,13,2,3,0,17,0,Zane,Durant,ZaneDurant_2624,3365.0,3363.0,0.0,22.0,2.0,29.0,Signed,Normal,70.0,0.0,0.0,TEN,tier_5,33.274956217162874,35.90192644483362,5.253940455341506,28.021015761821367,68.30122591943957,0.0,0.17513134851138354,0.058823529411764705,TEN,5
7345,ROLB,Suntarine,Perkins,Suntarine Perkins,TEN,True,0,0,430,0,8,11,16,1,1,2,0,0,0,0,0,0,0,29,0,0,0,0,15,3,Suntarine,Perkins,SuntarinePerkins_2642,3438.0,3436.0,0.0,22.0,4.0,29.0,Signed,Normal,69.0,0.0,0.0,TEN,tier_6,0.0,0.0,0.0,0.0,55.81395348837209,0.0,0.46511627906976744,0.13333333333333333,TEN,-4
7346,MLB,Travion,Barnes,Travion Barnes,TEN,True,5,0,599,1,23,22,32,0,1,18,0,0,0,0,0,1,0,29,4,2,3,0,14,3,Travion,Barnes,TravionBarnes_26532,3520.0,3518.0,0.0,23.0,5.0,29.0,Signed,Normal,72.0,0.0,0.0,TEN,tier_5,16.69449081803005,19.198664440734557,5.0083472454090145,13.35559265442404,91.81969949916527,1.669449081803005,3.005008347245409,1.2142857142857142,TEN,4
