Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
3311,WR,Keon,Coleman,Keon Coleman,IND,3,0,0,0,1174,67,813,434,True,0,4,0,0,85,0,0,7,3,0,0,0,0,0,0,4,13,13,0,9,0,Keon,Coleman,ColemanKeon_265,3205.0,3203.0,6.0,27.0,9.0,Signed,Star,85.0,0.0,0.0,IND,tier_2,1447.7244772447723,1909.6179775280898,0.3076923076923077,4.920049200492005,0.35036932030142504,IND,2.0
3342,QB,Jordan,Love,Jordan Love,GB,85,4071,0,0,0,0,1036,0,True,348,44,575,13,0,0,0,7,6,65,0,0,0,33,16,0,16,16,6,19,1,Jordan,Love,LoveJordan_20915,1753.0,1751.0,10.0,31.0,19.0,Signed,Superstar,83.0,0.0,0.0,GB,tier_3,82.04633204633205,579.5454545454546,0.0625,0.9652509652509653,0.0,,
3343,TE,Sam,LaPorta,Sam LaPorta,DET,0,0,1,0,514,67,770,200,True,0,0,0,0,43,0,0,7,0,0,2,0,0,0,0,5,11,11,0,18,0,Sam,LaPorta,LaPortaSam_22826,1673.0,1671.0,7.0,29.0,18.0,Signed,Superstar,90.0,0.0,0.0,DET,tier_1,667.5324675324675,1721.3023255813955,0.45454545454545453,6.493506493506494,0.18142110255674923,DET,-1.0
3357,QB,Conner,Weigman,Conner Weigman,ATL,2,152,0,0,0,0,121,0,True,18,6,30,1,0,0,0,7,3,17,0,0,0,3,1,0,16,1,0,13,0,Conner,Weigman,,3016.0,3014.0,4.0,26.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,16.528925619834713,100.0,0.0,0.0,0.0,,
3362,QB,Tyler,Cherry,Tyler Cherry,CIN,0,0,0,0,0,0,67,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,1,0,Tyler,Cherry,TylerCherry_28436,2891.0,2889.0,2.0,24.0,1.0,Signed,Normal,65.0,0.0,0.0,CIN,tier_6,0.0,,0.0,0.0,0.0,,
3377,TE,Jaden,Hamm,Jaden Hamm,PIT,0,0,3,0,791,66,957,256,True,0,0,0,0,67,0,0,7,0,0,6,0,0,0,0,4,16,16,0,28,0,Jaden,Hamm,HammJaden_408,2965.0,2963.0,3.0,25.0,28.0,Signed,Star,87.0,0.0,0.0,PIT,tier_2,826.5412748171369,1700.0597014925374,0.25,4.179728317659353,0.185072531586336,PIT,1.0
3379,WR,Shine,Exum,Shine Exum,GB,0,0,5,0,807,65,881,335,True,0,0,0,0,66,0,0,7,0,0,3,0,0,0,0,4,16,16,0,19,0,Shine,Exum,ShineExum_30218,2709.0,2707.0,0.0,22.0,19.0,Signed,Superstar,77.0,0.0,0.0,GB,tier_4,916.0045402951191,1760.7272727272727,0.25,4.540295119182747,0.1982313927781872,GB,-1.0
3380,QB,Marco,Lainez III,Marco Lainez III,JAX,0,0,0,0,0,0,9,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,16,0,Marco,Lainez III,MarcoLainez III_28639,2686.0,2684.0,2.0,25.0,16.0,Signed,Normal,60.0,0.0,0.0,JAX,tier_6,0.0,,0.0,0.0,0.0,,
3393,WR,Caleb,Cunningham,Caleb Cunningham,DAL,0,0,4,0,574,69,781,233,True,0,0,0,0,44,0,0,7,0,0,0,0,0,0,0,2,16,16,0,10,0,Caleb,Cunningham,CalebCunningham_28121,3502.0,3500.0,2.0,23.0,10.0,Signed,Normal,73.0,0.0,0.0,DAL,tier_5,734.955185659411,1878.5454545454545,0.125,2.560819462227913,0.1728395061728395,DAL,-2.0
3403,WR,Gatlin,Bair,Gatlin Bair,WAS,0,0,4,0,814,25,1021,306,True,0,0,0,0,59,0,0,7,0,0,0,0,0,0,0,4,16,16,0,25,0,Gatlin,Bair,BairGatlin_273,2594.0,2592.0,3.0,24.0,25.0,Signed,Star,78.0,0.0,0.0,WAS,tier_4,797.2575905974535,1986.7118644067796,0.25,3.9177277179236043,0.26232678053496616,WAS,0.0
3406,WR,Brian,Thomas Jr,Brian Thomas Jr,MIA,0,0,1,0,1302,61,995,505,True,0,0,0,0,105,0,0,7,0,0,0,0,0,0,0,5,16,16,0,11,0,Brian,Thomas Jr,,264.0,262.0,5.0,27.0,11.0,Signed,Star,83.0,0.0,0.0,MIA,tier_3,1308.5427135678392,1785.5999999999997,0.3125,5.025125628140704,0.273185060847671,MIA,5.0
3412,WR,Omarion,Miller,Omarion Miller,LAC,5,0,1,0,925,63,867,364,True,0,1,0,0,68,0,0,7,5,0,3,0,0,0,0,4,14,14,1,7,0,Omarion,Miller,,29.0,27.0,4.0,26.0,7.0,Signed,Star,79.0,0.0,0.0,LAC,tier_4,1072.6643598615917,1952.173913043478,0.2857142857142857,4.61361014994233,0.2631672534585156,LAC,2.0
3416,QB,Jonathan,Hardy,Jonathan Hardy,MIN,321,2394,0,11,0,0,777,0,True,241,96,362,8,0,0,0,7,13,31,1,0,0,31,12,0,16,11,6,30,4,Jonathan,Hardy,JonathanHardy_30320,3302.0,3300.0,0.0,22.0,30.0,Signed,Normal,67.0,0.0,0.0,MIN,tier_6,413.12741312741315,1003.125,0.25,5.148005148005148,0.0,,
3437,WR,Jaylen,Waddle,Jaylen Waddle,KC,6,0,8,0,615,43,1004,282,True,0,2,0,0,60,0,0,7,6,0,0,0,0,0,0,6,16,16,1,8,0,Jaylen,Waddle,WaddleJaylen_21760,2918.0,2916.0,9.0,31.0,8.0,Signed,Star,74.0,0.0,0.0,KC,tier_5,618.5258964143426,1457.4193548387095,0.375,5.9760956175298805,0.1655005382131324,KC,1.0
3438,QB,Kyrie,Griffith,Kyrie Griffith,BAL,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,24,0,Kyrie,Griffith,KyrieGriffith_30732,3410.0,3408.0,0.0,22.0,24.0,Signed,Normal,62.0,0.0,0.0,BAL,tier_6,0.0,,0.0,0.0,0.0,,
3447,QB,Dak,Prescott,Dak Prescott,CAR,198,3972,0,46,0,0,1078,0,True,341,62,596,11,0,0,1,7,39,66,2,0,0,39,19,0,16,16,4,20,2,Dak,Prescott,PrescottDak_17567,2274.0,2272.0,14.0,37.0,20.0,Signed,Star,76.0,0.0,0.0,CAR,tier_4,183.67346938775512,958.0645161290322,0.125,1.8552875695732838,0.0,,
3448,QB,DJ,Lagway,DJ Lagway,ARI,0,0,0,0,0,0,67,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,6,0,DJ,Lagway,LagwayDJ_259,2953.0,2951.0,3.0,24.0,6.0,Signed,Normal,66.0,0.0,0.0,ARI,tier_6,0.0,,0.0,0.0,0.0,,
3451,HB,Caden,Durham,Caden Durham,GB,776,0,3,241,184,25,545,159,True,0,173,0,0,24,0,7,7,41,0,13,0,0,0,0,0,11,11,0,19,2,Caden,Durham,DurhamCaden_331,3061.0,3059.0,3.0,24.0,19.0,Signed,Star,83.0,0.0,0.0,GB,tier_3,1761.467889908257,1316.223350253807,0.18181818181818182,3.669724770642202,0.0657421674370827,GB,-2.0
3474,QB,Brennen,Ward,Brennen Ward,WAS,3,0,0,0,0,0,19,0,True,0,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,6,0,0,25,0,Brennen,Ward,BrennenWard_29733,1551.0,1549.0,1.0,23.0,25.0,Signed,Normal,63.0,0.0,0.0,WAS,tier_6,157.89473684210526,900.0,0.0,0.0,0.0,,
3490,QB,C.J.,Stroud,C.J. Stroud,HOU,165,3460,0,76,0,0,995,0,True,304,37,509,5,0,0,1,7,47,60,4,0,0,28,22,0,16,16,4,31,0,C.J.,Stroud,StroudCJ_22688,2703.0,2701.0,7.0,28.0,31.0,Signed,XFactor,85.0,0.0,0.0,HOU,tier_2,165.82914572864323,1337.837837837838,0.0,0.0,0.0,,
3508,QB,Bo,Nix,Bo Nix,NE,315,3929,0,60,0,0,1018,0,True,350,76,528,7,0,0,2,7,43,47,2,0,0,49,19,0,16,16,8,21,0,Bo,Nix,NixBo_304,3244.0,3242.0,6.0,30.0,21.0,Signed,Star,80.0,0.0,0.0,NE,tier_3,309.4302554027505,1243.421052631579,0.0,0.0,0.0,,
3523,TE,Moliki,Matavao,Moliki Matavao,SF,0,0,3,0,348,19,862,173,True,0,0,0,0,33,0,0,7,0,0,3,0,0,0,0,0,12,12,0,14,0,Moliki,Matavao,,2261.0,2259.0,4.0,26.0,14.0,Signed,Normal,69.0,0.0,0.0,SF,tier_6,403.71229698375873,1518.5454545454545,0.0,0.0,0.12363442579269918,SF,0.0
3540,WR,David,Washington Jr,David Washington Jr,DET,0,0,0,0,577,58,692,197,True,0,0,0,0,42,0,0,7,0,0,0,0,0,0,0,3,12,12,0,18,0,David,Washington Jr,,2604.0,2602.0,2.0,25.0,18.0,Signed,Normal,81.0,0.0,0.0,DET,tier_3,833.8150289017341,1978.285714285714,0.25,4.335260115606936,0.18668607943055893,DET,-2.0
3552,HB,Kevin,Riley,Kevin Riley,DEN,611,0,0,113,310,22,558,225,True,0,167,0,0,40,0,4,7,45,0,9,0,0,0,0,1,16,9,0,3,6,Kevin,Riley,RileyKevin_365,2147.0,2145.0,3.0,24.0,3.0,Signed,Normal,73.0,0.0,0.0,DEN,tier_5,1650.5376344086023,1101.159420289855,0.4375,12.544802867383513,0.08220631132325643,DEN,1.0
3562,TE,J.J.,McMichael,J.J. McMichael,NYJ,0,0,4,0,404,20,752,202,True,0,0,0,0,40,0,0,7,0,0,1,0,0,0,0,3,10,10,0,17,0,J.J.,McMichael,J.J.McMichael_30217,342.0,340.0,0.0,21.0,17.0,Signed,Normal,80.0,0.0,0.0,NYJ,tier_3,537.2340425531916,1454.3999999999999,0.3,3.9893617021276593,0.13248616519778642,NYJ,-3.0
3582,TE,Aaron,Redding,Aaron Redding,CLE,0,0,3,0,721,92,1069,345,True,0,0,0,0,59,0,0,7,0,0,2,0,0,0,0,4,16,16,0,4,0,Aaron,Redding,AaronRedding_30113,941.0,939.0,0.0,22.0,4.0,Signed,Star,79.0,0.0,0.0,CLE,tier_4,674.4621141253508,1759.728813559322,0.25,3.7418147801683816,0.18034017008504252,CLE,1.0
3589,QB,Jordan,Travis,Jordan Travis,NYJ,97,2339,0,34,0,0,560,0,True,198,19,307,4,0,0,1,7,38,76,1,0,0,22,14,0,15,8,7,17,1,Jordan,Travis,TravisJordan_426,3366.0,3364.0,6.0,30.0,17.0,Signed,Normal,65.0,0.0,0.0,NYJ,tier_6,173.21428571428572,1531.578947368421,0.06666666666666667,1.7857142857142856,0.0,,
3593,HB,Nate,Frazier,Nate Frazier,PIT,1040,0,0,303,382,38,741,261,True,0,242,0,0,51,0,6,7,87,0,20,0,0,0,0,0,16,16,3,28,11,Nate,Frazier,NateFrazier_2834,2525.0,2523.0,2.0,25.0,28.0,Signed,Normal,81.0,0.0,0.0,PIT,tier_3,1919.0283400809715,1252.5870307167233,0.6875,14.844804318488528,0.08937763219466542,PIT,0.0
3616,WR,NiTareon,Tuggle,NiTareon Tuggle,CIN,0,0,6,0,952,38,918,435,True,0,0,0,0,82,0,0,7,0,0,0,0,0,0,0,8,15,15,0,1,0,NiTareon,Tuggle,NiTareonTuggle_28632,1977.0,1975.0,2.0,24.0,1.0,Signed,Normal,80.0,0.0,0.0,CIN,tier_3,1037.037037037037,1671.8048780487804,0.5333333333333333,8.71459694989107,0.23462723351817621,CIN,5.0
3631,TE,Trey'Dez,Green,Trey'Dez Green,GB,0,0,4,0,507,23,1091,239,True,0,0,0,0,53,0,0,7,0,0,4,0,0,0,0,0,16,16,0,19,0,Trey'Dez,Green,Trey'DezGreen_28124,2929.0,2927.0,2.0,24.0,19.0,Signed,Normal,74.0,0.0,0.0,GB,tier_5,464.71127406049493,1377.509433962264,0.0,0.0,0.12453942520265292,GB,-3.0
3634,QB,Eddie,Hofmann,Eddie Hofmann,HOU,0,0,0,0,0,0,10,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,31,0,Eddie,Hofmann,EddieHofmann_3063236,3459.0,3457.0,0.0,22.0,31.0,Signed,Normal,62.0,0.0,0.0,HOU,tier_6,0.0,,0.0,0.0,0.0,,
3651,WR,Nyck,Harbor,Nyck Harbor,TB,0,0,1,0,871,31,728,297,True,0,0,0,0,68,0,0,7,0,0,2,0,0,0,0,8,12,12,0,5,0,Nyck,Harbor,,1901.0,1899.0,4.0,25.0,5.0,Signed,XFactor,91.0,0.0,0.0,TB,tier_1,1196.4285714285713,1844.4705882352941,0.6666666666666666,10.989010989010989,0.2705178973522789,TB,1.0
3652,WR,Noah,Thomas,Noah Thomas,HOU,0,0,2,0,728,48,722,279,True,0,0,0,0,55,0,0,7,0,0,0,0,0,0,0,5,12,12,0,31,0,Noah,Thomas,,944.0,942.0,4.0,26.0,31.0,Signed,Star,88.0,0.0,0.0,HOU,tier_2,1008.3102493074791,1906.0363636363636,0.4166666666666667,6.925207756232687,0.28053949903660885,HOU,2.0
3662,WR,Jaxon,Smith-Njigba,Jaxon Smith-Njigba,SEA,3,0,0,0,1487,67,793,485,True,0,3,0,0,90,0,0,7,2,0,0,0,0,0,0,9,12,12,0,27,0,Jaxon,Smith-Njigba,SmithNjigbaJaxon_22694,2624.0,2622.0,7.0,28.0,27.0,Signed,XFactor,98.0,0.0,0.0,SEA,tier_0,1878.9407313997476,2312.1290322580644,0.75,11.349306431273645,0.40404863800013585,SEA,4.0
3663,QB,Nico,Iamaleava,Nico Iamaleava,TEN,423,4765,0,112,0,0,1052,0,True,397,105,540,11,0,0,2,7,82,70,3,0,0,42,29,0,16,16,4,29,1,Nico,Iamaleava,,3030.0,3028.0,4.0,26.0,29.0,Signed,Superstar,84.0,0.0,0.0,TEN,tier_3,402.09125475285174,1208.5714285714284,0.0625,0.9505703422053232,0.0,,
3664,QB,Alex,Jackson,Alex Jackson,SF,100,3134,0,25,0,0,860,0,True,281,26,439,9,0,0,1,7,30,44,2,0,0,27,21,0,16,13,1,14,0,Alex,Jackson,AlexJackson_3013,921.0,919.0,0.0,22.0,14.0,Signed,Normal,68.0,0.0,0.0,SF,tier_6,116.27906976744185,1153.8461538461538,0.0,0.0,0.0,,
3665,QB,Aidan,Chiles,Aidan Chiles,PHI,634,3780,0,163,0,0,1112,0,True,356,170,493,12,0,0,4,7,56,64,6,0,0,42,26,0,16,16,11,12,2,Aidan,Chiles,,2085.0,2083.0,4.0,25.0,12.0,Signed,Normal,76.0,0.0,0.0,PHI,tier_4,570.1438848920864,1118.8235294117646,0.125,1.7985611510791368,0.0,,
3669,WR,Brandon,Aiyuk,Brandon Aiyuk,SF,2,0,1,0,537,23,737,265,True,0,1,0,0,51,0,0,7,2,0,0,0,0,0,0,3,14,14,0,14,0,Brandon,Aiyuk,AiyukBrandon_21069,31.0,29.0,10.0,32.0,14.0,Signed,Superstar,79.0,0.0,0.0,SF,tier_4,731.3432835820895,1498.6153846153845,0.21428571428571427,4.07055630936228,0.16352632179970308,SF,-3.0
3673,QB,George,MacIntyre,George MacIntyre,TB,148,4283,0,49,0,0,1014,0,True,364,40,603,12,0,0,1,7,43,69,3,0,0,52,27,0,16,16,7,5,1,George,MacIntyre,,3521.0,3519.0,2.0,23.0,5.0,Signed,Superstar,84.0,0.0,0.0,TB,tier_3,145.95660749506902,1110.0,0.0625,0.9861932938856016,0.0,,
3677,WR,Talyn,Taylor,Talyn Taylor,CAR,0,0,0,0,418,41,432,146,True,0,0,0,0,33,0,0,7,0,0,1,0,0,0,0,4,16,9,0,20,0,Talyn,Taylor,TalynTaylor_29326,2154.0,2152.0,1.0,24.0,20.0,Signed,Normal,70.0,0.0,0.0,CAR,tier_5,967.5925925925926,1823.9999999999998,0.25,9.25925925925926,0.10515723270440251,CAR,4.0
3682,HB,Najee,Harris,Najee Harris,HOU,543,0,2,107,201,37,478,154,True,0,147,0,0,22,0,2,7,70,0,8,0,0,0,0,1,16,5,3,31,8,Najee,Harris,HarrisNajee_21829,1161.0,1159.0,9.0,32.0,31.0,Signed,Normal,72.0,0.0,0.0,HOU,tier_5,1556.4853556485357,1135.1715976331361,0.5625,18.82845188284519,0.05809248554913295,HOU,0.0
3696,HB,Gideon,Davidson,Gideon Davidson,LAC,425,0,1,108,177,18,590,147,True,0,106,0,0,26,0,3,7,48,0,5,0,0,0,0,3,16,4,1,7,3,Gideon,Davidson,GideonDavidson_28318,300.0,298.0,2.0,23.0,7.0,Signed,Normal,75.0,0.0,0.0,LAC,tier_4,1020.3389830508473,1159.0,0.375,10.169491525423728,0.044062733383121735,LAC,-2.0
3701,WR,Adonai,Mitchell,Adonai Mitchell,CHI,25,0,0,0,1379,69,935,540,True,0,6,0,0,107,0,0,7,6,0,0,0,0,0,0,8,14,14,0,0,0,Adonai,Mitchell,MitchellAdonai_341,3281.0,3279.0,6.0,28.0,0.0,Signed,XFactor,91.0,0.0,0.0,CHI,tier_1,1501.6042780748664,1823.6814159292035,0.5714285714285714,8.556149732620321,0.3491360212671688,CHI,4.0
3716,QB,Jackson,Arnold,Jackson Arnold,NYG,217,4171,0,80,0,0,1044,0,True,366,53,589,7,0,0,1,7,75,69,3,0,0,34,29,0,16,16,5,15,3,Jackson,Arnold,,2954.0,2952.0,4.0,26.0,15.0,Signed,XFactor,95.0,0.0,0.0,NYG,tier_0,207.85440613026822,1228.301886792453,0.1875,2.8735632183908044,0.0,,
3718,WR,Keisean,Henderson,Keisean Henderson,GB,0,0,1,0,276,41,447,112,True,0,0,0,0,25,0,0,7,0,0,0,0,0,0,0,2,16,4,0,19,0,Keisean,Henderson,KeiseanHenderson_29640,1365.0,1363.0,1.0,22.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,617.4496644295302,1589.76,0.125,4.47427293064877,0.06779661016949153,GB,-4.0
3733,QB,Malachi,Nelson,Malachi Nelson,PIT,239,1260,0,19,0,0,332,0,True,105,20,185,6,0,0,2,7,55,75,0,0,0,18,8,0,6,6,0,28,2,Malachi,Nelson,,285.0,283.0,4.0,26.0,28.0,Signed,Normal,73.0,0.0,0.0,PIT,tier_5,719.8795180722891,3585.0,0.3333333333333333,6.024096385542169,0.0,,
3737,TE,Pearce,Spurlin III,Pearce Spurlin III,PHI,0,0,0,0,433,22,573,206,True,0,0,0,0,45,0,0,7,0,0,2,0,0,0,0,5,11,8,0,12,0,Pearce,Spurlin III,,2333.0,2331.0,3.0,24.0,12.0,Signed,Star,84.0,0.0,0.0,PHI,tier_3,755.671902268761,1385.6000000000001,0.45454545454545453,8.726003490401396,0.16661856661856664,PHI,7.0
3741,QB,Jake,Browning,Jake Browning,NE,0,0,0,0,0,0,69,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,21,0,Jake,Browning,BrowningJake_20329,368.0,366.0,10.0,34.0,21.0,Signed,Normal,66.0,0.0,0.0,NE,tier_6,0.0,,0.0,0.0,0.0,,
3756,QB,Malik,Washington,Malik Washington,BUF,0,0,0,0,0,0,20,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,2,0,Malik,Washington,MalikWashington_29337,983.0,981.0,1.0,23.0,2.0,Signed,Normal,66.0,0.0,0.0,BUF,tier_6,0.0,,0.0,0.0,0.0,,
3760,HB,Jambres,Dubar,Jambres Dubar,NYJ,639,0,0,222,199,23,429,159,True,0,164,0,0,25,0,6,7,53,0,8,0,0,0,0,1,16,10,1,17,7,Jambres,Dubar,JambresDubar_2862,1635.0,1633.0,2.0,24.0,17.0,Signed,Normal,74.0,0.0,0.0,NYJ,tier_5,1953.3799533799533,1165.904761904762,0.5,18.64801864801865,0.04078704652592744,NYJ,2.0
3763,QB,Sam,Horn,Sam Horn,NYJ,14,2521,0,0,0,0,552,0,True,197,12,307,5,0,0,0,7,5,67,0,0,0,18,20,0,16,7,5,17,0,Sam,Horn,HornSam_586,2500.0,2498.0,3.0,27.0,17.0,Signed,Normal,66.0,0.0,0.0,NYJ,tier_6,25.36231884057971,350.0,0.0,0.0,0.0,,
3790,WR,DeAndre,Moore Jr,DeAndre Moore Jr,KC,6,0,0,0,689,25,1027,305,True,0,1,0,0,64,0,0,7,6,0,0,0,0,0,0,3,16,16,0,8,0,DeAndre,Moore Jr,DeAndreMoore Jr_28330,2326.0,2324.0,2.0,25.0,8.0,Signed,Normal,73.0,0.0,0.0,KC,tier_5,676.7283349561831,1554.0923076923077,0.1875,2.9211295034079843,0.18541442411194833,KC,-2.0
3801,TE,Kaleb,Edwards,Kaleb Edwards,PIT,0,0,3,0,256,33,439,80,True,0,0,0,0,22,0,0,7,0,0,1,0,0,0,0,3,16,15,0,28,0,Kaleb,Edwards,KalebEdwards_29530,2107.0,2105.0,1.0,23.0,28.0,Signed,Normal,65.0,0.0,0.0,PIT,tier_6,583.1435079726651,1675.6363636363635,0.1875,6.83371298405467,0.059897051941974734,PIT,13.0
3808,QB,Quinn,Ewers,Quinn Ewers,GB,0,0,0,0,0,0,58,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,19,0,Quinn,Ewers,,332.0,330.0,5.0,27.0,19.0,Signed,Normal,69.0,0.0,0.0,GB,tier_6,0.0,,0.0,0.0,0.0,,
3818,WR,Quinnen,Winslow,Quinnen Winslow,PIT,0,0,3,0,550,74,604,183,True,0,0,0,0,33,0,0,7,0,0,1,0,0,0,0,7,16,16,0,28,0,Quinnen,Winslow,QuinnenWinslow_30730,1547.0,1545.0,0.0,22.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,910.5960264900663,2400.0,0.4375,11.589403973509935,0.12868507253158634,PIT,7.0
3827,WR,CeeDee,Lamb,CeeDee Lamb,TEN,4,0,0,0,1657,51,1021,593,True,0,2,0,0,121,0,0,7,4,0,2,0,0,0,0,10,16,16,0,29,0,CeeDee,Lamb,LambCeeDee_20932,1660.0,1658.0,10.0,31.0,29.0,Signed,Superstar,86.0,0.0,0.0,TEN,tier_2,1626.8364348677767,1949.658536585366,0.625,9.79431929480901,0.3477439664218258,TEN,8.0
3838,QB,Baker,Mayfield,Baker Mayfield,IND,0,6,0,0,0,0,71,0,True,1,0,1,0,0,0,0,7,0,6,0,0,0,0,0,0,15,0,0,9,0,Baker,Mayfield,MayfieldBaker_13117,1834.0,1832.0,12.0,35.0,9.0,Signed,Normal,65.0,0.0,0.0,IND,tier_6,0.0,,0.0,0.0,0.0,,
3850,QB,Tad,Hudson,Tad Hudson,PIT,110,2460,0,22,0,0,599,0,True,209,20,348,10,0,0,1,7,23,82,2,0,0,24,15,0,10,10,0,28,0,Tad,Hudson,TadHudson_28630,2320.0,2318.0,2.0,25.0,28.0,Signed,Normal,62.0,0.0,0.0,PIT,tier_6,183.63939899833053,1650.0,0.0,0.0,0.0,,
3863,HB,Dallan,Hayden,Dallan Hayden,DET,464,0,0,97,47,17,282,37,True,0,124,0,0,9,0,2,7,57,0,5,0,0,0,0,0,12,6,3,18,3,Dallan,Hayden,,93.0,91.0,4.0,27.0,18.0,Signed,Normal,72.0,0.0,0.0,DET,tier_5,1812.0567375886526,1097.5037593984962,0.25,10.638297872340425,0.015206665048936342,DET,-5.0
3875,QB,Alton,Gaines,Alton Gaines,CAR,0,3,0,0,0,0,64,0,True,1,0,1,0,0,0,0,7,0,3,0,0,0,0,1,0,15,0,0,20,0,Alton,Gaines,AltonGaines_3063229,495.0,493.0,0.0,22.0,20.0,Signed,Normal,66.0,0.0,0.0,CAR,tier_6,0.0,,0.0,0.0,0.0,,
3902,WR,Josh,Downs,Josh Downs,PHI,0,0,4,0,505,20,883,211,True,0,0,0,0,47,0,0,7,0,0,0,0,0,0,0,2,15,15,0,12,0,Josh,Downs,DownsJosh_22763,741.0,739.0,7.0,29.0,12.0,Signed,Star,73.0,0.0,0.0,PHI,tier_5,571.9139297848245,1547.2340425531916,0.13333333333333333,2.2650056625141564,0.14250440917107582,PHI,-5.0
3903,QB,Bryce,Underwood,Bryce Underwood,CLE,503,3998,0,197,0,0,1035,0,True,345,107,506,12,0,0,3,7,83,92,7,0,0,25,19,0,16,16,4,4,3,Bryce,Underwood,BryceUnderwood_2811,274.0,272.0,2.0,23.0,4.0,Signed,XFactor,87.0,0.0,0.0,CLE,tier_2,485.99033816425117,1410.2803738317757,0.1875,2.898550724637681,0.0,,
3925,HB,Abu,Sama III,Abu Sama III,KC,735,0,0,239,139,19,383,136,True,0,154,0,0,23,0,6,7,48,0,14,0,0,0,0,2,14,5,0,8,16,Abu,Sama III,,3133.0,3131.0,3.0,25.0,8.0,Signed,Normal,82.0,0.0,0.0,KC,tier_3,2281.9843342036556,1358.8474576271185,1.2857142857142858,46.99738903394256,0.04274950023066277,KC,8.0
3935,QB,Drew,Allar,Drew Allar,SEA,0,0,0,0,0,0,73,0,True,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,27,0,Drew,Allar,,3195.0,3193.0,5.0,26.0,27.0,Signed,Normal,67.0,0.0,0.0,SEA,tier_6,0.0,,0.0,0.0,0.0,,
3959,QB,Faizon,Brandon,Faizon Brandon,DEN,310,3001,0,82,0,0,781,0,True,264,76,405,16,0,0,1,7,75,70,4,0,0,28,8,0,16,11,2,3,4,Faizon,Brandon,FaizonBrandon_2914,3454.0,3452.0,1.0,22.0,3.0,Signed,Normal,75.0,0.0,0.0,DEN,tier_4,396.9270166453265,1223.6842105263156,0.25,5.121638924455826,0.0,,
3960,QB,Byrum,Brown,Byrum Brown,MIN,0,0,0,0,0,0,30,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,30,0,Byrum,Brown,BrownByrum_436,1920.0,1918.0,3.0,26.0,30.0,Signed,Normal,62.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
3967,QB,Trevor,Lawrence,Trevor Lawrence,JAX,132,3538,0,0,0,0,1017,0,True,315,40,534,13,0,0,0,7,7,67,0,0,0,19,23,0,16,16,1,16,0,Trevor,Lawrence,LawrenceTrevor_21553,1683.0,1681.0,9.0,30.0,16.0,Signed,Star,80.0,0.0,0.0,JAX,tier_3,129.79351032448378,990.0,0.0,0.0,0.0,,
3968,QB,Dante,Moore,Dante Moore,SF,15,619,0,0,0,0,250,0,True,59,5,94,6,0,0,0,7,6,38,0,0,0,12,3,0,16,3,0,14,0,Dante,Moore,,752.0,750.0,3.0,25.0,14.0,Signed,Normal,69.0,0.0,0.0,SF,tier_6,60.0,900.0,0.0,0.0,0.0,,
