Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
2086,QB,Jack,Rowe,Jack Rowe,DAL,0,0,0,0,0,0,85,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,10,0,Jack,Rowe,JackRowe_30641,3499.0,3497.0,1.0,23.0,10.0,Signed,Normal,62.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
2088,WR,Beaux,Collins,Beaux Collins,DAL,13,0,8,0,738,37,919,217,True,0,4,0,0,70,0,0,7,6,0,0,0,0,0,0,5,16,16,0,10,0,Beaux,Collins,,610.0,608.0,6.0,28.0,10.0,Signed,Normal,75.0,0.0,0.0,DAL,tier_4,817.1926006528836,1488.8108108108108,0.3125,5.4406964091403704,0.1883614088820827,DAL,-1.0
2090,WR,Cordale,Russell,Cordale Russell,NE,0,0,2,0,680,54,927,223,True,0,0,0,0,48,0,0,7,0,0,0,0,0,0,0,6,16,16,0,21,0,Cordale,Russell,,2982.0,2980.0,5.0,26.0,21.0,Signed,Normal,80.0,0.0,0.0,NE,tier_3,733.5490830636462,2040.0,0.375,6.472491909385114,0.22295081967213115,NE,1.0
2092,WR,Caleb,Cunningham,Caleb Cunningham,DAL,37,0,3,0,1031,76,733,482,True,0,16,0,0,70,0,0,7,4,0,0,0,0,0,0,6,16,16,0,10,0,Caleb,Cunningham,,3502.0,3500.0,3.0,24.0,10.0,Signed,Normal,75.0,0.0,0.0,DAL,tier_4,1457.0259208731243,1855.3953488372094,0.375,8.185538881309686,0.26314446145992854,DAL,6.0
2093,QB,Jayden,Daniels,Jayden Daniels,DAL,647,3918,0,353,0,0,1064,0,True,364,117,521,14,0,0,14,7,39,76,32,0,0,35,22,0,16,16,9,10,7,Jayden,Daniels,,3385.0,3383.0,7.0,30.0,10.0,Signed,Normal,79.0,0.0,0.0,DAL,tier_4,608.0827067669173,1658.974358974359,0.4375,6.578947368421052,0.0,,
2094,TE,Preston,Howard,Preston Howard,WAS,-3,0,5,0,347,25,896,119,True,0,1,0,0,41,0,0,7,0,0,3,0,0,0,0,2,16,9,1,25,0,Preston,Howard,,1778.0,1776.0,4.0,27.0,25.0,Signed,Normal,70.0,0.0,0.0,WAS,tier_5,383.92857142857144,1168.2857142857142,0.125,2.232142857142857,0.0949124726477024,WAS,-3.0
2095,QB,Bryce,Young,Bryce Young,WAS,0,200,0,0,0,0,81,0,True,14,0,20,1,0,0,0,7,0,68,0,0,0,3,2,0,13,0,1,25,0,Bryce,Young,YoungBryce_22686,3173.0,3171.0,8.0,30.0,25.0,Signed,Normal,67.0,0.0,0.0,WAS,tier_6,0.0,,0.0,0.0,0.0,,
2096,QB,Peyton,Rosemond,Peyton Rosemond,WAS,117,3456,0,30,0,0,974,0,True,313,39,523,12,0,0,1,7,21,95,3,0,0,53,18,0,16,16,3,25,0,Peyton,Rosemond,PeytonRosemond_3112,3085.0,3083.0,0.0,21.0,25.0,Signed,Normal,71.0,0.0,0.0,WAS,tier_5,120.12320328542094,900.0,0.0,0.0,0.0,,
2097,HB,Kevin,Riley,Kevin Riley,WAS,338,0,1,112,65,16,323,47,True,0,92,0,0,13,0,1,7,34,0,17,0,0,0,0,1,16,1,2,25,2,Kevin,Riley,,2147.0,2145.0,4.0,25.0,25.0,Signed,Normal,73.0,0.0,0.0,WAS,tier_5,1247.6780185758514,1054.8571428571427,0.1875,9.287925696594426,0.017778993435448576,WAS,-3.0
2098,WR,Elic,Ayomanor,Elic Ayomanor,WAS,0,0,4,0,1004,81,986,320,True,0,0,0,0,76,0,0,7,0,0,0,0,0,0,0,6,16,16,0,25,0,Elic,Ayomanor,,1015.0,1013.0,5.0,28.0,25.0,Signed,Normal,82.0,0.0,0.0,WAS,tier_3,1018.2555780933062,1902.3157894736842,0.375,6.085192697768763,0.27461706783369805,WAS,3.0
2101,TE,Keyan,Burnett,Keyan Burnett,WAS,-2,0,11,0,402,95,787,219,True,0,1,0,0,27,0,0,7,0,0,1,0,0,0,0,3,16,7,0,25,0,Keyan,Burnett,,2266.0,2264.0,6.0,27.0,25.0,Signed,Normal,71.0,0.0,0.0,WAS,tier_5,508.2592121982211,2045.9999999999998,0.1875,3.8119440914866582,0.10995623632385121,WAS,3.0
2103,QB,Sam,Horn,Sam Horn,CAR,70,1396,0,15,0,0,575,0,True,149,30,235,5,0,0,0,7,19,26,2,0,0,17,6,0,16,8,5,20,1,Sam,Horn,,2500.0,2498.0,4.0,28.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,121.73913043478261,700.0,0.0625,1.7391304347826089,0.0,,
2104,WR,Vontavious,Calhoun,Vontavious Calhoun,WAS,3,0,3,0,559,30,708,153,True,0,1,0,0,47,0,0,7,3,0,0,0,0,0,0,2,13,13,0,25,0,Vontavious,Calhoun,VontaviousCalhoun_30412,2175.0,2173.0,1.0,23.0,25.0,Signed,Normal,79.0,0.0,0.0,WAS,tier_4,793.7853107344632,1695.75,0.15384615384615385,2.824858757062147,0.18818380743982493,WAS,-2.0
2106,HB,Deshonne,Redeaux,Deshonne Redeaux,WAS,567,0,6,255,341,24,584,267,True,0,159,0,0,46,0,6,7,30,0,30,0,0,0,0,1,14,14,0,25,3,Deshonne,Redeaux,DeshonneRedeaux_2922,3579.0,3577.0,2.0,23.0,25.0,Signed,Superstar,84.0,0.0,0.0,WAS,tier_3,1554.7945205479452,1069.287804878049,0.2857142857142857,6.8493150684931505,0.10659581119099719,WAS,-7.0
2108,WR,Gatlin,Bair,Gatlin Bair,WAS,0,0,10,0,636,72,635,225,True,0,0,0,0,46,0,0,7,0,0,0,0,0,0,0,5,13,13,0,25,0,Gatlin,Bair,,2594.0,2592.0,4.0,25.0,25.0,Signed,Star,76.0,0.0,0.0,WAS,tier_4,1001.5748031496064,1990.9565217391303,0.38461538461538464,7.874015748031496,0.21410536946641978,WAS,3.0
2109,HB,Jabree,Wallace-Coleman,Jabree Wallace-Coleman,CLE,468,0,1,186,44,17,351,45,True,0,112,0,0,6,0,2,7,25,0,18,0,0,0,0,0,16,5,0,4,6,Jabree,Wallace-Coleman,,3079.0,3077.0,2.0,25.0,4.0,Signed,Normal,70.0,0.0,0.0,CLE,tier_5,1458.6894586894587,1243.5254237288136,0.375,17.094017094017097,0.011452368558042686,CLE,4.0
2110,QB,Bryce,Underwood,Bryce Underwood,CLE,309,3842,0,95,0,0,1059,0,True,340,66,497,11,0,0,3,7,31,88,10,0,0,42,24,0,16,16,0,4,2,Bryce,Underwood,,274.0,272.0,3.0,24.0,4.0,Signed,XFactor,85.0,0.0,0.0,CLE,tier_2,291.78470254957506,1404.5454545454545,0.125,1.8885741265344667,0.0,,
2112,WR,Marvin,Harrison Jr,Marvin Harrison Jr,CLE,0,0,1,1,726,32,810,148,True,0,1,0,0,63,0,0,7,0,0,0,0,0,0,0,4,14,14,0,4,0,Marvin,Harrison Jr,,3198.0,3196.0,7.0,29.0,4.0,Signed,Star,88.0,0.0,0.0,CLE,tier_2,896.2962962962963,1633.4999999999998,0.2857142857142857,4.938271604938271,0.21595894995166207,CLE,-3.0
2117,QB,Michael,Rocca,Michael Rocca,ARI,0,0,0,0,0,0,73,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,1,0,6,0,Michael,Rocca,MichaelRocca_31115,3395.0,3393.0,0.0,22.0,6.0,Signed,Normal,69.0,0.0,0.0,ARI,tier_6,0.0,,0.0,0.0,0.0,,
2118,HB,Bijan,Robinson,Bijan Robinson,NYJ,810,0,1,250,331,50,615,328,True,0,215,0,0,47,0,2,7,21,0,38,0,0,0,0,0,16,16,0,17,3,Bijan,Robinson,RobinsonBijan_22690,2393.0,2391.0,8.0,29.0,17.0,Signed,Star,82.0,0.0,0.0,NYJ,tier_3,1855.2845528455284,1109.4045801526718,0.1875,4.878048780487805,0.08195097796484278,NYJ,-4.0
2120,QB,Michael,Penix Jr.,Michael Penix Jr.,NE,0,404,0,0,0,0,140,0,True,38,0,59,2,0,0,0,7,0,54,0,0,0,2,4,0,5,2,1,21,0,Michael,Penix Jr.,,3234.0,3232.0,7.0,31.0,21.0,Signed,Normal,64.0,0.0,0.0,NE,tier_6,0.0,,0.0,0.0,0.0,,
2121,QB,Lamar,Jackson,Lamar Jackson,ARI,410,3203,0,139,0,0,1024,0,True,312,101,491,13,0,0,5,7,46,63,14,0,0,40,17,0,16,16,12,6,1,Lamar,Jackson,JacksonLamar_13092,1407.0,1405.0,13.0,34.0,6.0,Signed,Star,73.0,0.0,0.0,ARI,tier_5,400.390625,1217.8217821782177,0.0625,0.9765625,0.0,,
2122,WR,Zay,Flowers,Zay Flowers,ARI,11,0,3,0,552,49,1005,109,True,0,3,0,0,53,0,0,7,4,0,0,0,0,0,0,1,16,16,0,6,0,Zay,Flowers,FlowersZay_22768,895.0,893.0,8.0,30.0,6.0,Signed,Star,82.0,0.0,0.0,ARI,tier_3,560.1990049751245,1478.3571428571427,0.0625,0.9950248756218905,0.17233843271932564,ARI,-10.0
2123,QB,Nico,Iamaleava,Nico Iamaleava,TEN,280,3063,0,152,0,0,996,0,True,265,49,373,9,0,0,4,7,41,81,14,0,0,33,21,0,15,15,5,29,6,Nico,Iamaleava,,3030.0,3028.0,5.0,27.0,29.0,Signed,XFactor,90.0,0.0,0.0,TEN,tier_1,281.12449799196787,1714.2857142857142,0.4,6.024096385542169,0.0,,
2124,QB,J.J.,McCarthy,J.J. McCarthy,LAC,0,135,0,0,0,0,81,0,True,14,0,21,0,0,0,0,7,0,13,0,0,0,2,3,0,16,0,0,7,0,J.J.,McCarthy,,3206.0,3204.0,7.0,28.0,7.0,Signed,Star,67.0,0.0,0.0,LAC,tier_6,0.0,,0.0,0.0,0.0,,
2126,QB,Marco,Lainez III,Marco Lainez III,JAX,0,0,0,0,0,0,7,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,16,0,Marco,Lainez III,,2686.0,2684.0,3.0,26.0,16.0,Signed,Normal,60.0,0.0,0.0,JAX,tier_6,0.0,,0.0,0.0,0.0,,
2127,WR,Omarion,Miller,Omarion Miller,LAC,0,0,1,0,759,23,1051,136,True,0,0,0,0,74,0,0,7,0,0,0,0,0,0,0,4,16,16,0,7,0,Omarion,Miller,,29.0,27.0,5.0,27.0,7.0,Signed,Star,81.0,0.0,0.0,LAC,tier_3,722.1693625118935,1476.9729729729731,0.25,3.805899143672693,0.19511568123393316,LAC,-2.0
2129,HB,Gideon,Davidson,Gideon Davidson,LAC,596,0,2,291,308,47,556,289,True,0,166,0,0,29,0,6,7,74,0,29,0,0,0,0,3,14,9,0,7,8,Gideon,Davidson,,300.0,298.0,3.0,24.0,7.0,Signed,Normal,74.0,0.0,0.0,LAC,tier_5,1625.8992805755397,1144.3692307692309,0.7857142857142857,19.784172661870503,0.09048843187660668,LAC,5.0
2130,TE,Brock,Bowers,Brock Bowers,LAC,0,0,6,0,920,74,1139,455,True,0,0,0,0,82,0,0,7,0,0,3,0,0,0,0,7,16,16,0,7,0,Brock,Bowers,,3204.0,3202.0,7.0,28.0,7.0,Signed,XFactor,91.0,0.0,0.0,LAC,tier_1,807.7260755048288,1615.6097560975609,0.4375,6.145741878841089,0.2365038560411311,LAC,2.0
2133,QB,Shedeur,Sanders,Shedeur Sanders,CHI,0,0,0,0,0,0,87,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,Shedeur,Sanders,,3076.0,3074.0,6.0,29.0,0.0,Signed,Normal,66.0,0.0,0.0,CHI,tier_6,0.0,,0.0,0.0,0.0,,
2135,HB,Jalen,Buckley,Jalen Buckley,CHI,517,0,1,264,33,22,312,34,True,0,107,0,0,5,0,5,7,52,0,25,0,0,0,0,0,16,0,4,0,9,Jalen,Buckley,,968.0,966.0,4.0,27.0,0.0,Signed,Normal,72.0,0.0,0.0,CHI,tier_5,1762.8205128205127,1427.25,0.5625,28.846153846153847,0.009380329732802728,CHI,5.0
2137,QB,Austin,Mack,Austin Mack,KC,0,0,0,0,0,0,48,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,8,0,Austin,Mack,,3589.0,3587.0,3.0,26.0,8.0,Signed,Normal,62.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
2139,QB,Landon,Walsh,Landon Walsh,HOU,107,3373,0,33,0,0,769,0,True,293,33,422,10,0,0,1,7,21,67,4,0,0,33,21,0,13,12,2,31,2,Landon,Walsh,LandonWalsh_3163339,3520.0,3518.0,0.0,22.0,31.0,Signed,Normal,63.0,0.0,0.0,HOU,tier_6,139.14174252275683,972.7272727272726,0.15384615384615385,2.6007802340702213,0.0,,
2148,QB,Akili,Smith Jr,Akili Smith Jr,NE,0,0,0,0,0,0,8,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,21,0,Akili,Smith Jr,AkiliSmith Jr_29626,617.0,615.0,2.0,24.0,21.0,Signed,Normal,61.0,0.0,0.0,NE,tier_6,0.0,,0.0,0.0,0.0,,
2149,WR,Andrew,Wright,Andrew Wright,KC,7,0,8,0,746,26,877,151,True,0,2,0,0,64,0,0,7,4,0,0,0,0,0,0,4,14,14,2,8,0,Andrew,Wright,AndrewWright_31117,3412.0,3410.0,0.0,22.0,8.0,Signed,Normal,77.0,0.0,0.0,KC,tier_4,858.6088939566705,1659.4545454545455,0.2857142857142857,4.561003420752566,0.21996166887807755,KC,0.0
2150,WR,Ryan,Mooney,Ryan Mooney,KC,36,0,4,0,881,70,846,438,True,0,10,0,0,72,0,0,7,4,0,0,0,0,0,0,7,16,16,0,8,0,Ryan,Mooney,,198.0,196.0,3.0,25.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,1083.9243498817968,1678.8292682926829,0.4375,8.274231678486997,0.22729618163054696,KC,3.0
2151,HB,Gabe,Woods,Gabe Woods,KC,556,0,0,297,14,14,345,36,True,0,99,0,0,6,0,7,7,36,0,28,0,0,0,0,0,14,0,0,8,5,Gabe,Woods,GabeWoods_31434,433.0,431.0,0.0,22.0,8.0,Signed,Normal,80.0,0.0,0.0,KC,tier_3,1652.1739130434783,1607.7714285714285,0.35714285714285715,14.492753623188406,0.0041279669762641896,KC,4.0
2153,QB,Deuce,Knight,Deuce Knight,KC,0,0,0,0,0,0,136,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,8,0,Deuce,Knight,DeuceKnight_29536,2180.0,2178.0,2.0,24.0,8.0,Signed,Normal,66.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
2154,TE,Kendre,Harrison,Kendre Harrison,KC,0,0,11,0,575,40,1198,256,True,0,0,0,0,67,0,0,7,0,0,3,0,0,0,0,2,16,16,0,8,0,Kendre,Harrison,KendreHarrison_2923,1816.0,1814.0,2.0,24.0,8.0,Signed,Normal,78.0,0.0,0.0,KC,tier_4,479.96661101836395,1235.8208955223881,0.125,1.669449081803005,0.14834881320949433,KC,-2.0
2155,WR,DeAndre,Moore Jr,DeAndre Moore Jr,BUF,10,0,2,1,464,36,588,107,True,0,3,0,0,41,0,0,7,4,0,0,0,0,0,0,2,16,10,0,2,0,DeAndre,Moore Jr,,2326.0,2324.0,3.0,26.0,2.0,Signed,Normal,73.0,0.0,0.0,BUF,tier_5,806.1224489795918,1586.7272727272727,0.125,3.401360544217687,0.125507167974033,BUF,-1.0
2157,WR,Anthony,Evans III,Anthony Evans III,KC,4,0,13,0,650,26,979,130,True,0,1,0,0,60,0,0,7,4,0,0,0,0,0,0,3,15,15,0,8,0,Anthony,Evans III,,2614.0,2612.0,3.0,26.0,8.0,Signed,Normal,77.0,0.0,0.0,KC,tier_4,668.0286006128703,1554.098360655738,0.2,3.0643513789581203,0.17887856897144824,KC,-4.0
2158,HB,Taylor,Tatum,Taylor Tatum,KC,1045,0,2,423,769,77,664,788,True,0,224,0,0,67,0,11,7,51,0,42,0,0,0,0,4,16,16,0,8,7,Taylor,Tatum,,2494.0,2492.0,4.0,25.0,8.0,Signed,XFactor,95.0,0.0,0.0,KC,tier_0,2731.927710843374,1457.8556701030925,0.6875,16.566265060240966,0.19840041279669762,KC,0.0
2159,QB,Patrick,Mahomes,Patrick Mahomes,KC,97,3876,0,23,0,0,1110,0,True,367,35,559,19,0,0,1,7,21,77,3,0,0,33,23,0,16,16,3,8,1,Patrick,Mahomes,MahomesIIPatrick_12635,1790.0,1788.0,14.0,35.0,8.0,Signed,XFactor,93.0,0.0,0.0,KC,tier_1,87.38738738738738,831.4285714285714,0.0625,0.9009009009009009,0.0,,
2161,QB,Trey,Lance,Trey Lance,HOU,0,0,0,0,0,0,72,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,31,0,Trey,Lance,LanceTrey_21555,1665.0,1663.0,10.0,31.0,31.0,Signed,Normal,62.0,0.0,0.0,HOU,tier_6,0.0,,0.0,0.0,0.0,,
2162,HB,Jahmyr,Gibbs,Jahmyr Gibbs,HOU,352,0,6,116,288,29,568,260,True,0,91,0,0,33,0,2,7,23,0,21,0,0,0,0,3,16,16,2,31,6,Jahmyr,Gibbs,GibbsJahmyr_22691,996.0,994.0,8.0,29.0,31.0,Signed,Star,74.0,0.0,0.0,HOU,tier_5,1126.7605633802818,1186.0645161290322,0.5625,15.84507042253521,0.06913106096975516,HOU,2.0
2163,TE,Josh,Cuevas,Josh Cuevas,CHI,0,0,11,0,432,34,1202,169,True,0,0,0,0,45,0,0,7,0,0,0,0,0,0,0,7,16,16,0,0,0,Josh,Cuevas,,1989.0,1987.0,5.0,27.0,0.0,Signed,Normal,72.0,0.0,0.0,CHI,tier_5,359.4009983361065,1382.3999999999999,0.4375,5.8236272878535775,0.12279704377487209,CHI,2.0
2164,QB,Drew,Allar,Drew Allar,DEN,0,0,0,0,0,0,83,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,3,0,Drew,Allar,,3195.0,3193.0,6.0,27.0,3.0,Signed,Normal,67.0,0.0,0.0,DEN,tier_6,0.0,,0.0,0.0,0.0,,
2170,WR,Cederian,Morgan,Cederian Morgan,CHI,-2,0,1,0,589,25,867,108,True,0,1,0,0,53,0,0,7,0,0,0,0,0,0,0,2,14,14,0,0,0,Cederian,Morgan,CederianMorgan_29132,1448.0,1446.0,2.0,23.0,0.0,Signed,Normal,81.0,0.0,0.0,CHI,tier_3,677.0472895040369,1559.5555555555554,0.14285714285714285,2.306805074971165,0.19134248355396735,CHI,-6.0
2171,WR,Adonai,Mitchell,Adonai Mitchell,CHI,0,0,0,0,831,43,940,189,True,0,0,0,0,71,0,0,7,0,0,0,0,0,0,0,6,15,15,0,0,0,Adonai,Mitchell,,3281.0,3279.0,7.0,29.0,0.0,Signed,XFactor,90.0,0.0,0.0,CHI,tier_1,884.0425531914893,1685.4084507042253,0.4,6.382978723404255,0.2519613416714042,CHI,-5.0
2172,QB,Caleb,Williams,Caleb Williams,CHI,134,3518,0,40,0,0,1068,0,True,317,34,481,4,0,0,2,7,24,43,4,0,0,48,29,0,16,16,4,0,1,Caleb,Williams,,1376.0,1374.0,7.0,29.0,0.0,Signed,XFactor,88.0,0.0,0.0,CHI,tier_2,125.46816479400749,1182.3529411764707,0.0625,0.9363295880149812,0.0,,
2173,HB,Brandon,Billingsley,Brandon Billingsley,TB,412,0,1,146,197,37,645,155,True,0,119,0,0,24,0,3,7,30,0,19,0,0,0,0,2,16,0,0,5,7,Brandon,Billingsley,BrandonBillingsley_31324,3084.0,3082.0,0.0,21.0,5.0,Signed,Normal,72.0,0.0,0.0,TB,tier_5,944.1860465116279,1062.7132867132868,0.5625,13.953488372093023,0.05582317937092661,TB,1.0
2174,WR,J.Michael,Sturdivant,J.Michael Sturdivant,BUF,0,0,5,0,571,37,524,247,True,0,0,0,0,37,0,0,7,0,0,2,0,0,0,0,4,14,4,0,2,0,J.Michael,Sturdivant,,3222.0,3220.0,7.0,29.0,2.0,Signed,Normal,70.0,0.0,0.0,BUF,tier_5,1089.6946564885498,2222.2702702702704,0.2857142857142857,7.633587786259541,0.17651377564820897,BUF,5.0
2175,WR,Jaxson,Lavender,Jaxson Lavender,TB,0,0,6,0,296,24,521,62,True,0,0,0,0,25,0,0,7,0,0,0,0,0,0,0,2,15,12,0,5,0,Jaxson,Lavender,,1110.0,1108.0,3.0,25.0,5.0,Signed,Normal,68.0,0.0,0.0,TB,tier_6,568.1381957773513,1704.9599999999998,0.13333333333333333,3.838771593090211,0.08946821573628035,TB,-2.0
2177,WR,Hykeem,Williams,Hykeem Williams,CIN,3,0,12,0,559,34,583,158,True,0,1,0,0,51,0,0,7,3,0,4,0,0,0,0,1,11,11,0,1,0,Hykeem,Williams,,2216.0,2214.0,5.0,26.0,1.0,Signed,Normal,75.0,0.0,0.0,CIN,tier_4,963.9794168096055,1565.3076923076924,0.09090909090909091,1.7152658662092624,0.22209530431327756,CIN,-1.0
2181,WR,Brady,Lloyd,Brady Lloyd,IND,4,0,9,0,542,47,666,240,True,0,1,0,0,35,0,0,7,4,0,0,0,0,0,0,5,16,3,0,9,0,Brady,Lloyd,BradyLloyd_3063443,3389.0,3387.0,1.0,23.0,9.0,Signed,Normal,67.0,0.0,0.0,IND,tier_6,819.8198198198198,2201.333333333333,0.3125,7.5075075075075075,0.14554242749731472,IND,4.0
2183,HB,Jerrick,Gibson,Jerrick Gibson,LV,760,0,2,316,569,45,621,529,True,0,178,0,0,44,0,6,7,72,0,37,0,0,0,0,3,14,14,1,22,2,Jerrick,Gibson,,2676.0,2674.0,4.0,26.0,22.0,Signed,Star,84.0,0.0,0.0,LV,tier_3,2140.0966183574883,1396.108108108108,0.35714285714285715,8.051529790660224,0.20500810664745092,LV,1.0
2186,WR,Barion,Brown,Barion Brown,SF,7,0,3,0,634,46,708,283,True,0,2,0,0,58,0,0,7,4,0,2,0,0,0,0,3,13,13,0,14,0,Barion,Brown,,847.0,845.0,6.0,27.0,14.0,Signed,Normal,80.0,0.0,0.0,SF,tier_3,905.367231638418,1556.6,0.23076923076923078,4.237288135593221,0.22990798241240196,SF,2.0
2187,WR,Aaron,Anderson,Aaron Anderson,TEN,0,0,5,0,586,81,905,281,True,0,0,0,0,47,0,0,7,0,0,2,0,0,0,0,4,16,16,0,29,0,Aaron,Anderson,,869.0,867.0,4.0,27.0,29.0,Signed,Normal,79.0,0.0,0.0,TEN,tier_4,647.5138121546962,1795.4042553191487,0.25,4.419889502762431,0.17719987904445117,TEN,-3.0
2188,WR,Daylon,Singleton,Daylon Singleton,ATL,0,0,3,0,389,35,642,99,True,0,0,0,0,32,0,0,7,0,0,4,0,0,0,0,3,16,16,0,13,0,Daylon,Singleton,DaylonSingleton_29716,2846.0,2844.0,2.0,24.0,13.0,Signed,Star,74.0,0.0,0.0,ATL,tier_5,605.9190031152648,1750.5,0.1875,4.672897196261682,0.10899411599887923,ATL,-2.0
2189,WR,Jabari,Brady,Jabari Brady,ARI,-1,0,6,0,628,44,994,183,True,0,2,0,0,63,0,0,7,2,0,4,0,0,0,0,2,15,15,1,6,0,Jabari,Brady,JabariBrady_29110,1721.0,1719.0,2.0,23.0,6.0,Signed,Star,81.0,0.0,0.0,ARI,tier_3,630.7847082494969,1386.646153846154,0.13333333333333333,2.012072434607646,0.20913726714538453,ARI,-6.0
2193,HB,John,Brown,John Brown,LAC,570,0,0,205,139,23,522,167,True,0,166,0,0,29,0,3,7,28,0,22,0,0,0,0,0,16,7,0,7,4,John,Brown,JohnBrown_3063314,3440.0,3438.0,1.0,23.0,7.0,Signed,Normal,75.0,0.0,0.0,LAC,tier_4,1358.2375478927202,979.5692307692308,0.25,7.662835249042145,0.03573264781491003,LAC,-6.0
2199,WR,Vernell,Brown III,Vernell Brown III,CLE,15,0,9,0,465,26,788,108,True,0,4,0,0,46,0,0,7,4,0,2,0,0,0,0,2,16,16,0,4,0,Vernell,Brown III,VernellBrown III_29310,1390.0,1388.0,2.0,24.0,4.0,Signed,Normal,73.0,0.0,0.0,CLE,tier_5,609.1370558375635,1429.1999999999998,0.125,2.5380710659898473,0.12103071317022385,CLE,-3.0
2202,WR,Terry,Bussey,Terry Bussey,MIN,4,0,10,0,480,32,765,174,True,0,3,0,0,40,0,0,7,3,0,2,0,0,0,0,0,14,14,2,30,0,Terry,Bussey,,2857.0,2855.0,3.0,25.0,30.0,Signed,Normal,72.0,0.0,0.0,MIN,tier_5,632.6797385620915,1635.348837209302,0.0,0.0,0.14947450369793694,MIN,-4.0
2203,WR,Calvin,Russell,Calvin Russell,LV,2,0,12,0,550,31,988,159,True,0,3,0,0,58,0,0,7,3,0,0,0,0,0,0,3,16,16,0,22,0,Calvin,Russell,CalvinRussell_29124,3590.0,3588.0,2.0,23.0,22.0,Signed,Normal,74.0,0.0,0.0,LV,tier_5,558.7044534412956,1308.1967213114754,0.1875,3.0364372469635628,0.1733921815889029,LV,-4.0
2204,WR,Jeff,Parks,Jeff Parks,GB,0,0,9,0,691,39,882,209,True,0,0,0,0,55,0,0,7,0,0,0,0,0,0,0,5,16,16,0,19,0,Jeff,Parks,JeffParks_3067,3576.0,3574.0,1.0,23.0,19.0,Signed,Normal,75.0,0.0,0.0,GB,tier_4,783.4467120181405,1809.1636363636364,0.3125,5.668934240362812,0.18466060929983966,GB,-1.0
2205,HB,Jaleel,Odenigbo,Jaleel Odenigbo,KC,165,0,3,45,46,13,380,66,True,0,55,0,0,12,0,0,7,17,0,11,0,0,0,0,2,16,16,1,8,2,Jaleel,Odenigbo,JaleelOdenigbo_30431,2007.0,2005.0,1.0,24.0,8.0,Signed,Normal,68.0,0.0,0.0,KC,tier_6,555.2631578947368,837.6716417910447,0.25,10.526315789473683,0.011867905056759546,KC,-4.0
2207,HB,Jett,Wallace,Jett Wallace,CHI,220,0,4,75,252,31,341,230,True,0,52,0,0,23,0,2,7,22,0,15,0,0,0,0,1,14,14,0,0,1,Jett,Wallace,JettWallace_31515,988.0,986.0,0.0,22.0,0.0,Signed,Normal,70.0,0.0,0.0,CHI,tier_5,1384.1642228739004,1363.84,0.14285714285714285,5.865102639296188,0.08186469584991472,CHI,3.0
2208,WR,Callum,Mills,Callum Mills,NO,0,0,5,0,422,26,814,84,True,0,0,0,0,36,0,0,7,0,0,2,0,0,0,0,2,16,16,2,26,0,Callum,Mills,CallumMills_30711,2855.0,2853.0,1.0,24.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,518.4275184275184,1688.0,0.125,2.457002457002457,0.11289459604066346,NO,-2.0
