Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
631,LE,Eddie,Tuerk,Eddie Tuerk,WAS,True,20,0,653,1,19,20,27,0,7,0,0,0,0,0,0,0,1,25,13,1,5,0,16,4,Eddie,Tuerk,,2657.0,2655.0,3.0,25.0,25.0,Signed,Normal,71.0,0.0,0.0,WAS,tier_5,35.22205206738132,39.05053598774885,4.594180704441042,27.565084226646245,70.44410413476264,0.0,0.0,0.0,WAS,2
633,LOLB,Mantrez,Walker,Mantrez Walker,WAS,True,29,0,1010,2,27,65,88,1,7,32,0,0,0,0,0,0,0,25,8,2,3,0,16,16,Mantrez,Walker,MantrezWalker_29434,528.0,526.0,2.0,24.0,25.0,Signed,Normal,77.0,0.0,0.0,WAS,tier_4,13.861386138613861,15.346534653465346,3.9603960396039604,10.89108910891089,113.86138613861387,0.0,3.1683168316831685,2.0,WAS,4
634,LE,Samu,Moala,Samu Moala,WAS,True,0,0,733,0,16,26,40,0,7,2,0,0,0,0,0,0,0,25,13,0,4,0,16,0,Samu,Moala,SamuMoala_2942,2966.0,2964.0,2.0,23.0,25.0,Signed,Normal,67.0,0.0,0.0,WAS,tier_6,28.649386084583902,31.377899045020467,0.0,23.192360163710777,76.39836289222373,0.0,0.2728512960436562,0.125,WAS,-1
637,DT,Elijah,Griffin,Elijah Griffin,WAS,True,0,0,396,0,14,18,24,0,7,0,0,0,0,0,0,0,0,25,7,0,3,0,11,7,Elijah,Griffin,,3428.0,3426.0,3.0,24.0,25.0,Signed,Superstar,87.0,0.0,0.0,WAS,tier_2,32.82828282828283,36.61616161616162,0.0,25.252525252525253,95.95959595959596,0.0,0.0,0.0,WAS,-6
638,CB,Croix,Stewart,Croix Stewart,WAS,True,0,6,742,0,16,26,37,0,7,18,6,0,1,0,0,8,0,25,0,0,0,0,15,1,Croix,Stewart,,1646.0,1644.0,4.0,27.0,25.0,Signed,Star,74.0,0.0,0.0,WAS,tier_5,0.0,0.0,1.3477088948787064,10.781671159029651,71.42857142857143,10.781671159029651,2.4258760107816713,0.6666666666666666,WAS,-1
639,CB,Domani,Jackson,Domani Jackson,WAS,True,0,35,1019,0,12,45,54,0,7,44,23,0,2,0,0,14,0,25,0,0,0,0,16,16,Domani,Jackson,,1909.0,1907.0,5.0,27.0,25.0,Signed,Star,87.0,0.0,0.0,WAS,tier_2,0.0,0.0,1.9627085377821392,13.738959764474975,64.7693817468106,13.738959764474975,4.317958783120707,1.875,WAS,-6
641,ROLB,Malachi,Hood,Malachi Hood,WAS,True,0,0,1084,0,37,60,83,0,7,43,0,0,0,0,0,5,0,25,0,0,0,0,14,14,Malachi,Hood,,1626.0,1624.0,4.0,26.0,25.0,Signed,Star,81.0,0.0,0.0,WAS,tier_3,0.0,0.0,0.0,4.612546125461255,110.7011070110701,4.612546125461255,3.9667896678966788,2.7142857142857144,WAS,-3
642,FS,Caleb,Downs,Caleb Downs,GB,True,0,0,1048,0,51,50,71,0,7,31,0,0,0,0,0,9,0,19,0,0,0,0,16,16,Caleb,Downs,,324.0,322.0,5.0,26.0,19.0,Signed,Superstar,83.0,0.0,0.0,GB,tier_3,0.0,0.0,0.0,8.587786259541986,116.41221374045801,8.587786259541986,2.9580152671755724,1.375,GB,0
644,RE,Brian,Burns,Brian Burns,DEN,True,0,0,740,0,22,23,35,0,7,0,0,0,0,0,0,0,0,3,5,0,0,0,16,16,Brian,Burns,BurnsBrian_20566,392.0,390.0,12.0,33.0,3.0,Signed,Star,75.0,0.0,0.0,DEN,tier_4,6.756756756756757,6.756756756756757,0.0,6.756756756756757,77.02702702702703,0.0,0.0,0.0,DEN,-8
647,LOLB,Devin,Lloyd,Devin Lloyd,GB,True,0,4,554,0,15,13,18,1,7,9,4,0,1,0,0,1,0,19,2,0,0,0,16,16,Devin,Lloyd,LloydDevin_22183,1737.0,1735.0,9.0,32.0,19.0,Signed,Star,71.0,0.0,0.0,GB,tier_5,3.6101083032490977,3.6101083032490977,1.8050541516245489,5.415162454873646,59.56678700361011,1.8050541516245489,1.6245487364620936,0.5,GB,0
648,CB,Chris,Ewald,Chris Ewald,ARI,True,0,0,395,0,7,14,22,0,7,8,0,0,0,0,0,3,0,6,1,0,0,0,14,1,Chris,Ewald,,750.0,748.0,3.0,26.0,6.0,Signed,Normal,74.0,0.0,0.0,ARI,tier_5,2.5316455696202533,2.5316455696202533,0.0,10.126582278481013,73.41772151898735,7.594936708860759,2.0253164556962027,0.35714285714285715,ARI,-2
649,CB,DJ,Pickett,DJ Pickett,ARI,True,0,23,1132,0,14,25,35,0,7,27,23,0,1,0,0,8,0,6,1,0,0,0,16,16,DJ,Pickett,,3121.0,3119.0,3.0,24.0,6.0,Signed,Normal,82.0,0.0,0.0,ARI,tier_3,0.8833922261484098,0.8833922261484098,0.8833922261484098,7.950530035335689,43.28621908127209,7.067137809187279,2.385159010600707,1.1875,ARI,-3
651,CB,Will,Johnson,Will Johnson,ARI,True,0,15,1038,0,17,29,37,0,7,30,15,0,1,0,0,20,0,6,1,0,0,0,16,16,Will,Johnson,,1553.0,1551.0,6.0,28.0,6.0,Signed,Star,89.0,0.0,0.0,ARI,tier_2,0.9633911368015414,0.9633911368015414,0.9633911368015414,20.23121387283237,52.02312138728324,19.267822736030826,2.8901734104046244,0.625,ARI,-1
653,CB,A.J.,Harris,A.J. Harris,LV,True,0,79,1105,0,12,33,40,0,7,22,25,0,7,1,0,11,0,22,0,0,0,0,16,16,A.J.,Harris,,1238.0,1236.0,5.0,26.0,22.0,Signed,Star,84.0,0.0,0.0,LV,tier_3,0.0,0.0,7.239819004524887,9.95475113122172,47.05882352941176,9.95475113122172,1.9909502262443437,0.6875,LV,6
654,LOLB,Quintavion,Norman,Quintavion Norman,ARI,True,0,0,460,0,6,5,5,0,7,1,0,0,0,0,0,0,0,6,1,0,1,0,16,1,Quintavion,Norman,,2958.0,2956.0,3.0,26.0,6.0,Signed,Normal,70.0,0.0,0.0,ARI,tier_5,6.521739130434782,7.608695652173913,0.0,4.3478260869565215,23.91304347826087,0.0,0.21739130434782608,0.0625,ARI,-4
655,FS,Jeremiah,Cooper,Jeremiah Cooper,ARI,True,0,14,1053,0,58,42,66,0,7,28,12,0,2,0,0,12,0,6,1,0,0,0,15,15,Jeremiah,Cooper,,434.0,432.0,5.0,28.0,6.0,Signed,Star,78.0,0.0,0.0,ARI,tier_4,0.9496676163342831,0.9496676163342831,1.8993352326685662,12.345679012345679,117.7587844254511,11.396011396011396,2.6590693257359925,1.0666666666666667,ARI,4
658,DT,Von,Cox,Von Cox,GB,True,0,0,382,0,10,12,20,0,7,1,0,0,0,0,0,0,0,19,5,0,2,0,13,0,Von,Cox,VonCox_30418,874.0,872.0,1.0,22.0,19.0,Signed,Normal,69.0,0.0,0.0,GB,tier_6,23.56020942408377,26.17801047120419,0.0,18.32460732984293,78.53403141361257,0.0,0.2617801047120419,0.07692307692307693,GB,-2
659,RE,Gerad,Walker III,Gerad Walker III,SF,True,0,0,693,0,23,15,21,0,7,1,0,0,0,0,0,1,1,14,6,0,1,0,16,16,Gerad,Walker III,GeradWalker III_31121,1961.0,1959.0,0.0,22.0,14.0,Signed,Normal,78.0,0.0,0.0,SF,tier_4,11.544011544011545,12.265512265512266,1.443001443001443,11.544011544011545,63.49206349206349,1.443001443001443,0.1443001443001443,0.0,SF,-6
660,ROLB,Taariq,Al-Uqdah,Taariq Al-Uqdah,SF,True,0,0,438,0,11,13,21,0,7,7,0,0,0,0,0,1,0,14,1,0,0,0,15,15,Taariq,Al-Uqdah,,1184.0,1182.0,4.0,27.0,14.0,Signed,Normal,75.0,0.0,0.0,SF,tier_4,2.28310502283105,2.28310502283105,0.0,4.5662100456621,73.0593607305936,2.28310502283105,1.5981735159817352,0.4,SF,-4
662,CB,Trent,McDuffie,Trent McDuffie,DET,True,0,0,996,0,13,41,49,0,7,35,0,0,0,0,0,6,0,18,0,0,0,0,14,14,Trent,McDuffie,McDuffieTrent_22265,1867.0,1865.0,9.0,30.0,18.0,Signed,Star,78.0,0.0,0.0,DET,tier_4,0.0,0.0,0.0,6.024096385542169,62.24899598393574,6.024096385542169,3.5140562248995986,2.0714285714285716,DET,-3
663,LOLB,Gabriel,Hardman,Gabriel Hardman,SF,True,6,0,313,1,2,10,12,0,7,2,0,0,0,0,0,1,1,14,0,1,0,0,16,14,Gabriel,Hardman,,2098.0,2096.0,4.0,26.0,14.0,Signed,Normal,69.0,0.0,0.0,SF,tier_6,0.0,0.0,9.584664536741213,3.1948881789137378,44.72843450479233,3.1948881789137378,0.6389776357827476,0.0625,SF,7
665,SS,Jordan,Riley,Jordan Riley,SF,True,0,0,1078,0,40,38,56,0,7,29,0,0,0,0,0,14,0,14,0,0,0,0,14,14,Jordan,Riley,,2178.0,2176.0,6.0,29.0,14.0,Signed,Star,74.0,0.0,0.0,SF,tier_5,0.0,0.0,0.0,12.987012987012989,89.05380333951763,12.987012987012989,2.6901669758812616,1.0714285714285714,SF,1
668,CB,Richard,Roundtree,Richard Roundtree,SF,True,0,0,683,0,16,20,29,0,7,18,0,0,0,0,0,3,0,14,0,0,0,0,16,2,Richard,Roundtree,RichardRoundtree_30732,3545.0,3543.0,1.0,22.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,0.0,0.0,0.0,4.392386530014641,65.88579795021963,4.392386530014641,2.635431918008785,0.9375,SF,-3
670,MLB,Julius,Taylor Jr,Julius Taylor Jr,SF,True,11,0,1250,1,47,69,93,1,7,47,0,0,0,0,0,1,0,14,1,1,1,0,16,1,Julius,Taylor Jr,JuliusTaylor Jr_3023,1973.0,1971.0,1.0,22.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,2.4,2.8,1.6,2.4,112.0,0.8,3.7600000000000002,2.875,SF,2
671,DT,Justin,Madubuike,Justin Madubuike,SF,True,0,0,690,0,19,18,30,1,7,0,0,0,0,0,0,1,0,14,7,0,3,0,16,15,Justin,Madubuike,MadubuikeJustin_20982,1784.0,1782.0,11.0,33.0,14.0,Signed,Normal,80.0,0.0,0.0,SF,tier_3,18.84057971014493,21.014492753623188,0.0,15.942028985507246,71.01449275362319,1.4492753623188406,0.0,-0.0625,SF,-7
672,LE,Matthew,Johnson,Matthew Johnson,SF,True,0,0,385,0,4,4,9,0,7,0,0,0,0,0,0,0,0,14,5,0,1,0,15,1,Matthew,Johnson,MatthewJohnson_29331,2503.0,2501.0,2.0,25.0,14.0,Signed,Normal,68.0,0.0,0.0,SF,tier_6,18.18181818181818,19.48051948051948,0.0,15.584415584415584,33.76623376623376,0.0,0.0,0.0,SF,-3
673,RE,Jesse,Ford,Jesse Ford,SF,True,0,0,404,0,11,10,12,0,7,0,0,0,0,0,0,0,0,14,3,0,1,0,16,1,Jesse,Ford,JesseFord_29329,1480.0,1478.0,2.0,23.0,14.0,Signed,Normal,69.0,0.0,0.0,SF,tier_6,12.376237623762377,13.613861386138614,0.0,9.900990099009901,56.93069306930693,0.0,0.0,0.0,SF,-3
676,LE,Duron,Borden,Duron Borden,LAC,True,0,0,678,0,14,16,26,1,7,1,0,0,0,0,0,0,0,7,0,0,1,0,16,1,Duron,Borden,DuronBorden_3034,1610.0,1608.0,1.0,23.0,7.0,Signed,Normal,71.0,0.0,0.0,LAC,tier_5,2.949852507374631,3.687315634218289,0.0,1.4749262536873156,58.99705014749262,0.0,0.14749262536873156,0.0625,LAC,-7
677,FS,Jer'Vohn,St. Clair,Jer'Vohn St. Clair,LAC,True,0,0,1151,0,66,50,65,0,7,30,0,0,0,0,0,7,0,7,1,0,0,0,16,16,Jer'Vohn,St. Clair,Jer'VohnSt. Clair_30215,997.0,995.0,1.0,22.0,7.0,Signed,Star,85.0,0.0,0.0,LAC,tier_2,0.8688097306689835,0.8688097306689835,0.0,6.950477845351868,113.81407471763684,6.081668114682885,2.6064291920069502,1.4375,LAC,-4
678,CB,Tavares,Reynolds,Tavares Reynolds,LAC,True,0,0,1191,0,10,53,68,0,7,50,0,0,0,0,0,6,0,7,1,0,0,0,16,10,Tavares,Reynolds,TavaresReynolds_3024,288.0,286.0,1.0,23.0,7.0,Signed,Normal,79.0,0.0,0.0,LAC,tier_4,0.8396305625524769,0.8396305625524769,0.0,5.877413937867338,65.4911838790932,5.037783375314861,4.198152812762385,2.75,LAC,-5
679,RE,Isaiah,Bryson Sr,Isaiah Bryson Sr,LAC,True,0,0,527,0,9,22,26,0,7,0,0,0,0,0,0,0,0,7,8,0,5,0,11,5,Isaiah,Bryson Sr,IsaiahBryson Sr_3014,2583.0,2581.0,1.0,23.0,7.0,Signed,Star,77.0,0.0,0.0,LAC,tier_4,34.15559772296015,38.89943074003795,0.0,24.667931688804554,66.41366223908918,0.0,0.0,0.0,LAC,-2
680,MLB,DeMarvion,Overshown,DeMarvion Overshown,DEN,True,18,0,801,1,28,41,58,1,7,17,0,0,0,0,0,5,0,3,0,1,2,0,15,1,DeMarvion,Overshown,OvershownDeMarvion_22997,2150.0,2148.0,8.0,31.0,3.0,Signed,Star,74.0,0.0,0.0,DEN,tier_5,4.9937578027465666,6.242197253433208,2.4968789013732833,8.739076154806492,107.36579275905119,6.242197253433208,2.1223470661672907,0.8,DEN,2
681,ROLB,Kennedy,McDowell,Kennedy McDowell,LAC,True,0,0,403,0,8,12,21,0,7,1,0,0,0,0,0,0,0,7,7,0,4,0,10,10,Kennedy,McDowell,,101.0,99.0,3.0,25.0,7.0,Signed,Normal,71.0,0.0,0.0,LAC,tier_5,37.220843672456574,42.183622828784124,0.0,27.29528535980149,71.96029776674938,0.0,0.24813895781637718,0.1,LAC,5
682,LE,Justin,Hill,Justin Hill,LAC,True,15,0,353,1,3,9,17,0,7,0,0,0,0,0,0,0,0,7,3,1,4,0,16,0,Justin,Hill,JustinHill_29721,161.0,159.0,2.0,24.0,7.0,Signed,Normal,62.0,0.0,0.0,LAC,tier_6,31.161473087818695,36.827195467422094,5.6657223796034,19.8300283286119,56.657223796033996,0.0,0.0,0.0,LAC,6
683,ROLB,Anthony,Sacca,Anthony Sacca,LAC,True,0,0,410,0,2,7,11,0,7,6,0,0,0,0,0,0,0,7,0,0,0,0,16,6,Anthony,Sacca,AnthonySacca_29427,3176.0,3174.0,2.0,24.0,7.0,Signed,Normal,63.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.0,0.0,31.70731707317073,0.0,1.4634146341463417,0.375,LAC,-4
685,DT,Jason,Dowell,Jason Dowell,LAC,True,40,0,529,4,16,21,24,0,7,0,0,0,0,0,0,0,0,7,8,4,4,0,14,10,Jason,Dowell,JasonDowell_29334,3094.0,3092.0,2.0,24.0,7.0,Signed,Star,72.0,0.0,0.0,LAC,tier_5,30.245746691871457,34.02646502835539,15.122873345935728,22.68431001890359,75.61436672967864,0.0,0.0,0.0,LAC,7
686,LE,Ari,Watford,Ari Watford,LAC,True,22,0,325,2,4,6,9,0,7,0,0,0,0,0,0,0,0,7,1,2,2,0,16,16,Ari,Watford,AriWatford_29121,80.0,78.0,2.0,24.0,7.0,Signed,Normal,81.0,0.0,0.0,LAC,tier_3,15.384615384615385,18.461538461538463,12.307692307692308,9.230769230769232,40.0,0.0,0.0,0.0,LAC,1
687,LOLB,Smael,Mondon,Smael Mondon,LAC,True,5,0,818,1,31,50,62,1,7,19,0,0,0,0,0,7,0,7,0,1,1,0,13,13,Smael,Mondon,,3225.0,3223.0,7.0,28.0,7.0,Signed,Star,81.0,0.0,0.0,LAC,tier_3,2.444987775061125,3.0562347188264063,2.444987775061125,9.7799511002445,113.6919315403423,8.557457212713937,2.3227383863080684,0.9230769230769231,LAC,1
688,LE,Walter,Collins,Walter Collins,DEN,True,0,0,674,0,11,25,29,0,7,0,0,0,0,0,0,0,0,3,14,0,5,0,14,14,Walter,Collins,WalterCollins_3011,708.0,706.0,1.0,22.0,3.0,Signed,Star,84.0,0.0,0.0,DEN,tier_3,35.60830860534125,39.317507418397625,0.0,28.189910979228486,59.347181008902076,0.0,0.0,0.0,DEN,-4
689,MLB,Barrett,Carter,Barrett Carter,LAC,True,0,92,1336,0,46,103,114,0,7,49,31,0,4,1,0,8,0,7,0,0,1,0,16,16,Barrett,Carter,,3242.0,3240.0,7.0,28.0,7.0,Signed,XFactor,95.0,0.0,0.0,LAC,tier_0,1.4970059880239521,1.8712574850299402,3.7425149700598803,6.736526946107785,119.76047904191617,5.9880239520958085,3.6676646706586826,2.5625,LAC,-5
691,SS,Koi,Perich,Koi Perich,LAC,True,0,15,1261,0,63,54,67,0,7,26,6,0,3,1,0,13,0,7,1,0,0,0,16,16,Koi,Perich,,1957.0,1955.0,3.0,25.0,7.0,Signed,Superstar,91.0,0.0,0.0,LAC,tier_1,0.7930214115781126,0.7930214115781126,3.1720856463124503,11.102299762093576,103.09278350515463,10.309278350515465,2.0618556701030926,0.8125,LAC,1
692,CB,Camani,Cobbs,Camani Cobbs,LAC,True,18,169,1045,3,20,29,45,0,7,26,31,0,9,1,0,16,0,7,1,3,0,0,14,6,Camani,Cobbs,,1105.0,1103.0,4.0,27.0,7.0,Signed,Star,77.0,0.0,0.0,LAC,tier_4,0.9569377990430622,0.9569377990430622,15.311004784688995,16.267942583732058,62.20095693779904,15.311004784688995,2.488038277511962,0.7142857142857143,LAC,8
693,MLB,Manny,Lewis,Manny Lewis,CHI,True,0,0,372,0,5,8,11,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,Manny,Lewis,MannyLewis_31614,3443.0,3441.0,0.0,22.0,0.0,Signed,Normal,65.0,0.0,0.0,CHI,tier_6,0.0,0.0,0.0,0.0,43.01075268817205,0.0,0.2688172043010753,0.0625,CHI,-3
694,SS,Kenya,Butler,Kenya Butler,CHI,True,0,0,448,0,13,17,30,0,7,18,0,0,0,0,0,1,0,0,0,0,0,0,16,4,Kenya,Butler,KenyaButler_31538,2252.0,2250.0,0.0,22.0,0.0,Signed,Normal,67.0,0.0,0.0,CHI,tier_6,0.0,0.0,0.0,2.232142857142857,95.98214285714286,2.232142857142857,4.017857142857143,1.0625,CHI,-3
695,RE,Jamal,Lincoln-Pettis,Jamal Lincoln-Pettis,CHI,True,9,0,361,1,8,10,14,1,7,0,0,0,0,0,0,0,0,0,3,1,3,0,16,0,Jamal,Lincoln-Pettis,JamalLincoln-Pettis_31528,914.0,912.0,0.0,22.0,0.0,Signed,Normal,68.0,0.0,0.0,CHI,tier_6,24.930747922437675,29.085872576177284,5.54016620498615,16.62049861495845,60.94182825484765,0.0,0.0,0.0,CHI,3
696,DT,Pete,Moore,Pete Moore,CHI,True,0,0,467,0,10,21,32,0,7,0,0,0,0,0,0,0,0,0,14,0,2,0,11,11,Pete,Moore,PeteMoore_31228,1829.0,1827.0,0.0,21.0,0.0,Signed,Normal,70.0,0.0,0.0,CHI,tier_5,38.54389721627409,40.68522483940043,0.0,34.261241970021416,89.93576017130621,0.0,0.0,0.0,CHI,-2
697,ROLB,DaWann,Huff Jr,DaWann Huff Jr,CHI,True,0,0,689,0,19,35,48,0,7,25,0,0,0,0,0,0,0,0,1,0,0,0,16,16,DaWann,Huff Jr,DaWannHuff Jr_31213,165.0,163.0,0.0,21.0,0.0,Signed,Normal,74.0,0.0,0.0,CHI,tier_5,1.4513788098693758,1.4513788098693758,0.0,1.4513788098693758,97.24238026124817,0.0,3.6284470246734397,1.5625,CHI,-3
700,RE,Jayshawn,Ross,Jayshawn Ross,MIN,True,0,0,634,0,16,24,34,0,7,0,0,0,0,0,0,0,0,30,14,0,2,0,14,14,Jayshawn,Ross,,2080.0,2078.0,3.0,25.0,30.0,Signed,Star,83.0,0.0,0.0,MIN,tier_3,28.391167192429023,29.96845425867508,0.0,25.236593059936908,78.86435331230284,0.0,0.0,0.0,MIN,-4
701,RE,Brenan,Vernon,Brenan Vernon,ARI,True,0,0,352,0,16,9,11,0,7,0,0,0,0,0,0,1,0,6,2,0,5,0,14,1,Brenan,Vernon,,1819.0,1817.0,3.0,26.0,6.0,Signed,Normal,70.0,0.0,0.0,ARI,tier_5,34.090909090909086,41.19318181818181,0.0,22.727272727272727,76.70454545454545,2.840909090909091,0.0,-0.07142857142857142,ARI,-1
702,RE,Aidan,Hutchinson,Aidan Hutchinson,DET,True,42,0,659,2,19,32,36,1,7,1,0,0,0,0,0,0,0,18,15,2,7,0,14,14,Aidan,Hutchinson,HutchinsonAidan_22145,1358.0,1356.0,9.0,31.0,18.0,Signed,XFactor,91.0,0.0,0.0,DET,tier_1,44.00606980273141,49.317147192716234,6.0698027314112295,33.383915022761755,83.4597875569044,0.0,0.15174506828528073,0.07142857142857142,DET,1
703,SS,Joe,Hall III,Joe Hall III,DAL,True,23,0,762,1,35,39,45,0,7,25,0,0,0,0,0,6,0,10,0,1,0,0,11,11,Joe,Hall III,,1322.0,1320.0,4.0,26.0,10.0,Signed,XFactor,96.0,0.0,0.0,DAL,tier_0,0.0,0.0,2.6246719160104988,7.874015748031496,104.98687664041995,7.874015748031496,3.2808398950131235,1.7272727272727273,DAL,-1
706,SS,Joenel,Aguero,Joenel Aguero,ATL,True,0,0,1102,0,53,47,55,0,7,26,0,0,0,0,0,7,0,13,1,0,0,0,14,14,Joenel,Aguero,,3477.0,3475.0,5.0,27.0,13.0,Signed,Star,81.0,0.0,0.0,ATL,tier_3,0.9074410163339383,0.9074410163339383,0.0,7.259528130671506,98.00362976406534,6.352087114337568,2.35934664246824,1.3571428571428572,ATL,-2
707,RE,Chop,Robinson,Chop Robinson,WAS,True,0,0,525,0,12,24,27,1,7,0,0,0,0,0,0,0,0,25,14,0,2,0,12,12,Chop,Robinson,,3208.0,3206.0,7.0,28.0,25.0,Signed,XFactor,90.0,0.0,0.0,WAS,tier_1,34.285714285714285,36.19047619047619,0.0,30.476190476190474,74.28571428571429,0.0,0.0,0.0,WAS,-7
708,CB,Marcus,Washington,Marcus Washington,CAR,True,0,7,748,0,12,33,40,0,7,26,7,0,1,0,0,8,0,20,0,0,0,0,12,3,Marcus,Washington,,2299.0,2297.0,4.0,27.0,20.0,Signed,Star,77.0,0.0,0.0,CAR,tier_4,0.0,0.0,1.3368983957219251,10.695187165775401,69.5187165775401,10.695187165775401,3.4759358288770055,1.5,CAR,-2
709,MLB,Lander,Barton,Lander Barton,LAR,True,0,0,842,0,27,56,68,1,7,38,0,0,0,0,0,10,0,23,0,0,1,0,14,8,Lander,Barton,,1419.0,1417.0,6.0,28.0,23.0,Signed,Star,76.0,0.0,0.0,LAR,tier_4,2.375296912114014,2.969121140142518,0.0,13.064133016627078,112.82660332541568,11.876484560570072,4.513064133016627,2.0,LAR,1
710,ROLB,Tevin,Cooper,Tevin Cooper,PIT,True,0,8,721,0,54,0,27,0,7,0,8,0,1,0,0,2,0,28,10,0,1,0,16,16,Tevin,Cooper,TevinCooper_30335,525.0,523.0,1.0,23.0,28.0,Signed,Normal,76.0,0.0,0.0,PIT,tier_4,16.643550624133148,17.337031900138694,1.3869625520110958,18.030513176144243,112.34396671289876,2.7739251040221915,0.0,-0.125,PIT,7
711,CB,Jahmari,DeLoatch,Jahmari DeLoatch,LAR,True,12,71,906,1,17,21,34,0,7,17,30,0,3,0,0,13,0,23,1,1,0,0,14,14,Jahmari,DeLoatch,,1292.0,1290.0,2.0,24.0,23.0,Signed,Normal,83.0,0.0,0.0,LAR,tier_3,1.1037527593818985,1.1037527593818985,5.518763796909493,15.45253863134658,56.29139072847683,14.34878587196468,1.8763796909492272,0.2857142857142857,LAR,5
712,DT,Josh,Sherman,Josh Sherman,HOU,True,0,0,320,0,12,9,11,0,7,0,0,0,0,0,0,0,0,31,6,0,2,0,11,0,Josh,Sherman,JoshSherman_30224,2009.0,2007.0,1.0,24.0,31.0,Signed,Normal,69.0,0.0,0.0,HOU,tier_6,31.25,34.375,0.0,25.0,71.875,0.0,0.0,0.0,HOU,-2
716,DT,Abu,Tarawallie,Abu Tarawallie,PHI,True,18,0,512,2,17,23,28,1,7,0,0,1,0,0,0,0,0,12,11,2,5,0,12,12,Abu,Tarawallie,AbuTarawallie_29411,1101.0,1099.0,2.0,24.0,12.0,Signed,Normal,88.0,0.0,0.0,PHI,tier_2,41.015625,45.8984375,9.765625,31.25,87.890625,0.0,0.0,0.0,PHI,2
718,CB,Brayden,Cooper,Brayden Cooper,IND,True,0,26,915,0,10,20,34,0,7,20,19,0,3,0,0,10,0,9,0,0,0,0,12,9,Brayden,Cooper,BraydenCooper_3114,3464.0,3462.0,0.0,22.0,9.0,Signed,Star,84.0,0.0,0.0,IND,tier_3,0.0,0.0,3.278688524590164,10.92896174863388,48.087431693989075,10.92896174863388,2.185792349726776,0.8333333333333334,IND,1
720,FS,Hunter,Washington,Hunter Washington,HOU,True,0,48,1096,0,46,49,69,0,7,31,25,0,2,0,0,7,0,31,1,0,0,0,14,14,Hunter,Washington,,1755.0,1753.0,5.0,28.0,31.0,Signed,Star,81.0,0.0,0.0,HOU,tier_3,0.9124087591240876,0.9124087591240876,1.8248175182481752,7.299270072992701,104.92700729927007,6.386861313868613,2.8284671532846715,1.7142857142857142,HOU,0
722,CB,Micah,Strickland,Micah Strickland,HOU,True,0,0,317,0,4,7,13,0,7,0,0,0,0,0,0,1,0,31,0,0,0,0,16,0,Micah,Strickland,MicahStrickland_2963329,74.0,72.0,2.0,24.0,31.0,Signed,Normal,66.0,0.0,0.0,HOU,tier_6,0.0,0.0,0.0,3.1545741324921135,53.62776025236593,3.1545741324921135,0.0,-0.0625,HOU,0
723,LOLB,Ty,Jackson,Ty Jackson,HOU,True,0,0,399,0,4,5,9,0,7,2,0,0,0,0,0,0,0,31,1,0,1,0,16,0,Ty,Jackson,TyJackson_2963423,569.0,567.0,2.0,25.0,31.0,Signed,Normal,65.0,0.0,0.0,HOU,tier_6,7.518796992481203,8.771929824561402,0.0,5.012531328320802,32.581453634085214,0.0,0.5012531328320802,0.125,HOU,-1
724,RE,CJ,May,CJ May,HOU,True,18,0,638,1,13,22,37,1,7,1,0,0,0,0,0,0,0,31,10,1,4,0,14,14,CJ,May,CJMay_29327,1814.0,1812.0,2.0,24.0,31.0,Signed,Normal,76.0,0.0,0.0,HOU,tier_4,28.213166144200628,31.34796238244514,3.134796238244514,21.9435736677116,78.36990595611286,0.0,0.1567398119122257,0.07142857142857142,HOU,1
725,DT,Dexter,Lawrence II,Dexter Lawrence II,HOU,True,21,0,607,1,18,17,30,1,7,0,0,0,0,0,0,0,0,31,11,1,4,0,14,14,Dexter,Lawrence II,LawrenceDexter_20552,1680.0,1678.0,12.0,33.0,31.0,Signed,Star,74.0,0.0,0.0,HOU,tier_5,31.30148270181219,34.59637561779242,3.2948929159802307,24.711696869851732,79.07742998352553,0.0,0.0,0.0,HOU,1
