Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3308,FS,Joseph,Charleston,Joseph Charleston,SEA,True,0,56,1197,0,27,31,47,1,5,25,29,0,3,1,0,4,0,27,0,0,0,0,15,15,Joseph,Charleston,3183.0,3181.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,0.0,0.26666666666666666,0.26666666666666666,4.933333333333334,0.26666666666666666,2.0885547201336676,1.4,SEA,2
3310,LOLB,Ochuan,Mathis,Ochuan Mathis,SEA,True,0,0,783,1,23,32,42,0,5,11,0,0,0,0,0,0,0,27,2,1,8,1,11,11,Ochuan,Mathis,3173.0,3171.0,27.0,Signed,77.0,0.0,0.0,SEA,tier_4,0.9090909090909091,0.2727272727272727,0.9090909090909091,5.909090909090909,0.0,1.40485312899106,1.0,SEA,2
3311,RE,Zykeivous,Walker,Zykeivous Walker,SEA,True,0,6,961,0,20,19,23,1,5,2,6,0,1,0,0,1,0,27,7,1,3,0,15,6,Zykeivous,Walker,2840.0,2838.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,0.6666666666666666,0.13333333333333333,0.7333333333333333,2.8666666666666667,0.06666666666666667,0.20811654526534862,0.06666666666666667,SEA,-1
3313,LE,Kwity,Paye,Kwity Paye,SEA,True,4,0,612,1,11,18,21,1,5,6,0,0,0,0,0,0,0,27,4,3,2,1,10,10,Kwity,Paye,2055.0,2053.0,27.0,Signed,88.0,0.0,0.0,SEA,tier_2,0.6,0.5,0.6,3.2,0.0,0.9803921568627451,0.6,SEA,-2
3314,MLB,Moses,Walker,Moses Walker,SEA,True,50,56,693,1,23,32,43,1,5,11,30,0,3,0,0,8,0,27,3,1,0,1,15,3,Moses,Walker,1892.0,1890.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,0.2,0.4,0.7333333333333333,4.4,0.5333333333333333,1.5873015873015872,0.2,SEA,6
3315,CB,Cormani,McClain,Cormani McClain,NYG,True,0,17,1030,0,27,32,49,1,5,25,17,0,2,0,0,11,0,15,1,0,0,0,15,4,Cormani,McClain,2105.0,2103.0,15.0,Signed,75.0,0.0,0.0,NYG,tier_4,0.06666666666666667,0.13333333333333333,0.8,5.066666666666666,0.7333333333333333,2.4271844660194173,0.9333333333333333,NYG,0
3316,ROLB,Josh,Uche,Josh Uche,NE,True,0,0,1218,0,27,58,71,0,5,31,0,0,0,0,0,1,0,21,11,0,6,0,15,15,Josh,Uche,2685.0,2683.0,21.0,Signed,81.0,0.0,0.0,NE,tier_3,1.1333333333333333,0.0,1.2,6.533333333333333,0.06666666666666667,2.5451559934318557,2.0,NE,1
3317,DT,Christian,Barmore,Christian Barmore,NE,True,0,0,596,0,15,24,25,1,5,0,0,0,0,0,0,0,0,21,13,1,0,0,12,12,Christian,Barmore,134.0,132.0,21.0,Signed,88.0,0.0,0.0,NE,tier_2,1.0833333333333333,0.08333333333333333,1.0833333333333333,3.3333333333333335,0.0,0.0,0.0,NE,-1
3318,LOLB,Ronnie,Perkins,Ronnie Perkins,NE,True,102,0,939,4,22,43,50,0,5,16,0,0,0,0,0,1,0,21,9,4,5,3,15,15,Ronnie,Perkins,2073.0,2071.0,21.0,Signed,86.0,0.0,0.0,NE,tier_2,0.9333333333333333,0.7333333333333333,1.0,4.8,0.06666666666666667,1.703940362087327,1.0,NE,3
3319,CB,Derek,Stingley Jr.,Derek Stingley Jr.,NE,True,0,0,882,0,23,39,50,0,5,32,0,0,0,0,0,14,0,21,0,0,0,0,14,14,Derek,Stingley Jr.,3305.0,3303.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,0.0,0.0,1.0,5.214285714285714,1.0,3.6281179138321997,1.2857142857142858,NE,-3
3320,FS,Marquise,Blair,Marquise Blair,NE,True,0,3,1112,0,29,29,42,0,5,18,3,0,1,0,0,4,0,21,0,0,0,0,15,15,Marquise,Blair,207.0,205.0,21.0,Signed,73.0,0.0,0.0,NE,tier_5,0.0,0.06666666666666667,0.26666666666666666,4.733333333333333,0.26666666666666666,1.618705035971223,0.9333333333333333,NE,0
3321,LE,Myles,Murphy,Myles Murphy,NE,True,0,0,1022,0,15,43,50,0,5,1,0,0,0,0,0,0,0,21,18,0,5,0,15,15,Myles,Murphy,1276.0,1274.0,21.0,Signed,84.0,0.0,0.0,NE,tier_3,1.5333333333333334,0.0,1.5333333333333334,4.333333333333333,0.0,0.09784735812133072,0.06666666666666667,NE,-1
3323,SS,Asa,Turner,Asa Turner,NE,True,0,31,636,0,19,19,27,1,5,13,18,0,2,0,0,7,0,21,0,0,0,0,10,9,Asa,Turner,3198.0,3196.0,21.0,Signed,68.0,0.0,0.0,NE,tier_6,0.0,0.2,0.7,4.6,0.7,2.044025157232704,0.6,NE,5
3324,ROLB,Adisa,Isaac,Adisa Isaac,NE,True,0,0,378,0,2,2,5,0,5,1,0,0,0,0,0,0,0,21,0,0,1,0,15,2,Adisa,Isaac,3189.0,3187.0,21.0,Signed,71.0,0.0,0.0,NE,tier_5,0.06666666666666667,0.0,0.06666666666666667,0.4666666666666667,0.0,0.26455026455026454,0.06666666666666667,NE,-3
3325,MLB,Cameron,McGrone,Cameron McGrone,NE,True,0,0,696,0,17,33,46,1,5,22,0,0,0,0,0,0,0,21,2,0,0,0,15,2,Cameron,McGrone,1748.0,1746.0,21.0,Signed,70.0,0.0,0.0,NE,tier_5,0.13333333333333333,0.0,0.13333333333333333,4.2,0.0,3.1609195402298855,1.4666666666666666,NE,-3
3326,ROLB,Solomon,Byrd,Solomon Byrd,TB,True,12,0,876,1,23,28,35,0,5,9,0,0,0,0,0,1,1,5,2,1,6,0,13,13,Solomon,Byrd,3207.0,3205.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,0.6153846153846154,0.23076923076923078,0.6923076923076923,4.461538461538462,0.07692307692307693,1.0273972602739725,0.6153846153846154,TB,-3
3328,FS,Anotinio,Johnson,Anotinio Johnson,NE,True,26,0,256,1,2,6,8,0,5,2,0,0,0,0,0,0,0,21,0,1,0,0,15,2,Anotinio,Johnson,439.0,437.0,21.0,Signed,65.0,0.0,0.0,NE,tier_6,0.0,0.13333333333333333,0.0,0.6666666666666666,0.0,0.78125,0.13333333333333333,NE,0
3579,MLB,Khaleke,Hudson,Khaleke Hudson,PHI,True,0,0,301,0,15,3,19,0,5,1,0,0,0,0,0,2,0,12,3,1,2,0,10,8,Khaleke,Hudson,1236.0,1234.0,12.0,Signed,69.0,0.0,0.0,PHI,tier_6,0.5,0.1,0.7,3.4,0.2,0.33222591362126247,-0.1,PHI,3
3585,FS,Deon,Jones,Deon Jones,NYG,True,0,0,350,0,1,7,13,0,5,7,0,0,0,0,0,0,0,15,0,0,0,0,11,5,Deon,Jones,3735.0,3733.0,15.0,Signed,67.0,0.0,0.0,NYG,tier_6,0.0,0.0,0.0,1.2727272727272727,0.0,2.0,0.6363636363636364,NYG,-1
3588,ROLB,Naquan,Brown,Naquan Brown,CIN,True,0,0,350,0,2,8,12,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,11,1,Naquan,Brown,800.0,798.0,1.0,Signed,64.0,0.0,0.0,CIN,tier_6,0.0,0.0,0.0,1.2727272727272727,0.0,1.1428571428571428,0.36363636363636365,CIN,-1
3589,ROLB,Adrian,Jackson,Adrian Jackson,MIN,True,0,0,332,0,5,4,5,1,5,0,0,0,0,0,0,0,0,30,0,0,0,0,15,3,Adrian,Jackson,971.0,969.0,30.0,Signed,62.0,0.0,0.0,MIN,tier_6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,MIN,-1
3590,CB,Kelvin,Joseph,Kelvin Joseph,MIN,True,0,17,981,0,20,33,41,0,5,25,17,0,1,0,0,12,0,30,0,0,0,0,15,7,Kelvin,Joseph,1446.0,1444.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,0.0,0.06666666666666667,0.8,4.066666666666666,0.8,2.54841997961264,0.8666666666666667,MIN,-1
3591,ROLB,Jeremiah,Williams,Jeremiah Williams,DAL,True,0,4,1058,0,31,58,74,1,5,36,4,0,1,0,0,4,0,10,0,0,0,0,15,6,Jeremiah,Williams,159.0,157.0,10.0,Signed,78.0,0.0,0.0,DAL,tier_4,0.0,0.06666666666666667,0.26666666666666666,7.0,0.26666666666666666,3.402646502835539,2.1333333333333333,DAL,-2
3592,LE,Cade,Hall,Cade Hall,DAL,True,21,0,352,1,9,7,17,0,5,0,0,0,0,0,0,0,0,10,6,1,0,0,15,15,Cade,Hall,3461.0,3459.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,0.4,0.13333333333333333,0.4,1.7333333333333334,0.0,0.0,0.0,DAL,-1
3593,SS,Enzo,Jennings,Enzo Jennings,DAL,True,0,0,266,0,6,3,5,0,5,1,0,0,0,0,0,0,0,10,0,0,0,0,15,3,Enzo,Jennings,1622.0,1620.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,0.0,0.0,0.0,0.7333333333333333,0.0,0.37593984962406013,0.06666666666666667,DAL,-1
3597,MLB,Jamien,Sherwood,Jamien Sherwood,MIN,True,0,17,806,0,36,47,67,1,5,26,17,0,1,0,0,5,0,30,0,0,0,0,13,13,Jamien,Sherwood,2371.0,2369.0,30.0,Signed,75.0,0.0,0.0,MIN,tier_4,0.0,0.07692307692307693,0.38461538461538464,7.923076923076923,0.38461538461538464,3.225806451612903,1.6153846153846154,MIN,0
3599,MLB,Jaylen,Sneed,Jaylen Sneed,MIN,True,0,0,636,0,20,31,42,1,5,19,0,0,0,0,0,3,0,30,1,0,0,0,15,3,Jaylen,Sneed,2522.0,2520.0,30.0,Signed,75.0,0.0,0.0,MIN,tier_4,0.06666666666666667,0.0,0.26666666666666666,4.133333333333334,0.2,2.9874213836477987,1.0666666666666667,MIN,-5
3603,ROLB,Jordyn,Brooks,Jordyn Brooks,SEA,True,0,21,707,0,27,47,55,0,5,30,21,0,1,0,0,2,0,27,5,0,1,0,10,10,Jordyn,Brooks,293.0,291.0,27.0,Signed,86.0,0.0,0.0,SEA,tier_2,0.6,0.1,0.8,8.2,0.2,4.243281471004243,2.8,SEA,0
3655,CB,Daylen,Everette,Daylen Everette,MIN,True,0,41,725,0,8,13,18,0,5,6,27,0,2,0,0,8,0,30,1,0,1,0,15,2,Daylen,Everette,302.0,300.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,0.13333333333333333,0.13333333333333333,0.6666666666666666,1.7333333333333334,0.5333333333333333,0.8275862068965517,-0.13333333333333333,MIN,4
3659,SS,Chance,Biddle,Chance Biddle,JAX,True,0,2,1022,0,34,34,44,1,5,26,2,0,1,0,0,11,0,16,1,0,0,0,15,15,Chance,Biddle,1106.0,1104.0,16.0,Signed,83.0,0.0,0.0,JAX,tier_3,0.06666666666666667,0.06666666666666667,0.8,5.2,0.7333333333333333,2.5440313111545985,1.0,JAX,-1
3660,LE,Cade,Denhoff,Cade Denhoff,JAX,True,86,0,693,3,14,23,30,1,5,0,0,0,0,0,0,0,0,16,13,4,2,0,15,15,Cade,Denhoff,171.0,169.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,1.0,0.4666666666666667,1.0,2.933333333333333,0.0,0.0,0.0,JAX,9
3661,DT,Javon,Kinlaw,Javon Kinlaw,DET,True,21,0,798,2,27,36,36,0,5,1,0,0,0,0,0,1,0,18,9,3,9,0,14,14,Javon,Kinlaw,1504.0,1502.0,18.0,Signed,88.0,0.0,0.0,DET,tier_2,1.2857142857142858,0.35714285714285715,1.3571428571428572,4.5,0.07142857142857142,0.12531328320802004,0.0,DET,4
3663,DT,Taron,Vincent,Taron Vincent,DET,True,26,0,390,1,7,12,18,0,5,0,0,0,0,0,0,0,0,18,11,1,1,0,15,3,Taron,Vincent,3282.0,3280.0,18.0,Signed,71.0,0.0,0.0,DET,tier_5,0.8,0.13333333333333333,0.8,1.6666666666666667,0.0,0.0,0.0,DET,1
3664,MLB,Wesley,Steiner,Wesley Steiner,DET,True,46,15,884,1,32,52,70,0,5,37,15,0,1,0,0,11,0,18,2,1,2,0,14,14,Wesley,Steiner,2317.0,2315.0,18.0,Signed,83.0,0.0,0.0,DET,tier_3,0.2857142857142857,0.21428571428571427,1.0714285714285714,7.285714285714286,0.7857142857142857,4.18552036199095,1.8571428571428572,DET,2
3665,ROLB,Mike,Jones Jr,Mike Jones Jr,DET,True,50,0,1030,2,25,39,39,1,5,8,0,0,0,0,0,2,0,18,6,2,6,0,15,15,Mike,Jones Jr,3341.0,3339.0,18.0,Signed,98.0,0.0,0.0,DET,tier_0,0.8,0.26666666666666666,0.9333333333333333,4.266666666666667,0.13333333333333333,0.7766990291262136,0.4,DET,-6
3667,MLB,Ethan,Calvert,Ethan Calvert,CIN,True,0,25,999,0,33,68,101,1,5,42,18,0,2,0,0,15,0,1,1,0,1,0,15,15,Ethan,Calvert,1768.0,1766.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,0.13333333333333333,0.13333333333333333,1.1333333333333333,8.933333333333334,1.0,4.2042042042042045,1.8,CIN,7
3668,MLB,Evan,Tattersall,Evan Tattersall,CIN,True,0,13,583,0,8,15,26,1,5,12,13,0,1,0,0,3,0,1,2,0,0,0,14,2,Evan,Tattersall,3181.0,3179.0,1.0,Signed,67.0,0.0,0.0,CIN,tier_6,0.14285714285714285,0.07142857142857142,0.35714285714285715,2.4285714285714284,0.21428571428571427,2.0583190394511153,0.6428571428571429,CIN,1
3670,ROLB,Mase,Funa,Mase Funa,CIN,True,6,0,1083,1,19,27,34,1,5,8,0,0,0,0,0,1,0,1,5,1,7,1,15,15,Mase,Funa,3270.0,3268.0,1.0,Signed,72.0,0.0,0.0,CIN,tier_5,0.8,0.2,0.8666666666666667,3.533333333333333,0.06666666666666667,0.7386888273314866,0.4666666666666667,CIN,3
3671,CB,Amani,Oruwariye,Amani Oruwariye,CIN,True,0,54,893,0,23,32,44,0,5,19,42,0,2,0,0,17,0,1,0,0,0,0,14,14,Amani,Oruwariye,2016.0,2014.0,1.0,Signed,75.0,0.0,0.0,CIN,tier_4,0.0,0.14285714285714285,1.2142857142857142,4.785714285714286,1.2142857142857142,2.127659574468085,0.14285714285714285,CIN,4
3672,DT,Trysten,Hill,Trysten Hill,CIN,True,0,0,819,0,21,28,30,1,5,2,0,1,0,0,0,1,0,1,12,0,4,0,13,13,Trysten,Hill,1177.0,1175.0,1.0,Signed,79.0,0.0,0.0,CIN,tier_4,1.2307692307692308,0.07692307692307693,1.3076923076923077,3.923076923076923,0.07692307692307693,0.2442002442002442,0.07692307692307693,CIN,0
3676,DT,Gervon,Dexter,Gervon Dexter,PIT,True,0,0,1007,0,17,40,51,0,5,5,0,0,0,0,0,1,0,28,10,1,5,0,15,15,Gervon,Dexter,2679.0,2677.0,28.0,Signed,81.0,0.0,0.0,PIT,tier_3,1.0,0.06666666666666667,1.0666666666666667,4.533333333333333,0.06666666666666667,0.49652432969215493,0.26666666666666666,PIT,-1
3678,ROLB,Malik,Bryant,Malik Bryant,PIT,True,0,0,415,0,7,10,11,1,5,1,0,0,0,0,0,0,0,28,0,0,0,0,15,1,Malik,Bryant,2623.0,2621.0,28.0,Signed,71.0,0.0,0.0,PIT,tier_5,0.0,0.0,0.0,1.2,0.0,0.24096385542168677,0.06666666666666667,PIT,-3
3679,RE,Jermaine,Johnson,Jermaine Johnson,PIT,True,0,0,1034,0,31,32,38,1,5,3,0,0,0,0,0,1,0,28,8,0,8,0,15,15,Jermaine,Johnson,3428.0,3426.0,28.0,Signed,82.0,0.0,0.0,PIT,tier_3,1.0666666666666667,0.0,1.1333333333333333,4.6,0.06666666666666667,0.2901353965183753,0.13333333333333333,PIT,-3
3680,LOLB,Cole,Holcomb,Cole Holcomb,PIT,True,0,0,930,0,27,46,67,0,5,33,0,0,0,0,0,1,0,28,1,1,2,0,15,15,Cole,Holcomb,1195.0,1193.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,0.2,0.06666666666666667,0.26666666666666666,6.266666666666667,0.06666666666666667,3.5483870967741935,2.1333333333333333,PIT,1
3681,SS,Geno,Stone,Geno Stone,PIT,True,0,49,1059,0,36,44,53,1,5,31,27,0,2,0,0,12,0,28,0,0,0,0,15,15,Geno,Stone,2518.0,2516.0,28.0,Signed,81.0,0.0,0.0,PIT,tier_3,0.0,0.13333333333333333,0.8,5.933333333333334,0.8,2.927289896128423,1.2666666666666666,PIT,1
3682,MLB,Antoine,Sampah,Antoine Sampah,PIT,True,0,0,277,0,5,9,11,0,5,3,0,0,0,0,0,0,0,28,0,0,0,0,15,1,Antoine,Sampah,991.0,989.0,28.0,Signed,57.0,0.0,0.0,PIT,tier_6,0.0,0.0,0.0,1.0666666666666667,0.0,1.083032490974729,0.2,PIT,-3
3683,LOLB,Nolan,Smith,Nolan Smith,PHI,True,0,0,282,0,10,7,16,0,5,3,0,0,0,0,0,0,0,12,4,0,4,0,12,11,Nolan,Smith,3276.0,3274.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,0.6666666666666666,0.0,0.6666666666666666,2.1666666666666665,0.0,1.0638297872340425,0.25,PHI,0
3684,RE,Grady,Jarrett,Grady Jarrett,PHI,True,0,0,274,0,9,1,6,0,5,0,0,0,0,0,0,0,0,12,3,0,2,0,15,13,Grady,Jarrett,1333.0,1331.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,PHI,-4
3687,SS,Jadarius,Green-McKnight,Jadarius Green-McKnight,PIT,True,25,0,262,1,4,5,8,0,5,2,0,0,0,0,0,1,0,28,0,1,0,0,15,1,Jadarius,Green-McKnight,1681.0,1679.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,0.0,0.13333333333333333,0.06666666666666667,0.8,0.06666666666666667,0.7633587786259541,0.06666666666666667,PIT,0
3688,LOLB,Josiah,Silver,Josiah Silver,PIT,True,0,0,365,0,1,4,7,0,5,2,0,0,0,0,0,0,0,28,0,0,0,0,15,1,Josiah,Silver,2694.0,2692.0,28.0,Signed,64.0,0.0,0.0,PIT,tier_6,0.0,0.0,0.0,0.5333333333333333,0.0,0.547945205479452,0.13333333333333333,PIT,-3
3690,CB,Billy,Bowman,Billy Bowman,PIT,True,21,26,623,1,19,22,34,0,5,14,24,0,2,0,0,4,0,28,0,1,0,1,12,5,Billy,Bowman,1530.0,1528.0,28.0,Signed,73.0,0.0,0.0,PIT,tier_5,0.0,0.4166666666666667,0.3333333333333333,4.416666666666667,0.3333333333333333,2.247191011235955,0.8333333333333334,PIT,4
3692,CB,Clinton,Burton Jr,Clinton Burton Jr,ARI,True,0,3,1073,0,15,19,40,1,5,12,3,0,2,0,0,11,0,6,1,0,0,0,15,5,Clinton,Burton Jr,96.0,94.0,6.0,Signed,73.0,0.0,0.0,ARI,tier_5,0.06666666666666667,0.13333333333333333,0.8,3.6666666666666665,0.7333333333333333,1.1183597390493942,0.06666666666666667,ARI,3
3693,FS,Terrion,Arnold,Terrion Arnold,ARI,True,0,0,426,0,11,6,12,0,5,4,0,0,0,0,0,3,0,6,0,0,0,0,15,3,Terrion,Arnold,2022.0,2020.0,6.0,Signed,69.0,0.0,0.0,ARI,tier_6,0.0,0.0,0.2,1.5333333333333334,0.2,0.9389671361502347,0.06666666666666667,ARI,-1
3694,MLB,Jeremiah,Trotter Jr,Jeremiah Trotter Jr,ARI,True,0,27,1057,0,27,61,80,0,5,46,27,0,1,0,0,9,0,6,0,0,1,0,15,15,Jeremiah,Trotter Jr,2740.0,2738.0,6.0,Signed,85.0,0.0,0.0,ARI,tier_2,0.06666666666666667,0.06666666666666667,0.6666666666666666,7.133333333333334,0.6,4.351939451277199,2.466666666666667,ARI,-2
3696,RE,Cameron,Williams,Cameron Williams,ARI,True,15,0,914,1,21,26,31,1,5,0,0,0,0,0,0,1,0,6,10,1,4,0,15,11,Cameron,Williams,2271.0,2269.0,6.0,Signed,72.0,0.0,0.0,ARI,tier_5,0.9333333333333333,0.13333333333333333,1.0,3.466666666666667,0.06666666666666667,0.0,-0.06666666666666667,ARI,0
3698,ROLB,Drew,Sanders,Drew Sanders,ARI,True,0,0,898,0,18,32,40,1,5,6,0,0,0,0,0,1,0,6,8,1,8,0,14,14,Drew,Sanders,1066.0,1064.0,6.0,Signed,81.0,0.0,0.0,ARI,tier_3,1.1428571428571428,0.07142857142857142,1.2142857142857142,4.142857142857143,0.07142857142857142,0.6681514476614699,0.35714285714285715,ARI,-1
3699,LOLB,Mohamoud,Diabate,Mohamoud Diabate,ARI,True,0,0,464,0,9,7,11,0,5,0,0,0,0,0,0,0,0,6,1,0,0,0,15,4,Mohamoud,Diabate,3095.0,3093.0,6.0,Signed,65.0,0.0,0.0,ARI,tier_6,0.06666666666666667,0.0,0.06666666666666667,1.3333333333333333,0.0,0.0,0.0,ARI,0
3702,CB,Jermaine,Waller,Jermaine Waller,ARI,True,11,51,1009,1,24,32,47,1,5,23,29,0,4,0,0,8,0,6,0,0,0,0,15,15,Jermaine,Waller,3478.0,3476.0,6.0,Signed,79.0,0.0,0.0,ARI,tier_4,0.0,0.3333333333333333,0.5333333333333333,4.733333333333333,0.5333333333333333,2.2794846382556986,1.0,ARI,2
3703,DT,Haskell,Garrett,Haskell Garrett,ARI,True,0,0,846,0,21,31,44,1,5,1,0,1,0,0,0,0,0,6,11,0,6,0,14,14,Haskell,Garrett,3376.0,3374.0,6.0,Signed,84.0,0.0,0.0,ARI,tier_3,1.2142857142857142,0.07142857142857142,1.2142857142857142,4.642857142857143,0.0,0.1182033096926714,0.07142857142857142,ARI,-1
3704,FS,Jalen,Thompson,Jalen Thompson,ARI,True,0,27,1057,0,31,34,43,0,5,15,27,0,1,0,0,6,0,6,0,1,0,0,14,14,Jalen,Thompson,2624.0,2622.0,6.0,Signed,82.0,0.0,0.0,ARI,tier_3,0.0,0.14285714285714285,0.42857142857142855,5.285714285714286,0.42857142857142855,1.4191106906338695,0.6428571428571429,ARI,2
3705,CB,Byron,Murphy Jr,Byron Murphy Jr,ARI,True,0,123,836,0,11,35,46,0,5,24,35,0,6,0,0,13,0,6,0,0,0,0,13,13,Byron,Murphy Jr,1894.0,1892.0,6.0,Signed,88.0,0.0,0.0,ARI,tier_2,0.0,0.46153846153846156,1.0,4.384615384615385,1.0,2.8708133971291865,0.8461538461538461,ARI,5
3706,SS,Budda,Baker,Budda Baker,ARI,True,0,31,982,0,25,40,53,0,5,27,20,0,2,0,0,12,0,6,0,0,0,0,15,15,Budda,Baker,117.0,115.0,6.0,Signed,80.0,0.0,0.0,ARI,tier_3,0.0,0.13333333333333333,0.8,5.2,0.8,2.74949083503055,1.0,ARI,0
3708,DT,Victory,Vaka,Victory Vaka,DEN,True,0,0,527,0,8,10,21,1,5,1,0,0,0,0,0,1,0,3,6,0,1,0,13,1,Victory,Vaka,1850.0,1848.0,3.0,Signed,61.0,0.0,0.0,DEN,tier_6,0.5384615384615384,0.0,0.6153846153846154,2.230769230769231,0.07692307692307693,0.18975332068311196,0.0,DEN,0
3710,SS,Ronnie,Harrison Jr,Ronnie Harrison Jr,DEN,True,0,76,1022,0,27,25,36,1,5,23,37,0,4,0,0,9,0,3,0,0,0,0,15,15,Ronnie,Harrison Jr,1097.0,1095.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,0.0,0.26666666666666666,0.6,4.2,0.6,2.2504892367906066,0.9333333333333333,DEN,2
3720,CB,Jaylin,Simpson,Jaylin Simpson,JAX,True,0,48,670,0,6,17,26,0,5,19,25,1,2,0,0,7,0,16,1,0,0,0,14,6,Jaylin,Simpson,745.0,743.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,0.07142857142857142,0.21428571428571427,0.5714285714285714,2.2857142857142856,0.5,2.8358208955223883,0.8571428571428571,JAX,0
3730,ROLB,Micah,Parsons,Micah Parsons,DAL,True,0,0,649,0,21,26,29,1,5,7,0,0,0,0,0,2,0,10,7,0,7,0,10,10,Micah,Parsons,2046.0,2044.0,10.0,Signed,94.0,0.0,0.0,DAL,tier_1,1.4,0.0,1.6,5.0,0.2,1.078582434514638,0.5,DAL,-1
3732,LOLB,DeCalon,Brooks,DeCalon Brooks,JAX,True,7,0,352,1,2,5,7,0,5,1,0,0,0,0,0,0,1,16,0,1,0,0,15,1,DeCalon,Brooks,3748.0,3746.0,16.0,Signed,58.0,0.0,0.0,JAX,tier_6,0.0,0.2,0.0,0.6,0.0,0.2840909090909091,0.06666666666666667,JAX,-2
3736,ROLB,Willie,Gay,Willie Gay,BUF,True,0,0,404,0,3,13,15,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,15,4,Willie,Gay,918.0,916.0,2.0,Signed,69.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,1.2,0.0,1.4851485148514851,0.4,BUF,-1
3737,LOLB,Leighton,Vander Esch,Leighton Vander Esch,BUF,True,0,0,587,0,19,29,39,0,5,17,0,0,0,0,0,3,0,2,1,0,0,0,15,15,Leighton,Vander Esch,2699.0,2697.0,2.0,Signed,76.0,0.0,0.0,BUF,tier_4,0.06666666666666667,0.0,0.26666666666666666,3.8666666666666667,0.2,2.8960817717206133,0.9333333333333333,BUF,-5
3738,LOLB,Raneiria,Dillworth,Raneiria Dillworth,BUF,True,0,0,315,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,15,1,Raneiria,Dillworth,64.0,62.0,2.0,Signed,69.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,BUF,-3
3739,MLB,Jaydon,Hood,Jaydon Hood,BUF,True,0,12,951,0,32,38,55,0,5,22,12,0,1,1,0,13,0,2,1,1,0,0,15,5,Jaydon,Hood,132.0,130.0,2.0,Signed,72.0,0.0,0.0,BUF,tier_5,0.06666666666666667,0.2,0.9333333333333333,5.8,0.8666666666666667,2.3133543638275498,0.6,BUF,5
3741,LE,Van,Fillinger,Van Fillinger,BUF,True,0,0,581,0,12,21,23,0,5,2,0,0,0,0,0,0,1,2,13,0,4,0,10,3,Van,Fillinger,1229.0,1227.0,2.0,Signed,72.0,0.0,0.0,BUF,tier_5,1.7,0.1,1.7,3.5,0.0,0.34423407917383825,0.2,BUF,4
3742,LOLB,Branden,Jennings,Branden Jennings,BUF,True,0,0,395,0,13,20,26,1,5,14,0,0,0,0,0,0,0,2,1,0,0,0,14,12,Branden,Jennings,641.0,639.0,2.0,Signed,68.0,0.0,0.0,BUF,tier_6,0.07142857142857142,0.0,0.07142857142857142,2.7857142857142856,0.0,3.5443037974683547,1.0,BUF,1
