Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPointOff
4232,QB,Baker,Mayfield,Baker Mayfield,CAR,174,3478,0,0,0,0,916,0,True,305,57,497,8,0,0,0,5,4,31,0,0,0,35,30,0,15,15,3,20,2,Baker,Mayfield,1716.0,1714.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,11.6,0.13333333333333333,,
4233,WR,Julian,Fleming,Julian Fleming,CAR,0,0,0,0,819,27,875,305,True,0,0,0,0,65,0,0,5,0,0,0,0,0,0,0,6,15,15,0,20,0,Julian,Fleming,3286.0,3284.0,20.0,Signed,82.0,0.0,0.0,CAR,tier_3,54.6,0.4,CAR,-1.0
4234,TE,Isaac,Rex,Isaac Rex,CAR,0,0,0,0,85,17,457,42,True,0,0,0,0,14,0,0,5,0,0,1,0,0,0,0,4,15,3,0,20,0,Isaac,Rex,1005.0,1003.0,20.0,Signed,66.0,0.0,0.0,CAR,tier_6,5.666666666666667,0.26666666666666666,CAR,1.0
4235,FB,Ben,Miles,Ben Miles,CAR,10,0,0,0,1,5,301,2,True,0,2,0,0,2,0,0,5,7,0,0,0,0,0,0,0,14,1,0,20,0,Ben,Miles,3530.0,3528.0,20.0,Signed,67.0,0.0,0.0,CAR,tier_6,0.7857142857142857,0.0,,
4236,QB,Tua,Tagovailoa,Tua Tagovailoa,CAR,0,0,0,0,0,0,60,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,1,0,20,0,Tua,Tagovailoa,2552.0,2550.0,20.0,Signed,68.0,0.0,0.0,CAR,tier_6,0.0,0.0,,
4238,QB,C.J.,Stroud,C.J. Stroud,TB,272,3071,0,85,0,0,884,0,True,257,59,425,15,0,0,2,5,58,55,2,0,0,35,15,0,14,14,7,5,3,C.J.,Stroud,2926.0,2924.0,5.0,Signed,82.0,0.0,0.0,TB,tier_3,19.428571428571427,0.21428571428571427,,
4239,WR,Shelton,Sampson Jr,Shelton Sampson Jr,CAR,0,0,0,0,204,24,175,67,True,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,3,11,4,0,20,0,Shelton,Sampson Jr,3020.0,3018.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,18.545454545454547,0.2727272727272727,CAR,1.0
4240,TE,Jacob,Harris,Jacob Harris,NE,3,0,0,0,34,10,413,25,True,0,1,0,0,6,0,0,5,3,0,0,0,0,0,0,0,15,2,0,21,0,Jacob,Harris,1087.0,1085.0,21.0,Signed,58.0,0.0,0.0,NE,tier_6,2.466666666666667,0.0,NE,0.0
4242,TE,Mike,Gesicki,Mike Gesicki,MIA,0,0,0,0,405,22,860,178,True,0,0,0,0,42,0,0,5,0,0,0,0,0,0,0,2,12,12,0,11,0,Mike,Gesicki,926.0,924.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,33.75,0.16666666666666666,MIA,0.0
4243,WR,Jaylen,Waddle,Jaylen Waddle,MIA,7,0,0,0,630,27,883,216,True,0,2,0,0,50,0,0,5,4,0,0,0,0,0,0,5,14,14,0,11,0,Jaylen,Waddle,2718.0,2716.0,11.0,Signed,94.0,0.0,0.0,MIA,tier_1,45.5,0.35714285714285715,MIA,-4.0
4244,WR,Michael,Gallup,Michael Gallup,MIA,0,0,0,0,52,21,118,20,True,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,14,2,0,11,0,Michael,Gallup,900.0,898.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,3.7142857142857144,0.0,MIA,-2.0
4245,HB,CJ,Verdel,CJ Verdel,MIA,849,0,2,352,178,26,497,151,True,0,190,0,0,23,0,8,5,63,0,14,0,0,0,0,0,10,10,0,11,5,CJ,Verdel,3446.0,3444.0,11.0,Signed,81.0,0.0,0.0,MIA,tier_3,102.7,0.5,MIA,3.0
4248,TE,Peyton,Hendershot,Peyton Hendershot,MIA,4,0,0,0,34,16,258,4,True,0,1,0,0,5,0,0,5,4,0,1,0,0,0,0,1,15,1,0,11,0,Peyton,Hendershot,3551.0,3549.0,11.0,Signed,61.0,0.0,0.0,MIA,tier_6,2.533333333333333,0.06666666666666667,MIA,0.0
4249,QB,Derrick,James,Derrick James,MIA,18,305,0,0,0,0,141,0,True,24,5,53,2,0,0,0,5,4,24,0,0,0,8,0,0,13,1,0,11,0,Derrick,James,1994.0,1992.0,11.0,Signed,59.0,0.0,0.0,MIA,tier_6,1.3846153846153846,0.0,,
4250,HB,Justin,Johnson,Justin Johnson,MIA,311,0,0,94,77,20,415,68,True,0,99,0,0,11,0,2,5,51,0,3,0,0,0,0,0,15,4,0,11,3,Justin,Johnson,2805.0,2803.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,25.866666666666667,0.2,MIA,2.0
4251,QB,Gardner,Minshew II,Gardner Minshew II,MIA,239,2532,0,93,0,0,802,0,True,240,46,394,7,0,0,1,5,75,27,4,0,0,30,15,0,14,14,8,11,1,Gardner,Minshew II,1824.0,1822.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,17.071428571428573,0.07142857142857142,,
4252,QB,Parker,Davis,Parker Davis,DEN,8,76,0,0,0,0,80,0,True,8,2,13,1,0,0,0,5,4,25,0,0,0,0,0,0,15,1,0,3,0,Parker,Davis,2534.0,2532.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,0.5333333333333333,0.0,,
4255,FB,Trey,Pugh,Trey Pugh,DEN,4,0,0,0,0,0,232,0,True,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,15,1,0,3,0,Trey,Pugh,3741.0,3739.0,3.0,Signed,71.0,0.0,0.0,DEN,tier_5,0.26666666666666666,0.0,,
4256,TE,Elijah,Arroyo,Elijah Arroyo,DEN,0,0,0,0,49,15,458,26,True,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,1,13,1,0,3,0,Elijah,Arroyo,489.0,487.0,3.0,Signed,61.0,0.0,0.0,DEN,tier_6,3.769230769230769,0.07692307692307693,DEN,0.0
4257,QB,Sam,Horn,Sam Horn,DEN,197,3302,0,17,0,0,1008,0,True,285,65,477,15,0,0,1,5,21,29,1,0,0,33,18,0,15,15,13,3,3,Sam,Horn,1882.0,1880.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,13.133333333333333,0.2,,
4258,HB,Le'Veon,Moss,Le'Veon Moss,DEN,115,0,0,52,0,0,148,0,True,0,27,0,0,0,0,2,5,34,0,2,0,0,0,0,0,15,1,0,3,3,Le'Veon,Moss,2188.0,2186.0,3.0,Signed,79.0,0.0,0.0,DEN,tier_4,7.666666666666667,0.2,DEN,-2.0
4260,WR,Rondale,Moore,Rondale Moore,ARI,14,0,2,0,1047,29,986,390,True,0,10,0,0,76,0,0,5,4,0,2,0,0,0,0,8,15,15,0,6,0,Rondale,Moore,1861.0,1859.0,6.0,Signed,88.0,0.0,0.0,ARI,tier_2,70.73333333333333,0.5333333333333333,ARI,4.0
4261,TE,David,Njoku,David Njoku,ARI,0,0,0,0,91,18,446,65,True,0,0,0,0,10,0,0,5,0,0,1,0,0,0,0,0,15,3,0,6,0,David,Njoku,1952.0,1950.0,6.0,Signed,67.0,0.0,0.0,ARI,tier_6,6.066666666666666,0.0,ARI,0.0
4263,FB,Jay,Symonds,Jay Symonds,ARI,0,0,0,0,2,2,245,4,True,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,13,3,0,6,0,Jay,Symonds,1412.0,1410.0,6.0,Signed,82.0,0.0,0.0,ARI,tier_3,0.15384615384615385,0.0,,
4265,WR,Kevin,Coleman,Kevin Coleman,JAX,4,0,2,0,442,24,607,176,True,0,1,0,0,41,0,0,5,4,0,0,0,0,0,0,2,11,11,0,16,0,Kevin,Coleman,726.0,724.0,16.0,Signed,76.0,0.0,0.0,JAX,tier_4,40.54545454545455,0.18181818181818182,JAX,-2.0
4266,TE,Maliq,Carr,Maliq Carr,JAX,0,0,4,0,329,24,802,136,True,0,0,0,0,31,0,0,5,0,0,1,0,0,0,0,3,15,9,0,16,0,Maliq,Carr,1776.0,1774.0,16.0,Signed,65.0,0.0,0.0,JAX,tier_6,21.933333333333334,0.2,JAX,3.0
4267,HB,Chris,Curry,Chris Curry,JAX,0,0,0,0,3,3,71,5,True,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,15,1,0,16,0,Chris,Curry,3097.0,3095.0,16.0,Signed,61.0,0.0,0.0,JAX,tier_6,0.2,0.0,JAX,0.0
4269,TE,Shawn,Collins,Shawn Collins,JAX,0,0,0,0,54,14,350,22,True,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,2,15,1,0,16,0,Shawn,Collins,2395.0,2393.0,16.0,Signed,59.0,0.0,0.0,JAX,tier_6,3.6,0.13333333333333333,JAX,0.0
4270,FB,Jeremiah,Hall,Jeremiah Hall,JAX,0,0,0,0,0,0,381,2,True,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,15,1,0,16,0,Jeremiah,Hall,3546.0,3544.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,0.0,0.0,,
4274,QB,Quinn,Ewers,Quinn Ewers,JAX,0,14,0,0,0,0,77,0,True,2,0,4,0,0,0,0,5,0,9,0,0,0,1,1,0,15,1,0,16,0,Quinn,Ewers,368.0,366.0,16.0,Signed,71.0,0.0,0.0,JAX,tier_5,0.0,0.0,,
4275,HB,Kendall,Milton,Kendall Milton,NYG,361,0,0,99,275,22,515,190,True,0,104,0,0,36,0,1,5,41,0,13,0,0,0,0,3,11,11,0,15,2,Kendall,Milton,1502.0,1500.0,15.0,Signed,82.0,0.0,0.0,NYG,tier_3,57.81818181818182,0.45454545454545453,NYG,-2.0
4277,FB,Alec,Ingold,Alec Ingold,NYG,-1,0,0,0,17,7,353,26,True,0,1,0,0,6,0,0,5,0,0,1,0,0,0,0,1,15,3,0,15,0,Alec,Ingold,1279.0,1277.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,1.0666666666666667,0.06666666666666667,,
4278,WR,Talyn,Shettron,Talyn Shettron,BAL,0,0,0,0,36,10,110,20,True,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,1,13,3,0,24,0,Talyn,Shettron,1425.0,1423.0,24.0,Signed,69.0,0.0,0.0,BAL,tier_6,2.769230769230769,0.07692307692307693,BAL,0.0
4279,TE,Michael,Trigg,Michael Trigg,BAL,43,0,0,0,250,25,720,100,True,0,15,0,0,25,0,0,5,4,0,1,0,0,0,0,2,15,4,0,24,1,Michael,Trigg,1626.0,1624.0,24.0,Signed,66.0,0.0,0.0,BAL,tier_6,19.533333333333335,0.2,BAL,2.0
4280,HB,Lamondre,Thompson,Lamondre Thompson,PHI,49,0,2,30,106,15,141,66,True,0,14,0,0,14,0,0,5,13,0,2,0,0,0,0,0,14,13,0,12,2,Lamondre,Thompson,2075.0,2073.0,12.0,Signed,66.0,0.0,0.0,PHI,tier_6,11.071428571428571,0.14285714285714285,PHI,0.0
4282,HB,Nahir,Al-Azeer,Nahir Al-Azeer,PHI,83,0,0,42,0,0,223,0,True,0,23,0,0,0,0,0,5,9,0,1,0,0,0,0,0,15,13,0,12,3,Nahir,Al-Azeer,1444.0,1442.0,12.0,Signed,68.0,0.0,0.0,PHI,tier_6,5.533333333333333,0.2,PHI,1.0
4283,TE,Oscar,Delp,Oscar Delp,BAL,0,0,0,0,15,7,322,9,True,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,3,15,2,0,24,0,Oscar,Delp,2361.0,2359.0,24.0,Signed,65.0,0.0,0.0,BAL,tier_6,1.0,0.2,BAL,1.0
4284,QB,Conner,Weigman,Conner Weigman,BAL,0,0,0,0,0,0,61,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,1,0,24,0,Conner,Weigman,3567.0,3565.0,24.0,Signed,69.0,0.0,0.0,BAL,tier_6,0.0,0.0,,
4285,TE,Dylan,Soehner,Dylan Soehner,PHI,0,0,7,0,226,52,576,112,True,0,0,0,0,19,0,0,5,0,0,0,0,0,0,0,1,14,13,0,12,0,Dylan,Soehner,2466.0,2464.0,12.0,Signed,66.0,0.0,0.0,PHI,tier_6,16.142857142857142,0.07142857142857142,PHI,1.0
4286,WR,Stefon,Diggs,Stefon Diggs,BAL,15,0,1,0,728,32,664,342,True,0,4,0,0,53,0,0,5,4,0,2,0,0,0,0,3,12,12,0,24,0,Stefon,Diggs,658.0,656.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,61.916666666666664,0.25,BAL,0.0
4287,QB,Grayson,McCall,Grayson McCall,CLE,225,3865,0,82,0,0,1006,0,True,331,59,534,9,0,0,1,5,71,66,2,0,0,29,32,0,15,15,6,4,1,Grayson,McCall,3296.0,3294.0,4.0,Signed,84.0,0.0,0.0,CLE,tier_3,15.0,0.06666666666666667,,
4288,WR,Jadon,Haselwood,Jadon Haselwood,CLE,0,0,0,0,1031,66,984,429,True,0,0,0,0,73,0,0,5,0,0,0,0,0,0,0,12,15,15,0,4,0,Jadon,Haselwood,3272.0,3270.0,4.0,Signed,89.0,0.0,0.0,CLE,tier_2,68.73333333333333,0.8,CLE,6.0
4289,WR,Jakobi,Meyers,Jakobi Meyers,ATL,0,0,2,0,807,28,977,296,True,0,0,0,0,58,0,0,5,0,0,0,0,0,0,0,5,15,15,1,13,0,Jakobi,Meyers,1797.0,1795.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,53.8,0.3333333333333333,ATL,-1.0
4290,WR,Steven,Sims,Steven Sims,ATL,0,0,0,0,0,0,60,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,2,0,13,0,Steven,Sims,2388.0,2386.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,0.0,0.0,ATL,-2.0
4292,QB,Drake,Maye,Drake Maye,ATL,203,1337,0,102,0,0,437,0,True,121,29,223,11,0,0,3,5,44,26,4,0,0,25,8,0,15,7,3,13,1,Drake,Maye,579.0,577.0,13.0,Signed,66.0,0.0,0.0,ATL,tier_6,13.533333333333333,0.06666666666666667,,
4293,WR,Chris,Godwin,Chris Godwin,TB,0,0,0,0,845,55,902,317,True,0,0,0,0,59,0,0,5,0,0,0,0,0,0,0,5,15,15,0,5,0,Chris,Godwin,956.0,954.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,56.333333333333336,0.3333333333333333,TB,1.0
4296,WR,Jordan,Whittington,Jordan Whittington,TB,13,0,1,0,691,28,975,248,True,0,4,0,0,50,0,0,5,4,0,0,0,0,0,0,3,15,15,0,5,0,Jordan,Whittington,2493.0,2491.0,5.0,Signed,83.0,0.0,0.0,TB,tier_3,46.93333333333333,0.2,TB,-4.0
4297,TE,Jake,Briningstol,Jake Briningstol,TB,0,0,0,0,51,13,462,34,True,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,15,2,0,5,0,Jake,Briningstol,1730.0,1728.0,5.0,Signed,72.0,0.0,0.0,TB,tier_5,3.4,0.0,TB,-3.0
4298,WR,Isaiah,Weston,Isaiah Weston,TB,0,0,0,0,0,0,54,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,2,0,5,0,Isaiah,Weston,3482.0,3480.0,5.0,Signed,66.0,0.0,0.0,TB,tier_6,0.0,0.0,TB,0.0
4299,TE,Albert,Okwuegbunam,Albert Okwuegbunam,TB,0,0,1,0,586,23,1085,266,True,0,0,0,0,57,0,0,5,0,0,1,0,0,0,0,3,15,15,0,5,0,Albert,Okwuegbunam,1992.0,1990.0,5.0,Signed,76.0,0.0,0.0,TB,tier_4,39.06666666666667,0.2,TB,1.0
4300,WR,Terrace,Marshall Jr,Terrace Marshall Jr,TB,6,0,0,0,879,32,724,354,True,0,2,0,0,71,0,0,5,3,0,0,0,0,0,0,5,15,15,0,5,0,Terrace,Marshall Jr,1690.0,1688.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,59.0,0.3333333333333333,TB,2.0
4301,HB,Deion,Hankins,Deion Hankins,DET,369,0,0,61,118,19,414,90,True,0,110,0,0,17,0,1,5,61,0,2,0,0,0,0,0,15,4,0,18,2,Deion,Hankins,3647.0,3645.0,18.0,Signed,66.0,0.0,0.0,DET,tier_6,32.46666666666667,0.13333333333333333,DET,2.0
4302,WR,Quincy,Skinner Jr,Quincy Skinner Jr,DET,0,0,0,0,0,0,80,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,2,0,18,0,Quincy,Skinner Jr,2558.0,2556.0,18.0,Signed,67.0,0.0,0.0,DET,tier_6,0.0,0.0,DET,0.0
4303,WR,Kaleb,Brown,Kaleb Brown,DET,3,0,0,0,533,29,848,213,True,0,1,0,0,41,0,0,5,3,0,0,0,0,0,0,2,14,14,0,18,0,Kaleb,Brown,2748.0,2746.0,18.0,Signed,79.0,0.0,0.0,DET,tier_4,38.285714285714285,0.14285714285714285,DET,-3.0
4304,HB,TreVonte,Citizen,TreVonte Citizen,DET,990,0,0,402,148,22,622,118,True,0,216,0,0,19,0,10,5,57,0,15,0,0,0,0,0,13,12,0,18,8,TreVonte,Citizen,702.0,700.0,18.0,Signed,77.0,0.0,0.0,DET,tier_4,87.53846153846153,0.6153846153846154,DET,5.0
4305,QB,Josh,Allen,Josh Allen,BUF,292,3290,0,63,0,0,919,0,True,280,71,460,18,0,0,2,5,47,55,2,0,0,21,19,0,15,15,5,2,2,Josh,Allen,46.0,44.0,2.0,Signed,88.0,0.0,0.0,BUF,tier_2,19.466666666666665,0.13333333333333333,,
4306,HB,Devin,Singletary,Devin Singletary,BUF,1099,0,0,447,114,15,582,100,True,0,257,0,0,14,0,11,5,68,0,18,0,0,0,0,2,15,15,5,2,8,Devin,Singletary,2389.0,2387.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,80.86666666666666,0.6666666666666666,BUF,2.0
4307,TE,Dalton,Schultz,Dalton Schultz,DAL,0,0,4,0,555,21,1060,258,True,0,0,0,0,58,0,0,5,0,0,3,0,0,0,0,3,14,14,0,10,0,Dalton,Schultz,2327.0,2325.0,10.0,Signed,74.0,0.0,0.0,DAL,tier_5,39.642857142857146,0.21428571428571427,DAL,3.0
4308,TE,Dawson,Knox,Dawson Knox,BUF,0,0,0,0,878,28,1074,398,True,0,0,0,0,75,0,0,5,0,0,2,0,0,0,0,3,15,15,0,2,0,Dawson,Knox,1516.0,1514.0,2.0,Signed,91.0,0.0,0.0,BUF,tier_1,58.53333333333333,0.2,BUF,0.0
4309,TE,Michael,Mayer,Michael Mayer,BUF,0,0,0,0,54,13,556,34,True,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,1,15,1,0,2,0,Michael,Mayer,3297.0,3295.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,3.6,0.06666666666666667,BUF,-3.0
4310,WR,Jacorey,Brooks,Jacorey Brooks,BUF,8,0,0,0,485,30,654,167,True,0,2,0,0,39,0,0,5,4,0,0,0,0,0,0,3,12,12,0,2,0,Jacorey,Brooks,2530.0,2528.0,2.0,Signed,76.0,0.0,0.0,BUF,tier_4,41.083333333333336,0.25,BUF,-1.0
4311,WR,Keon,Coleman,Keon Coleman,BUF,0,0,2,0,372,22,475,139,True,0,0,0,0,31,0,0,5,0,0,0,0,0,0,0,1,15,15,0,2,0,Keon,Coleman,2410.0,2408.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,24.8,0.06666666666666667,BUF,-1.0
4312,HB,Emmanuel,Henderson,Emmanuel Henderson,BUF,345,0,0,151,85,17,493,77,True,0,73,0,0,15,0,4,5,68,0,4,0,0,0,0,0,15,15,0,2,3,Emmanuel,Henderson,2884.0,2882.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,28.666666666666668,0.2,BUF,-1.0
4314,TE,Ja'Tavion,Sanders,Ja'Tavion Sanders,HOU,0,0,1,0,48,14,310,27,True,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,15,3,0,31,0,Ja'Tavion,Sanders,1968.0,1966.0,31.0,Signed,70.0,0.0,0.0,HOU,tier_5,3.2,0.0,HOU,-3.0
4315,FB,Masen,Wake,Masen Wake,DAL,80,0,0,0,5,10,302,-2,True,0,26,0,0,3,0,0,5,6,0,0,0,0,0,0,0,15,3,2,10,0,Masen,Wake,2582.0,2580.0,10.0,Signed,72.0,0.0,0.0,DAL,tier_5,5.666666666666667,0.0,,
4316,HB,Devon,Achane,Devon Achane,HOU,272,0,0,0,70,15,316,55,True,0,104,0,0,10,0,0,5,4,0,1,0,0,0,0,0,13,5,0,31,1,Devon,Achane,3685.0,3683.0,31.0,Signed,64.0,0.0,0.0,HOU,tier_6,26.307692307692307,0.07692307692307693,HOU,2.0
4317,TE,Cade,Otton,Cade Otton,HOU,0,0,1,0,550,30,815,275,True,0,0,0,0,51,0,0,5,0,0,1,0,0,0,0,3,11,11,0,31,0,Cade,Otton,3392.0,3390.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,50.0,0.2727272727272727,HOU,3.0
4318,WR,JuJu,Smith-Schuster,JuJu Smith-Schuster,HOU,-1,0,1,0,928,51,917,332,True,0,1,0,0,70,0,0,5,0,0,1,0,0,0,0,4,15,15,0,31,0,JuJu,Smith-Schuster,2459.0,2457.0,31.0,Signed,78.0,0.0,0.0,HOU,tier_4,61.8,0.26666666666666666,HOU,1.0
4319,HB,Camar,Wheaton,Camar Wheaton,PHI,567,0,6,317,283,26,632,177,True,0,177,0,0,42,0,0,5,19,0,9,0,0,0,0,1,13,13,0,12,5,Camar,Wheaton,1944.0,1942.0,12.0,Signed,92.0,0.0,0.0,PHI,tier_1,65.38461538461539,0.46153846153846156,PHI,-4.0
4320,HB,Rueben,Owens,Rueben Owens,HOU,805,0,0,269,185,16,647,125,True,0,207,0,0,28,0,6,5,76,0,9,0,0,0,0,2,13,12,1,31,5,Rueben,Owens,68.0,66.0,31.0,Signed,73.0,0.0,0.0,HOU,tier_5,76.15384615384616,0.5384615384615384,HOU,6.0
4321,QB,Jaylen,Henderson,Jaylen Henderson,HOU,141,3226,0,12,0,0,807,0,True,270,38,436,7,0,0,1,5,21,51,3,0,0,28,18,0,15,12,6,31,1,Jaylen,Henderson,460.0,458.0,31.0,Signed,64.0,0.0,0.0,HOU,tier_6,9.4,0.06666666666666667,,
4322,TE,Pat,Freiermuth,Pat Freiermuth,PIT,0,0,0,0,532,22,1071,268,True,0,0,0,0,54,0,0,5,0,0,2,0,0,0,0,4,14,14,0,28,0,Pat,Freiermuth,870.0,868.0,28.0,Signed,80.0,0.0,0.0,PIT,tier_3,38.0,0.2857142857142857,PIT,-1.0
4323,HB,Najee,Harris,Najee Harris,PIT,395,0,0,236,80,20,440,80,True,0,64,0,0,11,0,5,5,57,0,8,0,0,0,0,0,15,1,0,28,7,Najee,Harris,1091.0,1089.0,28.0,Signed,87.0,0.0,0.0,PIT,tier_2,31.666666666666668,0.4666666666666667,PIT,-6.0
4324,WR,Erik,Ezukanma,Erik Ezukanma,PIT,0,0,0,0,80,22,118,22,True,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,15,2,0,28,0,Erik,Ezukanma,3157.0,3155.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,5.333333333333333,0.0,PIT,0.0
4325,TE,Harrison,Bryant,Harrison Bryant,CLE,0,0,3,0,652,22,1131,300,True,0,0,0,0,64,0,0,5,0,0,1,0,0,0,0,3,15,15,0,4,0,Harrison,Bryant,339.0,337.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,43.46666666666667,0.2,CLE,-1.0
4326,HB,Corey,Kiner,Corey Kiner,CLE,333,9,1,93,213,19,623,169,True,1,85,1,0,29,0,2,5,58,9,2,0,0,0,0,5,12,7,0,4,0,Corey,Kiner,2367.0,2365.0,4.0,Signed,70.0,0.0,0.0,CLE,tier_5,45.5,0.4166666666666667,CLE,4.0
4327,WR,Jaxson,Smith-Njikba,Jaxson Smith-Njikba,CLE,3,0,1,0,585,28,729,208,True,0,1,0,0,47,0,0,5,3,0,0,0,0,0,0,6,12,12,0,4,0,Jaxson,Smith-Njikba,1766.0,1764.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,49.0,0.5,CLE,1.0
4329,TE,Sam,Roush,Sam Roush,CLE,29,0,0,0,55,15,522,24,True,0,11,0,0,11,0,0,5,4,0,0,0,0,0,0,2,15,2,0,4,0,Sam,Roush,1453.0,1451.0,4.0,Signed,64.0,0.0,0.0,CLE,tier_6,5.6,0.13333333333333333,CLE,0.0
4330,QB,Tyler,Buchner,Tyler Buchner,CLE,0,0,0,0,0,0,87,0,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,2,0,4,0,Tyler,Buchner,994.0,992.0,4.0,Signed,60.0,0.0,0.0,CLE,tier_6,0.0,0.0,,
4331,QB,Patrick,Mahomes,Patrick Mahomes,KC,332,3777,0,180,0,0,1018,0,True,330,53,524,10,0,0,3,5,72,52,7,0,0,35,22,0,15,15,3,8,3,Patrick,Mahomes,1676.0,1674.0,8.0,Signed,96.0,0.0,0.0,KC,tier_0,22.133333333333333,0.2,,
4332,WR,Jahan,Dotson,Jahan Dotson,PHI,0,0,4,0,121,25,304,37,True,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,1,13,12,0,12,0,Jahan,Dotson,3426.0,3424.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,9.307692307692308,0.07692307692307693,PHI,-2.0
4333,HB,Myles,Montgomery,Myles Montgomery,PHI,427,0,1,298,11,5,196,14,True,0,100,0,0,3,0,2,5,44,0,8,0,0,0,0,0,14,13,0,12,4,Myles,Montgomery,2319.0,2317.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,31.285714285714285,0.2857142857142857,PHI,2.0
4336,WR,DeAndre,Hopkins,DeAndre Hopkins,ARI,7,0,0,0,856,27,858,300,True,0,2,0,0,64,0,0,5,4,0,1,0,0,0,0,5,14,14,0,6,0,DeAndre,Hopkins,1215.0,1213.0,6.0,Signed,82.0,0.0,0.0,ARI,tier_3,61.642857142857146,0.35714285714285715,ARI,1.0
4337,WR,Marvin,Mims,Marvin Mims,KC,13,0,0,0,778,28,853,270,True,0,4,0,0,62,0,0,5,4,0,0,0,0,0,0,5,14,14,0,8,1,Marvin,Mims,3246.0,3244.0,8.0,Signed,85.0,0.0,0.0,KC,tier_2,56.5,0.42857142857142855,KC,1.0
4338,TE,Hudson,Henry,Hudson Henry,KC,0,0,1,0,584,21,1160,283,True,0,0,0,0,57,0,0,5,0,0,3,0,0,0,0,3,15,15,0,8,0,Hudson,Henry,3277.0,3275.0,8.0,Signed,80.0,0.0,0.0,KC,tier_3,38.93333333333333,0.2,KC,-1.0
4340,WR,Darius,Slayton,Darius Slayton,HOU,3,0,0,0,658,26,664,240,True,0,1,0,0,48,0,0,5,3,0,0,0,0,0,0,2,10,10,0,31,0,Darius,Slayton,2406.0,2404.0,31.0,Signed,87.0,0.0,0.0,HOU,tier_2,66.1,0.2,HOU,-2.0
