Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPointOff
1688,HB,Camar,Wheaton,Camar Wheaton,PHI,758,0,5,339,312,24,709,260,True,0,198,0,0,43,0,2,4,42,0,9,0,0,0,0,1,14,14,0,12,6,Camar,Wheaton,1944.0,1942.0,12.0,Signed,90.0,0.0,0.0,PHI,tier_1,76.42857142857143,0.5,PHI,-4.0
1689,QB,Ty,Thompson,Ty Thompson,NE,56,775,0,0,0,0,285,0,True,67,16,125,0,0,0,0,4,4,30,0,0,0,13,8,0,15,4,0,21,0,Ty,Thompson,1074.0,1072.0,21.0,Signed,70.0,0.0,0.0,NE,tier_5,3.7333333333333334,0.0,,
1690,WR,Evan,Stewart,Evan Stewart,NE,27,0,3,0,761,27,828,349,True,0,10,0,0,61,0,0,4,4,0,0,0,0,0,0,2,14,14,0,21,0,Evan,Stewart,2289.0,2287.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,56.285714285714285,0.14285714285714285,NE,-2.0
1691,TE,Jalen,Wydermyer,Jalen Wydermyer,WAS,0,0,0,0,398,22,945,162,True,0,0,0,0,38,0,0,4,0,0,1,0,0,0,0,4,14,14,0,25,0,Jalen,Wydermyer,3350.0,3348.0,25.0,Signed,75.0,0.0,0.0,WAS,tier_4,28.428571428571427,0.2857142857142857,WAS,-2.0
1692,TE,AJ,Barner,AJ Barner,NE,0,0,0,0,644,25,1030,269,True,0,0,0,0,58,0,0,4,0,0,3,0,0,0,0,6,14,14,0,21,0,AJ,Barner,2554.0,2552.0,21.0,Signed,81.0,0.0,0.0,NE,tier_3,46.0,0.42857142857142855,NE,2.0
1693,WR,Denzel,Mims,Denzel Mims,NE,0,0,0,0,0,0,57,0,True,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,2,0,21,0,Denzel,Mims,1822.0,1820.0,21.0,Signed,71.0,0.0,0.0,NE,tier_5,0.0,0.0,NE,-2.0
1694,WR,Khalil,Shakir,Khalil Shakir,NE,0,0,1,0,767,30,745,290,True,0,0,0,0,54,0,0,4,0,0,0,0,0,0,0,1,15,15,0,21,0,Khalil,Shakir,3556.0,3554.0,21.0,Signed,73.0,0.0,0.0,NE,tier_5,51.13333333333333,0.06666666666666667,NE,1.0
1697,WR,Quintez,Cephus,Quintez Cephus,PIT,11,0,1,0,626,26,706,237,True,0,3,0,0,53,0,0,4,4,0,0,0,0,0,0,5,15,14,0,28,0,Quintez,Cephus,435.0,433.0,28.0,Signed,70.0,0.0,0.0,PIT,tier_5,42.46666666666667,0.3333333333333333,PIT,4.0
1698,TE,Darnell,Washington,Darnell Washington,PIT,0,0,0,0,89,20,556,51,True,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,1,15,3,0,28,0,Darnell,Washington,3704.0,3702.0,28.0,Signed,67.0,0.0,0.0,PIT,tier_6,5.933333333333334,0.06666666666666667,PIT,0.0
1699,WR,KeeSean,Johnson,KeeSean Johnson,PIT,0,0,0,0,12,12,91,8,True,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,12,2,0,28,0,KeeSean,Johnson,1382.0,1380.0,28.0,Signed,64.0,0.0,0.0,PIT,tier_6,1.0,0.0,PIT,0.0
1700,TE,Evan,Engram,Evan Engram,NYG,0,0,4,0,634,55,885,308,True,0,0,0,0,57,0,0,4,0,0,7,0,0,0,0,5,13,13,0,15,0,Evan,Engram,762.0,760.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,48.76923076923077,0.38461538461538464,NYG,4.0
1702,QB,Jared,Goff,Jared Goff,PIT,4,47,0,0,0,0,73,0,True,5,1,11,0,0,0,0,4,4,19,0,0,0,1,0,0,14,2,0,28,0,Jared,Goff,959.0,957.0,28.0,Signed,66.0,0.0,0.0,PIT,tier_6,0.2857142857142857,0.0,,
1703,HB,Najee,Harris,Najee Harris,PIT,1403,0,0,518,409,25,834,346,True,0,317,0,0,38,0,13,4,80,0,16,0,0,0,0,5,15,15,2,28,8,Najee,Harris,1091.0,1089.0,28.0,Signed,92.0,0.0,0.0,PIT,tier_1,120.8,0.8666666666666667,PIT,3.0
1705,TE,Pat,Freiermuth,Pat Freiermuth,PIT,0,0,2,0,472,28,1010,245,True,0,0,0,0,48,0,0,4,0,0,1,0,0,0,0,7,14,14,0,28,0,Pat,Freiermuth,870.0,868.0,28.0,Signed,78.0,0.0,0.0,PIT,tier_4,33.714285714285715,0.5,PIT,4.0
1706,WR,Kadarius,Toney,Kadarius Toney,NYG,0,0,2,0,843,24,873,294,True,0,0,0,0,64,0,0,4,0,0,2,0,0,0,0,4,14,14,0,15,0,Kadarius,Toney,2645.0,2643.0,15.0,Signed,84.0,0.0,0.0,NYG,tier_3,60.214285714285715,0.2857142857142857,NYG,-2.0
1707,WR,Diontae,Johnson,Diontae Johnson,PIT,2,0,1,0,1051,27,968,415,True,0,2,0,0,75,0,0,4,4,0,0,0,0,0,0,7,15,15,3,28,0,Diontae,Johnson,1370.0,1368.0,28.0,Signed,82.0,0.0,0.0,PIT,tier_3,70.2,0.4666666666666667,PIT,4.0
1709,HB,Jake,Funk,Jake Funk,LAR,252,0,0,94,77,16,305,65,True,0,67,0,0,11,0,2,4,52,0,5,0,0,0,0,0,15,4,1,23,1,Jake,Funk,889.0,887.0,23.0,Signed,73.0,0.0,0.0,LAR,tier_5,21.933333333333334,0.06666666666666667,LAR,-1.0
1710,WR,Robert,Woods,Robert Woods,LAR,3,0,3,0,894,24,724,346,True,0,1,0,0,76,0,0,4,3,0,0,0,0,0,0,3,12,12,0,23,0,Robert,Woods,2928.0,2926.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,74.75,0.25,LAR,3.0
1711,WR,Dont'e,Thornton,Dont'e Thornton,TEN,0,0,0,0,33,19,93,6,True,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,15,2,0,29,0,Dont'e,Thornton,1802.0,1800.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,2.2,0.0,TEN,0.0
1712,TE,Taylor,Thompson,Taylor Thompson,TEN,0,0,1,0,20,11,244,12,True,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,15,2,0,29,0,Taylor,Thompson,651.0,649.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,1.3333333333333333,0.0,TEN,0.0
1713,HB,Will,Shipley,Will Shipley,TEN,333,0,0,143,191,23,453,159,True,0,78,0,0,25,0,3,4,48,0,9,0,0,0,0,2,12,12,1,29,3,Will,Shipley,633.0,631.0,29.0,Signed,80.0,0.0,0.0,TEN,tier_3,43.666666666666664,0.4166666666666667,TEN,-3.0
1714,QB,Caleb,Williams,Caleb Williams,TEN,336,3765,0,22,0,0,1010,0,True,322,95,510,8,0,0,0,4,20,72,2,0,0,24,33,0,15,15,6,29,1,Caleb,Williams,328.0,326.0,29.0,Signed,88.0,0.0,0.0,TEN,tier_2,22.4,0.06666666666666667,,
1715,HB,Cam,Akers,Cam Akers,TEN,929,0,0,257,89,16,480,101,True,0,234,0,0,12,0,7,4,72,0,11,0,0,0,0,1,13,13,8,29,5,Cam,Akers,27.0,25.0,29.0,Signed,91.0,0.0,0.0,TEN,tier_1,78.3076923076923,0.46153846153846156,TEN,-8.0
1716,WR,Brandon,Aiyuk,Brandon Aiyuk,TEN,0,0,1,0,863,52,911,325,True,0,0,0,0,68,0,0,4,0,0,0,0,0,0,0,10,15,15,0,29,0,Brandon,Aiyuk,26.0,24.0,29.0,Signed,83.0,0.0,0.0,TEN,tier_3,57.53333333333333,0.6666666666666666,TEN,5.0
1717,WR,Jaylon,Robinson,Jaylon Robinson,NYG,0,0,1,0,132,24,145,33,True,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,1,12,6,0,15,0,Jaylon,Robinson,3063.0,3061.0,15.0,Signed,61.0,0.0,0.0,NYG,tier_6,11.0,0.08333333333333333,NYG,0.0
1718,TE,Austin,Hooper,Austin Hooper,TEN,4,0,0,0,186,16,718,106,True,0,3,0,0,25,0,0,4,4,0,2,0,0,0,0,2,15,3,0,29,0,Austin,Hooper,1213.0,1211.0,29.0,Signed,72.0,0.0,0.0,TEN,tier_5,12.666666666666666,0.13333333333333333,TEN,-1.0
1719,QB,Bo,Nix,Bo Nix,TEN,0,24,0,0,0,0,73,0,True,2,0,3,0,0,0,0,4,0,16,0,0,0,0,0,0,15,2,0,29,0,Bo,Nix,3156.0,3154.0,29.0,Signed,60.0,0.0,0.0,TEN,tier_6,0.0,0.0,,
1721,TE,J.J.,Pegues,J.J. Pegues,CHI,0,0,0,0,71,16,510,39,True,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,15,3,0,0,0,J.J.,Pegues,2897.0,2895.0,0.0,Signed,60.0,0.0,0.0,CHI,tier_6,4.733333333333333,0.0,CHI,0.0
1723,WR,Preston,Williams,Preston Williams,CHI,0,0,0,0,922,28,672,274,True,0,0,0,0,65,0,0,4,0,0,0,0,0,0,0,6,12,12,0,0,0,Preston,Williams,2857.0,2855.0,0.0,Signed,85.0,0.0,0.0,CHI,tier_2,76.83333333333333,0.5,CHI,3.0
1724,QB,Justin,Fields,Justin Fields,CHI,286,3628,0,105,0,0,975,0,True,319,60,534,14,0,0,2,4,81,29,6,0,0,34,23,0,15,15,5,0,3,Justin,Fields,812.0,810.0,0.0,Signed,84.0,0.0,0.0,CHI,tier_3,19.066666666666666,0.2,,
1725,TE,Cole,Kmet,Cole Kmet,CHI,0,0,4,0,555,23,1068,307,True,0,0,0,0,60,0,0,4,0,0,4,0,0,0,0,5,15,15,0,0,0,Cole,Kmet,1514.0,1512.0,0.0,Signed,78.0,0.0,0.0,CHI,tier_4,37.0,0.3333333333333333,CHI,2.0
1727,WR,Da'Kendall,James,Da'Kendall James,JAX,0,0,0,0,15,10,96,6,True,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,14,2,0,16,0,Da'Kendall,James,3062.0,3060.0,16.0,Signed,62.0,0.0,0.0,JAX,tier_6,1.0714285714285714,0.0,JAX,0.0
1728,WR,Dominick,Blaylock,Dominick Blaylock,NYG,-1,0,0,0,393,64,381,179,True,0,1,0,0,28,0,0,4,0,0,2,0,0,0,0,3,10,8,0,15,0,Dominick,Blaylock,3265.0,3263.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,39.2,0.3,NYG,2.0
1729,TE,Michael,Trigg,Michael Trigg,BAL,1,0,0,0,119,16,723,69,True,0,2,1,0,15,0,0,4,3,0,1,0,0,1,0,1,15,2,1,24,0,Michael,Trigg,1626.0,1624.0,24.0,Signed,67.0,0.0,0.0,BAL,tier_6,8.0,0.06666666666666667,BAL,0.0
1730,QB,Connor,Bazelak,Connor Bazelak,BAL,117,569,0,60,0,0,197,0,True,44,19,77,1,0,0,1,4,64,24,1,0,0,9,4,0,12,4,2,24,1,Connor,Bazelak,2475.0,2473.0,24.0,Signed,59.0,0.0,0.0,BAL,tier_6,9.75,0.08333333333333333,,
1731,HB,Travis,Etienne Jr,Travis Etienne Jr,BAL,746,0,3,236,180,19,779,174,True,0,198,0,0,27,0,6,4,67,0,13,0,0,0,0,2,15,15,7,24,6,Travis,Etienne Jr,771.0,769.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,61.733333333333334,0.5333333333333333,BAL,-5.0
1741,TE,Jake,Johnson,Jake Johnson,NYG,0,0,0,0,44,12,485,31,True,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,15,5,0,15,0,Jake,Johnson,63.0,61.0,15.0,Signed,73.0,0.0,0.0,NYG,tier_5,2.933333333333333,0.0,NYG,-3.0
1747,TE,Mike,Gesicki,Mike Gesicki,MIA,0,0,1,0,652,29,986,317,True,0,0,0,0,63,0,0,4,0,0,4,0,0,0,0,2,14,14,0,11,0,Mike,Gesicki,926.0,924.0,11.0,Signed,82.0,0.0,0.0,MIA,tier_3,46.57142857142857,0.14285714285714285,MIA,-2.0
1750,HB,Deion,Hankins,Deion Hankins,DET,66,0,0,0,3,3,117,2,True,0,21,0,0,1,0,0,4,4,0,0,0,0,0,0,0,15,2,0,18,0,Deion,Hankins,3647.0,3645.0,18.0,Signed,64.0,0.0,0.0,DET,tier_6,4.6,0.0,DET,0.0
1751,QB,Jalen,Milroe,Jalen Milroe,DET,277,3210,0,34,0,0,955,0,True,279,75,483,12,0,0,1,4,37,32,1,0,0,39,15,0,15,15,2,18,2,Jalen,Milroe,1591.0,1589.0,18.0,Signed,70.0,0.0,0.0,DET,tier_5,18.466666666666665,0.13333333333333333,,
1752,WR,Jerry,Jeudy,Jerry Jeudy,DET,0,0,1,0,706,29,795,253,True,0,0,0,0,56,0,0,4,0,0,0,0,0,0,0,4,15,15,0,18,0,Jerry,Jeudy,1357.0,1355.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,47.06666666666667,0.26666666666666666,DET,-2.0
1753,TE,Erick,All,Erick All,DET,0,0,0,0,56,24,457,30,True,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,14,3,0,18,0,Erick,All,3205.0,3203.0,18.0,Signed,69.0,0.0,0.0,DET,tier_6,4.0,0.0,DET,0.0
1754,QB,Evan,Prater,Evan Prater,CHI,0,0,0,0,0,0,55,0,True,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,2,0,0,0,Evan,Prater,312.0,310.0,0.0,Signed,65.0,0.0,0.0,CHI,tier_6,0.0,0.0,,
1756,HB,Jarquez,Hunter,Jarquez Hunter,CHI,219,0,1,25,65,11,230,51,True,0,83,0,0,8,0,1,4,28,0,1,0,0,0,0,1,11,2,2,0,2,Jarquez,Hunter,2868.0,2866.0,0.0,Signed,71.0,0.0,0.0,CHI,tier_5,25.818181818181817,0.2727272727272727,CHI,2.0
1758,WR,Allen,Robinson II,Allen Robinson II,CHI,-1,0,1,0,796,26,803,333,True,0,1,0,0,63,0,0,4,0,0,0,0,0,0,0,4,15,15,0,0,0,Allen,Robinson II,2240.0,2238.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,53.0,0.26666666666666666,CHI,-2.0
1759,HB,Chuba,Hubbard,Chuba Hubbard,CHI,380,0,0,145,79,17,500,54,True,0,97,0,0,13,0,3,4,67,0,7,0,0,0,0,0,15,8,0,0,3,Chuba,Hubbard,1231.0,1229.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,30.6,0.2,CHI,3.0
1760,QB,Jameis,Winston,Jameis Winston,IND,0,0,0,0,0,0,67,0,True,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,1,0,9,0,Jameis,Winston,2909.0,2907.0,9.0,Signed,65.0,0.0,0.0,IND,tier_6,0.0,0.0,,
1764,WR,Ty,Fryfogle,Ty Fryfogle,GB,0,-16384,0,-4096,0,-128,163,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,19,0,Ty,Fryfogle,3419.0,3417.0,19.0,Signed,69.0,0.0,0.0,GB,tier_6,0.0,0.0,GB,0.0
1765,HB,Tony,Pollard,Tony Pollard,TB,774,-16384,0,-4096,103,-128,476,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,14,0,0,5,5,Tony,Pollard,2119.0,2117.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,62.642857142857146,0.42857142857142855,TB,2.0
1766,HB,John,Emery Jr,John Emery Jr,CAR,455,-16384,0,-4096,112,-128,320,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,2,12,0,0,20,2,John,Emery Jr,3164.0,3162.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,47.25,0.3333333333333333,CAR,3.0
1768,WR,Erik,Ezukanma,Erik Ezukanma,PIT,0,-16384,0,-4096,173,-128,280,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,2,15,0,0,28,0,Erik,Ezukanma,3157.0,3155.0,28.0,Signed,67.0,0.0,0.0,PIT,tier_6,11.533333333333333,0.13333333333333333,PIT,0.0
1769,WR,Xavier,Worthy,Xavier Worthy,CAR,15,-16384,0,-4096,667,-128,786,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,15,0,0,20,0,Xavier,Worthy,1652.0,1650.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,45.46666666666667,0.2,CAR,2.0
1770,HB,Zach,Charbonnet,Zach Charbonnet,PIT,15,-16384,0,-4096,0,-128,132,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,28,0,Zach,Charbonnet,3196.0,3194.0,28.0,Signed,66.0,0.0,0.0,PIT,tier_6,1.0,0.0,PIT,0.0
1772,WR,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,SF,0,-16384,0,-4096,201,-128,373,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,14,0,Marquez,Valdes-Scantling,2692.0,2690.0,14.0,Signed,62.0,0.0,0.0,SF,tier_6,13.4,0.0,SF,0.0
1774,HB,Benny,Snell,Benny Snell,ARI,384,-16384,0,-4096,55,-128,298,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,12,0,0,6,4,Benny,Snell,2465.0,2463.0,6.0,Signed,67.0,0.0,0.0,ARI,tier_6,36.583333333333336,0.3333333333333333,ARI,3.0
1775,FB,Alec,Ingold,Alec Ingold,NYG,0,-16384,0,-4096,8,-128,340,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,15,0,Alec,Ingold,1279.0,1277.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,0.5333333333333333,0.0,,
1776,HB,Devyn,Ford,Devyn Ford,LAR,115,-16384,0,-4096,207,-128,707,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,15,0,0,23,3,Devyn,Ford,3101.0,3099.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,21.466666666666665,0.26666666666666666,LAR,1.0
1777,WR,Konata,Mumpfield,Konata Mumpfield,DAL,0,-16384,0,-4096,77,-128,286,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,1,10,0,Konata,Mumpfield,1483.0,1481.0,10.0,Signed,66.0,0.0,0.0,DAL,tier_6,5.133333333333334,0.0,DAL,0.0
1778,HB,Christian,McCaffrey,Christian McCaffrey,CAR,800,-16384,0,-4096,280,-128,667,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,13,0,0,20,5,Christian,McCaffrey,1721.0,1719.0,20.0,Signed,87.0,0.0,0.0,CAR,tier_2,83.07692307692308,0.38461538461538464,CAR,-3.0
1780,WR,Kayshon,Boutte,Kayshon Boutte,GB,8,-16384,0,-4096,600,-128,747,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,6,15,0,0,19,0,Kayshon,Boutte,406.0,404.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,40.53333333333333,0.4,GB,6.0
1781,HB,Anthony,McFarland,Anthony McFarland,BAL,47,-16384,0,-4096,11,-128,121,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,24,0,Anthony,McFarland,1740.0,1738.0,24.0,Signed,67.0,0.0,0.0,BAL,tier_6,3.8666666666666667,0.0,BAL,0.0
1782,HB,Javian,Hawkins,Javian Hawkins,LAC,149,-16384,0,-4096,19,-128,147,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,2,7,3,Javian,Hawkins,1113.0,1111.0,7.0,Signed,72.0,0.0,0.0,LAC,tier_5,11.2,0.2,LAC,0.0
1783,WR,E.J.,Williams,E.J. Williams,ATL,0,-16384,0,-4096,0,-128,88,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,13,0,E.J.,Williams,1663.0,1661.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,0.0,0.0,ATL,0.0
1784,WR,Parris,Campbell,Parris Campbell,ARI,0,-16384,0,-4096,336,-128,646,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,15,0,0,6,0,Parris,Campbell,396.0,394.0,6.0,Signed,72.0,0.0,0.0,ARI,tier_5,22.4,0.2,ARI,0.0
1785,WR,Michael,Pittman Jr,Michael Pittman Jr,PHI,6,-16384,0,-4096,149,-128,314,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,10,0,0,12,0,Michael,Pittman Jr,2112.0,2110.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,15.5,0.1,PHI,-2.0
1786,HB,Deuce,Vaughn,Deuce Vaughn,TEN,89,-16384,0,-4096,69,-128,233,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,2,11,0,1,29,0,Deuce,Vaughn,1720.0,1718.0,29.0,Signed,77.0,0.0,0.0,TEN,tier_4,14.363636363636363,0.18181818181818182,TEN,-3.0
1787,WR,Jarvis,Landry,Jarvis Landry,CLE,4,-16384,0,-4096,102,-128,201,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,15,0,0,4,0,Jarvis,Landry,1546.0,1544.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,7.066666666666666,0.06666666666666667,CLE,-2.0
1788,WR,K.J.,Osborn,K.J. Osborn,MIN,0,-16384,0,-4096,921,-128,772,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,6,15,0,0,30,0,K.J.,Osborn,2018.0,2016.0,30.0,Signed,79.0,0.0,0.0,MIN,tier_4,61.4,0.4,MIN,2.0
1789,WR,Troy,Franklin,Troy Franklin,HOU,0,-16384,0,-4096,271,-128,443,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,4,15,0,0,31,0,Troy,Franklin,3037.0,3035.0,31.0,Signed,73.0,0.0,0.0,HOU,tier_5,18.066666666666666,0.26666666666666666,HOU,-1.0
1790,WR,Jadan,Blue,Jadan Blue,NYG,16,-16384,0,-4096,666,-128,539,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,6,11,0,0,15,0,Jadan,Blue,3463.0,3461.0,15.0,Signed,81.0,0.0,0.0,NYG,tier_3,62.0,0.5454545454545454,NYG,3.0
1791,WR,Armani,Winfield,Armani Winfield,WAS,5,-16384,0,-4096,501,-128,793,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,4,15,0,0,25,0,Armani,Winfield,465.0,463.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,33.733333333333334,0.26666666666666666,WAS,-6.0
1793,WR,Mario,Williams,Mario Williams,NO,30,-16384,0,-4096,627,-128,845,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,2,15,0,0,26,0,Mario,Williams,2467.0,2465.0,26.0,Signed,77.0,0.0,0.0,NO,tier_4,43.8,0.13333333333333333,NO,-4.0
1794,WR,Trey,Palmer,Trey Palmer,NO,0,-16384,0,-4096,0,-128,233,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,26,0,Trey,Palmer,3082.0,3080.0,26.0,Signed,64.0,0.0,0.0,NO,tier_6,0.0,0.0,NO,0.0
1795,WR,Olabisi,Johnson,Olabisi Johnson,TEN,0,-16384,0,-4096,554,-128,411,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,15,0,0,29,0,Olabisi,Johnson,1387.0,1385.0,29.0,Signed,71.0,0.0,0.0,TEN,tier_5,36.93333333333333,0.2,TEN,0.0
1796,WR,Ricky,White,Ricky White,IND,0,-16384,0,-4096,69,-128,186,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,14,0,0,9,0,Ricky,White,622.0,620.0,9.0,Signed,63.0,0.0,0.0,IND,tier_6,4.928571428571429,0.0,IND,0.0
1797,WR,Bru,McCoy,Bru McCoy,LV,3,-16384,0,-4096,224,-128,320,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,13,0,0,22,0,Bru,McCoy,1140.0,1138.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,17.46153846153846,0.0,LV,-2.0
1799,WR,Stefon,Diggs,Stefon Diggs,ARI,17,-16384,0,-4096,656,-128,733,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,10,12,0,0,6,0,Stefon,Diggs,658.0,656.0,6.0,Signed,81.0,0.0,0.0,ARI,tier_3,56.083333333333336,0.8333333333333334,ARI,5.0
1801,WR,Deebo,Samuel,Deebo Samuel,SF,85,-16384,0,-4096,582,-128,617,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,3,12,0,0,14,1,Deebo,Samuel,2303.0,2301.0,14.0,Signed,79.0,0.0,0.0,SF,tier_4,55.583333333333336,0.3333333333333333,SF,1.0
1802,WR,Mycah,Pittman,Mycah Pittman,BUF,7,-16384,0,-4096,326,-128,462,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,2,15,0,0,2,0,Mycah,Pittman,3076.0,3074.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,22.2,0.13333333333333333,BUF,-1.0
1803,HB,De'Andre,Bulley,De'Andre Bulley,PHI,220,-16384,0,-4096,25,-128,249,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,13,0,1,12,3,De'Andre,Bulley,1684.0,1682.0,12.0,Signed,71.0,0.0,0.0,PHI,tier_5,18.846153846153847,0.23076923076923078,PHI,0.0
1804,WR,Dontay,Demus Jr.,Dontay Demus Jr.,NYJ,0,-16384,0,-4096,0,-128,192,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,0,15,0,0,17,0,Dontay,Demus Jr.,3475.0,3473.0,17.0,Signed,70.0,0.0,0.0,NYJ,tier_5,0.0,0.0,NYJ,-2.0
1806,WR,Jacorey,Brooks,Jacorey Brooks,BUF,8,-16384,0,-4096,636,-128,870,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,4,15,0,0,2,0,Jacorey,Brooks,2530.0,2528.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,42.93333333333333,0.26666666666666666,BUF,2.0
1807,WR,J.Michael,Sturdivant,J.Michael Sturdivant,LAR,0,-16384,0,-4096,179,-128,373,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,1,15,0,0,23,0,J.Michael,Sturdivant,1660.0,1658.0,23.0,Signed,64.0,0.0,0.0,LAR,tier_6,11.933333333333334,0.06666666666666667,LAR,0.0
1808,WR,Lynn,Bowden Jr,Lynn Bowden Jr,LV,7,-16384,0,-4096,719,-128,730,-4096,False,0,0,0,0,0,0,0,4,-128,-128,0,0,0,0,0,5,13,0,0,22,0,Lynn,Bowden Jr,249.0,247.0,22.0,Signed,74.0,0.0,0.0,LV,tier_5,55.84615384615385,0.38461538461538464,LV,6.0
