Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
1940,HB,Jordin,Thomas,Jordin Thomas,BUF,703,0,7,292,689,41,679,693,True,0,200,0,0,67,0,3,9,32,0,36,0,0,0,0,4,15,15,0,2,7,Jordin,Thomas,JordinThomas_2956,2809.0,2807.0,4.0,27.0,5.0,2.0,Signed,Superstar,78.0,0.0,0.0,BUF,tier_4,2050.0736377025037,1161.4831460674159,0.7333333333333333,16.200294550810018,0.15825437840941717,BUF,1.0
1948,QB,Evan,Atkinson,Evan Atkinson,PIT,443,3915,0,15,0,0,991,0,True,314,64,569,13,0,0,4,9,27,69,6,0,0,28,30,0,16,16,11,28,5,Evan,Atkinson,EvanAtkinson_32122,744.0,742.0,1.0,23.0,1.0,28.0,Signed,Normal,77.0,0.0,0.0,PIT,tier_4,447.02320887991925,2076.5625,0.3125,5.045408678102927,0.0,,
1997,QB,Grayson,McCall,Grayson McCall,ATL,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,13,0,Grayson,McCall,,3500.0,3498.0,9.0,32.0,63.0,13.0,Signed,Normal,58.0,0.0,0.0,ATL,tier_6,0.0,,0.0,0.0,0.0,,
2009,HB,Jayon,Mathis,Jayon Mathis,WAS,807,0,0,464,251,30,484,190,True,0,174,0,0,29,0,5,9,34,0,39,0,0,0,0,4,13,13,2,25,6,Jayon,Mathis,JayonMathis_32210,850.0,848.0,1.0,22.0,2.0,25.0,Signed,Star,81.0,0.0,0.0,WAS,tier_3,2185.9504132231405,1370.6600985221676,0.7692307692307693,20.66115702479339,0.09232608395788311,WAS,2.0
2014,QB,C.J.,Stroud,C.J. Stroud,HOU,321,4002,0,186,0,0,1142,0,True,357,56,544,12,0,0,6,9,34,68,13,0,0,37,24,0,16,16,6,31,4,C.J.,Stroud,StroudCJ_22688,2703.0,2701.0,10.0,31.0,1.0,31.0,Signed,Star,79.0,0.0,0.0,HOU,tier_4,281.08581436077054,1719.642857142857,0.25,3.502626970227671,0.0,,
2141,HB,Amarion,Johnson,Amarion Johnson,BUF,290,0,1,155,121,28,295,62,True,0,78,0,0,11,0,0,9,18,0,13,0,0,0,0,0,14,1,0,2,6,Amarion,Johnson,AmarionJohnson_33310,40.0,38.0,0.0,23.0,3.0,2.0,Signed,Normal,75.0,0.0,0.0,BUF,tier_4,1393.2203389830509,1173.3033707865168,0.42857142857142855,20.338983050847457,0.02977728559123908,BUF,-1.0
2156,TE,Shilo,Peace,Shilo Peace,KC,0,0,3,0,280,31,743,120,True,0,0,0,0,33,0,0,9,0,0,0,0,0,0,0,2,11,11,0,8,0,Shilo,Peace,ShiloPeace_32419,1298.0,1296.0,1.0,24.0,4.0,8.0,Signed,Star,72.0,0.0,0.0,KC,tier_5,376.8506056527591,1221.818181818182,0.18181818181818182,2.6917900403768504,0.11052177130874552,KC,-2.0
2161,QB,Drew,Perry,Drew Perry,HOU,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,31,0,Drew,Perry,DrewPerry_33535,3113.0,3111.0,0.0,22.0,5.0,31.0,Signed,Normal,66.0,0.0,0.0,HOU,tier_6,0.0,,0.0,0.0,0.0,,
2236,QB,Brandon,Brewer,Brandon Brewer,CLE,0,0,0,0,0,0,90,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,2,0,4,0,Brandon,Brewer,BrandonBrewer_3263236,1931.0,1929.0,1.0,23.0,63.0,4.0,Signed,Normal,66.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
2243,HB,Montrell,Holt,Montrell Holt,CIN,1429,0,4,850,505,29,745,450,True,0,290,0,0,46,0,14,9,35,0,78,0,0,0,0,2,16,16,0,1,12,Montrell,Holt,MontrellHolt_30316,1061.0,1059.0,3.0,26.0,3.0,1.0,Signed,XFactor,89.0,0.0,0.0,CIN,tier_2,2595.973154362416,1492.3214285714287,0.875,18.79194630872483,0.12749305730876043,CIN,6.0
2256,QB,Keelon,Russell,Keelon Russell,BUF,206,4644,0,116,0,0,1079,0,True,409,49,612,18,0,0,4,9,35,69,8,0,0,34,34,0,16,16,6,2,0,Keelon,Russell,KeelonRussell_29116,1533.0,1531.0,4.0,26.0,1.0,2.0,Signed,Normal,77.0,0.0,0.0,BUF,tier_4,190.91751621872106,1261.2244897959183,0.0,0.0,0.0,,
2260,WR,Josh,Gilmore,Josh Gilmore,LAC,0,0,4,0,456,34,597,116,True,0,0,0,0,36,0,0,9,0,0,2,0,0,0,0,2,14,10,2,7,0,Josh,Gilmore,JoshGilmore_32128,709.0,707.0,1.0,23.0,1.0,7.0,Signed,Normal,75.0,0.0,0.0,LAC,tier_4,763.8190954773869,1824.0,0.14285714285714285,3.3500837520938025,0.1447217042884913,LAC,-3.0
2312,QB,Drew,Allar,Drew Allar,PIT,16,229,0,0,0,0,87,0,True,23,2,44,0,0,0,0,9,8,26,0,0,0,3,2,0,13,13,0,28,0,Drew,Allar,,3195.0,3193.0,8.0,29.0,1.0,28.0,Signed,Normal,66.0,0.0,0.0,PIT,tier_6,183.90804597701148,2400.0,0.0,0.0,0.0,,
2335,WR,NiTareon,Tuggle,NiTareon Tuggle,CIN,7,0,8,0,1355,65,1040,615,True,0,4,0,0,93,0,0,9,3,0,1,0,0,0,0,14,16,16,0,1,0,NiTareon,Tuggle,,1977.0,1975.0,5.0,27.0,6.0,1.0,Signed,Star,86.0,0.0,0.0,CIN,tier_2,1309.6153846153845,2033.1958762886597,0.875,13.461538461538462,0.342085331986872,CIN,7.0
2336,QB,Joe,Burrow,Joe Burrow,CIN,264,3961,0,170,0,0,1060,0,True,354,45,531,12,0,0,5,9,35,65,12,0,0,24,31,0,16,16,8,1,2,Joe,Burrow,BurrowJoe_20948,395.0,393.0,13.0,36.0,1.0,1.0,Signed,XFactor,90.0,0.0,0.0,CIN,tier_1,249.0566037735849,1759.9999999999998,0.125,1.8867924528301887,0.0,,
2337,QB,Alex,Jackson,Alex Jackson,DET,18,77,0,16,0,0,60,0,True,9,1,10,0,0,0,0,9,18,12,2,0,0,2,1,0,6,1,1,18,1,Alex,Jackson,AlexJackson_3013,921.0,919.0,3.0,25.0,1.0,18.0,Signed,Normal,68.0,0.0,0.0,DET,tier_6,300.0,5400.0,0.16666666666666666,16.666666666666668,0.0,,
2338,QB,Noah,Magalei,Noah Magalei,DET,282,3275,0,188,0,0,924,0,True,280,45,486,9,0,0,6,9,40,68,15,0,0,48,19,0,16,14,9,18,2,Noah,Magalei,NoahMagalei_3312,2213.0,2211.0,0.0,22.0,1.0,18.0,Signed,Normal,70.0,0.0,0.0,DET,tier_5,305.1948051948052,1880.0,0.125,2.1645021645021645,0.0,,
2340,TE,Kaleb,Edwards,Kaleb Edwards,DET,0,0,5,0,328,68,694,172,True,0,0,0,0,29,0,0,9,0,0,0,0,0,0,0,2,13,7,0,18,0,Kaleb,Edwards,KalebEdwards_29530,2107.0,2105.0,4.0,26.0,5.0,18.0,Signed,Normal,70.0,0.0,0.0,DET,tier_5,472.6224783861672,1628.6896551724137,0.15384615384615385,2.881844380403458,0.1124804423773496,DET,-1.0
2341,TE,Keyan,Burnett,Keyan Burnett,DET,1,0,2,0,290,33,905,117,True,0,2,0,0,30,0,0,9,3,0,1,0,0,0,0,0,16,10,0,18,0,Keyan,Burnett,,2266.0,2264.0,8.0,29.0,2.0,18.0,Signed,Normal,72.0,0.0,0.0,DET,tier_5,321.54696132596683,1314.375,0.0,0.0,0.08080245193647255,DET,-4.0
2342,WR,David,Washington Jr,David Washington Jr,DET,0,0,3,0,533,62,811,157,True,0,0,0,0,47,0,0,9,0,0,0,0,0,0,0,2,14,14,0,18,0,David,Washington Jr,,2604.0,2602.0,5.0,28.0,7.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,657.213316892725,1633.0212765957447,0.14285714285714285,2.466091245376079,0.16972495323010786,DET,-4.0
2343,WR,Santana,Clark,Santana Clark,DET,3,0,1,0,365,31,358,135,True,0,1,0,0,29,0,0,9,3,0,0,0,0,0,0,2,14,14,0,18,0,Santana,Clark,SantanaClark_32310,813.0,811.0,1.0,24.0,3.0,18.0,Signed,Normal,72.0,0.0,0.0,DET,tier_5,1027.9329608938547,1781.9999999999998,0.14285714285714285,5.58659217877095,0.11622815746527088,DET,2.0
2349,QB,Mitch,Parrish,Mitch Parrish,NYJ,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,17,0,Mitch,Parrish,MitchParrish_3163225,3561.0,3559.0,2.0,25.0,63.0,17.0,Signed,Normal,64.0,0.0,0.0,NYJ,tier_6,0.0,,0.0,0.0,0.0,,
2356,QB,Sam,Howell,Sam Howell,MIN,0,0,0,0,0,0,10,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,30,0,Sam,Howell,HowellSam_22380,1319.0,1317.0,11.0,32.0,5.0,30.0,Signed,Normal,61.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
2357,QB,Heinrich,Haarberg,Heinrich Haarberg,DET,0,0,0,0,0,0,6,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,18,0,Heinrich,Haarberg,,2973.0,2971.0,7.0,31.0,63.0,18.0,Signed,Normal,61.0,0.0,0.0,DET,tier_6,0.0,,0.0,0.0,0.0,,
2371,HB,Jerrick,Gibson,Jerrick Gibson,LV,764,0,2,423,520,38,762,501,True,0,215,0,0,58,0,3,9,32,0,44,0,0,0,0,5,16,16,1,22,5,Jerrick,Gibson,,2676.0,2674.0,6.0,28.0,2.0,22.0,Signed,Star,80.0,0.0,0.0,LV,tier_3,1685.0393700787401,1113.8461538461538,0.625,13.123359580052494,0.12452107279693486,LV,-2.0
2372,WR,CeeDee,Lamb,CeeDee Lamb,ATL,6,0,5,0,999,80,875,432,True,0,2,0,0,84,0,0,9,3,0,0,0,0,0,0,5,16,16,0,13,0,CeeDee,Lamb,LambCeeDee_20932,1660.0,1658.0,13.0,34.0,1.0,13.0,Signed,Star,74.0,0.0,0.0,ATL,tier_5,1148.5714285714287,1693.6744186046512,0.3125,5.714285714285714,0.29133858267716534,ATL,6.0
2373,WR,Brian,Thomas Jr,Brian Thomas Jr,ATL,3,0,7,0,716,47,896,187,True,0,1,0,0,62,0,0,9,3,0,0,0,0,0,0,7,14,14,0,13,0,Brian,Thomas Jr,,264.0,262.0,8.0,30.0,2.0,13.0,Signed,Star,79.0,0.0,0.0,ATL,tier_4,802.4553571428571,1650.857142857143,0.5,7.8125,0.23863683706203392,ATL,1.0
2374,QB,Justin,Herbert,Justin Herbert,ATL,0,0,0,0,0,0,67,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0,13,0,Justin,Herbert,HerbertJustin_21034,1219.0,1217.0,13.0,35.0,1.0,13.0,Signed,Normal,68.0,0.0,0.0,ATL,tier_6,0.0,,0.0,0.0,0.0,,
2375,HB,Jamari,Hopkins,Jamari Hopkins,ATL,903,0,2,485,47,12,514,98,True,0,200,0,0,19,0,6,9,32,0,38,0,0,0,0,0,16,16,8,13,3,Jamari,Hopkins,JamariHopkins_3321,343.0,341.0,0.0,22.0,2.0,13.0,Signed,Star,81.0,0.0,0.0,ATL,tier_3,1848.249027237354,1267.890410958904,0.1875,5.836575875486381,0.013706620005832604,ATL,-6.0
2376,TE,Shareef,Beal-Conley,Shareef Beal-Conley,ATL,0,0,2,0,447,28,869,164,True,0,0,0,0,46,0,0,9,0,0,1,0,0,0,0,4,16,10,1,13,0,Shareef,Beal-Conley,ShareefBeal-Conley_32325,1126.0,1124.0,1.0,24.0,3.0,13.0,Signed,Normal,72.0,0.0,0.0,ATL,tier_5,514.3843498273878,1399.304347826087,0.25,4.602991944764097,0.13035870516185477,ATL,3.0
2377,WR,Jordin,Pettis,Jordin Pettis,ATL,0,0,4,0,548,26,980,98,True,0,0,0,0,52,0,0,9,0,0,0,0,0,0,0,2,16,16,0,13,0,Jordin,Pettis,JordinPettis_32131,737.0,735.0,1.0,22.0,1.0,13.0,Signed,Normal,79.0,0.0,0.0,ATL,tier_4,559.1836734693878,1517.5384615384614,0.125,2.0408163265306123,0.15981335666375038,ATL,-7.0
2378,QB,Miller,Bailey,Miller Bailey,ATL,271,3429,0,147,0,0,1038,0,True,347,51,576,8,0,0,5,9,36,80,10,0,0,38,21,0,16,16,7,13,0,Miller,Bailey,MillerBailey_3212,2456.0,2454.0,1.0,22.0,1.0,13.0,Signed,Normal,76.0,0.0,0.0,ATL,tier_4,261.0789980732177,1594.1176470588234,0.0,0.0,0.0,,
2381,TE,Jelani,Thurman,Jelani Thurman,ATL,0,0,0,0,143,25,700,55,True,0,0,0,0,22,0,0,9,0,0,0,0,0,0,0,2,16,6,0,13,0,Jelani,Thurman,,814.0,812.0,5.0,28.0,3.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,204.2857142857143,936.0,0.125,2.857142857142857,0.041703120443277925,ATL,-2.0
2382,HB,Breece,Hall,Breece Hall,NYJ,210,0,2,103,323,33,497,253,True,0,60,0,0,38,0,2,9,28,0,14,0,0,0,0,1,16,16,0,17,3,Breece,Hall,HallBreece_22326,1100.0,1098.0,11.0,32.0,2.0,17.0,Signed,Normal,71.0,0.0,0.0,NYJ,tier_5,1072.4346076458753,1117.469387755102,0.25,8.048289738430585,0.08617929562433298,NYJ,0.0
2383,HB,Josh,Crawford,Josh Crawford,ATL,355,0,4,181,430,80,572,402,True,0,94,0,0,50,0,1,9,29,0,20,0,0,0,0,1,16,16,1,13,2,Josh,Crawford,JoshCrawford_30330,1601.0,1599.0,3.0,24.0,3.0,13.0,Signed,Star,74.0,0.0,0.0,ATL,tier_5,1372.3776223776222,1169.5833333333333,0.1875,5.244755244755245,0.12540099154272383,ATL,-1.0
2387,HB,Darren,Freeman,Darren Freeman,PHI,280,0,1,172,67,16,339,50,True,0,49,0,0,6,0,1,9,30,0,17,0,0,0,0,1,16,16,3,12,0,Darren,Freeman,DarrenFreeman_33432,2683.0,2681.0,0.0,22.0,4.0,12.0,Signed,Normal,70.0,0.0,0.0,PHI,tier_5,1023.5988200589971,1702.690909090909,0.0625,2.949852507374631,0.01676257192894671,PHI,4.0
2389,HB,Jarrad,Pippens,Jarrad Pippens,WAS,294,0,0,125,175,27,535,169,True,0,79,0,0,23,0,1,9,32,0,19,0,0,0,0,1,14,14,0,25,5,Jarrad,Pippens,JarradPippens_3152,3468.0,3466.0,2.0,25.0,5.0,25.0,Signed,Normal,70.0,0.0,0.0,WAS,tier_5,876.6355140186915,1111.764705882353,0.42857142857142855,11.214953271028037,0.05977286312014345,WAS,1.0
2391,WR,Aaron,Anderson,Aaron Anderson,CLE,8,0,3,3,335,26,784,80,True,0,3,0,0,33,0,0,9,3,0,5,0,0,0,0,1,14,14,0,4,0,Aaron,Anderson,,869.0,867.0,6.0,29.0,5.0,4.0,Signed,Normal,72.0,0.0,0.0,CLE,tier_5,437.5,1406.6666666666665,0.07142857142857142,1.2755102040816326,0.08701298701298701,CLE,-8.0
2394,HB,Tevin,Williams,Tevin Williams,NO,629,0,0,368,127,31,476,154,True,0,137,0,0,19,0,5,9,33,0,32,0,0,0,0,1,14,14,5,26,6,Tevin,Williams,TevinWilliams_31610,3604.0,3602.0,2.0,26.0,6.0,26.0,Signed,Normal,74.0,0.0,0.0,NO,tier_5,1588.235294117647,1326.8461538461538,0.5,14.705882352941176,0.036772955952079335,NO,3.0
2395,WR,Calvin,Russell,Calvin Russell,NYG,4,0,3,0,740,31,755,311,True,0,3,0,0,75,0,0,9,3,0,1,0,0,0,0,5,14,14,0,15,0,Calvin,Russell,CalvinRussell_29124,3590.0,3588.0,4.0,25.0,1.0,15.0,Signed,Normal,73.0,0.0,0.0,NYG,tier_5,985.4304635761589,1381.5384615384614,0.35714285714285715,6.622516556291391,0.2408756154127843,NYG,6.0
2396,WR,Cameron,Hayes,Cameron Hayes,CAR,0,0,3,0,817,26,1079,173,True,0,0,0,0,74,0,0,9,0,0,0,0,0,0,0,0,16,16,0,20,0,Cameron,Hayes,CameronHayes_30232,1895.0,1893.0,3.0,24.0,2.0,20.0,Signed,Normal,80.0,0.0,0.0,CAR,tier_3,757.1825764596849,1589.8378378378377,0.0,0.0,0.22408118486012069,CAR,-3.0
2397,HB,Jett,Wallace,Jett Wallace,CHI,733,0,6,372,339,29,705,351,True,0,168,0,0,48,0,7,9,41,0,39,0,0,0,0,3,16,16,2,0,9,Jett,Wallace,JettWallace_31515,988.0,986.0,2.0,24.0,5.0,0.0,Signed,Normal,74.0,0.0,0.0,CHI,tier_5,1520.5673758865248,1244.0555555555557,0.75,17.02127659574468,0.08407738095238096,CHI,4.0
2405,WR,Darren,Barker,Darren Barker,CLE,16,0,5,0,750,78,938,243,True,0,5,0,0,58,0,0,9,5,0,1,0,0,0,0,5,16,16,1,4,0,Darren,Barker,DarrenBarker_32329,1027.0,1025.0,1.0,23.0,3.0,4.0,Signed,Normal,71.0,0.0,0.0,CLE,tier_5,816.6311300639659,1790.4761904761906,0.3125,5.330490405117271,0.17045454545454544,CLE,1.0
2407,WR,Barion,Brown,Barion Brown,IND,9,0,5,0,669,61,864,143,True,0,3,0,0,52,0,0,9,3,0,3,0,0,0,0,1,16,16,0,9,0,Barion,Brown,,847.0,845.0,8.0,29.0,1.0,9.0,Signed,Normal,76.0,0.0,0.0,IND,tier_4,784.7222222222222,1800.6545454545455,0.0625,1.1574074074074074,0.20408785845027455,IND,-4.0
2409,WR,Tracy,Anderson,Tracy Anderson,JAX,5,0,5,0,1077,43,1081,413,True,0,3,0,0,96,0,0,9,3,0,2,0,0,0,0,11,16,16,0,16,0,Tracy,Anderson,TracyAnderson_30122,468.0,466.0,3.0,25.0,1.0,16.0,Signed,Normal,74.0,0.0,0.0,JAX,tier_5,1000.9250693802035,1581.6969696969697,0.6875,10.175763182238668,0.27587090163934425,JAX,8.0
2412,WR,Caleb,Williams,Caleb Williams,BUF,0,0,6,0,728,26,957,179,True,0,0,0,0,72,0,0,9,0,0,0,0,0,0,0,5,14,14,0,2,0,Caleb,Williams,CalebWilliams_30125,1092.0,1090.0,3.0,24.0,1.0,2.0,Signed,Superstar,86.0,0.0,0.0,BUF,tier_2,760.7105538140021,1456.0,0.35714285714285715,5.2246603970741905,0.17915590008613264,BUF,-5.0
2414,WR,Cha'ce,McKnight,Cha'ce McKnight,MIN,23,0,2,1,1089,27,965,181,True,0,6,0,0,86,0,0,9,6,0,5,0,0,0,0,8,15,15,0,30,0,Cha'ce,McKnight,Cha'ceMcKnight_3213,2754.0,2752.0,1.0,22.0,1.0,30.0,Signed,Star,90.0,0.0,0.0,MIN,tier_1,1152.3316062176166,1779.521739130435,0.5333333333333333,8.290155440414507,0.31842105263157894,MIN,-1.0
2416,HB,Tarquin,Sheldon,Tarquin Sheldon,CHI,738,0,1,425,45,18,315,34,True,0,152,0,0,6,0,5,9,34,0,34,0,0,0,0,0,10,8,2,0,1,Tarquin,Sheldon,TarquinSheldon_3263315,2385.0,2383.0,1.0,24.0,63.0,0.0,Signed,Normal,76.0,0.0,0.0,CHI,tier_4,2485.714285714286,1442.2784810126582,0.1,3.1746031746031744,0.017857142857142856,CHI,-3.0
2418,WR,Caleb,Cunningham,Caleb Cunningham,PIT,10,0,6,2,854,37,824,309,True,0,2,0,0,64,0,0,9,6,0,8,0,0,0,0,8,14,14,1,28,0,Caleb,Cunningham,,3502.0,3500.0,5.0,26.0,1.0,28.0,Signed,Normal,78.0,0.0,0.0,PIT,tier_4,1048.5436893203882,1908.7272727272725,0.5714285714285714,9.70873786407767,0.23552123552123552,PIT,6.0
2421,WR,Quinnen,Winslow,Quinnen Winslow,PIT,0,0,2,0,526,36,710,232,True,0,0,0,0,49,0,0,9,0,0,13,0,0,0,0,3,16,16,0,28,0,Quinnen,Winslow,QuinnenWinslow_30730,1547.0,1545.0,3.0,25.0,7.0,28.0,Signed,Normal,76.0,0.0,0.0,PIT,tier_4,740.8450704225352,1545.7959183673468,0.1875,4.225352112676056,0.12693050193050193,PIT,-2.0
2425,HB,Raysean,Rutherford,Raysean Rutherford,NO,401,0,2,182,265,25,549,341,True,0,95,0,0,40,0,1,9,33,0,20,0,0,0,0,2,16,14,4,26,4,Raysean,Rutherford,RayseanRutherford_33723,913.0,911.0,0.0,23.0,7.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,1213.1147540983607,1173.7777777777778,0.375,10.92896174863388,0.06713959969597162,NO,0.0
2427,WR,Jabari,Brady,Jabari Brady,TB,0,0,1,0,462,21,822,122,True,0,0,0,0,46,0,0,9,0,0,3,0,0,0,0,1,13,13,0,5,0,Jabari,Brady,JabariBrady_29110,1721.0,1719.0,4.0,25.0,1.0,5.0,Signed,Star,80.0,0.0,0.0,TB,tier_3,562.0437956204379,1446.2608695652173,0.07692307692307693,1.2165450121654502,0.14979330469319932,TB,-11.0
2431,WR,DeAngelo,McKee,DeAngelo McKee,DEN,3,0,0,0,117,24,394,31,True,0,6,0,0,14,0,0,9,3,0,5,0,0,0,0,2,16,6,2,3,0,DeAngelo,McKee,DeAngeloMcKee_3021,2728.0,2726.0,3.0,24.0,2.0,3.0,Signed,Normal,73.0,0.0,0.0,DEN,tier_5,304.56852791878174,887.4,0.125,5.076142131979695,0.031375703942075624,DEN,-6.0
2433,WR,Montell,Hitchens,Montell Hitchens,HOU,0,0,1,0,436,26,688,82,True,0,0,0,0,40,0,0,9,0,0,4,0,0,0,0,1,11,11,1,31,0,Montell,Hitchens,MontellHitchens_33437,1797.0,1795.0,0.0,23.0,4.0,31.0,Signed,Normal,70.0,0.0,0.0,HOU,tier_5,633.7209302325582,1569.6000000000001,0.09090909090909091,1.4534883720930232,0.15846622143473715,HOU,-4.0
2436,HB,Elijah,Carruthers,Elijah Carruthers,SF,202,0,0,133,23,13,314,23,True,0,36,0,0,6,0,1,9,33,0,14,0,0,0,0,0,15,3,3,14,3,Elijah,Carruthers,ElijahCarruthers_3263304,2316.0,2314.0,1.0,23.0,63.0,14.0,Signed,Normal,68.0,0.0,0.0,SF,tier_6,716.56050955414,1521.7142857142856,0.2,9.554140127388534,0.007037674507554026,SF,4.0
2440,HB,Marquez,Pearman,Marquez Pearman,LAR,457,0,1,156,193,26,450,205,True,0,139,0,0,17,0,2,9,30,0,21,0,0,0,0,1,16,3,0,23,3,Marquez,Pearman,MarquezPearman_30626,1618.0,1616.0,3.0,25.0,6.0,23.0,Signed,Normal,73.0,0.0,0.0,LAR,tier_5,1444.4444444444443,1057.0,0.25,8.88888888888889,0.05432029271038559,LAR,-2.0
2441,HB,Nick,Friedman,Nick Friedman,BAL,315,0,2,151,127,22,383,97,True,0,99,0,0,21,0,1,9,29,0,17,0,0,0,0,0,16,8,4,24,1,Nick,Friedman,NickFriedman_33524,1192.0,1190.0,0.0,22.0,5.0,24.0,Signed,Normal,72.0,0.0,0.0,BAL,tier_5,1154.046997389034,939.9,0.0625,2.6109660574412534,0.038519866545344256,BAL,-9.0
2443,WR,Hykeem,Williams,Hykeem Williams,DAL,5,0,0,0,203,20,510,67,True,0,2,0,0,24,0,0,9,3,0,2,0,0,0,0,3,13,10,0,10,1,Hykeem,Williams,,2216.0,2214.0,7.0,28.0,1.0,10.0,Signed,Normal,72.0,0.0,0.0,DAL,tier_5,407.84313725490193,1182.0,0.3076923076923077,7.8431372549019605,0.06896112444000935,DAL,-4.0
2445,HB,George,Thompkins,George Thompkins,BUF,36,0,1,14,36,14,294,31,True,0,24,0,0,6,0,0,9,17,0,5,0,0,0,0,1,17,12,1,2,0,George,Thompkins,GeorgeThompkins_3163311,2210.0,2208.0,2.0,24.0,63.0,2.0,Signed,Normal,65.0,0.0,0.0,BUF,tier_6,244.89795918367346,532.8,0.058823529411764705,3.401360544217687,0.00729594163246694,BUF,-6.0
2447,WR,Kevon,Matlock,Kevon Matlock,BAL,0,0,3,0,352,35,660,93,True,0,0,0,0,35,0,0,9,0,0,5,0,0,0,0,2,16,16,1,24,0,Kevon,Matlock,KevonMatlock_32316,926.0,924.0,1.0,23.0,3.0,24.0,Signed,Normal,75.0,0.0,0.0,BAL,tier_4,533.3333333333334,1448.228571428571,0.125,3.0303030303030303,0.1067637245981195,BAL,-7.0
2448,WR,Jeff,Parks,Jeff Parks,GB,0,0,1,0,393,26,479,116,True,0,0,0,0,30,0,0,9,0,0,5,0,0,0,0,1,16,6,0,19,0,Jeff,Parks,JeffParks_3067,3576.0,3574.0,3.0,25.0,6.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,820.4592901878914,1886.3999999999999,0.0625,2.08768267223382,0.10181347150259068,GB,-1.0
2452,HB,Kentrell,Davenport,Kentrell Davenport,LV,467,0,0,276,91,18,356,96,True,0,97,0,0,13,0,5,9,34,0,24,0,0,0,0,1,16,3,0,22,6,Kentrell,Davenport,KentrellDavenport_33318,72.0,70.0,0.0,21.0,3.0,22.0,Signed,Star,78.0,0.0,0.0,LV,tier_4,1567.4157303370787,1392.7636363636364,0.4375,19.662921348314605,0.0217911877394636,LV,1.0
2453,WR,JonAnthony,Hall,JonAnthony Hall,GB,0,0,6,0,1114,55,1121,389,True,0,0,0,0,79,0,0,9,0,0,1,0,0,0,0,6,15,15,0,19,0,JonAnthony,Hall,JonAnthonyHall_29225,2231.0,2229.0,4.0,26.0,2.0,19.0,Signed,XFactor,98.0,0.0,0.0,GB,tier_0,993.7555753791257,2030.5822784810127,0.4,5.35236396074933,0.30784110535405873,GB,-6.0
2454,HB,Jaleel,Odenigbo,Jaleel Odenigbo,KC,171,0,1,87,14,10,269,14,True,0,45,0,0,6,0,0,9,20,0,9,0,0,0,0,0,16,14,1,8,3,Jaleel,Odenigbo,JaleelOdenigbo_30431,2007.0,2005.0,3.0,26.0,4.0,8.0,Signed,Normal,62.0,0.0,0.0,KC,tier_6,687.7323420074349,1045.4117647058824,0.1875,11.152416356877323,0.0037991858887381274,KC,-2.0
2455,WR,Camden,Jennings,Camden Jennings,TEN,3,0,4,0,640,64,942,275,True,0,1,0,0,52,0,0,9,3,0,1,0,0,0,0,8,16,16,0,29,0,Camden,Jennings,CamdenJennings_33330,39.0,37.0,0.0,21.0,3.0,29.0,Signed,Star,77.0,0.0,0.0,TEN,tier_4,682.5902335456475,1755.8490566037733,0.5,8.492569002123142,0.1780250347705146,TEN,-2.0
