FullName,Position,TeamName,RatingTier,StatCheck,value
Vita Vea,DT,TB,tier_1,CBCatchAllowPer100Snaps,0.0
Taron Vincent,DT,DET,tier_5,CBCatchAllowPer100Snaps,0.19193857965451055
Wesley Steiner,MLB,DET,tier_4,CBCatchAllowPer100Snaps,3.4129692832764507
Malachi Moore,CB,DET,tier_4,CBCatchAllowPer100Snaps,0.5825242718446602
Nick Nelson,CB,DET,tier_5,CBCatchAllowPer100Snaps,4.225352112676056
Harvey Langi,ROLB,DET,tier_6,CBCatchAllowPer100Snaps,0.2808988764044944
Blake Martinez,MLB,NYG,tier_4,CBCatchAllowPer100Snaps,5.082592121982211
Yusuf Corker,FS,ATL,tier_6,CBCatchAllowPer100Snaps,0.33557046979865773
Jahfari Harvey,ROLB,BAL,tier_5,CBCatchAllowPer100Snaps,2.600780234070221
Braiden McGregor,LE,BAL,tier_5,CBCatchAllowPer100Snaps,0.0
Jason Strowbridge,LE,BAL,tier_6,CBCatchAllowPer100Snaps,0.0
Chris Wilcox,CB,BAL,tier_6,CBCatchAllowPer100Snaps,3.202846975088968
Kyriq McDonald,SS,BAL,tier_6,CBCatchAllowPer100Snaps,4.491413474240423
Javon Hargrave,DT,BAL,tier_3,CBCatchAllowPer100Snaps,0.0
Derick Roberson,LOLB,BAL,tier_6,CBCatchAllowPer100Snaps,0.0
Brandon Stephens,FS,BAL,tier_6,CBCatchAllowPer100Snaps,1.6161616161616161
Odafe Oweh,ROLB,BAL,tier_3,CBCatchAllowPer100Snaps,1.065891472868217
Michael Carter II,CB,NYJ,tier_5,CBCatchAllowPer100Snaps,2.9159519725557463
Malik Harrison,MLB,BAL,tier_5,CBCatchAllowPer100Snaps,3.6688617121354654
Bryan Bresee,DT,PHI,tier_4,CBCatchAllowPer100Snaps,0.0
Patrick Queen,MLB,BAL,tier_4,CBCatchAllowPer100Snaps,5.280172413793103
Justin Madubuike,RE,BAL,tier_3,CBCatchAllowPer100Snaps,0.21505376344086022
DeShon Elliott,FS,BAL,tier_3,CBCatchAllowPer100Snaps,1.7769002961500493
Marlon Humphrey,CB,BAL,tier_0,CBCatchAllowPer100Snaps,2.9442691903259726
Lannden Zanders,SS,TB,tier_6,CBCatchAllowPer100Snaps,0.544959128065395
Solomon Byrd,ROLB,TB,tier_6,CBCatchAllowPer100Snaps,0.5494505494505495
Trace Ford,LOLB,TB,tier_6,CBCatchAllowPer100Snaps,0.9592326139088728
Poona Ford,DT,SEA,tier_3,CBCatchAllowPer100Snaps,0.1402524544179523
Eric Wilson,MLB,PHI,tier_4,CBCatchAllowPer100Snaps,0.4032258064516129
Darnell Savage,FS,GB,tier_3,CBCatchAllowPer100Snaps,1.7733990147783252
Josh Sweat,RE,PHI,tier_3,CBCatchAllowPer100Snaps,0.0
Lonnie Johnson Jr,SS,HOU,tier_5,CBCatchAllowPer100Snaps,2.689721421709894
Ahmad Gardner,CB,BAL,tier_3,CBCatchAllowPer100Snaps,3.7321624588364433
Tyreke Johnson,CB,MIA,tier_5,CBCatchAllowPer100Snaps,2.460850111856823
Noah Daniels,CB,LAC,tier_5,CBCatchAllowPer100Snaps,2.1450459652706844
Brian Burns,LE,CAR,tier_0,CBCatchAllowPer100Snaps,0.3003003003003003
Shane Lee,MLB,SEA,tier_5,CBCatchAllowPer100Snaps,5.252525252525253
Jordan Davis,DT,NYJ,tier_4,CBCatchAllowPer100Snaps,0.27816411682892905
Josey Jewell,MLB,NE,tier_4,CBCatchAllowPer100Snaps,2.5688073394495414
Andrew Wingard,FS,BUF,tier_5,CBCatchAllowPer100Snaps,2.952029520295203
Devin Bush,MLB,PIT,tier_2,CBCatchAllowPer100Snaps,3.5114503816793894
Chazz Surratt,ROLB,MIN,tier_6,CBCatchAllowPer100Snaps,0.0
Dell Pettus,SS,CIN,tier_5,CBCatchAllowPer100Snaps,1.3736263736263736
Grant Delpit,SS,CHI,tier_4,CBCatchAllowPer100Snaps,2.525252525252525
La'Kendrick Van Zandt,SS,CHI,tier_6,CBCatchAllowPer100Snaps,0.3246753246753247
Avonte Maddox,CB,PHI,tier_4,CBCatchAllowPer100Snaps,0.43620501635768816
Carl Lawson,RE,NYJ,tier_3,CBCatchAllowPer100Snaps,0.0
Daniel Thomas,FS,JAX,tier_5,CBCatchAllowPer100Snaps,2.0
Kevin King,CB,SF,tier_6,CBCatchAllowPer100Snaps,1.675977653631285
Garrett Williams,CB,NYJ,tier_5,CBCatchAllowPer100Snaps,3.869407496977025
Adoree' Jackson,CB,NYG,tier_3,CBCatchAllowPer100Snaps,3.5901926444833623
Joey Porter Jr.,CB,PIT,tier_5,CBCatchAllowPer100Snaps,2.010968921389397
Tariq Castro-Fields,CB,CIN,tier_5,CBCatchAllowPer100Snaps,4.287690179806362
Jaylon King,FS,PIT,tier_5,CBCatchAllowPer100Snaps,0.0
Rashad Fenton,CB,JAX,tier_4,CBCatchAllowPer100Snaps,1.812688821752266
Tre Herndon,CB,NE,tier_4,CBCatchAllowPer100Snaps,2.3696682464454977
Ugo Amadi,CB,ARI,tier_5,CBCatchAllowPer100Snaps,2.8213166144200628
Noah Igbinoghene,CB,MIA,tier_4,CBCatchAllowPer100Snaps,2.3162134944612287
Desmond King II,CB,HOU,tier_3,CBCatchAllowPer100Snaps,3.3950617283950617
Rashad Torrence II,FS,LAR,tier_6,CBCatchAllowPer100Snaps,0.9633911368015413
Tiawan Mullen,CB,BUF,tier_5,CBCatchAllowPer100Snaps,1.7913593256059008
Tyrique Stevenson,CB,ATL,tier_5,CBCatchAllowPer100Snaps,1.1419249592169658
Darius Phillips,CB,SF,tier_4,CBCatchAllowPer100Snaps,1.8575851393188854
Dameon Williams,CB,MIA,tier_5,CBCatchAllowPer100Snaps,2.18978102189781
Tre Swilling,CB,TB,tier_6,CBCatchAllowPer100Snaps,0.6993006993006993
Donovan Johnson,CB,TEN,tier_6,CBCatchAllowPer100Snaps,0.0
Verone McKinley III,FS,DAL,tier_6,CBCatchAllowPer100Snaps,1.201923076923077
Isaac Taylor-Stuart,CB,KC,tier_4,CBCatchAllowPer100Snaps,3.056768558951965
Mykael Wright,CB,DEN,tier_4,CBCatchAllowPer100Snaps,3.2201914708442123
Cameron Kinley,CB,CHI,tier_6,CBCatchAllowPer100Snaps,3.7433155080213902
Joshuah Bledsoe,FS,NE,tier_6,CBCatchAllowPer100Snaps,0.8547008547008548
Joseph Charleston,FS,SEA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.7
Julian Love,SS,DET,tier_3,SafetiesCatchAllowMinusPDPerGame,1.4
Kristian Welch,MLB,DET,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Kyle Hamilton,FS,DET,tier_2,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Kyle Dugger,SS,NE,tier_3,SafetiesCatchAllowMinusPDPerGame,0.6
Fletcher Cox,DT,PHI,tier_2,SafetiesCatchAllowMinusPDPerGame,0.08333333333333333
Bubba Bolden,SS,DET,tier_5,SafetiesCatchAllowMinusPDPerGame,0.8
Romeo Okwara,LOLB,DET,tier_4,SafetiesCatchAllowMinusPDPerGame,2.5833333333333335
Stephon Gilmore,CB,SF,tier_2,SafetiesCatchAllowMinusPDPerGame,0.5714285714285714
Khalil Davis,DT,IND,tier_6,SafetiesCatchAllowMinusPDPerGame,-0.07692307692307693
Blake Cashman,ROLB,LV,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Shaun Wade,CB,NE,tier_5,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
DeAndre Baker,CB,SEA,tier_4,SafetiesCatchAllowMinusPDPerGame,2.272727272727273
Eric Banks,LE,DET,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Da'Shawn Hand,RE,DET,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Nick Jackson,MLB,JAX,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Jaden Crumedy,DT,SEA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Blessuan Austin,CB,SEA,tier_4,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Kyzir White,MLB,SEA,tier_5,SafetiesCatchAllowMinusPDPerGame,1.6
Khari Willis,SS,JAX,tier_4,SafetiesCatchAllowMinusPDPerGame,1.3333333333333333
Kayvon Thibodeaux,LE,DET,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Mike Jones Jr,ROLB,DET,tier_3,SafetiesCatchAllowMinusPDPerGame,1.7333333333333334
Malik Hooker,FS,DET,tier_4,SafetiesCatchAllowMinusPDPerGame,1.6
Derrick Barnes,MLB,DET,tier_6,SafetiesCatchAllowMinusPDPerGame,1.8666666666666667
Dawuane Smoot,LE,SEA,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Jeff Okudah,CB,DET,tier_3,SafetiesCatchAllowMinusPDPerGame,2.2
Ben Banogu,LE,JAX,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Praise Amaewhule,ROLB,BUF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Jalyn Armour-Davis,CB,SEA,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Ashtyn Davis,FS,JAX,tier_5,SafetiesCatchAllowMinusPDPerGame,1.5333333333333334
Trevon Diggs,CB,DAL,tier_3,SafetiesCatchAllowMinusPDPerGame,1.5833333333333333
Kelvin Joseph,CB,DAL,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6
Gareon Conley,CB,ATL,tier_4,SafetiesCatchAllowMinusPDPerGame,1.6666666666666667
Amik Robertson,CB,NYG,tier_5,SafetiesCatchAllowMinusPDPerGame,0.7
Za'Darius Smith,LOLB,LV,tier_3,SafetiesCatchAllowMinusPDPerGame,1.0714285714285714
Chase Winovich,RE,NE,tier_3,SafetiesCatchAllowMinusPDPerGame,0.25
Jahlani Tavai,MLB,NE,tier_5,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Isheem Young,FS,LV,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Ralen Goforth,MLB,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,1.3333333333333333
De'Jahn Warren,CB,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.46153846153846156
Christian Barmore,DT,NE,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Ronnie Perkins,LOLB,NE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.6
Krys Barnes,MLB,NYJ,tier_3,SafetiesCatchAllowMinusPDPerGame,2.7
Derek Stingley Jr.,CB,NE,tier_3,SafetiesCatchAllowMinusPDPerGame,0.6
Arden Key,LE,NE,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Bobby Wagner,MLB,NE,tier_3,SafetiesCatchAllowMinusPDPerGame,1.4666666666666666
Marquise Blair,FS,NE,tier_5,SafetiesCatchAllowMinusPDPerGame,1.4666666666666666
Myles Murphy,LE,NE,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Asa Turner,SS,NE,tier_6,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Adisa Isaac,ROLB,NE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
DeMarcus Lawrence,LE,DAL,tier_4,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
Jourdan Lewis,CB,DAL,tier_4,SafetiesCatchAllowMinusPDPerGame,1.3333333333333333
Matthew Judon,LOLB,NE,tier_5,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Damon Arnette Jr,CB,LV,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Nate Hobbs,CB,LV,tier_4,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
Divine Deablo,ROLB,LV,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Tyree Gillespie,SS,LV,tier_5,SafetiesCatchAllowMinusPDPerGame,0.7142857142857143
Carlton Davis III,CB,LV,tier_2,SafetiesCatchAllowMinusPDPerGame,0.6
Joe Bachie Jr,MLB,LV,tier_5,SafetiesCatchAllowMinusPDPerGame,0.5333333333333333
Bobby Okereke,MLB,LV,tier_3,SafetiesCatchAllowMinusPDPerGame,3.0
Anthony Nelson,LOLB,LV,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Matthew Ioannidis,DT,LV,tier_3,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Trevon Moehrig,FS,LV,tier_3,SafetiesCatchAllowMinusPDPerGame,1.2
Ronald Darby,CB,DEN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.8
Jaylon Jones,CB,PHI,tier_4,SafetiesCatchAllowMinusPDPerGame,-0.9285714285714286
Mike Edwards,FS,BUF,tier_4,SafetiesCatchAllowMinusPDPerGame,0.6
Bradley Chubb,ROLB,DEN,tier_1,SafetiesCatchAllowMinusPDPerGame,1.2
Alexander Johnson,MLB,DEN,tier_4,SafetiesCatchAllowMinusPDPerGame,6.142857142857143
Justin Simmons,FS,DEN,tier_2,SafetiesCatchAllowMinusPDPerGame,1.0
Dre'Mont Jones,LE,DEN,tier_3,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Baron Browning,MLB,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.8
Jamar Johnson,SS,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.6153846153846154
DeMarvin Leal,DT,DEN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Xavier Thomas,LE,DEN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Brandon Smith,LOLB,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.8461538461538461
Jalen Carter,DT,DEN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.14285714285714285
Marcus Hooker,FS,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Greedy Williams,CB,PHI,tier_3,SafetiesCatchAllowMinusPDPerGame,-1.0
Brandon Joseph,FS,NYJ,tier_3,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Leighton Vander Esch,LOLB,DAL,tier_3,SafetiesCatchAllowMinusPDPerGame,4.5
Neville Gallimore,DT,DAL,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Ja'Whaun Bentley,MLB,JAX,tier_4,SafetiesCatchAllowMinusPDPerGame,1.8666666666666667
Mike Rose,ROLB,JAX,tier_6,SafetiesCatchAllowMinusPDPerGame,0.07142857142857142
Kingsley Enagbare,RE,JAX,tier_4,SafetiesCatchAllowMinusPDPerGame,0.07142857142857142
Mike Hughes,CB,JAX,tier_3,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Tyson Campbell,CB,JAX,tier_5,SafetiesCatchAllowMinusPDPerGame,0.2
Jordan Smith,LOLB,JAX,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Andre Cisco,SS,JAX,tier_5,SafetiesCatchAllowMinusPDPerGame,1.1333333333333333
DaVon Hamilton,DT,JAX,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
K'Lavon Chaisson,LOLB,JAX,tier_4,SafetiesCatchAllowMinusPDPerGame,1.2
Josh Allen,ROLB,JAX,tier_0,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Myles Jack,MLB,JAX,tier_2,SafetiesCatchAllowMinusPDPerGame,2.0
Shaquill Griffin,CB,JAX,tier_3,SafetiesCatchAllowMinusPDPerGame,1.0714285714285714
Mase Funa,ROLB,CIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Cole Holcomb,LOLB,CIN,tier_4,SafetiesCatchAllowMinusPDPerGame,2.230769230769231
Amani Oruwariye,CB,CIN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.5714285714285714
Nick McCloud,CB,CIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Tre Sterling,FS,CIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
LaBryan Ray,RE,CIN,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.07142857142857142
Trent McDuffie,CB,CIN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0
Shaquem Griffin,LOLB,CIN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Markus Bailey,MLB,CIN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.38461538461538464
Logan Wilson,ROLB,CIN,tier_2,SafetiesCatchAllowMinusPDPerGame,2.066666666666667
Vonn Bell,SS,CIN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.4666666666666666
Jessie Bates III,FS,CIN,tier_0,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Sam Hubbard,LE,CIN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Trey Hendrickson,RE,CIN,tier_3,SafetiesCatchAllowMinusPDPerGame,0.07692307692307693
Nik Bonitto,MLB,PHI,tier_4,SafetiesCatchAllowMinusPDPerGame,-0.6428571428571429
Deion Jones,MLB,LAR,tier_2,SafetiesCatchAllowMinusPDPerGame,2.0
Chandon Sullivan,CB,LAR,tier_5,SafetiesCatchAllowMinusPDPerGame,0.16666666666666666
Tereadja Mitchell,MLB,LAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
A'Shawn Robinson,LE,LAR,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Chris Garrett,LOLB,LAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.7857142857142857
Tre'Vius Hodges,CB,MIN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Matt Henningsen,LE,LAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Derion Kendrick,CB,LAR,tier_3,SafetiesCatchAllowMinusPDPerGame,1.6666666666666667
Jaquan Brisker,SS,LAR,tier_4,SafetiesCatchAllowMinusPDPerGame,1.5714285714285714
Nate Hall,ROLB,LAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Morgan Fox,RE,MIN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Teez Tabor,SS,MIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Robert Rochell,CB,LAR,tier_6,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Jordan Fuller,SS,LAR,tier_4,SafetiesCatchAllowMinusPDPerGame,2.357142857142857
Terrell Burgess,FS,LAR,tier_3,SafetiesCatchAllowMinusPDPerGame,1.0833333333333333
Justin Hollins,ROLB,LAR,tier_5,SafetiesCatchAllowMinusPDPerGame,0.2857142857142857
Jalen Ramsey,CB,LAR,tier_0,SafetiesCatchAllowMinusPDPerGame,0.42857142857142855
Sebastian Joseph-Day,DT,LAR,tier_2,SafetiesCatchAllowMinusPDPerGame,0.14285714285714285
Aaron Donald,RE,LAR,tier_0,SafetiesCatchAllowMinusPDPerGame,0.0
Tim Settle,DT,SEA,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Derek Barnett,RE,SEA,tier_4,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Tanner Muse,LOLB,SEA,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
D.J. Reed Jr,CB,SEA,tier_3,SafetiesCatchAllowMinusPDPerGame,1.2666666666666666
Lamont Wade,SS,SEA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Jordyn Brooks,ROLB,SEA,tier_1,SafetiesCatchAllowMinusPDPerGame,4.076923076923077
Darrell Taylor,LOLB,SEA,tier_5,SafetiesCatchAllowMinusPDPerGame,0.8
Jamal Adams,SS,SEA,tier_1,SafetiesCatchAllowMinusPDPerGame,2.0
To'o To'o Henry,LOLB,PHI,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Tershawn Wharton,DT,NYG,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Kenny Willekes,RE,NYG,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Cam Brown,LOLB,NYG,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
J.J. Watt,LE,PHI,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Trey Dean III,FS,NYG,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Isaac Slade-Matautia,MLB,BUF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Dane Jackson,CB,BUF,tier_5,SafetiesCatchAllowMinusPDPerGame,1.2666666666666666
Perrion Winfrey,DT,BUF,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Jordan Battle,SS,BUF,tier_4,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Madre Harper,CB,BUF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.07692307692307693
Noah Dawkins,LOLB,BUF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.21428571428571427
Leon Jacobs,LOLB,BUF,tier_6,SafetiesCatchAllowMinusPDPerGame,1.0
Greg Rousseau,LE,BUF,tier_4,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Carlos Basham Jr,LE,BUF,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
A.J. Epenesa,RE,BUF,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Taron Johnson,CB,BUF,tier_4,SafetiesCatchAllowMinusPDPerGame,1.8
Tremaine Edmunds,MLB,BUF,tier_2,SafetiesCatchAllowMinusPDPerGame,3.1333333333333333
Matt Milano,ROLB,BUF,tier_4,SafetiesCatchAllowMinusPDPerGame,2.2
Javelin Guidry,CB,ATL,tier_5,SafetiesCatchAllowMinusPDPerGame,2.1333333333333333
Ed Oliver,DT,ATL,tier_1,SafetiesCatchAllowMinusPDPerGame,-0.13333333333333333
Ryan Connelly,LOLB,ATL,tier_6,SafetiesCatchAllowMinusPDPerGame,0.8571428571428571
Jayron Kearse,SS,ATL,tier_5,SafetiesCatchAllowMinusPDPerGame,1.6
Steven Gilmore,CB,KC,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Aaron Patrick,ROLB,KC,tier_6,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Cassh Maluia,MLB,KC,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Marquel Lee,LOLB,KC,tier_5,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Joshua Kaindoh,LE,NO,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Nick Bolton,MLB,KC,tier_4,SafetiesCatchAllowMinusPDPerGame,3.0714285714285716
L'Jarius Sneed,CB,KC,tier_2,SafetiesCatchAllowMinusPDPerGame,2.0
Mike Danna,LE,KC,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Willie Gay,ROLB,KC,tier_5,SafetiesCatchAllowMinusPDPerGame,1.3333333333333333
Juan Thornhill,FS,KC,tier_3,SafetiesCatchAllowMinusPDPerGame,1.8
TJ Carter,FS,PHI,tier_6,SafetiesCatchAllowMinusPDPerGame,-0.8
Chris Jones,RE,KC,tier_1,SafetiesCatchAllowMinusPDPerGame,0.0
Derrick Nnadi,DT,KC,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Tyrann Mathieu,SS,KC,tier_1,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Noah Sewell,MLB,CHI,tier_4,SafetiesCatchAllowMinusPDPerGame,1.9333333333333333
Emmanuel Moseley,CB,CHI,tier_4,SafetiesCatchAllowMinusPDPerGame,1.6666666666666667
Akeem Davis-Gaither,ROLB,CHI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.5
Jalen Catalon,SS,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.2
Jordan Burch,RE,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Clelin Ferrell,RE,ARI,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Mack Wilson Sr,ROLB,ARI,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Rock Ya-Sin,CB,ARI,tier_3,SafetiesCatchAllowMinusPDPerGame,1.9
Isaiah Oliver,CB,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0833333333333333
John Franklin-Myers,LE,NYJ,tier_2,SafetiesCatchAllowMinusPDPerGame,0.3
Jermaine Waller,CB,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Haskell Garrett,DT,ARI,tier_4,SafetiesCatchAllowMinusPDPerGame,-0.07692307692307693
Frankie Luvu,LOLB,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,1.1333333333333333
Zaven Collins,MLB,ARI,tier_3,SafetiesCatchAllowMinusPDPerGame,2.533333333333333
Jamien Sherwood,MLB,NYJ,tier_6,SafetiesCatchAllowMinusPDPerGame,2.3333333333333335
Isaiah Simmons,MLB,ARI,tier_3,SafetiesCatchAllowMinusPDPerGame,2.142857142857143
Jalen Thompson,FS,ARI,tier_3,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Byron Murphy Jr,CB,ARI,tier_2,SafetiesCatchAllowMinusPDPerGame,1.5333333333333334
Zach Allen,RE,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.16666666666666666
Dennis Gardeck,LOLB,ARI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Budda Baker,SS,ARI,tier_0,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Chandler Jones,ROLB,ARI,tier_3,SafetiesCatchAllowMinusPDPerGame,0.4
Andrew Booth Jr,CB,CHI,tier_4,SafetiesCatchAllowMinusPDPerGame,1.7272727272727273
Porter Gustin,LE,CHI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
JaCoby Stevens,ROLB,CHI,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Kindle Vildor,CB,CHI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Trevis Gipson,LOLB,CHI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Bilal Nichols,RE,CHI,tier_3,SafetiesCatchAllowMinusPDPerGame,0.2
Michael Pierce,DT,MIN,tier_3,SafetiesCatchAllowMinusPDPerGame,-0.07142857142857142
Roquan Smith,MLB,CHI,tier_1,SafetiesCatchAllowMinusPDPerGame,3.066666666666667
Eddie Jackson,FS,CHI,tier_2,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Khalil Mack,LOLB,CHI,tier_2,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Eddie Goldman,DT,CHI,tier_3,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Tyus Fields,FS,LAC,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Jaden Davis,CB,LAC,tier_5,SafetiesCatchAllowMinusPDPerGame,0.8
Isaiah Dunn,CB,LAC,tier_5,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
Danielle Hunter,LE,MIN,tier_1,SafetiesCatchAllowMinusPDPerGame,-0.08333333333333333
Shaquille Quarterman,MLB,LAC,tier_5,SafetiesCatchAllowMinusPDPerGame,1.1333333333333333
Logan McCormick,LOLB,LAC,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Eric Kendricks,MLB,MIN,tier_3,SafetiesCatchAllowMinusPDPerGame,2.7857142857142856
Justin Jones,LE,LAC,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Marshon Lattimore,CB,NO,tier_2,SafetiesCatchAllowMinusPDPerGame,1.0
Demario Davis,MLB,NO,tier_4,SafetiesCatchAllowMinusPDPerGame,2.076923076923077
Cameron Jordan,LE,KC,tier_3,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Tomari Fox,LE,GB,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Greg Eisworth II,SS,GB,tier_6,SafetiesCatchAllowMinusPDPerGame,1.0
