Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
4645,FS,Dashawn,McBryde,Dashawn McBryde,TB,True,0,0,1198,0,30,56,87,0,8,25,0,0,0,0,0,9,0,5,1,0,0,0,16,16,Dashawn,McBryde,,642.0,640.0,4.0,26.0,5.0,Signed,Star,72.0,0.0,0.0,TB,tier_5,0.8347245409015025,0.8347245409015025,0.0,8.347245409015025,97.66277128547578,7.512520868113523,2.0868113522537564,1.0,TB,2
4646,CB,Dontari,Young,Dontari Young,TB,True,0,42,1070,0,10,32,45,0,8,25,22,0,4,0,0,20,0,5,0,0,0,0,14,10,Dontari,Young,DontariYoung_32111,167.0,165.0,0.0,21.0,5.0,Signed,Normal,78.0,0.0,0.0,TB,tier_4,0.0,0.0,3.7383177570093458,18.69158878504673,51.401869158878505,18.69158878504673,2.336448598130841,0.35714285714285715,TB,4
4648,ROLB,B.J.,Gallery,B.J. Gallery,TB,True,0,0,488,0,5,8,13,0,8,0,0,0,0,0,0,1,0,5,1,0,0,0,16,2,B.J.,Gallery,B.J.Gallery_32529,1593.0,1591.0,0.0,23.0,5.0,Signed,Normal,63.0,0.0,0.0,TB,tier_6,2.0491803278688527,2.0491803278688527,0.0,4.0983606557377055,36.885245901639344,2.0491803278688527,0.0,-0.0625,TB,0
4649,LOLB,Jalen,Selvie,Jalen Selvie,TB,True,15,0,366,1,7,3,6,0,8,1,0,0,0,0,0,0,0,5,0,1,0,0,13,7,Jalen,Selvie,JalenSelvie_32617,2685.0,2683.0,0.0,23.0,5.0,Signed,Normal,65.0,0.0,0.0,TB,tier_6,0.0,0.0,5.46448087431694,0.0,35.51912568306011,0.0,0.273224043715847,0.07692307692307693,TB,4
4650,FS,KJ,Bolden,KJ Bolden,CAR,True,0,48,1060,0,21,37,49,0,8,12,28,0,3,1,0,7,0,20,0,0,0,0,16,16,KJ,Bolden,,746.0,744.0,5.0,26.0,20.0,Signed,Superstar,91.0,0.0,0.0,CAR,tier_1,0.0,0.0,3.7735849056603774,6.60377358490566,66.0377358490566,6.60377358490566,1.1320754716981132,0.3125,CAR,-2
4651,RE,Enai,White,Enai White,CLE,True,0,0,415,0,6,12,27,0,8,1,0,0,0,0,0,0,0,4,7,0,3,0,11,10,Enai,White,,401.0,399.0,6.0,28.0,4.0,Signed,Normal,80.0,0.0,0.0,CLE,tier_3,31.32530120481928,34.93975903614458,0.0,24.096385542168676,79.51807228915662,0.0,0.24096385542168677,0.09090909090909091,CLE,-4
4652,DT,Matthew,Adkins,Matthew Adkins,CLE,True,15,0,432,1,7,11,17,0,8,1,0,0,0,0,0,0,0,4,9,1,3,0,11,4,Matthew,Adkins,MatthewAdkins_30213,1016.0,1014.0,2.0,24.0,4.0,Signed,Normal,74.0,0.0,0.0,CLE,tier_5,34.72222222222222,38.19444444444445,4.62962962962963,27.777777777777775,55.55555555555555,0.0,0.23148148148148145,0.09090909090909091,CLE,0
4674,MLB,Shane,Lee,Shane Lee,GB,True,14,16,733,1,13,37,57,0,8,22,16,0,1,0,0,5,0,19,0,1,1,0,12,12,Shane,Lee,,3523.0,3521.0,8.0,31.0,19.0,Signed,Star,78.0,0.0,0.0,GB,tier_4,2.728512960436562,3.4106412005457027,4.092769440654843,8.185538881309686,95.49795361527967,6.8212824010914055,3.0013642564802185,1.4166666666666667,GB,2
4732,LOLB,Helaman,Ofahengaue,Helaman Ofahengaue,LV,True,15,0,877,1,11,19,32,0,8,12,0,1,0,0,0,0,0,22,4,1,0,0,16,16,Helaman,Ofahengaue,,1299.0,1297.0,5.0,28.0,22.0,Signed,Normal,72.0,0.0,0.0,LV,tier_5,4.561003420752566,4.561003420752566,3.4207525655644244,4.561003420752566,49.03078677309008,0.0,1.3683010262257698,0.75,LV,1
4733,LE,Andrew,Richards,Andrew Richards,LV,True,0,0,902,0,6,19,37,0,8,0,0,0,0,0,0,0,0,22,6,0,3,0,16,3,Andrew,Richards,AndrewRichards_32735,2069.0,2067.0,0.0,22.0,22.0,Signed,Normal,61.0,0.0,0.0,LV,tier_6,13.303769401330378,14.966740576496674,0.0,9.977827050997782,47.671840354767184,0.0,0.0,0.0,LV,-3
4734,ROLB,Di'Mari,Malone,Di'Mari Malone,LV,True,0,0,568,0,6,22,25,0,8,11,0,0,0,0,0,0,0,22,1,0,2,0,16,15,Di'Mari,Malone,Di'MariMalone_2963419,1689.0,1687.0,3.0,25.0,22.0,Signed,Normal,68.0,0.0,0.0,LV,tier_6,8.802816901408452,10.56338028169014,0.0,5.28169014084507,54.57746478873239,0.0,1.936619718309859,0.6875,LV,0
4735,DT,Myjai,Okuyemi,Myjai Okuyemi,LV,True,0,0,319,0,5,7,11,1,8,0,0,0,0,0,0,0,0,22,7,0,1,0,15,0,Myjai,Okuyemi,MyjaiOkuyemi_32218,882.0,880.0,0.0,21.0,22.0,Signed,Normal,73.0,0.0,0.0,LV,tier_5,28.213166144200628,29.780564263322884,0.0,25.078369905956112,50.156739811912225,0.0,0.0,0.0,LV,-4
4739,FS,Cole,Robinson,Cole Robinson,BAL,True,0,0,648,0,11,19,29,0,8,11,0,0,0,0,0,0,0,24,0,0,0,0,16,6,Cole,Robinson,ColeRobinson_32516,1521.0,1519.0,0.0,22.0,24.0,Signed,Normal,68.0,0.0,0.0,BAL,tier_6,0.0,0.0,0.0,0.0,61.72839506172839,0.0,1.6975308641975309,0.6875,BAL,-4
4772,SS,Peyton,Woodyard,Peyton Woodyard,GB,True,0,49,1278,0,30,59,74,0,8,35,22,0,3,0,0,11,0,19,2,0,0,0,16,16,Peyton,Woodyard,,605.0,603.0,4.0,27.0,19.0,Signed,Normal,83.0,0.0,0.0,GB,tier_3,1.5649452269170578,1.5649452269170578,2.347417840375587,10.172143974960875,81.377151799687,8.607198748043817,2.7386541471048513,1.5,GB,1
4785,CB,Cam,Taylor-Britt,Cam Taylor-Britt,NO,True,0,23,683,0,9,30,48,0,8,29,19,0,2,0,0,12,0,26,0,0,0,0,12,0,Cam,Taylor-Britt,TaylorBrittCam_22220,2751.0,2749.0,10.0,32.0,26.0,Signed,Star,72.0,0.0,0.0,NO,tier_5,0.0,0.0,2.9282576866764276,17.569546120058565,83.45534407027819,17.569546120058565,4.24597364568082,1.4166666666666667,NO,1
4786,SS,Jalen,Holliday,Jalen Holliday,NO,True,17,29,532,1,8,25,37,0,8,29,29,0,1,0,0,3,0,26,0,1,0,0,15,0,Jalen,Holliday,JalenHolliday_32717,2361.0,2359.0,0.0,23.0,26.0,Signed,Normal,72.0,0.0,0.0,NO,tier_5,0.0,0.0,5.639097744360902,5.639097744360902,84.58646616541353,5.639097744360902,5.451127819548872,1.7333333333333334,NO,4
4800,SS,Warren,Fairley,Warren Fairley,MIA,True,0,9,461,0,6,20,28,0,8,16,9,0,1,0,0,3,0,11,0,0,0,0,16,1,Warren,Fairley,WarrenFairley_31229,1971.0,1969.0,1.0,22.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,0.0,0.0,2.1691973969631237,6.507592190889371,73.7527114967462,6.507592190889371,3.470715835140998,0.8125,MIA,0
4801,LE,Shamar,Hill,Shamar Hill,MIA,True,0,0,393,0,4,15,20,1,8,0,0,0,0,0,0,0,0,11,11,0,3,0,10,10,Shamar,Hill,ShamarHill_3219,1647.0,1645.0,0.0,20.0,11.0,Signed,Normal,85.0,0.0,0.0,MIA,tier_2,43.25699745547074,47.07379134860051,0.0,35.62340966921119,61.06870229007633,0.0,0.0,0.0,MIA,-2
4802,ROLB,CJ,Meyers,CJ Meyers,MIA,True,15,0,922,1,17,44,79,1,8,33,0,0,0,0,0,3,0,11,6,1,3,0,16,16,CJ,Meyers,CJMeyers_3229,828.0,826.0,0.0,22.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,13.015184381778742,14.642082429501084,2.1691973969631237,13.015184381778742,104.12147505422993,3.2537960954446854,3.5791757049891544,1.875,MIA,8
4803,DT,Tuli,Matavao,Tuli Matavao,MIA,True,0,0,676,0,12,34,39,0,8,0,0,0,0,0,0,0,0,11,15,0,7,0,15,15,Tuli,Matavao,TuliMatavao_32333,1174.0,1172.0,0.0,22.0,11.0,Signed,Star,83.0,0.0,0.0,MIA,tier_3,42.899408284023664,48.07692307692308,0.0,32.544378698224854,75.44378698224851,0.0,0.0,0.0,MIA,-4
4805,LE,Rueben,Bain Jr,Rueben Bain Jr,NE,True,14,0,750,1,9,51,50,0,8,1,0,1,0,0,0,0,0,21,27,1,11,0,16,16,Rueben,Bain Jr,,1594.0,1592.0,6.0,27.0,21.0,Signed,XFactor,96.0,0.0,0.0,NE,tier_0,65.33333333333333,72.66666666666667,4.0,50.666666666666664,78.66666666666666,0.0,0.13333333333333333,0.0625,NE,2
4816,LOLB,Jeremiyah,Harris,Jeremiyah Harris,KC,True,0,0,342,0,2,6,7,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,Jeremiyah,Harris,JeremiyahHarris_3075,3471.0,3469.0,2.0,25.0,8.0,Signed,Normal,61.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,0.0,26.31578947368421,0.0,0.0,0.0,KC,-3
4817,CB,Kaylib,Singleton,Kaylib Singleton,KC,True,0,0,519,0,9,18,23,0,8,13,0,0,0,0,0,3,0,8,0,0,0,0,16,0,Kaylib,Singleton,KaylibSingleton_29731,843.0,841.0,3.0,26.0,8.0,Signed,Normal,68.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,5.780346820809248,61.65703275529865,5.780346820809248,2.5048169556840074,0.625,KC,0
4819,RE,Zion,Elee,Zion Elee,KC,True,0,0,344,0,0,4,10,0,8,0,0,0,0,0,0,0,0,8,6,0,2,0,14,3,Zion,Elee,ZionElee_2912,3562.0,3560.0,3.0,24.0,8.0,Signed,Normal,73.0,0.0,0.0,KC,tier_5,29.069767441860463,31.976744186046513,0.0,23.25581395348837,29.069767441860463,0.0,0.0,0.0,KC,-1
4820,MLB,Brayden,Platt,Brayden Platt,KC,True,13,0,1044,1,20,101,124,0,8,65,0,0,0,0,0,4,0,8,3,2,1,0,16,16,Brayden,Platt,,1361.0,1359.0,4.0,27.0,8.0,Signed,Star,80.0,0.0,0.0,KC,tier_3,4.7892720306513406,5.268199233716476,2.8735632183908044,7.662835249042145,137.9310344827586,3.8314176245210727,6.226053639846743,3.8125,KC,5
4886,SS,Treyvon,Rayford,Treyvon Rayford,LAR,True,0,63,1222,0,25,46,69,0,8,40,30,0,3,1,0,19,0,23,1,0,0,0,16,16,Treyvon,Rayford,TreyvonRayford_3147,1495.0,1493.0,1.0,23.0,23.0,Signed,Star,70.0,0.0,0.0,LAR,tier_5,0.8183306055646482,0.8183306055646482,3.273322422258593,16.366612111292962,76.92307692307693,15.548281505728314,3.273322422258593,1.3125,LAR,7
4887,LE,Travis,Young,Travis Young,LAR,True,0,0,379,0,6,11,14,1,8,0,0,0,0,0,0,0,0,23,6,0,0,0,16,2,Travis,Young,TravisYoung_31424,2166.0,2164.0,1.0,24.0,23.0,Signed,Normal,67.0,0.0,0.0,LAR,tier_6,15.8311345646438,15.8311345646438,0.0,15.8311345646438,52.770448548812666,0.0,0.0,0.0,LAR,-3
4891,CB,Ken,Moore Jr,Ken Moore Jr,LAR,True,0,0,368,0,2,7,10,0,8,1,0,0,0,0,0,0,0,23,0,0,0,0,16,0,Ken,Moore Jr,,1131.0,1129.0,5.0,27.0,23.0,Signed,Normal,69.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,0.0,32.608695652173914,0.0,0.2717391304347826,0.0625,LAR,-1
4894,MLB,Jaedon,Harmon,Jaedon Harmon,JAX,True,0,0,460,0,5,12,16,1,8,1,0,0,0,0,0,0,0,16,5,0,0,0,16,1,Jaedon,Harmon,JaedonHarmon_2963331,1190.0,1188.0,3.0,25.0,16.0,Signed,Normal,66.0,0.0,0.0,JAX,tier_6,10.869565217391305,10.869565217391305,0.0,10.869565217391305,45.65217391304348,0.0,0.21739130434782608,0.0625,JAX,2
4895,RE,Jalen,Allen Jr,Jalen Allen Jr,JAX,True,0,0,662,1,3,21,32,1,8,1,0,0,0,0,0,0,0,16,18,0,1,0,14,14,Jalen,Allen Jr,JalenAllen Jr_32112,760.0,758.0,0.0,22.0,16.0,Signed,Normal,80.0,0.0,0.0,JAX,tier_3,30.211480362537767,30.966767371601208,1.5105740181268883,28.70090634441088,52.870090634441084,0.0,0.1510574018126888,0.07142857142857142,JAX,-2
4896,LE,Jacoby,Nwachukwu,Jacoby Nwachukwu,JAX,True,0,0,458,0,6,15,21,0,8,0,0,0,0,0,0,0,0,16,10,0,2,0,16,2,Jacoby,Nwachukwu,JacobyNwachukwu_32312,1047.0,1045.0,0.0,21.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,30.567685589519648,32.751091703056765,0.0,26.200873362445414,58.95196506550218,0.0,0.0,0.0,JAX,-1
4897,CB,Amir,Dupree,Amir Dupree,JAX,True,16,0,963,1,13,38,65,0,8,40,0,0,0,0,0,17,0,16,2,1,1,0,13,1,Amir,Dupree,AmirDupree_32412,776.0,774.0,0.0,23.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,4.153686396677051,4.672897196261682,2.0768431983385254,20.768431983385256,80.99688473520249,17.653167185877468,4.153686396677051,1.7692307692307692,JAX,1
4904,ROLB,Grant,Pierce,Grant Pierce,PHI,True,0,0,842,0,13,40,53,1,8,24,0,0,0,0,0,0,0,12,3,0,0,0,16,16,Grant,Pierce,GrantPierce_3158,1284.0,1282.0,1.0,24.0,12.0,Signed,Star,78.0,0.0,0.0,PHI,tier_4,3.5629453681710217,3.5629453681710217,0.0,3.5629453681710217,78.38479809976246,0.0,2.8503562945368173,1.5,PHI,-6
4922,RE,LaMarion,Slater,LaMarion Slater,CLE,True,17,0,581,2,9,14,18,0,8,1,0,0,0,0,0,0,1,4,5,2,9,1,16,5,LaMarion,Slater,LaMarionSlater_31322,1528.0,1526.0,1.0,24.0,4.0,Signed,Normal,76.0,0.0,0.0,CLE,tier_4,39.586919104991395,47.332185886402755,10.327022375215147,24.096385542168676,46.47160068846816,0.0,0.17211703958691912,0.0625,CLE,10
4923,LE,Nico,Jaramillo,Nico Jaramillo,CLE,True,0,0,430,0,7,17,24,1,8,0,0,1,0,0,0,0,0,4,3,0,6,0,16,6,Nico,Jaramillo,,3013.0,3011.0,1.0,24.0,4.0,Signed,Normal,69.0,0.0,0.0,CLE,tier_6,34.883720930232556,41.860465116279066,2.3255813953488373,20.930232558139533,72.09302325581396,0.0,0.0,0.0,CLE,3
4924,SS,Mark,Perry,Mark Perry,CLE,True,0,31,951,0,18,28,47,1,8,28,31,0,1,0,0,6,0,4,2,0,0,0,14,14,Mark,Perry,,3279.0,3277.0,8.0,31.0,4.0,Signed,Star,71.0,0.0,0.0,CLE,tier_5,2.103049421661409,2.103049421661409,1.0515247108307044,8.412197686645635,68.3491062039958,6.309148264984227,2.9442691903259726,1.5714285714285714,CLE,-1
4929,DT,Zaire,Franklin,Zaire Franklin,LAR,True,14,0,685,1,12,27,39,1,8,0,0,0,0,0,0,0,0,23,17,1,5,0,16,12,Zaire,Franklin,ZaireFranklin_32125,637.0,635.0,0.0,21.0,23.0,Signed,Normal,76.0,0.0,0.0,LAR,tier_4,39.416058394160586,43.065693430656935,2.9197080291970803,32.11678832116788,74.45255474452554,0.0,0.0,0.0,LAR,0
4930,MLB,Delarrin,Aguayo,Delarrin Aguayo,LAR,True,0,0,1186,0,24,64,95,0,8,48,0,0,0,0,0,0,0,23,0,1,2,0,16,2,Delarrin,Aguayo,DelarrinAguayo_32319,1079.0,1077.0,0.0,21.0,23.0,Signed,Star,74.0,0.0,0.0,LAR,tier_5,3.372681281618887,4.2158516020236085,0.8431703204047217,1.6863406408094435,100.3372681281619,0.0,4.0472175379426645,3.0,LAR,0
4931,ROLB,C.J.,Clifford,C.J. Clifford,LAR,True,0,0,450,0,2,6,8,0,8,1,0,0,0,0,0,0,0,23,1,0,0,0,16,0,C.J.,Clifford,C.J.Clifford_32535,1671.0,1669.0,0.0,23.0,23.0,Signed,Normal,71.0,0.0,0.0,LAR,tier_5,2.2222222222222223,2.2222222222222223,0.0,2.2222222222222223,22.22222222222222,0.0,0.2222222222222222,0.0625,LAR,-5
4932,CB,Sauce,Gardner,Sauce Gardner,LAR,True,18,0,1007,1,6,46,49,1,8,43,0,0,0,0,0,12,0,23,0,1,0,1,16,16,Sauce,Gardner,GardnerAhmad_22260,972.0,970.0,10.0,32.0,23.0,Signed,Superstar,87.0,0.0,0.0,LAR,tier_2,0.0,0.0,2.9791459781529297,11.916583912611719,54.61767626613704,11.916583912611719,4.270109235352533,1.9375,LAR,-5
4938,RE,Hakeem,Calhoun,Hakeem Calhoun,BUF,True,0,0,344,0,6,11,17,0,8,1,0,0,0,0,0,0,0,2,4,0,4,0,14,0,Hakeem,Calhoun,HakeemCalhoun_3161,1459.0,1457.0,1.0,23.0,2.0,Signed,Normal,64.0,0.0,0.0,BUF,tier_6,34.883720930232556,40.697674418604656,0.0,23.25581395348837,66.86046511627906,0.0,0.29069767441860467,0.07142857142857142,BUF,1
4966,MLB,Sharrif,Thompson,Sharrif Thompson,PIT,True,29,0,441,1,16,0,6,0,8,0,0,0,0,0,0,0,1,28,0,1,0,0,16,14,Sharrif,Thompson,SharrifThompson_3163288,801.0,799.0,1.0,24.0,28.0,Signed,Normal,65.0,0.0,0.0,PIT,tier_6,0.0,0.0,6.802721088435374,0.0,49.88662131519275,0.0,0.0,0.0,PIT,2
4967,DT,Teddy,Kramer,Teddy Kramer,PIT,True,0,0,464,0,9,1,16,1,8,0,0,0,0,0,0,0,0,28,7,0,1,0,16,14,Teddy,Kramer,TeddyKramer_3163396,3316.0,3314.0,1.0,24.0,28.0,Signed,Normal,70.0,0.0,0.0,PIT,tier_5,19.396551724137932,20.47413793103448,0.0,17.241379310344826,53.87931034482758,0.0,0.0,0.0,PIT,-4
4968,RE,Micah,Parsons,Micah Parsons,BAL,True,15,0,708,2,11,31,37,0,8,1,0,0,0,0,0,0,0,24,17,1,6,0,15,15,Micah,Parsons,ParsonsMicah_21476,2179.0,2177.0,11.0,33.0,24.0,Signed,Superstar,88.0,0.0,0.0,BAL,tier_2,40.96045197740113,45.19774011299435,4.237288135593221,32.485875706214685,67.79661016949153,0.0,0.14124293785310735,0.06666666666666667,BAL,3
5010,MLB,Barrett,Carter,Barrett Carter,LAC,True,0,13,1185,0,26,68,73,1,8,39,13,0,1,0,0,8,0,7,0,0,0,0,14,14,Barrett,Carter,,3242.0,3240.0,8.0,29.0,7.0,Signed,XFactor,98.0,0.0,0.0,LAC,tier_0,0.0,0.0,0.8438818565400844,6.751054852320675,83.54430379746836,6.751054852320675,3.2911392405063293,2.2142857142857144,LAC,-6
5012,DT,Jason,Dowell,Jason Dowell,LAC,True,0,0,393,0,3,21,24,0,8,0,0,0,0,0,0,0,0,7,8,0,3,0,10,9,Jason,Dowell,JasonDowell_29334,3094.0,3092.0,3.0,25.0,7.0,Signed,Star,77.0,0.0,0.0,LAC,tier_4,35.62340966921119,39.44020356234097,0.0,27.989821882951656,68.70229007633588,0.0,0.0,0.0,LAC,-4
5013,RE,Zion,Grady,Zion Grady,LAC,True,14,0,335,1,10,13,15,0,8,0,0,1,0,0,0,0,0,7,4,1,2,0,13,0,Zion,Grady,ZionGrady_29439,2068.0,2066.0,3.0,26.0,7.0,Signed,Normal,64.0,0.0,0.0,LAC,tier_6,23.880597014925375,26.865671641791046,8.955223880597016,17.910447761194032,74.62686567164178,0.0,0.0,0.0,LAC,6
5053,LE,Isaiah,Gibson,Isaiah Gibson,NO,True,0,0,751,0,7,27,36,1,8,0,0,0,0,0,0,0,0,26,12,1,2,0,16,16,Isaiah,Gibson,,2050.0,2048.0,4.0,25.0,26.0,Signed,Superstar,81.0,0.0,0.0,NO,tier_3,21.30492676431425,22.63648468708389,1.3315579227696406,18.64181091877497,57.256990679094535,0.0,0.0,0.0,NO,-6
5054,DT,Jeffrey,M'ba,Jeffrey M'ba,NO,True,18,0,682,1,7,46,55,0,8,0,0,0,0,0,0,0,0,26,31,1,10,0,16,0,Jeffrey,M'ba,,2501.0,2499.0,7.0,30.0,26.0,Signed,Star,81.0,0.0,0.0,NO,tier_3,74.7800586510264,82.11143695014663,2.932551319648094,60.117302052785924,90.9090909090909,0.0,0.0,0.0,NO,4
5055,DT,Bear,Alexander,Bear Alexander,CHI,True,90,0,695,6,12,39,40,0,8,0,0,0,0,0,0,0,0,0,13,6,9,0,16,16,Bear,Alexander,,1716.0,1714.0,7.0,29.0,0.0,Signed,Superstar,87.0,0.0,0.0,CHI,tier_2,44.60431654676259,51.07913669064748,17.26618705035971,31.654676258992804,74.82014388489208,0.0,0.0,0.0,CHI,6
5056,MLB,Jeffrey,Bassa,Jeffrey Bassa,CHI,True,17,42,1406,1,15,69,93,0,8,32,23,0,2,0,0,12,0,0,0,1,2,0,16,16,Jeffrey,Bassa,,875.0,873.0,7.0,30.0,0.0,Signed,Superstar,85.0,0.0,0.0,CHI,tier_2,2.8449502133712663,3.5561877667140824,2.8449502133712663,9.95732574679943,76.81365576102418,8.534850640113799,2.275960170697013,1.25,CHI,-3
5057,CB,Kaleb,Beasley,Kaleb Beasley,CHI,True,0,90,883,0,8,26,35,0,8,31,28,0,4,0,0,13,0,0,0,0,0,0,14,14,Kaleb,Beasley,,1375.0,1373.0,4.0,27.0,0.0,Signed,Star,86.0,0.0,0.0,CHI,tier_2,0.0,0.0,4.530011325028313,14.722536806342015,48.697621744054366,14.722536806342015,3.5107587768969424,1.2857142857142858,CHI,0
5090,LE,Jeffrey,Dawkins,Jeffrey Dawkins,HOU,True,0,0,477,0,4,10,16,0,8,0,0,0,0,0,0,0,0,31,0,0,2,0,16,1,Jeffrey,Dawkins,JeffreyDawkins_3063261,2877.0,2875.0,2.0,24.0,31.0,Signed,Normal,63.0,0.0,0.0,HOU,tier_6,8.385744234800839,10.482180293501049,0.0,4.1928721174004195,41.928721174004195,0.0,0.0,0.0,HOU,-5
5091,LE,Victor,Malone,Victor Malone,HOU,True,0,0,762,0,4,17,23,0,8,0,0,0,0,0,0,0,0,31,7,0,0,0,16,5,Victor,Malone,VictorMalone_32119,909.0,907.0,0.0,22.0,31.0,Signed,Normal,76.0,0.0,0.0,HOU,tier_4,9.186351706036746,9.186351706036746,0.0,9.186351706036746,35.43307086614173,0.0,0.0,0.0,HOU,-8
5092,DT,Asaad,Slayton,Asaad Slayton,HOU,True,0,0,469,0,14,17,27,1,8,0,0,0,0,0,0,0,1,31,12,1,3,0,14,3,Asaad,Slayton,AsaadSlayton_3226,755.0,753.0,0.0,22.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,38.37953091684435,41.57782515991471,4.264392324093817,31.982942430703627,87.42004264392324,0.0,0.0,0.0,HOU,1
5093,FS,Keenan,Arnaud,Keenan Arnaud,HOU,True,15,48,1257,1,32,44,77,0,8,29,32,0,2,1,0,11,0,31,0,1,0,0,16,16,Keenan,Arnaud,KeenanArnaud_3256,1472.0,1470.0,0.0,22.0,31.0,Signed,Normal,68.0,0.0,0.0,HOU,tier_6,0.0,0.0,3.977724741447892,8.750994431185362,86.71439936356404,8.750994431185362,2.307080350039777,1.125,HOU,3
5193,CB,Marcus,Washington,Marcus Washington,CAR,True,0,43,877,0,9,29,36,1,8,27,27,0,2,0,0,17,0,20,0,0,0,0,14,14,Marcus,Washington,,2299.0,2297.0,5.0,28.0,20.0,Signed,Star,76.0,0.0,0.0,CAR,tier_4,0.0,0.0,2.280501710376283,19.384264538198405,51.31128848346636,19.384264538198405,3.0786773090079818,0.7142857142857143,CAR,4
5194,DT,Antonio,Coleman,Antonio Coleman,CAR,True,0,0,583,0,7,26,31,0,8,0,0,0,0,0,0,0,0,20,10,0,7,0,15,2,Antonio,Coleman,AntonioColeman_29226,2554.0,2552.0,3.0,25.0,20.0,Signed,Normal,80.0,0.0,0.0,CAR,tier_3,41.1663807890223,47.16981132075472,0.0,29.159519725557463,65.18010291595198,0.0,0.0,0.0,CAR,-4
5196,RE,Logan,Mahon,Logan Mahon,NYG,True,0,0,505,0,4,7,9,0,8,1,0,0,0,0,0,0,0,15,2,0,0,0,11,11,Logan,Mahon,LoganMahon_3063274,1402.0,1400.0,2.0,24.0,15.0,Signed,Normal,79.0,0.0,0.0,NYG,tier_4,3.9603960396039604,3.9603960396039604,0.0,3.9603960396039604,25.74257425742574,0.0,0.19801980198019803,0.09090909090909091,NYG,-8
5211,SS,L'Dell,Hambrick,L'Dell Hambrick,DET,True,15,34,1247,1,27,46,67,0,8,33,34,0,1,0,0,7,0,18,0,2,0,0,16,16,L'Dell,Hambrick,L'DellHambrick_31310,2412.0,2410.0,1.0,24.0,18.0,Signed,Normal,81.0,0.0,0.0,DET,tier_3,0.0,0.0,3.2076984763432237,5.613472333600641,75.38091419406575,5.613472333600641,2.6463512429831595,1.625,DET,0
5213,FS,Malik,Hartford,Malik Hartford,DET,True,0,0,881,0,21,45,57,0,8,22,0,0,0,0,0,3,0,18,0,0,0,0,13,13,Malik,Hartford,,280.0,278.0,6.0,28.0,18.0,Signed,Star,82.0,0.0,0.0,DET,tier_3,0.0,0.0,0.0,3.40522133938706,88.53575482406356,3.40522133938706,2.4971623155505105,1.4615384615384615,DET,-5
5214,LE,Brendan,Pryce,Brendan Pryce,DET,True,0,0,344,0,3,8,11,1,8,0,0,0,0,0,0,0,0,18,3,0,1,0,13,0,Brendan,Pryce,BrendanPryce_3263247,1981.0,1979.0,0.0,21.0,18.0,Signed,Normal,68.0,0.0,0.0,DET,tier_6,14.534883720930232,15.988372093023257,0.0,11.627906976744185,40.697674418604656,0.0,0.0,0.0,DET,-3
5216,FS,Kurtis,Stoutmire,Kurtis Stoutmire,NYG,True,0,0,965,0,34,27,44,1,8,19,0,0,0,0,0,7,0,15,0,0,0,0,14,14,Kurtis,Stoutmire,KurtisStoutmire_31127,1889.0,1887.0,1.0,23.0,15.0,Signed,Normal,75.0,0.0,0.0,NYG,tier_4,0.0,0.0,0.0,7.253886010362694,80.82901554404145,7.253886010362694,1.9689119170984457,0.8571428571428571,NYG,-1
5218,CB,Jett,White,Jett White,NYG,True,33,75,914,1,8,34,40,0,8,28,34,0,3,1,0,16,0,15,0,0,0,1,14,14,Jett,White,JettWhite_29524,213.0,211.0,3.0,26.0,15.0,Signed,Superstar,90.0,0.0,0.0,NYG,tier_1,0.0,0.0,6.564551422319474,17.505470459518598,52.516411378555794,17.505470459518598,3.063457330415755,0.8571428571428571,NYG,2
