Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
2269,WR,Adonai,Mitchell,Adonai Mitchell,SF,0,0,2,0,628,34,862,141,True,0,0,0,0,55,0,0,8,0,0,0,0,0,0,0,3,14,14,1,14,0,Adonai,Mitchell,MitchellAdonai_14649,3281.0,3279.0,8.0,30.0,14.0,Signed,Star,80.0,0.0,0.0,SF,tier_3,728.5382830626451,1644.2181818181818,0.21428571428571427,3.480278422273782,0.19308966524462892,SF,-3.0
2271,WR,Jordan,Addison,Jordan Addison,CAR,0,0,5,0,327,25,509,59,True,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,0,14,12,0,20,0,Jordan,Addison,AddisonJordan_22693,19.0,17.0,9.0,30.0,20.0,Signed,Star,74.0,0.0,0.0,CAR,tier_5,642.4361493123772,1883.5200000000002,0.0,0.0,0.09724545555927289,CAR,-6.0
2272,QB,Damion,Ball,Damion Ball,TB,208,1143,0,98,0,0,375,0,True,91,39,177,4,0,0,4,8,28,43,8,0,0,24,5,0,10,5,4,5,0,Damion,Ball,DamionBall_32637,1759.0,1757.0,0.0,23.0,5.0,Signed,Normal,65.0,0.0,0.0,TB,tier_6,554.6666666666666,1600.0,0.0,0.0,0.0,,
2274,QB,Cameron,Mays,Cameron Mays,CIN,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,Cameron,Mays,CameronMays_30516,263.0,261.0,2.0,24.0,1.0,Signed,Normal,63.0,0.0,0.0,CIN,tier_6,0.0,,0.0,0.0,0.0,,
2275,WR,Harper,Stevenson,Harper Stevenson,DET,0,0,2,0,615,25,716,123,True,0,0,0,0,58,0,0,8,0,0,0,0,0,0,0,2,12,12,1,18,0,Harper,Stevenson,HarperStevenson_3046,1576.0,1574.0,2.0,25.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,858.9385474860335,1526.896551724138,0.16666666666666666,2.793296089385475,0.20292006928977976,DET,-2.0
2276,HB,Bijan,Robinson,Bijan Robinson,NYJ,269,0,8,98,222,22,649,193,True,0,88,0,0,36,0,0,8,19,0,12,0,0,0,0,0,14,14,0,17,4,Bijan,Robinson,RobinsonBijan_22690,2393.0,2391.0,9.0,30.0,17.0,Signed,Star,75.0,0.0,0.0,NYJ,tier_4,756.5485362095532,908.6129032258065,0.2857142857142857,6.163328197226503,0.05674665303383711,NYJ,-6.0
2277,HB,Trey,Benson,Trey Benson,NE,273,0,3,144,132,25,399,167,True,0,70,0,0,24,0,1,8,29,0,15,0,0,0,0,1,11,11,0,21,1,Trey,Benson,BensonTrey_14622,3371.0,3369.0,8.0,30.0,21.0,Signed,Normal,72.0,0.0,0.0,NE,tier_5,1015.0375939849625,1073.4893617021278,0.18181818181818182,5.012531328320802,0.052646010419522896,NE,-2.0
2282,QB,David,McComb,David McComb,KC,0,0,0,0,0,0,8,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,8,0,David,McComb,DavidMcComb_29714,3551.0,3549.0,3.0,26.0,8.0,Signed,Normal,61.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
2285,QB,Markelle,Dobbins,Markelle Dobbins,TB,9,150,0,0,0,0,59,0,True,13,3,25,2,0,0,0,8,3,26,0,0,0,0,0,0,5,1,1,5,0,Markelle,Dobbins,MarkelleDobbins_31711,3486.0,3484.0,1.0,23.0,5.0,Signed,Normal,59.0,0.0,0.0,TB,tier_6,152.54237288135593,900.0,0.0,0.0,0.0,,
2288,QB,Jack,Rowe,Jack Rowe,DAL,0,0,0,0,0,0,12,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,10,0,Jack,Rowe,JackRowe_30641,3499.0,3497.0,2.0,24.0,10.0,Signed,Normal,62.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
2289,QB,Austin,Mack,Austin Mack,DEN,0,0,0,0,0,0,6,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,Austin,Mack,,3589.0,3587.0,4.0,27.0,3.0,Signed,Normal,62.0,0.0,0.0,DEN,tier_6,0.0,,0.0,0.0,0.0,,
2290,WR,Cordale,Russell,Cordale Russell,NE,0,0,7,0,753,29,958,204,True,0,0,0,0,65,0,0,8,0,0,0,0,0,0,0,7,16,16,0,21,0,Cordale,Russell,,2982.0,2980.0,6.0,27.0,21.0,Signed,Normal,80.0,0.0,0.0,NE,tier_3,786.0125260960334,1668.1846153846152,0.4375,7.306889352818371,0.20647107211406635,NE,-1.0
2291,HB,K'Lavon,Stanley,K'Lavon Stanley,MIA,215,0,0,51,24,11,284,21,True,0,86,0,0,4,0,1,8,23,0,4,0,0,0,0,0,14,3,2,11,3,K'Lavon,Stanley,K'LavonStanley_3269,1862.0,1860.0,0.0,23.0,11.0,Signed,Normal,72.0,0.0,0.0,MIA,tier_5,841.5492957746479,755.0666666666667,0.21428571428571427,10.56338028169014,0.006417541279497292,MIA,-5.0
2293,WR,Michael,Wilson,Michael Wilson,TB,0,0,3,0,628,26,606,118,True,0,0,0,0,52,0,0,8,0,0,2,0,0,0,0,1,16,14,0,5,0,Michael,Wilson,WilsonMichael_22810,3096.0,3094.0,9.0,32.0,5.0,Signed,Normal,70.0,0.0,0.0,TB,tier_5,1036.3036303630365,1739.076923076923,0.0625,1.6501650165016502,0.15571534837589884,TB,0.0
2297,HB,Willie,Knott,Willie Knott,MIA,320,0,0,92,151,32,343,126,True,0,101,0,0,21,0,0,8,17,0,10,0,0,0,0,2,14,11,2,11,1,Willie,Knott,WillieKnott_3063304,758.0,756.0,2.0,23.0,11.0,Signed,Normal,69.0,0.0,0.0,MIA,tier_6,1373.1778425655975,965.1147540983607,0.21428571428571427,8.746355685131196,0.040377030550170466,MIA,-4.0
2298,QB,DJ,Lagway,DJ Lagway,MIA,0,49,0,0,0,0,133,0,True,4,0,4,0,0,0,0,8,0,20,0,0,0,0,0,0,16,0,0,11,0,DJ,Lagway,,2953.0,2951.0,5.0,26.0,11.0,Signed,Normal,67.0,0.0,0.0,MIA,tier_6,0.0,,0.0,0.0,0.0,,
2299,HB,Omarion,Hampton,Omarion Hampton,MIA,452,0,2,248,173,48,392,180,True,0,113,0,0,14,0,5,8,33,0,23,0,0,0,0,1,15,8,1,11,3,Omarion,Hampton,,2816.0,2814.0,6.0,29.0,11.0,Signed,Normal,73.0,0.0,0.0,MIA,tier_5,1594.387755102041,1263.8740157480315,0.26666666666666666,10.204081632653061,0.043175791608173454,MIA,2.0
2300,QB,Jake,Bowman,Jake Bowman,MIA,0,0,0,0,0,0,43,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,11,0,Jake,Bowman,JakeBowman_32624,1695.0,1693.0,0.0,23.0,11.0,Signed,Normal,62.0,0.0,0.0,MIA,tier_6,0.0,,0.0,0.0,0.0,,
2303,WR,Kaliq,Lockett,Kaliq Lockett,MIA,1,0,0,0,1080,63,889,259,True,0,2,0,0,93,0,0,8,3,0,0,0,0,0,0,9,14,14,0,11,0,Kaliq,Lockett,KaliqLockett_2916,2572.0,2570.0,3.0,25.0,11.0,Signed,Star,90.0,0.0,0.0,MIA,tier_1,1215.9730033745782,1640.2105263157894,0.6428571428571429,10.123734533183352,0.28878935757737817,MIA,2.0
2305,QB,Landon,Walsh,Landon Walsh,HOU,0,0,0,0,0,0,73,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,1,0,31,0,Landon,Walsh,LandonWalsh_3163339,3520.0,3518.0,1.0,23.0,31.0,Signed,Normal,68.0,0.0,0.0,HOU,tier_6,0.0,,0.0,0.0,0.0,,
2310,QB,Tua,Tagovailoa,Tua Tagovailoa,SF,0,0,0,0,0,0,8,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,14,0,Tua,Tagovailoa,TagovailoaTua_20916,2727.0,2725.0,12.0,34.0,14.0,Signed,Normal,62.0,0.0,0.0,SF,tier_6,0.0,,0.0,0.0,0.0,,
2312,QB,Adam,Damante,Adam Damante,ATL,0,0,0,0,0,0,9,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,13,0,Adam,Damante,,2674.0,2672.0,4.0,26.0,13.0,Signed,Normal,61.0,0.0,0.0,ATL,tier_6,0.0,,0.0,0.0,0.0,,
2315,QB,Madden,Iamaleava,Madden Iamaleava,ARI,0,0,0,0,0,0,17,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,6,0,Madden,Iamaleava,MaddenIamaleava_29712,2189.0,2187.0,3.0,25.0,6.0,Signed,Normal,61.0,0.0,0.0,ARI,tier_6,0.0,,0.0,0.0,0.0,,
2317,QB,Kyrie,Griffith,Kyrie Griffith,IND,27,313,0,24,0,0,105,0,True,27,4,54,1,0,0,1,8,27,25,2,0,0,4,2,0,6,2,3,9,0,Kyrie,Griffith,KyrieGriffith_30732,3410.0,3408.0,2.0,24.0,9.0,Signed,Normal,62.0,0.0,0.0,IND,tier_6,257.1428571428571,2025.0,0.0,0.0,0.0,,
2321,QB,Preston,Stone,Preston Stone,JAX,0,0,0,0,0,0,61,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,1,0,16,0,Preston,Stone,,413.0,411.0,6.0,30.0,16.0,Signed,Normal,66.0,0.0,0.0,JAX,tier_6,0.0,,0.0,0.0,0.0,,
2324,TE,Cecil,Price,Cecil Price,JAX,0,0,5,0,353,72,931,170,True,0,0,0,0,30,0,0,8,0,0,2,0,0,0,0,1,13,13,0,16,0,Cecil,Price,CecilPrice_3043,2040.0,2038.0,2.0,25.0,16.0,Signed,Normal,76.0,0.0,0.0,JAX,tier_4,379.1621911922664,1694.3999999999999,0.07692307692307693,1.0741138560687433,0.12430945306481787,JAX,-7.0
2325,HB,Anthony,Rogers,Anthony Rogers,JAX,421,0,0,204,59,15,283,69,True,0,85,0,0,8,0,3,8,29,0,17,0,0,0,0,0,13,1,0,16,6,Anthony,Rogers,AnthonyRogers_29438,3106.0,3104.0,3.0,26.0,16.0,Signed,Normal,76.0,0.0,0.0,JAX,tier_4,1696.113074204947,1449.4193548387095,0.46153846153846156,21.20141342756184,0.02077693408165511,JAX,4.0
2328,HB,Alvin,Henderson,Alvin Henderson,JAX,1082,0,2,540,292,34,590,307,True,0,208,0,0,32,0,6,8,80,0,50,0,0,0,0,3,14,14,3,16,13,Alvin,Henderson,,1425.0,1423.0,4.0,25.0,16.0,Signed,XFactor,95.0,0.0,0.0,JAX,tier_0,2328.8135593220336,1527.7,1.1428571428571428,27.11864406779661,0.09548334355201309,JAX,2.0
2329,WR,Ryan,Williams,Ryan Williams,JAX,8,0,1,0,1384,69,1001,460,True,0,3,0,0,96,0,0,8,3,0,0,0,0,0,0,8,16,16,0,16,0,Ryan,Williams,,3575.0,3573.0,5.0,25.0,16.0,Signed,XFactor,92.0,0.0,0.0,JAX,tier_1,1390.6093906093906,2037.333333333333,0.5,7.992007992007992,0.3959942775393419,JAX,2.0
2331,QB,Trevor,Lawrence,Trevor Lawrence,JAX,252,3495,0,156,0,0,1021,0,True,300,44,492,14,0,0,5,8,37,72,14,0,0,40,19,0,16,16,3,16,2,Trevor,Lawrence,LawrenceTrevor_21553,1683.0,1681.0,11.0,32.0,16.0,Signed,Star,74.0,0.0,0.0,JAX,tier_5,246.81684622918706,1718.1818181818182,0.125,1.9588638589618022,0.0,,
2332,QB,Brock,Vandagriff,Brock Vandagriff,BAL,9,66,0,0,0,0,98,0,True,4,3,6,0,0,0,0,8,3,29,0,0,0,0,0,0,15,0,0,24,0,Brock,Vandagriff,,1467.0,1465.0,6.0,29.0,24.0,Signed,Normal,68.0,0.0,0.0,BAL,tier_6,91.83673469387756,900.0,0.0,0.0,0.0,,
2334,HB,Davian,Groce,Davian Groce,TB,953,0,1,487,431,77,652,386,True,0,192,0,0,40,0,8,8,45,0,53,0,0,0,0,1,15,15,0,5,11,Davian,Groce,DavianGroce_2918,2441.0,2439.0,3.0,24.0,5.0,Signed,XFactor,88.0,0.0,0.0,TB,tier_2,2122.6993865030677,1499.844827586207,0.8,18.404907975460123,0.11399289197454335,TB,6.0
2338,HB,Jerrick,Gibson,Jerrick Gibson,LV,842,0,5,409,196,27,464,194,True,0,153,0,0,31,0,5,8,72,0,31,0,0,0,0,1,12,12,0,22,4,Jerrick,Gibson,,2676.0,2674.0,5.0,27.0,22.0,Signed,Star,82.0,0.0,0.0,LV,tier_3,2237.0689655172414,1526.217391304348,0.4166666666666667,10.775862068965518,0.06933757849120013,LV,4.0
2341,WR,Kevon,Matlock,Kevon Matlock,BAL,0,0,0,0,564,24,1086,118,True,0,0,0,0,53,0,0,8,0,0,3,0,0,0,0,4,16,16,0,24,0,Kevon,Matlock,KevonMatlock_32316,926.0,924.0,0.0,22.0,24.0,Signed,Normal,83.0,0.0,0.0,BAL,tier_3,519.3370165745856,1532.377358490566,0.25,3.6832412523020257,0.16656822209096278,BAL,-7.0
2342,HB,Zach,Jones,Zach Jones,LV,178,0,0,65,39,10,304,33,True,0,56,0,0,8,0,0,8,19,0,9,0,0,0,0,0,14,14,1,22,3,Zach,Jones,ZachJones_3163306,3637.0,3635.0,1.0,24.0,22.0,Signed,Normal,64.0,0.0,0.0,LV,tier_6,713.8157894736842,922.125,0.21428571428571427,9.868421052631579,0.011825796914679908,LV,-4.0
2346,WR,Brady,Lloyd,Brady Lloyd,IND,3,0,8,0,339,27,632,68,True,0,1,0,0,34,0,0,8,3,0,0,0,0,0,0,2,11,11,0,9,0,Brady,Lloyd,BradyLloyd_3063443,3389.0,3387.0,2.0,24.0,9.0,Signed,Normal,73.0,0.0,0.0,IND,tier_5,541.1392405063291,1420.4571428571428,0.18181818181818182,3.1645569620253164,0.16635995583364002,IND,-4.0
2348,WR,Daylon,Singleton,Daylon Singleton,ATL,9,0,3,0,345,70,519,174,True,0,6,0,0,28,0,0,8,4,0,1,0,0,0,0,4,16,16,0,13,0,Daylon,Singleton,DaylonSingleton_29716,2846.0,2844.0,3.0,25.0,13.0,Signed,Star,72.0,0.0,0.0,ATL,tier_5,682.0809248554913,1540.5882352941176,0.25,7.707129094412331,0.09790011350737798,ATL,-2.0
2354,WR,JonAnthony,Hall,JonAnthony Hall,GB,0,0,11,0,1816,62,1097,673,True,0,0,0,0,119,0,0,8,0,0,3,0,0,0,0,14,16,16,0,19,0,JonAnthony,Hall,JonAnthonyHall_29225,2231.0,2229.0,3.0,25.0,19.0,Signed,XFactor,94.0,0.0,0.0,GB,tier_1,1655.4238833181403,2197.5126050420167,0.875,12.76207839562443,0.4711987545407369,GB,7.0
2357,HB,Marquez,Pearman,Marquez Pearman,LAR,530,0,1,202,244,33,576,202,True,0,143,0,0,28,0,1,8,33,0,21,0,0,0,0,3,16,16,0,23,1,Marquez,Pearman,MarquezPearman_30626,1618.0,1616.0,2.0,24.0,23.0,Signed,Normal,75.0,0.0,0.0,LAR,tier_4,1343.75,1135.298245614035,0.25,6.944444444444444,0.06583917970858068,LAR,-2.0
2358,HB,Troy,McCutcheon,Troy McCutcheon,CLE,664,0,2,251,213,27,408,222,True,0,155,0,0,18,0,0,8,19,0,25,0,0,0,0,2,13,2,1,4,7,Troy,McCutcheon,TroyMcCutcheon_3063307,2590.0,2588.0,2.0,24.0,4.0,Signed,Normal,75.0,0.0,0.0,CLE,tier_4,2149.5098039215686,1328.7398843930634,0.6923076923076923,22.058823529411764,0.06706417143869177,CLE,4.0
2359,WR,Dakorien,Moore,Dakorien Moore,LV,0,0,5,0,564,26,683,93,True,0,0,0,0,50,0,0,8,0,0,2,0,0,0,0,1,13,13,0,22,0,Dakorien,Moore,,753.0,751.0,4.0,25.0,22.0,Signed,Normal,82.0,0.0,0.0,LV,tier_3,825.7686676427526,1624.32,0.07692307692307693,1.4641288433382138,0.18417454129844685,LV,-5.0
2360,WR,Keon,Newberry,Keon Newberry,CAR,0,0,4,0,525,40,878,249,True,0,0,0,0,43,0,0,8,0,0,0,0,0,0,0,5,16,8,1,20,0,Keon,Newberry,KeonNewberry_3163433,1069.0,1067.0,1.0,24.0,20.0,Signed,Normal,69.0,0.0,0.0,CAR,tier_6,597.9498861047836,1758.139534883721,0.3125,5.694760820045558,0.1366120218579235,CAR,-1.0
2362,WR,Will,Hayden,Will Hayden,MIN,0,0,5,0,233,23,585,96,True,0,2,0,0,22,0,0,8,3,0,2,0,0,0,0,2,16,16,1,30,0,Will,Hayden,WillHayden_31119,1363.0,1361.0,1.0,22.0,30.0,Signed,Normal,74.0,0.0,0.0,MIN,tier_5,398.29059829059827,1397.9999999999998,0.125,3.4188034188034186,0.07028657616892911,MIN,-7.0
2364,HB,LaMandre,Miller,LaMandre Miller,BUF,82,0,0,17,13,8,258,18,True,0,38,0,0,5,0,0,8,19,0,3,0,0,0,0,0,16,16,0,2,0,LaMandre,Miller,LaMandreMiller_3242,1162.0,1160.0,0.0,22.0,2.0,Signed,Normal,72.0,0.0,0.0,BUF,tier_5,368.2170542635659,615.6279069767442,0.0,0.0,0.003160709944079747,BUF,-6.0
2366,WR,Katell,Jenkins,Katell Jenkins,JAX,15,0,15,0,749,46,791,342,True,0,4,0,0,63,0,0,8,7,0,1,0,0,0,0,3,16,16,1,16,0,Katell,Jenkins,KatellJenkins_30522,891.0,889.0,2.0,23.0,16.0,Signed,Normal,75.0,0.0,0.0,JAX,tier_4,965.865992414665,1676.955223880597,0.1875,3.7926675094816686,0.21430615164520744,JAX,2.0
2368,WR,Reggie,Munyer,Reggie Munyer,DAL,0,0,2,0,404,20,872,96,True,0,0,0,0,47,0,0,8,0,0,3,0,0,0,0,1,14,14,0,10,0,Reggie,Munyer,ReggieMunyer_31230,2534.0,2532.0,1.0,24.0,10.0,Signed,Star,78.0,0.0,0.0,DAL,tier_4,463.30275229357795,1237.787234042553,0.07142857142857142,1.146788990825688,0.11952220701897119,DAL,-9.0
2369,WR,Kareem,Nelson Jr,Kareem Nelson Jr,MIN,6,0,5,0,602,45,610,210,True,0,2,0,0,48,0,0,8,5,0,1,0,0,0,0,3,16,1,1,30,1,Kareem,Nelson Jr,KareemNelson Jr_32314,995.0,993.0,0.0,22.0,30.0,Signed,Normal,70.0,0.0,0.0,MIN,tier_5,996.7213114754098,1769.7599999999998,0.25,6.557377049180328,0.18159879336349924,MIN,5.0
2372,WR,Delvin,Moore,Delvin Moore,ATL,14,0,3,0,350,27,622,133,True,0,5,0,0,34,0,0,8,4,0,2,0,0,0,0,2,16,5,1,13,0,Delvin,Moore,DelvinMoore_3232,718.0,716.0,0.0,21.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,585.2090032154341,1400.0,0.125,3.215434083601286,0.09931895573212259,ATL,-7.0
2374,HB,Jett,Wallace,Jett Wallace,CHI,600,0,2,200,341,28,608,242,True,0,158,0,0,37,0,4,8,31,0,19,0,0,0,0,1,16,16,1,0,2,Jett,Wallace,JettWallace_31515,988.0,986.0,1.0,23.0,0.0,Signed,Normal,73.0,0.0,0.0,CHI,tier_5,1547.6973684210527,1174.892307692308,0.1875,4.934210526315789,0.08757062146892655,CHI,-1.0
2376,WR,Gerald,Booth-Vales,Gerald Booth-Vales,GB,0,0,12,0,535,44,851,130,True,0,0,0,0,43,0,0,8,0,0,1,0,0,0,0,2,16,16,2,19,0,Gerald,Booth-Vales,GeraldBooth-Vales_31318,712.0,710.0,1.0,23.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,628.6721504112809,1791.6279069767443,0.125,2.3501762632197414,0.1388168137000519,GB,-3.0
2380,WR,Caleb,Williams,Caleb Williams,BUF,0,0,10,0,855,53,582,347,True,0,0,0,0,64,0,0,8,0,0,1,0,0,0,0,7,11,11,0,2,0,Caleb,Williams,CalebWilliams_30125,1092.0,1090.0,2.0,23.0,2.0,Signed,Superstar,90.0,0.0,0.0,BUF,tier_1,1469.0721649484537,1923.75,0.6363636363636364,12.027491408934708,0.3023672170280486,BUF,4.0
2381,HB,Damarius,Yates,Damarius Yates,DAL,421,0,1,212,192,23,622,176,True,0,115,0,0,30,0,2,8,33,0,19,0,0,0,0,2,14,7,0,10,1,Damarius,Yates,DamariusYates_29122,562.0,560.0,3.0,24.0,10.0,Signed,XFactor,88.0,0.0,0.0,DAL,tier_2,985.5305466237943,1061.7103448275861,0.21428571428571427,4.82315112540193,0.05680263303871898,DAL,-9.0
2383,WR,Braylen,Scott,Braylen Scott,NO,0,0,6,0,207,26,483,38,True,0,0,0,0,21,0,0,8,0,0,3,0,0,0,0,0,14,6,0,26,0,Braylen,Scott,BraylenScott_3123,2767.0,2765.0,1.0,23.0,26.0,Signed,Normal,74.0,0.0,0.0,NO,tier_5,428.57142857142856,1419.4285714285713,0.0,0.0,0.06463700234192038,NO,-8.0
2384,WR,DeAngelo,McKee,DeAngelo McKee,DEN,49,0,2,0,452,49,634,201,True,0,17,0,0,35,0,0,8,7,0,4,0,0,0,0,2,14,14,3,3,0,DeAngelo,McKee,DeAngeloMcKee_3021,2728.0,2726.0,2.0,23.0,3.0,Signed,Normal,75.0,0.0,0.0,DEN,tier_4,790.2208201892744,1534.3846153846155,0.14285714285714285,3.1545741324921135,0.11930056087099966,DEN,-3.0
2386,WR,Jabari,Brady,Jabari Brady,ARI,8,0,11,0,901,25,1049,172,True,0,1,0,0,81,0,0,8,8,0,0,0,0,0,0,2,14,14,0,6,0,Jabari,Brady,JabariBrady_29110,1721.0,1719.0,3.0,24.0,6.0,Signed,Star,80.0,0.0,0.0,ARI,tier_3,866.5395614871306,1611.512195121951,0.14285714285714285,1.9065776930409915,0.2523191094619666,ARI,-3.0
2389,WR,Darren,Barker,Darren Barker,CLE,11,0,8,0,462,55,824,177,True,0,2,0,0,43,0,0,8,6,0,9,0,0,0,0,7,16,16,2,4,0,Darren,Barker,DarrenBarker_32329,1027.0,1025.0,0.0,22.0,4.0,Signed,Normal,77.0,0.0,0.0,CLE,tier_4,574.0291262135922,1551.7333333333333,0.4375,8.495145631067961,0.11818879508825787,CLE,-5.0
2390,WR,De'Angelo,Booker,De'Angelo Booker,MIA,3,0,5,0,922,38,940,333,True,0,5,0,0,77,0,0,8,7,0,5,0,0,0,0,4,16,16,0,11,0,De'Angelo,Booker,De'AngeloBooker_30413,592.0,590.0,2.0,25.0,11.0,Signed,Normal,77.0,0.0,0.0,MIA,tier_4,984.0425531914893,1630.0975609756097,0.25,4.25531914893617,0.21572297613476837,MIA,2.0
2391,WR,K'Vonte,Donnell,K'Vonte Donnell,IND,0,0,7,0,434,26,779,75,True,0,0,0,0,35,0,0,8,0,0,3,0,0,0,0,1,16,16,2,9,0,K'Vonte,Donnell,K'VonteDonnell_31125,866.0,864.0,1.0,23.0,9.0,Signed,Normal,74.0,0.0,0.0,IND,tier_5,557.1245186136073,1785.6,0.0625,1.2836970474967906,0.14642375168690958,IND,-6.0
2392,HB,Lucky,Aldridge,Lucky Aldridge,IND,588,0,3,255,218,24,630,201,True,0,136,0,0,31,0,3,8,32,0,28,0,0,0,0,1,16,16,1,9,2,Lucky,Aldridge,LuckyAldridge_3241,1213.0,1211.0,0.0,22.0,9.0,Signed,Normal,76.0,0.0,0.0,IND,tier_4,1279.3650793650793,1244.2634730538923,0.1875,4.761904761904763,0.07354925775978408,IND,-1.0
2394,WR,Shonn,Bartell Jr,Shonn Bartell Jr,PHI,22,0,8,0,453,28,714,151,True,0,16,0,0,42,0,0,8,5,0,1,0,0,0,0,2,16,16,1,12,0,Shonn,Bartell Jr,ShonnBartell Jr_30434,1123.0,1121.0,2.0,24.0,12.0,Signed,Normal,70.0,0.0,0.0,PHI,tier_5,665.266106442577,1238.4827586206898,0.125,2.8011204481792715,0.12753378378378377,PHI,-3.0
2395,WR,Quindarius,Hawthorne,Quindarius Hawthorne,BAL,0,0,1,0,254,24,308,65,True,0,0,0,0,20,0,0,8,0,0,1,0,0,0,0,0,16,5,1,24,0,Quindarius,Hawthorne,QuindariusHawthorne_31431,620.0,618.0,1.0,23.0,24.0,Signed,Normal,72.0,0.0,0.0,BAL,tier_5,824.6753246753246,1828.8,0.0,0.0,0.07501476668635558,BAL,-4.0
2396,WR,Tracy,Anderson,Tracy Anderson,JAX,0,0,10,0,558,29,1020,129,True,0,0,0,0,51,0,0,8,0,0,10,0,0,0,0,4,16,16,1,16,0,Tracy,Anderson,TracyAnderson_30122,468.0,466.0,2.0,24.0,16.0,Signed,Normal,76.0,0.0,0.0,JAX,tier_4,547.0588235294118,1575.5294117647056,0.25,3.9215686274509802,0.15965665236051502,JAX,-6.0
2399,HB,Darren,Harris,Darren Harris,WAS,222,0,1,106,278,28,360,230,True,0,61,0,0,31,0,1,8,29,0,15,0,0,0,0,1,12,7,1,25,1,Darren,Harris,DarrenHarris_3064,3558.0,3556.0,2.0,24.0,25.0,Signed,Normal,69.0,0.0,0.0,WAS,tier_6,1388.888888888889,1159.0434782608695,0.16666666666666666,5.555555555555555,0.09977568416330193,WAS,0.0
2403,WR,Luther,Burden III,Luther Burden III,NYG,10,0,13,0,927,28,1007,190,True,0,7,0,0,82,0,0,8,4,0,1,0,0,0,0,2,15,15,0,15,0,Luther,Burden III,,262.0,260.0,7.0,28.0,15.0,Signed,Superstar,88.0,0.0,0.0,NYG,tier_2,930.4865938430983,1533.573033707865,0.13333333333333333,1.9860973187686195,0.28627678054429645,NYG,-2.0
2405,HB,Jaleel,Odenigbo,Jaleel Odenigbo,KC,164,0,0,79,37,10,318,33,True,0,50,0,0,8,0,0,8,17,0,11,0,0,0,0,1,15,15,2,8,5,Jaleel,Odenigbo,JaleelOdenigbo_30431,2007.0,2005.0,2.0,25.0,8.0,Signed,Normal,67.0,0.0,0.0,KC,tier_6,632.0754716981132,940.1379310344827,0.4,18.867924528301884,0.010171821305841926,KC,-2.0
2407,WR,Hykeem,Williams,Hykeem Williams,CIN,9,0,3,0,450,26,664,103,True,0,3,0,0,37,0,0,8,4,0,5,0,0,0,0,2,14,14,0,1,1,Hykeem,Williams,,2216.0,2214.0,6.0,27.0,1.0,Signed,Normal,74.0,0.0,0.0,CIN,tier_5,691.2650602409639,1687.5,0.21428571428571427,4.518072289156627,0.12993575398830579,CIN,-2.0
2408,HB,Tarquin,Sheldon,Tarquin Sheldon,CHI,802,0,2,297,87,23,509,72,True,0,197,0,0,14,0,2,8,31,0,32,0,0,0,0,1,13,13,1,0,6,Tarquin,Sheldon,TarquinSheldon_3263315,2385.0,2383.0,0.0,23.0,0.0,Signed,Normal,75.0,0.0,0.0,CHI,tier_4,1746.5618860510806,1199.658767772512,0.5384615384615384,13.7524557956778,0.02749792580301055,CHI,0.0
